Epoch_Time,Station_Name,Rolling_Sum
2024-01-01 05:00:00,JENB,11.323434950081303
2024-01-01 06:00:00,JENB,2.443382455887961
2024-01-01 07:00:00,JENB,2.5923087946926
2024-01-01 08:00:00,JENB,2.628302773814465
2024-01-01 09:00:00,JENB,2.6340629860080327
2024-01-01 10:00:00,JENB,2.634432394027062
2024-01-01 11:00:00,JENB,2.6345733038828394
2024-01-01 12:00:00,JENB,2.636037428885014
2024-01-01 13:00:00,JENB,2.6415625471204534
2024-01-01 14:00:00,JENB,2.647080634174861
2024-01-01 15:00:00,JENB,2.6525923170888737
2024-01-01 16:00:00,JENB,2.658104000002887
2024-01-01 17:00:00,JENB,2.663628873696437
2024-01-01 18:00:00,JENB,2.6677058874052517
2024-01-01 19:00:00,JENB,2.6702140502987235
2024-01-01 20:00:00,JENB,2.672738461817937
2024-01-01 21:00:00,JENB,2.6752615807600884
2024-01-01 22:00:00,JENB,2.67778469970224
2024-01-01 23:00:00,JENB,2.6802946278648534
2024-01-02 00:00:00,JENB,2.6828122363532256
2024-01-02 01:00:00,JENB,2.2356911168081623
2024-01-02 02:00:00,JENB,1.7885528934465298
2024-01-02 03:00:00,JENB,1.3414146700848972
2024-01-02 04:00:00,JENB,0.8942807226774072
2024-01-02 05:00:00,JENB,0.4473022729807426
2024-01-02 06:00:00,JENB,0.0044020648032867
2024-01-02 07:00:00,JENB,0.0192193480468477
2024-01-02 08:00:00,JENB,0.0393730319508635
2024-01-02 09:00:00,JENB,0.0609640301766238
2024-01-02 10:00:00,JENB,0.08400185005717
2024-01-02 11:00:00,JENB,0.1074929247034719
2024-01-02 12:00:00,JENB,0.1270098265461099
2024-01-02 13:00:00,JENB,0.1359451424887073
2024-01-02 14:00:00,JENB,0.1395440577708497
2024-01-02 15:00:00,JENB,0.141706989804096
2024-01-02 16:00:00,JENB,0.1424221256469385
2024-01-02 17:00:00,JENB,0.1428614897688315
2024-01-02 18:00:00,JENB,0.1490693686283512
2024-01-02 19:00:00,JENB,0.1653731239353969
2024-01-02 20:00:00,JENB,0.225976840859806
2024-01-02 21:00:00,JENB,0.3503991241649101
2024-01-02 22:00:00,JENB,0.4901803355606368
2024-01-02 23:00:00,JENB,0.6343845447033394
2024-01-03 00:00:00,JENB,0.7882782294446704
2024-01-03 01:00:00,JENB,0.8439916373616213
2024-01-03 02:00:00,JENB,1.017784008855727
2024-01-03 03:00:00,JENB,1.259339220620048
2024-01-03 04:00:00,JENB,1.4861611762951097
2024-01-03 05:00:00,JENB,1.721299034328564
2024-01-03 06:00:00,JENB,1.982279599563556
2024-01-03 07:00:00,JENB,2.819027499784043
2024-01-03 08:00:00,JENB,3.976225623648964
2024-01-03 09:00:00,JENB,5.126392226612483
2024-01-03 10:00:00,JENB,6.276906355369635
2024-01-03 11:00:00,JENB,7.414355444792415
2024-01-03 12:00:00,JENB,8.510399767961857
2024-01-03 13:00:00,JENB,9.118763474363314
2024-01-03 14:00:00,JENB,9.24429803192582
2024-01-03 15:00:00,JENB,9.24528137266597
2024-01-03 16:00:00,JENB,9.246146544360426
2024-01-03 17:00:00,JENB,9.247004874528256
2024-01-03 18:00:00,JENB,9.247863204696086
2024-01-03 19:00:00,JENB,9.249579865031746
2024-01-03 20:00:00,JENB,9.25216057861812
2024-01-03 21:00:00,JENB,9.358141057967329
2024-01-03 22:00:00,JENB,9.522794517399136
2024-01-03 23:00:00,JENB,9.717448854379292
2024-01-04 00:00:00,JENB,10.02145288482893
2024-01-04 01:00:00,JENB,8.742175355868813
2024-01-04 02:00:00,JENB,7.784729960235433
2024-01-04 03:00:00,JENB,6.878564335312762
2024-01-04 04:00:00,JENB,6.093315200172165
2024-01-04 05:00:00,JENB,5.430696658044722
2024-01-04 06:00:00,JENB,4.81264259664429
2024-01-04 07:00:00,JENB,5.815298742642573
2024-01-04 08:00:00,JENB,6.52469380220948
2024-01-04 09:00:00,JENB,7.083165466260944
2024-01-04 10:00:00,JENB,7.46165622412216
2024-01-04 11:00:00,JENB,7.69799169389357
2024-01-04 12:00:00,JENB,7.796899549456932
2024-01-04 13:00:00,JENB,7.9011539876914
2024-01-04 14:00:00,JENB,7.985944291114361
2024-01-04 15:00:00,JENB,8.069479146253988
2024-01-04 16:00:00,JENB,8.15265472028818
2024-01-04 17:00:00,JENB,8.225354111850674
2024-01-04 18:00:00,JENB,8.281566943424723
2024-01-04 19:00:00,JENB,8.294146214170878
2024-01-04 20:00:00,JENB,8.296754519582464
2024-01-04 21:00:00,JENB,8.296862132319285
2024-01-04 22:00:00,JENB,8.296862132319285
2024-01-04 23:00:00,JENB,8.296862132319285
2024-01-05 00:00:00,JENB,8.296862132319285
2024-01-05 01:00:00,JENB,6.914051776932737
2024-01-05 02:00:00,JENB,5.531241421546191
2024-01-05 03:00:00,JENB,4.148431066159643
2024-01-05 04:00:00,JENB,2.765620710773095
2024-01-05 05:00:00,JENB,1.3829597313692532
2024-01-05 06:00:00,JENB,0.0018576921078502
2024-01-05 07:00:00,JENB,0.0039714343729464
2024-01-05 08:00:00,JENB,0.0191992195164325
2024-01-05 09:00:00,JENB,0.0664919856157042
2024-01-05 10:00:00,JENB,0.1284917471341739
2024-01-05 11:00:00,JENB,0.1920707133521884
2024-01-05 12:00:00,JENB,0.2564929259189994
2024-01-05 13:00:00,JENB,0.337686386615248
2024-01-05 14:00:00,JENB,0.4513927878121277
2024-01-05 15:00:00,JENB,0.6171993539690446
2024-01-05 16:00:00,JENB,0.893497908792607
2024-01-05 17:00:00,JENB,1.3202589581477628
2024-01-05 18:00:00,JENB,1.8910410755501104
2024-01-05 19:00:00,JENB,2.6628793428531203
2024-01-05 20:00:00,JENB,3.7570869434861778
2024-01-05 21:00:00,JENB,5.098218629413003
2024-01-05 22:00:00,JENB,6.614237211925722
2024-01-05 23:00:00,JENB,8.4044491621267
2024-01-06 00:00:00,JENB,10.815730669026214
2024-01-06 01:00:00,JENB,10.982905322931
2024-01-06 02:00:00,JENB,11.741084891253749
2024-01-06 03:00:00,JENB,12.914677744480969
2024-01-06 04:00:00,JENB,14.512859442154014
2024-01-06 05:00:00,JENB,16.726525391273057
2024-01-06 06:00:00,JENB,19.22890847179115
2024-01-06 07:00:00,JENB,24.213002907030997
2024-01-06 08:00:00,JENB,28.675623680504096
2024-01-06 09:00:00,JENB,32.821022568531625
2024-01-06 10:00:00,JENB,36.69245372936039
2024-01-06 11:00:00,JENB,39.99822993714808
2024-01-06 12:00:00,JENB,42.759196580721536
2024-01-06 13:00:00,JENB,45.64803800511897
2024-01-06 14:00:00,JENB,48.76889516063513
2024-01-06 15:00:00,JENB,52.19453453126887
2024-01-06 16:00:00,JENB,55.95941428155464
2024-01-06 17:00:00,JENB,60.12417351993678
2024-01-06 18:00:00,JENB,64.75443722616338
2024-01-06 19:00:00,JENB,69.63340889003058
2024-01-06 20:00:00,JENB,74.6712460921246
2024-01-06 21:00:00,JENB,79.74670981995243
2024-01-06 22:00:00,JENB,84.65923691992126
2024-01-06 23:00:00,JENB,89.26335933701202
2024-01-07 00:00:00,JENB,93.4364134574318
2024-01-07 01:00:00,JENB,80.27088825606742
2024-01-07 02:00:00,JENB,66.93542727113292
2024-01-07 03:00:00,JENB,53.5270311546299
2024-01-07 04:00:00,JENB,40.2305172859064
2024-01-07 05:00:00,JENB,27.115233473898527
2024-01-07 06:00:00,JENB,14.160429628145003
2024-01-07 07:00:00,JENB,18.26768429007433
2024-01-07 08:00:00,JENB,22.282330748353218
2024-01-07 09:00:00,JENB,26.14106002882825
2024-01-07 10:00:00,JENB,29.79469881509804
2024-01-07 11:00:00,JENB,33.234362895403656
2024-01-07 12:00:00,JENB,36.48235316886688
2024-01-07 13:00:00,JENB,39.64723455132181
2024-01-07 14:00:00,JENB,42.69697149105589
2024-01-07 15:00:00,JENB,45.67223376627109
2024-01-07 16:00:00,JENB,48.59750958567813
2024-01-07 17:00:00,JENB,51.48071276628516
2024-01-07 18:00:00,JENB,54.237745267593006
2024-01-07 19:00:00,JENB,56.88204385133625
2024-01-07 20:00:00,JENB,59.38097521070817
2024-01-07 21:00:00,JENB,61.721615098711545
2024-01-07 22:00:00,JENB,63.87360259562287
2024-01-07 23:00:00,JENB,65.77785765270764
2024-01-08 00:00:00,JENB,67.4808774059047
2024-01-08 01:00:00,JENB,57.11268996412451
2024-01-08 02:00:00,JENB,46.57222633243487
2024-01-08 03:00:00,JENB,35.827405099781025
2024-01-08 04:00:00,JENB,24.86887548087104
2024-01-08 05:00:00,JENB,13.73743074713509
2024-01-08 06:00:00,JENB,2.483555364639167
2024-01-08 07:00:00,JENB,3.034914052567672
2024-01-08 08:00:00,JENB,3.54686339672097
2024-01-08 09:00:00,JENB,4.006595451500871
2024-01-08 10:00:00,JENB,4.4088507695192565
2024-01-08 11:00:00,JENB,4.759100109536366
2024-01-08 12:00:00,JENB,5.067393544139648
2024-01-08 13:00:00,JENB,5.30077663947339
2024-01-08 14:00:00,JENB,5.454545660951438
2024-01-08 15:00:00,JENB,5.568657593131269
2024-01-08 16:00:00,JENB,5.684904709641165
2024-01-08 17:00:00,JENB,5.816808049227735
2024-01-08 18:00:00,JENB,5.9621736287837725
2024-01-08 19:00:00,JENB,6.125176763571418
2024-01-08 20:00:00,JENB,6.296720758694531
2024-01-08 21:00:00,JENB,6.472551032836704
2024-01-08 22:00:00,JENB,6.636028648167602
2024-01-08 23:00:00,JENB,6.77179973418267
2024-01-09 00:00:00,JENB,6.877226313405722
2024-01-09 01:00:00,JENB,5.778459453091855
2024-01-09 02:00:00,JENB,4.661781412271333
2024-01-09 03:00:00,JENB,3.530066329228847
2024-01-09 04:00:00,JENB,2.3871327100550874
2024-01-09 05:00:00,JENB,1.2381377394082211
2024-01-09 06:00:00,JENB,0.0848434975487662
2024-01-09 07:00:00,JENB,0.1016260290480037
2024-01-09 08:00:00,JENB,0.115473461139789
2024-01-09 09:00:00,JENB,0.1275892286493443
2024-01-09 10:00:00,JENB,0.1374160645743375
2024-01-09 11:00:00,JENB,0.1451265669087519
2024-01-09 12:00:00,JENB,0.1511684356317438
2024-01-09 13:00:00,JENB,0.1549486257706549
2024-01-09 14:00:00,JENB,0.1569806586354367
2024-01-09 15:00:00,JENB,0.1576561726610939
2024-01-09 16:00:00,JENB,0.1580780955155689
2024-01-09 17:00:00,JENB,0.1585102838499252
2024-01-09 18:00:00,JENB,0.1598123524659071
2024-01-09 19:00:00,JENB,0.1607687794512041
2024-01-09 20:00:00,JENB,0.1617892100121472
2024-01-09 21:00:00,JENB,0.1629120375426857
2024-01-09 22:00:00,JENB,0.1641482829503784
2024-01-09 23:00:00,JENB,0.165495516399228
2024-01-10 00:00:00,JENB,0.1661304531103128
2024-01-10 01:00:00,JENB,0.1388033517497849
2024-01-10 02:00:00,JENB,0.1119934151956514
2024-01-10 03:00:00,JENB,0.0852961654539476
2024-01-10 04:00:00,JENB,0.0588177649596332
2024-01-10 05:00:00,JENB,0.0323578993991213
2024-01-10 06:00:00,JENB,0.0058606242480198
2024-01-10 07:00:00,JENB,0.0072713377163407
2024-01-10 08:00:00,JENB,0.0081638806963115
2024-01-10 09:00:00,JENB,0.0088575885199978
2024-01-10 10:00:00,JENB,0.0096543890346482
2024-01-10 11:00:00,JENB,0.010340139657465
2024-01-10 12:00:00,JENB,0.0109057163270106
2024-01-10 13:00:00,JENB,0.011438795745075
2024-01-10 14:00:00,JENB,0.011908877269449
2024-01-10 15:00:00,JENB,0.0123627101680824
2024-01-10 16:00:00,JENB,0.0128043765036382
2024-01-10 17:00:00,JENB,0.0136567230611887
2024-01-10 18:00:00,JENB,0.0149339719778572
2024-01-10 19:00:00,JENB,0.0162112208945257
2024-01-10 20:00:00,JENB,0.0174884698111942
2024-01-10 21:00:00,JENB,0.0187639906252289
2024-01-10 22:00:00,JENB,0.0196206464853016
2024-01-10 23:00:00,JENB,0.0200481490402539
2024-01-11 00:00:00,JENB,0.0200507492360883
2024-01-11 01:00:00,JENB,0.0167099697775517
2024-01-11 02:00:00,JENB,0.0133691903190152
2024-01-11 03:00:00,JENB,0.0100301389631125
2024-01-11 04:00:00,JENB,0.0066867593087417
2024-01-11 05:00:00,JENB,0.0033433796543708
2024-01-11 06:00:00,JENB,0.0
2024-01-11 07:00:00,JENB,0.0
2024-01-11 08:00:00,JENB,0.0
2024-01-11 09:00:00,JENB,0.0
2024-01-11 10:00:00,JENB,0.0
2024-01-11 11:00:00,JENB,0.0
2024-01-11 12:00:00,JENB,0.0
2024-01-11 13:00:00,JENB,0.0
2024-01-11 14:00:00,JENB,0.0
2024-01-11 15:00:00,JENB,0.0
2024-01-11 16:00:00,JENB,0.0
2024-01-11 17:00:00,JENB,0.0
2024-01-11 18:00:00,JENB,0.0
2024-01-11 19:00:00,JENB,0.0
2024-01-11 20:00:00,JENB,0.0
2024-01-11 21:00:00,JENB,0.0
2024-01-11 22:00:00,JENB,0.0
2024-01-11 23:00:00,JENB,0.0
2024-01-12 00:00:00,JENB,0.0
2024-01-12 01:00:00,JENB,0.0
2024-01-12 02:00:00,JENB,0.0
2024-01-12 03:00:00,JENB,0.0
2024-01-12 04:00:00,JENB,8.070805976897982e-05
2024-01-12 05:00:00,JENB,0.0003424540900939
2024-01-12 06:00:00,JENB,0.0008356605968879
2024-01-12 07:00:00,JENB,0.0035303251180474
2024-01-12 08:00:00,JENB,0.0078711098388666
2024-01-12 09:00:00,JENB,0.013566739980903
2024-01-12 10:00:00,JENB,0.0201621975590235
2024-01-12 11:00:00,JENB,0.0271419582397659
2024-01-12 12:00:00,JENB,0.0339972287180926
2024-01-12 13:00:00,JENB,0.0386510411820539
2024-01-12 14:00:00,JENB,0.0416587334463555
2024-01-12 15:00:00,JENB,0.0433174700520279
2024-01-12 16:00:00,JENB,0.0439990919251611
2024-01-12 17:00:00,JENB,0.0441153727251164
2024-01-12 18:00:00,JENB,0.0441310716672046
2024-01-12 19:00:00,JENB,0.0441467706092928
2024-01-12 20:00:00,JENB,0.0443063108550718
2024-01-12 21:00:00,JENB,0.0446124000933948
2024-01-12 22:00:00,JENB,0.0449942132456255
2024-01-12 23:00:00,JENB,0.0453760263978563
2024-01-13 00:00:00,JENB,0.0457514511339007
2024-01-13 01:00:00,JENB,0.0383872752066918
2024-01-13 02:00:00,JENB,0.0308792579757921
2024-01-13 03:00:00,JENB,0.0232550766334868
2024-01-13 04:00:00,JENB,0.0155484529190757
2024-01-13 05:00:00,JENB,0.0078418292046646
2024-01-13 06:00:00,JENB,0.0001747778288644
2024-01-13 07:00:00,JENB,0.0002473271163175
2024-01-13 08:00:00,JENB,0.0003924256912238
2024-01-13 09:00:00,JENB,0.0005012496224035
2024-01-13 10:00:00,JENB,0.0006133712484675
2024-01-13 11:00:00,JENB,0.0007254928745314
2024-01-13 12:00:00,JENB,0.0007980421619846
2024-01-13 13:00:00,JENB,0.0008705914494377
2024-01-13 14:00:00,JENB,0.0008705914494377
2024-01-13 15:00:00,JENB,0.0008639960596693
2024-01-13 16:00:00,JENB,0.0008639960596693
2024-01-13 17:00:00,JENB,0.0008639960596693
2024-01-13 18:00:00,JENB,0.0008639960596693
2024-01-13 19:00:00,JENB,0.0008639960596693
2024-01-13 20:00:00,JENB,0.0008639960596693
2024-01-13 21:00:00,JENB,0.0008705914494377
2024-01-13 22:00:00,JENB,0.0008705914494377
2024-01-13 23:00:00,JENB,0.0008705914494377
2024-01-14 00:00:00,JENB,0.0008705914494377
2024-01-14 01:00:00,JENB,0.0007254928745314
2024-01-14 02:00:00,JENB,0.0005803942996251
2024-01-14 03:00:00,JENB,0.0004352957247188
2024-01-14 04:00:00,JENB,0.0002901971498125
2024-01-14 05:00:00,JENB,0.0001450985749062
2024-01-14 06:00:00,JENB,0.0
2024-01-14 07:00:00,JENB,0.0
2024-01-14 08:00:00,JENB,0.0
2024-01-14 09:00:00,JENB,0.0
2024-01-14 10:00:00,JENB,0.0004276632239452
2024-01-14 11:00:00,JENB,0.0008553264478905
2024-01-14 12:00:00,JENB,0.0012829896718358
2024-01-14 13:00:00,JENB,0.001710652895781
2024-01-14 14:00:00,JENB,0.0025671735670584
2024-01-14 15:00:00,JENB,0.0034218045357192
2024-01-14 16:00:00,JENB,0.0038483319144688
2024-01-14 17:00:00,JENB,0.0042759953089444
2024-01-14 18:00:00,JENB,0.0047036587034199
2024-01-14 19:00:00,JENB,0.0051402627718744
2024-01-14 20:00:00,JENB,0.0051480093929967
2024-01-14 21:00:00,JENB,0.0051717080853242
2024-01-14 22:00:00,JENB,0.0077338894666648
2024-01-14 23:00:00,JENB,0.0362726865710687
2024-01-15 00:00:00,JENB,0.1155681378287545
2024-01-15 01:00:00,JENB,0.1573300046588806
2024-01-15 02:00:00,JENB,0.2270244993474652
2024-01-15 03:00:00,JENB,0.3252166483529623
2024-01-15 04:00:00,JENB,0.467829035552902
2024-01-15 05:00:00,JENB,0.7169018110007296
2024-01-15 06:00:00,JENB,1.126959072434671
2024-01-15 07:00:00,JENB,1.7558242961645345
2024-01-15 08:00:00,JENB,2.5055911880112665
2024-01-15 09:00:00,JENB,3.3537315972584354
2024-01-15 10:00:00,JENB,4.295961553323227
2024-01-15 11:00:00,JENB,5.241819792883275
2024-01-15 12:00:00,JENB,6.130911175671351
2024-01-15 13:00:00,JENB,7.025584432529459
2024-01-15 14:00:00,JENB,7.956603929466794
2024-01-15 15:00:00,JENB,8.999448999990559
2024-01-15 16:00:00,JENB,10.293727926569488
2024-01-15 17:00:00,JENB,11.955687935550044
2024-01-15 18:00:00,JENB,14.097766433740828
2024-01-15 19:00:00,JENB,16.556593141094158
2024-01-15 20:00:00,JENB,19.394086236264023
2024-01-15 21:00:00,JENB,22.37988858325605
2024-01-15 22:00:00,JENB,25.377515462120986
2024-01-15 23:00:00,JENB,28.163255793456685
2024-01-16 00:00:00,JENB,30.52480246777912
2024-01-16 01:00:00,JENB,26.62413769493277
2024-01-16 02:00:00,JENB,22.220720540745905
2024-01-16 03:00:00,JENB,17.456059259632504
2024-01-16 04:00:00,JENB,12.29854544519137
2024-01-16 05:00:00,JENB,6.854661053135774
2024-01-16 06:00:00,JENB,1.2030827229878855
2024-01-16 07:00:00,JENB,1.3126371978217886
2024-01-16 08:00:00,JENB,1.363072265227833
2024-01-16 09:00:00,JENB,1.3892204735604097
2024-01-16 10:00:00,JENB,1.404380752567147
2024-01-16 11:00:00,JENB,1.414050650834013
2024-01-16 12:00:00,JENB,1.4205206940231396
2024-01-16 13:00:00,JENB,1.4244559776243335
2024-01-16 14:00:00,JENB,1.4264161261228112
2024-01-16 15:00:00,JENB,1.4268872011267657
2024-01-16 16:00:00,JENB,1.4268925235211103
2024-01-16 17:00:00,JENB,1.4268978459154558
2024-01-16 18:00:00,JENB,1.4268978459154558
2024-01-16 19:00:00,JENB,1.4268978459154558
2024-01-16 20:00:00,JENB,1.4268978459154558
2024-01-16 21:00:00,JENB,1.4268978459154558
2024-01-16 22:00:00,JENB,1.4268978459154558
2024-01-16 23:00:00,JENB,1.4268978459154558
2024-01-17 00:00:00,JENB,1.4276615112545443
2024-01-17 01:00:00,JENB,1.2003722531227243
2024-01-17 02:00:00,JENB,0.9798114465250564
2024-01-17 03:00:00,JENB,0.7616897800056075
2024-01-17 04:00:00,JENB,0.5481600599424549
2024-01-17 05:00:00,JENB,0.3402137673429765
2024-01-17 06:00:00,JENB,0.1475378876968568
2024-01-17 07:00:00,JENB,0.3612143033193353
2024-01-17 08:00:00,JENB,0.8191257032995665
2024-01-17 09:00:00,JENB,1.4218576068621682
2024-01-17 10:00:00,JENB,2.132847290924836
2024-01-17 11:00:00,JENB,3.1047721818418568
2024-01-17 12:00:00,JENB,4.388808710617909
2024-01-17 13:00:00,JENB,5.5368296943618125
2024-01-17 14:00:00,JENB,6.436647316064994
2024-01-17 15:00:00,JENB,7.19073707072262
2024-01-17 16:00:00,JENB,7.832576528128186
2024-01-17 17:00:00,JENB,8.208317321979639
2024-01-17 18:00:00,JENB,8.2565943244926
2024-01-17 19:00:00,JENB,8.265092254487605
2024-01-17 20:00:00,JENB,8.276735669309062
2024-01-17 21:00:00,JENB,8.298000627619393
2024-01-17 22:00:00,JENB,8.365080305098521
2024-01-17 23:00:00,JENB,8.574151748663338
2024-01-18 00:00:00,JENB,9.052432099436174
2024-01-18 01:00:00,JENB,8.08883869299846
2024-01-18 02:00:00,JENB,7.805080609551056
2024-01-18 03:00:00,JENB,8.647557416974916
2024-01-18 04:00:00,JENB,10.804767454431818
2024-01-18 05:00:00,JENB,13.691824189295955
2024-01-18 06:00:00,JENB,16.52689114764064
2024-01-18 07:00:00,JENB,20.808596196140137
2024-01-18 08:00:00,JENB,24.458205126160163
2024-01-18 09:00:00,JENB,27.13626329310116
2024-01-18 10:00:00,JENB,28.54020674217633
2024-01-18 11:00:00,JENB,29.17157464245368
2024-01-18 12:00:00,JENB,29.817270726558487
2024-01-18 13:00:00,JENB,30.56126745347689
2024-01-18 14:00:00,JENB,31.27592855034502
2024-01-18 15:00:00,JENB,31.871444986121936
2024-01-18 16:00:00,JENB,32.55856886574105
2024-01-18 17:00:00,JENB,33.768281201276345
2024-01-18 18:00:00,JENB,35.85940542828853
2024-01-18 19:00:00,JENB,38.78188735160259
2024-01-18 20:00:00,JENB,42.46426760108619
2024-01-18 21:00:00,JENB,46.59340658586423
2024-01-18 22:00:00,JENB,50.88550155903837
2024-01-18 23:00:00,JENB,54.8376297026185
2024-01-19 00:00:00,JENB,57.97580227386407
2024-01-19 01:00:00,JENB,49.98588989723712
2024-01-19 02:00:00,JENB,41.72362447398678
2024-01-19 03:00:00,JENB,33.60434446243586
2024-01-19 04:00:00,JENB,25.71056482965098
2024-01-19 05:00:00,JENB,18.02430355101888
2024-01-19 06:00:00,JENB,10.421395212679643
2024-01-19 07:00:00,JENB,13.238964385931125
2024-01-19 08:00:00,JENB,15.787074850985858
2024-01-19 09:00:00,JENB,17.91468788377116
2024-01-19 10:00:00,JENB,19.700856283403706
2024-01-19 11:00:00,JENB,21.17474877995611
2024-01-19 12:00:00,JENB,22.333642662627334
2024-01-19 13:00:00,JENB,23.329913958721185
2024-01-19 14:00:00,JENB,24.12963906697233
2024-01-19 15:00:00,JENB,24.73772562893013
2024-01-19 16:00:00,JENB,25.12997729212503
2024-01-19 17:00:00,JENB,25.348259835358377
2024-01-19 18:00:00,JENB,25.50397658263044
2024-01-19 19:00:00,JENB,25.6014391204446
2024-01-19 20:00:00,JENB,25.662406014089772
2024-01-19 21:00:00,JENB,25.708911296961823
2024-01-19 22:00:00,JENB,25.75069752890852
2024-01-19 23:00:00,JENB,25.789683095062134
2024-01-20 00:00:00,JENB,25.82326343554165
2024-01-20 01:00:00,JENB,21.53663238909321
2024-01-20 02:00:00,JENB,17.240773249195932
2024-01-20 03:00:00,JENB,12.935187197277015
2024-01-20 04:00:00,JENB,8.624563172724562
2024-01-20 05:00:00,JENB,4.313207573997593
2024-01-20 06:00:00,JENB,0.0018160366488785
2024-01-20 07:00:00,JENB,0.0022523934558757
2024-01-20 08:00:00,JENB,0.002736832556844
2024-01-20 09:00:00,JENB,0.0031086495621807
2024-01-20 10:00:00,JENB,0.0034205499973931
2024-01-20 11:00:00,JENB,0.0036868475079307
2024-01-20 12:00:00,JENB,0.0039202203925723
2024-01-20 13:00:00,JENB,0.0040938920592274
2024-01-20 14:00:00,JENB,0.0040937024048231
2024-01-20 15:00:00,JENB,0.0040937024048231
2024-01-20 16:00:00,JENB,0.0040805116252861
2024-01-20 17:00:00,JENB,0.0040673208457492
2024-01-20 18:00:00,JENB,0.0040541300662123
2024-01-20 19:00:00,JENB,0.0040409392866753
2024-01-20 20:00:00,JENB,0.0040277485071384
2024-01-20 21:00:00,JENB,0.0040145577276014
2024-01-20 22:00:00,JENB,0.0040145577276014
2024-01-20 23:00:00,JENB,0.0040145577276014
2024-01-21 00:00:00,JENB,0.0040145577276014
2024-01-21 01:00:00,JENB,0.0033454647730012
2024-01-21 02:00:00,JENB,0.0026763718184009
2024-01-21 03:00:00,JENB,0.0020072788638007
2024-01-21 04:00:00,JENB,0.0013381859092004
2024-01-21 05:00:00,JENB,0.0006690929546002
2024-01-21 06:00:00,JENB,0.0
2024-01-21 07:00:00,JENB,0.0
2024-01-21 08:00:00,JENB,0.0
2024-01-21 09:00:00,JENB,0.0
2024-01-21 10:00:00,JENB,0.0
2024-01-21 11:00:00,JENB,0.0
2024-01-21 12:00:00,JENB,0.0
2024-01-21 13:00:00,JENB,0.0
2024-01-21 14:00:00,JENB,0.0
2024-01-21 15:00:00,JENB,0.0
2024-01-21 16:00:00,JENB,0.0
2024-01-21 17:00:00,JENB,0.0
2024-01-21 18:00:00,JENB,0.0
2024-01-21 19:00:00,JENB,0.0
2024-01-21 20:00:00,JENB,0.0
2024-01-21 21:00:00,JENB,0.0
2024-01-21 22:00:00,JENB,0.0
2024-01-21 23:00:00,JENB,0.0
2024-01-22 00:00:00,JENB,0.0
2024-01-22 01:00:00,JENB,0.0
2024-01-22 02:00:00,JENB,0.0
2024-01-22 03:00:00,JENB,0.0
2024-01-22 04:00:00,JENB,0.0
2024-01-22 05:00:00,JENB,0.0
2024-01-22 06:00:00,JENB,0.0
2024-01-22 07:00:00,JENB,0.0
2024-01-22 08:00:00,JENB,0.0
2024-01-22 09:00:00,JENB,0.0
2024-01-22 10:00:00,JENB,0.0
2024-01-22 11:00:00,JENB,0.0
2024-01-22 12:00:00,JENB,0.0
2024-01-22 13:00:00,JENB,0.0009629158935657
2024-01-22 14:00:00,JENB,0.0020397489723585
2024-01-22 15:00:00,JENB,0.0031349039756589
2024-01-22 16:00:00,JENB,0.0042300589789594
2024-01-22 17:00:00,JENB,0.0061043581249306
2024-01-22 18:00:00,JENB,0.1073417001001953
2024-01-22 19:00:00,JENB,0.5180246415976959
2024-01-22 20:00:00,JENB,1.7667689670495066
2024-01-22 21:00:00,JENB,3.375083330518612
2024-01-22 22:00:00,JENB,5.33571043117665
