Epoch_Time,Station_Name,Rolling_Sum
2024-01-22 23:00:00,JENB,7.5888312121077055
2024-01-23 00:00:00,JENB,9.863514586318866
2024-01-23 01:00:00,JENB,9.621900850995742
2024-01-23 02:00:00,JENB,8.600566870009889
2024-01-23 03:00:00,JENB,7.3476106941483
2024-01-23 04:00:00,JENB,5.900321461501375
2024-01-23 05:00:00,JENB,4.472190621921683
2024-01-23 06:00:00,JENB,3.3223772077746365
2024-01-23 07:00:00,JENB,4.824619597341815
2024-01-23 08:00:00,JENB,6.510371309174673
2024-01-23 09:00:00,JENB,8.38106792249947
2024-01-23 10:00:00,JENB,10.511730488877774
2024-01-23 11:00:00,JENB,12.738850680900407
2024-01-23 12:00:00,JENB,14.918162351840532
2024-01-23 13:00:00,JENB,16.914246081856692
2024-01-23 14:00:00,JENB,18.77605834968609
2024-01-23 15:00:00,JENB,20.34234705222368
2024-01-23 16:00:00,JENB,21.4967112804368
2024-01-23 17:00:00,JENB,22.2455127762347
2024-01-23 18:00:00,JENB,22.64378433589162
2024-01-23 19:00:00,JENB,22.79875174454636
2024-01-23 20:00:00,JENB,22.84841705583959
2024-01-23 21:00:00,JENB,22.932645544212512
2024-01-23 22:00:00,JENB,23.31408724905021
2024-01-23 23:00:00,JENB,24.385405790592305
2024-01-24 00:00:00,JENB,26.32186698584834
2024-01-24 01:00:00,JENB,23.009631943865287
2024-01-24 02:00:00,JENB,19.75534077495197
2024-01-24 03:00:00,JENB,16.44967437553487
2024-01-24 04:00:00,JENB,12.84077360052036
2024-01-24 05:00:00,JENB,8.538669878089415
2024-01-24 06:00:00,JENB,3.370518897625982
2024-01-24 07:00:00,JENB,3.432254709164758
2024-01-24 08:00:00,JENB,3.4400557118971395
2024-01-24 09:00:00,JENB,3.447414736229055
2024-01-24 10:00:00,JENB,3.454822782189753
2024-01-24 11:00:00,JENB,3.462230828150452
2024-01-24 12:00:00,JENB,3.4696388741111504
2024-01-24 13:00:00,JENB,3.4762212476391285
2024-01-24 14:00:00,JENB,3.480531384139072
2024-01-24 15:00:00,JENB,3.506099125168313
2024-01-24 16:00:00,JENB,3.633522680514275
2024-01-24 17:00:00,JENB,3.926206900784185
2024-01-24 18:00:00,JENB,4.465264736277845
2024-01-24 19:00:00,JENB,5.691307668821743
2024-01-24 20:00:00,JENB,7.701562599000155
2024-01-24 21:00:00,JENB,10.74392614889469
2024-01-24 22:00:00,JENB,14.689774794568294
2024-01-24 23:00:00,JENB,19.507451546101272
2024-01-25 00:00:00,JENB,25.140678746211652
2024-01-25 01:00:00,JENB,24.300999776151084
2024-01-25 02:00:00,JENB,23.87491246340861
2024-01-25 03:00:00,JENB,23.607164567664825
2024-01-25 04:00:00,JENB,23.73558393091613
2024-01-25 05:00:00,JENB,24.297783060781413
2024-01-25 06:00:00,JENB,25.342701340114093
2024-01-25 07:00:00,JENB,34.17034862984795
2024-01-25 08:00:00,JENB,43.65929345723968
2024-01-25 09:00:00,JENB,53.07325025197478
2024-01-25 10:00:00,JENB,61.587922061693845
2024-01-25 11:00:00,JENB,68.87459365547467
2024-01-25 12:00:00,JENB,74.70327021453616
2024-01-25 13:00:00,JENB,78.58722371991173
2024-01-25 14:00:00,JENB,80.64570653486746
2024-01-25 15:00:00,JENB,81.6231692025983
2024-01-25 16:00:00,JENB,82.23191245197506
2024-01-25 17:00:00,JENB,82.84074384644833
2024-01-25 18:00:00,JENB,83.6722396969445
2024-01-25 19:00:00,JENB,84.70049228624428
2024-01-25 20:00:00,JENB,85.9554947848851
2024-01-25 21:00:00,JENB,87.46213332404227
2024-01-25 22:00:00,JENB,89.16347400142654
2024-01-25 23:00:00,JENB,90.95120115539213
2024-01-26 00:00:00,JENB,92.75377594822224
2024-01-26 01:00:00,JENB,78.37122638194296
2024-01-26 02:00:00,JENB,64.1051604071489
2024-01-26 03:00:00,JENB,49.914120144055225
2024-01-26 04:00:00,JENB,35.67061708740618
2024-01-26 05:00:00,JENB,21.18774153521583
2024-01-26 06:00:00,JENB,6.412765096481735
2024-01-26 07:00:00,JENB,7.65726846945013
2024-01-26 08:00:00,JENB,8.599649393304531
2024-01-26 09:00:00,JENB,9.223668342836648
2024-01-26 10:00:00,JENB,9.60505575501107
2024-01-26 11:00:00,JENB,9.910267283956648
2024-01-26 12:00:00,JENB,10.185743548582773
2024-01-26 13:00:00,JENB,10.378098075192083
2024-01-26 14:00:00,JENB,10.56962121976766
2024-01-26 15:00:00,JENB,11.133633179563189
2024-01-26 16:00:00,JENB,12.341842121668176
2024-01-26 17:00:00,JENB,14.446197399056931
2024-01-26 18:00:00,JENB,17.7201631514244
2024-01-26 19:00:00,JENB,22.12642808012965
2024-01-26 20:00:00,JENB,27.254653489949
2024-01-26 21:00:00,JENB,32.6233185265752
2024-01-26 22:00:00,JENB,37.76794995100445
2024-01-26 23:00:00,JENB,42.33892262776519
2024-01-27 00:00:00,JENB,46.00305887086338
2024-01-27 01:00:00,JENB,40.02786925708975
2024-01-27 02:00:00,JENB,33.38488368865484
2024-01-27 03:00:00,JENB,26.15974008833897
2024-01-27 04:00:00,JENB,18.54770280556033
2024-01-27 05:00:00,JENB,10.658962255555336
2024-01-27 06:00:00,JENB,2.5540595515744844
2024-01-27 07:00:00,JENB,2.989491374508896
2024-01-27 08:00:00,JENB,3.336402497054773
2024-01-27 09:00:00,JENB,3.608362173220681
2024-01-27 10:00:00,JENB,3.824341141090792
2024-01-27 11:00:00,JENB,3.982511846649362
2024-01-27 12:00:00,JENB,4.091746542294146
2024-01-27 13:00:00,JENB,4.167598054583318
2024-01-27 14:00:00,JENB,4.199767923509482
2024-01-27 15:00:00,JENB,4.211988119971105
2024-01-27 16:00:00,JENB,4.2137467665536406
2024-01-27 17:00:00,JENB,4.213735170000911
2024-01-27 18:00:00,JENB,4.213723573448181
2024-01-27 19:00:00,JENB,4.213711976895452
2024-01-27 20:00:00,JENB,4.213700380342722
2024-01-27 21:00:00,JENB,4.213688783789992
2024-01-27 22:00:00,JENB,4.213689163098801
2024-01-27 23:00:00,JENB,4.213689163098801
2024-01-28 00:00:00,JENB,4.213689163098801
2024-01-28 01:00:00,JENB,3.511407635915668
2024-01-28 02:00:00,JENB,2.809126108732534
2024-01-28 03:00:00,JENB,2.1068445815494004
2024-01-28 04:00:00,JENB,1.404563054366267
2024-01-28 05:00:00,JENB,0.7022815271831335
2024-01-28 06:00:00,JENB,0.0
2024-01-28 07:00:00,JENB,0.0
2024-01-28 08:00:00,JENB,0.0
2024-01-28 09:00:00,JENB,0.0
2024-01-28 10:00:00,JENB,0.0
2024-01-28 11:00:00,JENB,0.0
2024-01-28 12:00:00,JENB,0.0
2024-01-28 13:00:00,JENB,0.0
2024-01-28 14:00:00,JENB,0.0
2024-01-28 15:00:00,JENB,0.0
2024-01-28 16:00:00,JENB,0.0
2024-01-28 17:00:00,JENB,0.0
2024-01-28 18:00:00,JENB,0.0004351138045421
2024-01-28 19:00:00,JENB,0.0008702276090843
2024-01-28 20:00:00,JENB,0.0013053414136265
2024-01-28 21:00:00,JENB,0.0017404552181687
2024-01-28 22:00:00,JENB,0.0021755690227109
2024-01-28 23:00:00,JENB,0.0026106828272531
2024-01-29 00:00:00,JENB,0.0026106828272531
2024-01-29 01:00:00,JENB,0.0021755690227109
2024-01-29 02:00:00,JENB,0.0017404552181687
2024-01-29 03:00:00,JENB,0.0013053414136265
2024-01-29 04:00:00,JENB,0.0008702276090843
2024-01-29 05:00:00,JENB,0.0004351138045421
2024-01-29 06:00:00,JENB,0.0
2024-01-29 07:00:00,JENB,0.0004276632239452
2024-01-29 08:00:00,JENB,0.0008553264478905
2024-01-29 09:00:00,JENB,0.0012829896718358
2024-01-29 10:00:00,JENB,0.001710652895781
2024-01-29 11:00:00,JENB,0.0021383161197263
2024-01-29 12:00:00,JENB,0.0025659793436716
2024-01-29 13:00:00,JENB,0.0025659793436716
2024-01-29 14:00:00,JENB,0.0025659793436716
2024-01-29 15:00:00,JENB,0.0025659793436716
2024-01-29 16:00:00,JENB,0.0034257763559253
2024-01-29 17:00:00,JENB,0.004285573368179
2024-01-29 18:00:00,JENB,0.0051453703804327
2024-01-29 19:00:00,JENB,0.0060081476931372
2024-01-29 20:00:00,JENB,0.0068709250058418
2024-01-29 21:00:00,JENB,0.0077337019774859
2024-01-29 22:00:00,JENB,0.0077366819368762
2024-01-29 23:00:00,JENB,0.0085920084984536
2024-01-30 00:00:00,JENB,0.009447335060031
2024-01-30 01:00:00,JENB,0.0081568945233811
2024-01-30 02:00:00,JENB,0.0068664539867313
2024-01-30 03:00:00,JENB,0.005576013791142
2024-01-30 04:00:00,JENB,0.0042855735955527
2024-01-30 05:00:00,JENB,0.0021427867977763
2024-01-30 06:00:00,JENB,0.0
2024-01-30 07:00:00,JENB,0.0
2024-01-30 08:00:00,JENB,0.0
2024-01-30 09:00:00,JENB,0.0
2024-01-30 10:00:00,JENB,0.0008583068620282
2024-01-30 11:00:00,JENB,0.0017166137240565
2024-01-30 12:00:00,JENB,0.0025749205860847
2024-01-30 13:00:00,JENB,0.003433227448113
2024-01-30 14:00:00,JENB,0.0042915343101412
2024-01-30 15:00:00,JENB,0.0051498411721695
2024-01-30 16:00:00,JENB,0.0051498411721695
2024-01-30 17:00:00,JENB,0.0051498411721695
2024-01-30 18:00:00,JENB,0.0051498411721695
2024-01-30 19:00:00,JENB,0.0051498411721695
2024-01-30 20:00:00,JENB,0.0051498411721695
2024-01-30 21:00:00,JENB,0.0051498411721695
2024-01-30 22:00:00,JENB,0.0051498411721695
2024-01-30 23:00:00,JENB,0.0051498411721695
2024-01-31 00:00:00,JENB,0.0051498411721695
2024-01-31 01:00:00,JENB,0.0042915343101412
2024-01-31 02:00:00,JENB,0.003433227448113
2024-01-31 03:00:00,JENB,0.0025749205860847
2024-01-31 04:00:00,JENB,0.0017166137240565
2024-01-31 05:00:00,JENB,0.0008583068620282
2024-01-31 06:00:00,JENB,0.0
2024-01-31 07:00:00,JENB,0.0
2024-01-31 08:00:00,JENB,0.0
2024-01-31 09:00:00,JENB,0.0004276632239452
2024-01-31 10:00:00,JENB,0.0008553264478905
2024-01-31 11:00:00,JENB,0.0012829896718358
2024-01-31 12:00:00,JENB,0.001710652895781
2024-01-31 13:00:00,JENB,0.0021457667003232
2024-01-31 14:00:00,JENB,0.0025808805048654
2024-01-31 15:00:00,JENB,0.0025883310854624
2024-01-31 16:00:00,JENB,0.0025957816660593
2024-01-31 17:00:00,JENB,0.0026032322466562
2024-01-31 18:00:00,JENB,0.0026106828272531
2024-01-31 19:00:00,JENB,0.0026106828272531
2024-01-31 20:00:00,JENB,0.0026106828272531
2024-01-31 21:00:00,JENB,0.0026106828272531
2024-01-31 22:00:00,JENB,0.0026106828272531
2024-01-31 23:00:00,JENB,0.0026106828272531
2024-02-01 00:00:00,JENB,0.0026106828272531
2024-02-01 01:00:00,JENB,0.0021755690227109
2024-02-01 02:00:00,JENB,0.0017404552181687
2024-02-01 03:00:00,JENB,0.0013053414136265
2024-02-01 04:00:00,JENB,0.0008702276090843
2024-02-01 05:00:00,JENB,0.0004351138045421
2024-02-01 06:00:00,JENB,0.0
2024-02-01 07:00:00,JENB,0.0044736792844709
2024-02-01 08:00:00,JENB,0.0435058918393082
2024-02-01 09:00:00,JENB,0.2544797697179885
2024-02-01 10:00:00,JENB,0.9489110833471232
2024-02-01 11:00:00,JENB,2.307744222986319
2024-02-01 12:00:00,JENB,4.284603187760075
2024-02-01 13:00:00,JENB,6.968307746131524
2024-02-01 14:00:00,JENB,10.417621821125266
2024-02-01 15:00:00,JENB,14.40351477043752
2024-02-01 16:00:00,JENB,18.441871982238897
2024-02-01 17:00:00,JENB,22.232875583804333
2024-02-01 18:00:00,JENB,25.69688271905361
2024-02-01 19:00:00,JENB,28.674367988881368
2024-02-01 20:00:00,JENB,31.27873636479373
2024-02-01 21:00:00,JENB,33.566180975148185
2024-02-01 22:00:00,JENB,35.65246588586418
2024-02-01 23:00:00,JENB,37.637918370475525
2024-02-02 00:00:00,JENB,39.69334424172974
2024-02-02 01:00:00,JENB,34.36253216013421
2024-02-02 02:00:00,JENB,28.87243935334163
2024-02-02 03:00:00,JENB,23.163312415542528
2024-02-02 04:00:00,JENB,17.286782474448138
2024-02-02 05:00:00,JENB,11.265364817644452
2024-02-02 06:00:00,JENB,4.978258724169331
2024-02-02 07:00:00,JENB,5.980146368463728
2024-02-02 08:00:00,JENB,6.816707165020543
2024-02-02 09:00:00,JENB,7.564478913628666
2024-02-02 10:00:00,JENB,8.213737824924324
2024-02-02 11:00:00,JENB,8.862366103719172
2024-02-02 12:00:00,JENB,9.640254337172845
2024-02-02 13:00:00,JENB,10.792473339133274
2024-02-02 14:00:00,JENB,12.169960106451892
2024-02-02 15:00:00,JENB,13.720413956769049
2024-02-02 16:00:00,JENB,15.246490892643044
2024-02-02 17:00:00,JENB,16.604231129619922
2024-02-02 18:00:00,JENB,17.73742371063703
2024-02-02 19:00:00,JENB,18.368739172293584
2024-02-02 20:00:00,JENB,18.67235354783926
2024-02-02 21:00:00,JENB,18.719227245257173
2024-02-02 22:00:00,JENB,18.72163169912487
2024-02-02 23:00:00,JENB,18.721675410430333
2024-02-03 00:00:00,JENB,18.721692514246904
2024-02-03 01:00:00,JENB,15.60141898044737
2024-02-03 02:00:00,JENB,12.481135184357896
2024-02-03 03:00:00,JENB,9.360851388268422
2024-02-03 04:00:00,JENB,6.240567592178948
2024-02-03 05:00:00,JENB,3.120283796089474
2024-02-03 06:00:00,JENB,0.0
2024-02-03 07:00:00,JENB,0.0008583068620282
2024-02-03 08:00:00,JENB,0.0017166137240565
2024-02-03 09:00:00,JENB,0.0025749205860847
2024-02-03 10:00:00,JENB,0.003433227448113
2024-02-03 11:00:00,JENB,0.0051513313792384
2024-02-03 12:00:00,JENB,0.0068694353103637
2024-02-03 13:00:00,JENB,0.0077292323794608
2024-02-03 14:00:00,JENB,0.0085933381797076
2024-02-03 15:00:00,JENB,0.0094499933993574
2024-02-03 16:00:00,JENB,0.0103066486190073
2024-02-03 17:00:00,JENB,0.01030350676956
2024-02-03 18:00:00,JENB,0.0103003649201127
2024-02-03 19:00:00,JENB,0.0102972230706654
2024-02-03 20:00:00,JENB,0.0102897724900685
2024-02-03 21:00:00,JENB,0.0102897724900685
2024-02-03 22:00:00,JENB,0.0102897724900685
2024-02-03 23:00:00,JENB,0.0102897724900685
2024-02-04 00:00:00,JENB,0.0102897724900685
2024-02-04 01:00:00,JENB,0.0091568535554577
2024-02-04 02:00:00,JENB,0.0097667663671646
2024-02-04 03:00:00,JENB,0.0106668763286841
2024-02-04 04:00:00,JENB,0.0118604811349003
2024-02-04 05:00:00,JENB,0.0145919754490487
2024-02-04 06:00:00,JENB,0.0201191207727678
2024-02-04 07:00:00,JENB,0.0267888783578261
2024-02-04 08:00:00,JENB,0.0317200801507091
2024-02-04 09:00:00,JENB,0.0363630814030518
2024-02-04 10:00:00,JENB,0.0407145844199701
2024-02-04 11:00:00,JENB,0.043538080910089
2024-02-04 12:00:00,JENB,0.0435659263906372
2024-02-04 13:00:00,JENB,0.0435789458045162
2024-02-04 14:00:00,JENB,0.043587689264253
2024-02-04 15:00:00,JENB,0.0435944361147174
2024-02-04 16:00:00,JENB,0.0435991863559095
2024-02-04 17:00:00,JENB,0.0435940536159688
2024-02-04 18:00:00,JENB,0.0435889208760281
2024-02-04 19:00:00,JENB,0.045212989011325
2024-02-04 20:00:00,JENB,0.0469730230806833
2024-02-04 21:00:00,JENB,0.0487520644946898
2024-02-04 22:00:00,JENB,0.0505854657969444
2024-02-04 23:00:00,JENB,0.0541503090027706
2024-02-05 00:00:00,JENB,0.0577151522085968
2024-02-05 01:00:00,JENB,0.0488262639272953
2024-02-05 02:00:00,JENB,0.0398014097119322
2024-02-05 03:00:00,JENB,0.030757548151921
2024-02-05 04:00:00,JENB,0.0216593267036617
2024-02-05 05:00:00,JENB,0.0108296633518308
2024-02-05 06:00:00,JENB,0.0
2024-02-05 07:00:00,JENB,0.0
2024-02-05 08:00:00,JENB,0.0
2024-02-05 09:00:00,JENB,0.0
2024-02-05 10:00:00,JENB,0.0
2024-02-05 11:00:00,JENB,0.0
2024-02-05 12:00:00,JENB,0.0
2024-02-05 13:00:00,JENB,0.0
2024-02-05 14:00:00,JENB,0.0
2024-02-05 15:00:00,JENB,0.0
2024-02-05 16:00:00,JENB,0.0
2024-02-05 17:00:00,JENB,0.0
2024-02-05 18:00:00,JENB,0.0
2024-02-05 19:00:00,JENB,0.0
2024-02-05 20:00:00,JENB,0.0
2024-02-05 21:00:00,JENB,0.0
2024-02-05 22:00:00,JENB,0.0
2024-02-05 23:00:00,JENB,0.0
2024-02-06 00:00:00,JENB,0.0
2024-02-06 01:00:00,JENB,0.0
2024-02-06 02:00:00,JENB,0.0
2024-02-06 03:00:00,JENB,0.0
2024-02-06 04:00:00,JENB,0.0
2024-02-06 05:00:00,JENB,0.0
2024-02-06 06:00:00,JENB,0.0
2024-02-06 07:00:00,JENB,0.0
2024-02-06 08:00:00,JENB,0.0
2024-02-06 09:00:00,JENB,0.0
2024-02-06 10:00:00,JENB,0.0
2024-02-06 11:00:00,JENB,0.0
2024-02-06 12:00:00,JENB,0.0
2024-02-06 13:00:00,JENB,0.0
2024-02-06 14:00:00,JENB,0.0
2024-02-06 15:00:00,JENB,0.0
2024-02-06 16:00:00,JENB,0.0
2024-02-06 17:00:00,JENB,0.0004351138045421
2024-02-06 18:00:00,JENB,0.0012904403661195
2024-02-06 19:00:00,JENB,0.0021457669845403
2024-02-06 20:00:00,JENB,0.0030010936029611
2024-02-06 21:00:00,JENB,0.0038564202213819
2024-02-06 22:00:00,JENB,0.0047117468398027
2024-02-06 23:00:00,JENB,0.0051319596536814
2024-02-07 00:00:00,JENB,0.0051468608717186
2024-02-07 01:00:00,JENB,0.0042915342532978
2024-02-07 02:00:00,JENB,0.003436207634877
2024-02-07 03:00:00,JENB,0.0025808810164562
2024-02-07 04:00:00,JENB,0.0017255543980354
2024-02-07 05:00:00,JENB,0.0008702277796146
2024-02-07 06:00:00,JENB,0.0
2024-02-07 07:00:00,JENB,0.0
2024-02-07 08:00:00,JENB,0.0
2024-02-07 09:00:00,JENB,0.0
2024-02-07 10:00:00,JENB,0.0
2024-02-07 11:00:00,JENB,0.0
2024-02-07 12:00:00,JENB,0.0
2024-02-07 13:00:00,JENB,0.0
2024-02-07 14:00:00,JENB,0.0008583068620282
2024-02-07 15:00:00,JENB,0.0017166137240565
2024-02-07 16:00:00,JENB,0.0025749205860847
2024-02-07 17:00:00,JENB,0.003433227448113
2024-02-07 18:00:00,JENB,0.0042915343101412
2024-02-07 19:00:00,JENB,0.0051604827709197
2024-02-07 20:00:00,JENB,0.0052687271498862
2024-02-07 21:00:00,JENB,0.0116219014283002
2024-02-07 22:00:00,JENB,0.0328062221199317
2024-02-07 23:00:00,JENB,0.0846707980468898
2024-02-08 00:00:00,JENB,0.2419649002969131
2024-02-08 01:00:00,JENB,0.602048186845878
2024-02-08 02:00:00,JENB,1.5907824872329217
2024-02-08 03:00:00,JENB,2.990197125584508
2024-02-08 04:00:00,JENB,4.596261474557588
2024-02-08 05:00:00,JENB,6.418027746603794
2024-02-08 06:00:00,JENB,8.346743088866464
2024-02-08 07:00:00,JENB,10.142854158953332
2024-02-08 08:00:00,JENB,11.313859056779975
2024-02-08 09:00:00,JENB,12.06794552826926
2024-02-08 10:00:00,JENB,12.60055114272383
2024-02-08 11:00:00,JENB,12.886779330706108
2024-02-08 12:00:00,JENB,12.96062797038482
2024-02-08 13:00:00,JENB,12.96428105634164
2024-02-08 14:00:00,JENB,12.964291697940393
2024-02-08 15:00:00,JENB,12.964295498012516
2024-02-08 16:00:00,JENB,12.964299298084637
2024-02-08 17:00:00,JENB,12.964298346320597
2024-02-08 18:00:00,JENB,12.964298346320597
2024-02-08 19:00:00,JENB,12.979802595507875
2024-02-08 20:00:00,JENB,12.995306844695156
2024-02-08 21:00:00,JENB,13.010817935409063
2024-02-08 22:00:00,JENB,13.026585890129486
2024-02-08 23:00:00,JENB,13.043365868277782
2024-02-09 00:00:00,JENB,13.063767808045784
2024-02-09 01:00:00,JENB,10.891729492618907
2024-02-09 02:00:00,JENB,8.722797213760435
2024-02-09 03:00:00,JENB,6.568125477479917
2024-02-09 04:00:00,JENB,4.50095649661274
2024-02-09 05:00:00,JENB,2.560221637740109
2024-02-09 06:00:00,JENB,0.6864282456315323
2024-02-09 07:00:00,JENB,1.0027901696469386
2024-02-09 08:00:00,JENB,1.3222232012921276
2024-02-09 09:00:00,JENB,1.637403223116745
2024-02-09 10:00:00,JENB,1.8929406413949468
2024-02-09 11:00:00,JENB,2.0770712144468164
2024-02-09 12:00:00,JENB,2.231277179224723
2024-02-09 13:00:00,JENB,2.386954799919695
2024-02-09 14:00:00,JENB,2.552892685114129
2024-02-09 15:00:00,JENB,2.726063253162021
2024-02-09 16:00:00,JENB,2.9212361544220675
2024-02-09 17:00:00,JENB,3.171675871810117
2024-02-09 18:00:00,JENB,3.4775573443531256
2024-02-09 19:00:00,JENB,3.857181759318487
2024-02-09 20:00:00,JENB,4.270557089477053
2024-02-09 21:00:00,JENB,4.685821060339309
2024-02-09 22:00:00,JENB,5.064682568552188
2024-02-09 23:00:00,JENB,5.34390075478759
2024-02-10 00:00:00,JENB,5.534794154319697
2024-02-10 01:00:00,JENB,4.683461224993855
2024-02-10 02:00:00,JENB,3.78386362424479
2024-02-10 03:00:00,JENB,2.8661330270197043
2024-02-10 04:00:00,JENB,1.9365654359775109
2024-02-10 05:00:00,JENB,0.9977667217194266
2024-02-10 06:00:00,JENB,0.0525450570251679
2024-02-10 07:00:00,JENB,0.0663648168834118
2024-02-10 08:00:00,JENB,0.0864988655536145
2024-02-10 09:00:00,JENB,0.1291379428147219
2024-02-10 10:00:00,JENB,0.2026106526243948
2024-02-10 11:00:00,JENB,0.2909271287853581
2024-02-10 12:00:00,JENB,0.386670608793721
2024-02-10 13:00:00,JENB,0.4860756723541521
2024-02-10 14:00:00,JENB,0.5899804682287685
2024-02-10 15:00:00,JENB,0.6753939197632641
2024-02-10 16:00:00,JENB,0.7344543778318531
2024-02-10 17:00:00,JENB,0.7868630833357929
2024-02-10 18:00:00,JENB,0.8602261027712437
2024-02-10 19:00:00,JENB,1.0326894688022703
2024-02-10 20:00:00,JENB,1.293196917034451
2024-02-10 21:00:00,JENB,1.636316887967959
2024-02-10 22:00:00,JENB,2.092396307982649
2024-02-10 23:00:00,JENB,2.693151052885177
2024-02-11 00:00:00,JENB,3.4155915955065064
2024-02-11 01:00:00,JENB,3.297927325486933
2024-02-11 02:00:00,JENB,3.308291355392626
2024-02-11 03:00:00,JENB,3.6267770850805903
2024-02-11 04:00:00,JENB,4.5894745015930365
2024-02-11 05:00:00,JENB,6.652528543003379
2024-02-11 06:00:00,JENB,10.085562854536366
2024-02-11 07:00:00,JENB,15.903271475094378
2024-02-11 08:00:00,JENB,22.45506158889431
2024-02-11 09:00:00,JENB,29.29414766845393
2024-02-11 10:00:00,JENB,35.959858226058216
2024-02-11 11:00:00,JENB,41.84226458383871
2024-02-11 12:00:00,JENB,46.5505778227953
2024-02-11 13:00:00,JENB,49.87795866207298
2024-02-11 14:00:00,JENB,52.48025200919604
2024-02-11 15:00:00,JENB,54.59129313271973
2024-02-11 16:00:00,JENB,56.24843955911116
2024-02-11 17:00:00,JENB,57.532306986872456
2024-02-11 18:00:00,JENB,58.5449408171278
2024-02-11 19:00:00,JENB,59.30745525275198
2024-02-11 20:00:00,JENB,59.867430508258906
2024-02-11 21:00:00,JENB,60.26619091026637
2024-02-11 22:00:00,JENB,60.54252303659417
2024-02-11 23:00:00,JENB,60.72698065956831
2024-02-12 00:00:00,JENB,60.83980133166354
2024-02-12 01:00:00,JENB,50.76101563905738
2024-02-12 02:00:00,JENB,40.647135232755815
2024-02-12 03:00:00,JENB,30.502844046211266
2024-02-12 04:00:00,JENB,20.34562355479415
2024-02-12 05:00:00,JENB,10.18538295827639
2024-02-12 06:00:00,JENB,0.0286399634646183
2024-02-12 07:00:00,JENB,0.0487828654464043
2024-02-12 08:00:00,JENB,0.1150778653937137
2024-02-12 09:00:00,JENB,0.2145852910493323
2024-02-12 10:00:00,JENB,0.3529098309628129
2024-02-12 11:00:00,JENB,0.5409891731052685
2024-02-12 12:00:00,JENB,0.856399075731271
2024-02-12 13:00:00,JENB,1.3130495824866946
2024-02-12 14:00:00,JENB,1.851459120891835
2024-02-12 15:00:00,JENB,2.3968744482689868
2024-02-12 16:00:00,JENB,3.0332510721460757
2024-02-12 17:00:00,JENB,3.6721364381591792
2024-02-12 18:00:00,JENB,4.260237946618327
2024-02-12 19:00:00,JENB,4.856062854833563
2024-02-12 20:00:00,JENB,5.591205089491346
2024-02-12 21:00:00,JENB,6.43215834942902
2024-02-12 22:00:00,JENB,7.611229481990937
2024-02-12 23:00:00,JENB,9.374821518937534
2024-02-13 00:00:00,JENB,11.415666337858475
2024-02-13 01:00:00,JENB,10.42108065087799
2024-02-13 02:00:00,JENB,9.327885662435431
2024-02-13 03:00:00,JENB,8.249614412876172
2024-02-13 04:00:00,JENB,6.883348201320131
2024-02-13 05:00:00,JENB,5.036600031511802
2024-02-13 06:00:00,JENB,3.010770876416968
2024-02-13 07:00:00,JENB,3.98701110007705
2024-02-13 08:00:00,JENB,4.853106344436903
2024-02-13 09:00:00,JENB,5.6121190113485
2024-02-13 10:00:00,JENB,6.273763002671951
2024-02-13 11:00:00,JENB,6.806879941243718
2024-02-13 12:00:00,JENB,7.178390215737478
2024-02-13 13:00:00,JENB,7.438815640400623
2024-02-13 14:00:00,JENB,7.642699951859078
2024-02-13 15:00:00,JENB,7.792545145404868
2024-02-13 16:00:00,JENB,7.858953825185966
2024-02-13 17:00:00,JENB,7.893409239426476
2024-02-13 18:00:00,JENB,7.906838659884695
2024-02-13 19:00:00,JENB,7.908941884970325
2024-02-13 20:00:00,JENB,7.908941884970325
