Epoch_Time,Station_Name,Rolling_Sum
2024-02-13 21:00:00,JENB,7.908941884970325
2024-02-13 22:00:00,JENB,7.908941884970325
2024-02-13 23:00:00,JENB,7.908941884970325
2024-02-14 00:00:00,JENB,7.908941884970325
2024-02-14 01:00:00,JENB,6.5907849041419375
2024-02-14 02:00:00,JENB,5.27262792331355
2024-02-14 03:00:00,JENB,3.9544709424851625
2024-02-14 04:00:00,JENB,2.636313961656775
2024-02-14 05:00:00,JENB,1.3181569808283875
2024-02-14 06:00:00,JENB,0.0
2024-02-14 07:00:00,JENB,0.0
2024-02-14 08:00:00,JENB,0.0
2024-02-14 09:00:00,JENB,5.889762588114625e-06
2024-02-14 10:00:00,JENB,0.0001413640695781
2024-02-14 11:00:00,JENB,0.000334114641299
2024-02-14 12:00:00,JENB,0.0005268652130198
2024-02-14 13:00:00,JENB,0.0007196157847407
2024-02-14 14:00:00,JENB,0.0009123663564616
2024-02-14 15:00:00,JENB,0.0010992271655944
2024-02-14 16:00:00,JENB,0.0011565034303252
2024-02-14 17:00:00,JENB,0.001591617241392
2024-02-14 18:00:00,JENB,0.0024515794842818
2024-02-14 19:00:00,JENB,0.0136564021877382
2024-02-14 20:00:00,JENB,0.0257231311186836
2024-02-14 21:00:00,JENB,0.0378745877314601
2024-02-14 22:00:00,JENB,0.0508962406190443
2024-02-14 23:00:00,JENB,0.0634841107684101
2024-02-15 00:00:00,JENB,0.0756484635588009
2024-02-15 01:00:00,JENB,0.0642508902836236
2024-02-15 02:00:00,JENB,0.0519914107809573
2024-02-15 03:00:00,JENB,0.03964720359646
2024-02-15 04:00:00,JENB,0.0264328001371549
2024-02-15 05:00:00,JENB,0.0132170656050015
2024-02-15 06:00:00,JENB,0.0
2024-02-15 07:00:00,JENB,0.0008617935078391
2024-02-15 08:00:00,JENB,0.0017235870156783
2024-02-15 09:00:00,JENB,0.0025853805235175
2024-02-15 10:00:00,JENB,0.0034397234507598
2024-02-15 11:00:00,JENB,0.0042947319144262
2024-02-15 12:00:00,JENB,0.0051497403780925
2024-02-15 13:00:00,JENB,0.0051429553339197
2024-02-15 14:00:00,JENB,0.0051361702897469
2024-02-15 15:00:00,JENB,0.0051293852455741
2024-02-15 16:00:00,JENB,0.0051300507819982
2024-02-15 17:00:00,JENB,0.0051300507819982
2024-02-15 18:00:00,JENB,0.0051300507819982
2024-02-15 19:00:00,JENB,0.0130759215517721
2024-02-15 20:00:00,JENB,0.021021792321546
2024-02-15 21:00:00,JENB,0.0289676630913199
2024-02-15 22:00:00,JENB,0.0369135338610938
2024-02-15 23:00:00,JENB,0.0448594046308677
2024-02-16 00:00:00,JENB,0.0528052754006416
2024-02-16 01:00:00,JENB,0.0440043961672013
2024-02-16 02:00:00,JENB,0.0352035169337611
2024-02-16 03:00:00,JENB,0.0264026377003208
2024-02-16 04:00:00,JENB,0.0176017584668805
2024-02-16 05:00:00,JENB,0.0088008792334402
2024-02-16 06:00:00,JENB,0.0
2024-02-16 07:00:00,JENB,0.0
2024-02-16 08:00:00,JENB,0.0003088099862302
2024-02-16 09:00:00,JENB,0.000617430318056
2024-02-16 10:00:00,JENB,0.0009260506498819
2024-02-16 11:00:00,JENB,0.0012346709817078
2024-02-16 12:00:00,JENB,0.0015432913135337
2024-02-16 13:00:00,JENB,0.0018519116453595
2024-02-16 14:00:00,JENB,0.0018517219909552
2024-02-16 15:00:00,JENB,0.0018517219909552
2024-02-16 16:00:00,JENB,0.0018517219909552
2024-02-16 17:00:00,JENB,0.0018517219909552
2024-02-16 18:00:00,JENB,0.0018517219909552
2024-02-16 19:00:00,JENB,0.0018517219909552
2024-02-16 20:00:00,JENB,0.0018517219909552
2024-02-16 21:00:00,JENB,0.0018517219909552
2024-02-16 22:00:00,JENB,0.0018517219909552
2024-02-16 23:00:00,JENB,0.0018517219909552
2024-02-17 00:00:00,JENB,0.0018517219909552
2024-02-17 01:00:00,JENB,0.0093896009737071
2024-02-17 02:00:00,JENB,0.0477310684052462
2024-02-17 03:00:00,JENB,0.2113713686771734
2024-02-17 04:00:00,JENB,0.6782563068354996
2024-02-17 05:00:00,JENB,1.6534715761097438
2024-02-17 06:00:00,JENB,3.152257482655954
2024-02-17 07:00:00,JENB,5.359271065745807
2024-02-17 08:00:00,JENB,8.122200490544639
2024-02-17 09:00:00,JENB,11.206157254369357
2024-02-17 10:00:00,JENB,14.380029510234564
2024-02-17 11:00:00,JENB,17.479262682017378
2024-02-17 12:00:00,JENB,20.444160440790384
2024-02-17 13:00:00,JENB,22.93527235652069
2024-02-17 14:00:00,JENB,24.97094725110628
2024-02-17 15:00:00,JENB,26.65016200012869
2024-02-17 16:00:00,JENB,27.99371361859657
2024-02-17 17:00:00,JENB,28.959910853515886
2024-02-17 18:00:00,JENB,29.588730321658343
2024-02-17 19:00:00,JENB,30.15804024849809
2024-02-17 20:00:00,JENB,30.75623769724736
2024-02-17 21:00:00,JENB,31.341305593511308
2024-02-17 22:00:00,JENB,31.913135189185567
2024-02-17 23:00:00,JENB,32.45822139323782
2024-02-18 00:00:00,JENB,32.98122970027716
2024-02-18 01:00:00,JENB,27.737953314191664
2024-02-18 02:00:00,JENB,22.38632415556754
2024-02-18 03:00:00,JENB,17.00085263619316
2024-02-18 04:00:00,JENB,11.581371380798952
2024-02-18 05:00:00,JENB,6.136633211550856
2024-02-18 06:00:00,JENB,0.6638479779434945
2024-02-18 07:00:00,JENB,0.7834316495396512
2024-02-18 08:00:00,JENB,0.8529004361635455
2024-02-18 09:00:00,JENB,0.880334112752251
2024-02-18 10:00:00,JENB,0.8975188265781144
2024-02-18 11:00:00,JENB,0.9103669823949068
2024-02-18 12:00:00,JENB,0.9214826420985698
2024-02-18 13:00:00,JENB,0.9240395829160368
2024-02-18 14:00:00,JENB,0.9248942503218228
2024-02-18 15:00:00,JENB,0.9248899146952856
2024-02-18 16:00:00,JENB,0.9248855790687488
2024-02-18 17:00:00,JENB,0.9248812434422116
2024-02-18 18:00:00,JENB,0.924876528506866
2024-02-18 19:00:00,JENB,0.9248761491980572
2024-02-18 20:00:00,JENB,0.9248920412865678
2024-02-18 21:00:00,JENB,0.9258304797476588
2024-02-18 22:00:00,JENB,0.9293380094166356
2024-02-18 23:00:00,JENB,0.9456478067980708
2024-02-19 00:00:00,JENB,1.0682061663566402
2024-02-19 01:00:00,JENB,1.2664977773781918
2024-02-19 02:00:00,JENB,2.152856454385834
2024-02-19 03:00:00,JENB,3.9456951479030615
2024-02-19 04:00:00,JENB,6.818662343795968
2024-02-19 05:00:00,JENB,10.706256183263369
2024-02-19 06:00:00,JENB,15.226023806985657
2024-02-19 07:00:00,JENB,20.27958563334864
2024-02-19 08:00:00,JENB,25.400056061095945
2024-02-19 09:00:00,JENB,30.168573182266464
2024-02-19 10:00:00,JENB,34.298853619062655
2024-02-19 11:00:00,JENB,37.6300320665128
2024-02-19 12:00:00,JENB,40.43720542836427
2024-02-19 13:00:00,JENB,42.89516133271728
2024-02-19 14:00:00,JENB,44.842559660094366
2024-02-19 15:00:00,JENB,46.4934655431676
2024-02-19 16:00:00,JENB,47.91890151023988
2024-02-19 17:00:00,JENB,49.36165485001604
2024-02-19 18:00:00,JENB,50.8825245148483
2024-02-19 19:00:00,JENB,52.50943819322377
2024-02-19 20:00:00,JENB,54.54866180660014
2024-02-19 21:00:00,JENB,56.94644842968387
2024-02-19 22:00:00,JENB,59.46307137950085
2024-02-19 23:00:00,JENB,61.9167893695555
2024-02-20 00:00:00,JENB,64.14202335796261
2024-02-20 01:00:00,JENB,54.73301555424273
2024-02-20 02:00:00,JENB,44.81639985847093
2024-02-20 03:00:00,JENB,34.71248797277349
2024-02-20 04:00:00,JENB,24.871781896514275
2024-02-20 05:00:00,JENB,15.382429191504665
2024-02-20 06:00:00,JENB,6.301115653638462
2024-02-20 07:00:00,JENB,9.025922135450877
2024-02-20 08:00:00,JENB,12.187921246700515
2024-02-20 09:00:00,JENB,15.3288611813124
2024-02-20 10:00:00,JENB,18.10026641333602
2024-02-20 11:00:00,JENB,20.548447162845022
2024-02-20 12:00:00,JENB,22.673860544525432
2024-02-20 13:00:00,JENB,24.4040849197982
2024-02-20 14:00:00,JENB,25.775856887459632
2024-02-20 15:00:00,JENB,26.867665416160307
2024-02-20 16:00:00,JENB,27.77698595378149
2024-02-20 17:00:00,JENB,28.49061224326752
2024-02-20 18:00:00,JENB,29.058584439981303
2024-02-20 19:00:00,JENB,29.497398085134044
2024-02-20 20:00:00,JENB,29.710604271572294
2024-02-20 21:00:00,JENB,29.795489009951243
2024-02-20 22:00:00,JENB,29.83137881645346
2024-02-20 23:00:00,JENB,29.8521641206935
2024-02-21 00:00:00,JENB,29.869322016070115
2024-02-21 01:00:00,JENB,24.893632774071
2024-02-21 02:00:00,JENB,19.915674364219672
2024-02-21 03:00:00,JENB,14.936836386242948
2024-02-21 04:00:00,JENB,9.957982904430931
2024-02-21 05:00:00,JENB,4.979059949398818
2024-02-21 06:00:00,JENB,9.749175444396716e-05
2024-02-21 07:00:00,JENB,9.663656361728766e-05
2024-02-21 08:00:00,JENB,9.57813727888318e-05
2024-02-21 09:00:00,JENB,0.0001013883997793
2024-02-21 10:00:00,JENB,0.0001069954267698
2024-02-21 11:00:00,JENB,0.0001126024537603
2024-02-21 12:00:00,JENB,0.0001182094807508
2024-02-21 13:00:00,JENB,0.0009770180230643
2024-02-21 14:00:00,JENB,0.0018358265653777
2024-02-21 15:00:00,JENB,0.0044034555913994
2024-02-21 16:00:00,JENB,0.006971084617421
2024-02-21 17:00:00,JENB,0.0095387136434427
2024-02-21 18:00:00,JENB,0.012113942358962
2024-02-21 19:00:00,JENB,0.0138368247499868
2024-02-21 20:00:00,JENB,0.0155597071410116
2024-02-21 21:00:00,JENB,0.0155741483571369
2024-02-21 22:00:00,JENB,0.0156909865428576
2024-02-21 23:00:00,JENB,0.0160670402445371
2024-02-22 00:00:00,JENB,0.0183754229725396
2024-02-22 01:00:00,JENB,0.0291044382240255
2024-02-22 02:00:00,JENB,0.1086141158860458
2024-02-22 03:00:00,JENB,0.3797948141693423
2024-02-22 04:00:00,JENB,0.8309773873312527
2024-02-22 05:00:00,JENB,1.4137803662982211
2024-02-22 06:00:00,JENB,2.0637684598479744
2024-02-22 07:00:00,JENB,2.7708353696334296
2024-02-22 08:00:00,JENB,3.4631500868123126
2024-02-22 09:00:00,JENB,4.038715488692878
2024-02-22 10:00:00,JENB,4.493013725362791
2024-02-22 11:00:00,JENB,4.835478436360042
2024-02-22 12:00:00,JENB,5.113325290811491
2024-02-22 13:00:00,JENB,5.326920726196765
2024-02-22 14:00:00,JENB,5.487572808506755
2024-02-22 15:00:00,JENB,5.574799140992181
2024-02-22 16:00:00,JENB,5.605323750201503
2024-02-22 17:00:00,JENB,5.621671066068812
2024-02-22 18:00:00,JENB,5.662494151878377
2024-02-22 19:00:00,JENB,5.755329642771015
2024-02-22 20:00:00,JENB,5.907962440912742
2024-02-22 21:00:00,JENB,6.185623534066216
2024-02-22 22:00:00,JENB,6.749137342076329
2024-02-22 23:00:00,JENB,7.5817460108342685
2024-02-23 00:00:00,JENB,8.514441607859077
2024-02-23 01:00:00,JENB,7.677756493506655
2024-02-23 02:00:00,JENB,7.282003067103278
2024-02-23 03:00:00,JENB,7.621054301936971
2024-02-23 04:00:00,JENB,8.997158049212029
2024-02-23 05:00:00,JENB,12.333325664818895
2024-02-23 06:00:00,JENB,18.64563905714133
2024-02-23 07:00:00,JENB,29.53613590533952
2024-02-23 08:00:00,JENB,43.14541513946239
2024-02-23 09:00:00,JENB,58.71944455331977
2024-02-23 10:00:00,JENB,75.5305499052468
2024-02-23 11:00:00,JENB,92.49036729314776
2024-02-23 12:00:00,JENB,108.481548088972
2024-02-23 13:00:00,JENB,123.27078488839764
2024-02-23 14:00:00,JENB,135.99824470103923
2024-02-23 15:00:00,JENB,146.91708032013722
2024-02-23 16:00:00,JENB,156.11004929885266
2024-02-23 17:00:00,JENB,163.58720221073747
2024-02-23 18:00:00,JENB,169.40485357546103
2024-02-23 19:00:00,JENB,174.07362393136913
2024-02-23 20:00:00,JENB,177.83809331218222
2024-02-23 21:00:00,JENB,180.73338244840272
2024-02-23 22:00:00,JENB,182.9533736573556
2024-02-23 23:00:00,JENB,184.67672278616132
2024-02-24 00:00:00,JENB,186.06638766888415
2024-02-24 01:00:00,JENB,155.67764035757202
2024-02-24 02:00:00,JENB,125.18993107968744
2024-02-24 03:00:00,JENB,94.72970340986946
2024-02-24 04:00:00,JENB,64.3007333991702
2024-02-24 05:00:00,JENB,33.77602636778706
2024-02-24 06:00:00,JENB,3.2267517495296665
2024-02-24 07:00:00,JENB,3.94467376551714
2024-02-24 08:00:00,JENB,4.507105804024181
2024-02-24 09:00:00,JENB,4.893929057065845
2024-02-24 10:00:00,JENB,5.089195533614672
2024-02-24 11:00:00,JENB,5.225692312706464
2024-02-24 12:00:00,JENB,5.25257227490555
2024-02-24 13:00:00,JENB,5.299844205059062
2024-02-24 14:00:00,JENB,5.357859571526594
2024-02-24 15:00:00,JENB,5.426209548632394
2024-02-24 16:00:00,JENB,5.500821216753288
2024-02-24 17:00:00,JENB,5.55920407243281
2024-02-24 18:00:00,JENB,5.609104793783155
2024-02-24 19:00:00,JENB,5.640002560213693
2024-02-24 20:00:00,JENB,5.661378469821681
2024-02-24 21:00:00,JENB,5.674139824030831
2024-02-24 22:00:00,JENB,5.681849111931975
2024-02-24 23:00:00,JENB,5.69041889472009
2024-02-25 00:00:00,JENB,5.700469509781782
2024-02-25 01:00:00,JENB,4.759479693276803
2024-02-25 02:00:00,JENB,3.825094248968575
2024-02-25 03:00:00,JENB,2.899871888787714
2024-02-25 04:00:00,JENB,1.990710091583347
2024-02-25 05:00:00,JENB,1.1062744688169182
2024-02-25 06:00:00,JENB,0.3419289979284483
2024-02-25 07:00:00,JENB,0.5677728429823888
2024-02-25 08:00:00,JENB,0.8264986065348339
2024-02-25 09:00:00,JENB,1.0858622527925883
2024-02-25 10:00:00,JENB,1.3391517591763245
2024-02-25 11:00:00,JENB,1.5742252004471855
2024-02-25 12:00:00,JENB,1.6919779581890315
2024-02-25 13:00:00,JENB,1.886211568727342
2024-02-25 14:00:00,JENB,2.049568537881868
2024-02-25 15:00:00,JENB,2.2059443342104266
2024-02-25 16:00:00,JENB,2.3504747527527847
2024-02-25 17:00:00,JENB,2.48712288491639
2024-02-25 18:00:00,JENB,2.6188750919690804
2024-02-25 19:00:00,JENB,2.633721793289475
2024-02-25 20:00:00,JENB,2.638906660128719
2024-02-25 21:00:00,JENB,2.639523702561343
2024-02-25 22:00:00,JENB,2.640242264001155
2024-02-25 23:00:00,JENB,2.641167542047876
2024-02-26 00:00:00,JENB,2.6422983070846118
2024-02-26 01:00:00,JENB,2.203171335502996
2024-02-26 02:00:00,JENB,1.765034423674
2024-02-26 03:00:00,JENB,1.3284954515560363
2024-02-26 04:00:00,JENB,0.8935047860734016
2024-02-26 05:00:00,JENB,0.4602536112916944
2024-02-26 06:00:00,JENB,0.0291620261312276
2024-02-26 07:00:00,JENB,0.0531363902849525
2024-02-26 08:00:00,JENB,0.0870862383079092
2024-02-26 09:00:00,JENB,0.1259592979023248
2024-02-26 10:00:00,JENB,0.1707220272289077
2024-02-26 11:00:00,JENB,0.2244751948424415
2024-02-26 12:00:00,JENB,0.2819939700619462
2024-02-26 13:00:00,JENB,0.3260726643682649
2024-02-26 14:00:00,JENB,0.3602118116954917
2024-02-26 15:00:00,JENB,0.3898510215909427
2024-02-26 16:00:00,JENB,0.4182966395040552
2024-02-26 17:00:00,JENB,0.4464907875799876
2024-02-26 18:00:00,JENB,0.4776302395743121
2024-02-26 19:00:00,JENB,0.5248970215087644
2024-02-26 20:00:00,JENB,0.5757357022960178
2024-02-26 21:00:00,JENB,0.6259185164819328
2024-02-26 22:00:00,JENB,0.6714738107819163
2024-02-26 23:00:00,JENB,0.7078499165519707
2024-02-27 00:00:00,JENB,0.7364010553627143
2024-02-27 01:00:00,JENB,0.6270496322788521
2024-02-27 02:00:00,JENB,0.5257961196191434
2024-02-27 03:00:00,JENB,0.4524362316580602
2024-02-27 04:00:00,JENB,0.5183012346168668
2024-02-27 05:00:00,JENB,0.7031603963677346
2024-02-27 06:00:00,JENB,0.9664741820967888
2024-02-27 07:00:00,JENB,1.4483266184463544
2024-02-27 08:00:00,JENB,2.0359208822057377
2024-02-27 09:00:00,JENB,2.774885532720922
2024-02-27 10:00:00,JENB,3.886607238706414
2024-02-27 11:00:00,JENB,4.967360251843967
2024-02-27 12:00:00,JENB,6.046685101672883
2024-02-27 13:00:00,JENB,7.033802925323551
2024-02-27 14:00:00,JENB,7.907903989700541
2024-02-27 15:00:00,JENB,8.616443196225157
2024-02-27 16:00:00,JENB,8.830698609263067
2024-02-27 17:00:00,JENB,8.976251048377126
2024-02-27 18:00:00,JENB,9.06143660428502
2024-02-27 19:00:00,JENB,9.236444606398056
2024-02-27 20:00:00,JENB,9.487470630248652
2024-02-27 21:00:00,JENB,9.757588847732002
2024-02-27 22:00:00,JENB,10.02500867718152
2024-02-27 23:00:00,JENB,10.277793371898422
2024-02-28 00:00:00,JENB,10.514403997130437
2024-02-28 01:00:00,JENB,8.864386169297967
2024-02-28 02:00:00,JENB,7.134051269836338
2024-02-28 03:00:00,JENB,5.370727262328758
2024-02-28 04:00:00,JENB,3.5912237427398592
2024-02-28 05:00:00,JENB,1.807304992454737
2024-02-28 06:00:00,JENB,0.0280481866969808
2024-02-28 07:00:00,JENB,0.1212639845429407
2024-02-28 08:00:00,JENB,0.3406313615910338
2024-02-28 09:00:00,JENB,0.5828959434619073
2024-02-28 10:00:00,JENB,0.8295737452661865
2024-02-28 11:00:00,JENB,1.075664629411618
2024-02-28 12:00:00,JENB,1.3246407994880975
2024-02-28 13:00:00,JENB,1.495501965299754
2024-02-28 14:00:00,JENB,1.5400242064140268
2024-02-28 15:00:00,JENB,1.562937785035153
2024-02-28 16:00:00,JENB,1.584638614764673
2024-02-28 17:00:00,JENB,1.606557371276809
2024-02-28 18:00:00,JENB,1.619111254403634
2024-02-28 19:00:00,JENB,1.6289312285929396
2024-02-28 20:00:00,JENB,1.6376132351232235
2024-02-28 21:00:00,JENB,1.6437337159160443
2024-02-28 22:00:00,JENB,1.6461431011315324
2024-02-28 23:00:00,JENB,1.6471270150152468
2024-02-29 00:00:00,JENB,1.648454265592939
2024-02-29 01:00:00,JENB,1.3746399810757524
2024-02-29 02:00:00,JENB,1.1007996273589118
2024-02-29 03:00:00,JENB,0.8269495803153423
2024-02-29 04:00:00,JENB,0.5530756845017872
2024-02-29 05:00:00,JENB,0.2791988469968781
2024-02-29 06:00:00,JENB,0.0049949214237319
2024-02-29 07:00:00,JENB,0.005104331800066
2024-02-29 08:00:00,JENB,0.0052292628584974
2024-02-29 09:00:00,JENB,0.0053479598493005
2024-02-29 10:00:00,JENB,0.0054589601226475
2024-02-29 11:00:00,JENB,0.0055550428431021
2024-02-29 12:00:00,JENB,0.0057485137607539
2024-02-29 13:00:00,JENB,0.0061374534769764
2024-02-29 14:00:00,JENB,0.0072730231757721
2024-02-29 15:00:00,JENB,0.009291423159116
2024-02-29 16:00:00,JENB,0.0119657168000592
2024-02-29 17:00:00,JENB,0.015600772360576
2024-02-29 18:00:00,JENB,0.0199183758190535
2024-02-29 19:00:00,JENB,0.0259777475362191
2024-02-29 20:00:00,JENB,0.0322876378010866
2024-02-29 21:00:00,JENB,0.0397938246328489
2024-02-29 22:00:00,JENB,0.0483002753765638
2024-02-29 23:00:00,JENB,0.0566727986844718
2024-03-01 00:00:00,JENB,0.0659364563770762
2024-03-01 01:00:00,JENB,0.0592838367667066
2024-03-01 02:00:00,JENB,0.0522092651654362
2024-03-01 03:00:00,JENB,0.043569011839117
2024-03-01 04:00:00,JENB,0.03349097300497
2024-03-01 05:00:00,JENB,0.0245904288107558
2024-03-01 06:00:00,JENB,0.0247427400727906
2024-03-01 07:00:00,JENB,0.1212457867062848
2024-03-01 08:00:00,JENB,0.3098383417962987
2024-03-01 09:00:00,JENB,0.6831096878841489
2024-03-01 10:00:00,JENB,1.323987331180171
2024-03-01 11:00:00,JENB,2.224291769273672
2024-03-01 12:00:00,JENB,3.465460044351479
2024-03-01 13:00:00,JENB,4.936562761738259
2024-03-01 14:00:00,JENB,6.557996683011213
2024-03-01 15:00:00,JENB,8.227549631695826
2024-03-01 16:00:00,JENB,9.93861007509308
2024-03-01 17:00:00,JENB,11.835305708206468
2024-03-01 18:00:00,JENB,13.905537979963906
2024-03-01 19:00:00,JENB,16.2677070730933
2024-03-01 20:00:00,JENB,18.864829792352985
2024-03-01 21:00:00,JENB,21.493422664354064
2024-03-01 22:00:00,JENB,23.958806137506727
2024-03-01 23:00:00,JENB,26.30341888638883
2024-03-02 00:00:00,JENB,28.180666701198312
2024-03-02 01:00:00,JENB,24.3141830885415
2024-03-02 02:00:00,JENB,20.1067177380611
2024-03-02 03:00:00,JENB,16.027560944070462
2024-03-02 04:00:00,JENB,11.949347273618002
2024-03-02 05:00:00,JENB,7.817119049878111
2024-03-02 06:00:00,JENB,3.915575807617923
2024-03-02 07:00:00,JENB,5.264914564723981
2024-03-02 08:00:00,JENB,6.5153749961915945
2024-03-02 09:00:00,JENB,7.397477802396699
2024-03-02 10:00:00,JENB,8.135885683173685
2024-03-02 11:00:00,JENB,8.603171359004978
2024-03-02 12:00:00,JENB,8.8006446835906
2024-03-02 13:00:00,JENB,8.897832178412353
2024-03-02 14:00:00,JENB,8.959985376271517
2024-03-02 15:00:00,JENB,8.999774606914132
2024-03-02 16:00:00,JENB,9.045737633983258
2024-03-02 17:00:00,JENB,9.099292045538864
2024-03-02 18:00:00,JENB,9.13690146585074
2024-03-02 19:00:00,JENB,9.163581917075229
2024-03-02 20:00:00,JENB,9.187520940523935
2024-03-02 21:00:00,JENB,9.210539494672116
2024-03-02 22:00:00,JENB,9.22572374935056
2024-03-02 23:00:00,JENB,9.23394528266794
2024-03-03 00:00:00,JENB,9.24076554045471
2024-03-03 01:00:00,JENB,7.704077648837945
2024-03-03 02:00:00,JENB,6.167426471383953
2024-03-03 03:00:00,JENB,4.629678990509721
2024-03-03 04:00:00,JENB,3.090973583408159
2024-03-03 05:00:00,JENB,1.5511552537597812
2024-03-03 06:00:00,JENB,0.0104909623833229
2024-03-03 07:00:00,JENB,0.0151565258320681
2024-03-03 08:00:00,JENB,0.0233075334879281
2024-03-03 09:00:00,JENB,0.0319487022446567
2024-03-03 10:00:00,JENB,0.0404923353825315
2024-03-03 11:00:00,JENB,0.0488269747749436
2024-03-03 12:00:00,JENB,0.0568453356144318
2024-03-03 13:00:00,JENB,0.0628485511621166
2024-03-03 14:00:00,JENB,0.0650063809292903
2024-03-03 15:00:00,JENB,0.0663272715235985
2024-03-03 16:00:00,JENB,0.0670708567719191
2024-03-03 17:00:00,JENB,0.0674273160048332
2024-03-03 18:00:00,JENB,0.0685405188299809
2024-03-03 19:00:00,JENB,0.0699711936693852
2024-03-03 20:00:00,JENB,0.0728698983194718
2024-03-03 21:00:00,JENB,0.0781977569231927
2024-03-03 22:00:00,JENB,0.085389539090367
2024-03-03 23:00:00,JENB,0.0933733128100644
2024-03-04 00:00:00,JENB,0.1012847932439339
2024-03-04 01:00:00,JENB,0.0894996438375711
2024-03-04 02:00:00,JENB,0.076515085294845
2024-03-04 03:00:00,JENB,0.0612239684933308
2024-03-04 04:00:00,JENB,0.0441742581297237
2024-03-04 05:00:00,JENB,0.0263815879934621
2024-03-04 06:00:00,JENB,0.0081501968269144
2024-03-04 07:00:00,JENB,0.0100374668840801
2024-03-04 08:00:00,JENB,0.0125070926329886
2024-03-04 09:00:00,JENB,0.0148412752429855
2024-03-04 10:00:00,JENB,0.0169924348428406
2024-03-04 11:00:00,JENB,0.0190717877044848
2024-03-04 12:00:00,JENB,0.0212898303226993
2024-03-04 13:00:00,JENB,0.0228125411107082
2024-03-04 14:00:00,JENB,0.0235711628312467
2024-03-04 15:00:00,JENB,0.0243442262226578
2024-03-04 16:00:00,JENB,0.0252035673145319
2024-03-04 17:00:00,JENB,0.0264702744166099
2024-03-04 18:00:00,JENB,0.0282830923661803
2024-03-04 19:00:00,JENB,0.0349615308742281
2024-03-04 20:00:00,JENB,0.0456361532978568
2024-03-04 21:00:00,JENB,0.0609851072319347
2024-03-04 22:00:00,JENB,0.0798056755900437
2024-03-04 23:00:00,JENB,0.1005171592400562
2024-03-05 00:00:00,JENB,0.1225226136434841
2024-03-05 01:00:00,JENB,0.1136016155268937
2024-03-05 02:00:00,JENB,0.1033669502924104
2024-03-05 03:00:00,JENB,0.0917310949003891
2024-03-05 04:00:00,JENB,0.0846013053533122
2024-03-05 05:00:00,JENB,0.1000065192389318
2024-03-05 06:00:00,JENB,0.1750153358467779
2024-03-05 07:00:00,JENB,0.4068297267472022
2024-03-05 08:00:00,JENB,0.754790117231952
2024-03-05 09:00:00,JENB,1.2015427879027647
2024-03-05 10:00:00,JENB,1.7252227579546502
2024-03-05 11:00:00,JENB,2.368680748845483
2024-03-05 12:00:00,JENB,3.0506009019565603
2024-03-05 13:00:00,JENB,3.831561536817508
2024-03-05 14:00:00,JENB,4.780418017409826
2024-03-05 15:00:00,JENB,5.878296115298616
2024-03-05 16:00:00,JENB,7.302841186334317
2024-03-05 17:00:00,JENB,9.082243326910746
2024-03-05 18:00:00,JENB,11.348026028909825
2024-03-05 19:00:00,JENB,13.827123781894334
2024-03-05 20:00:00,JENB,16.652363832448373
2024-03-05 21:00:00,JENB,20.10656012131705
2024-03-05 22:00:00,JENB,24.235841146073504
