Epoch_Time,Station_Name,Rolling_Sum
2024-03-05 23:00:00,JENB,29.14704624562367
2024-03-06 00:00:00,JENB,34.73651452478271
2024-03-06 01:00:00,JENB,32.594405898968766
2024-03-06 02:00:00,JENB,31.209530487805488
2024-03-06 03:00:00,JENB,30.29674229351302
2024-03-06 04:00:00,JENB,29.63955684294411
2024-03-06 05:00:00,JENB,28.945210473836543
2024-03-06 06:00:00,JENB,28.15651029427797
2024-03-06 07:00:00,JENB,35.82216062893382
2024-03-06 08:00:00,JENB,43.061400824470425
2024-03-06 09:00:00,JENB,49.81848934893352
2024-03-06 10:00:00,JENB,56.09307361497145
2024-03-06 11:00:00,JENB,61.86801895858985
2024-03-06 12:00:00,JENB,67.08683325331265
2024-03-06 13:00:00,JENB,71.62599868491752
2024-03-06 14:00:00,JENB,75.77447386333175
2024-03-06 15:00:00,JENB,79.70406428334935
2024-03-06 16:00:00,JENB,83.42031064168046
2024-03-06 17:00:00,JENB,87.02159375833921
2024-03-06 18:00:00,JENB,90.56268594303832
2024-03-06 19:00:00,JENB,93.97921332034602
2024-03-06 20:00:00,JENB,97.1190199364857
2024-03-06 21:00:00,JENB,99.90854537383434
2024-03-06 22:00:00,JENB,102.32486362333458
2024-03-06 23:00:00,JENB,104.33288771858852
2024-03-07 00:00:00,JENB,105.96813343116034
2024-03-07 01:00:00,JENB,89.1602556718039
2024-03-07 02:00:00,JENB,72.22041816827674
2024-03-07 03:00:00,JENB,55.14946758699946
2024-03-07 04:00:00,JENB,37.971408259275066
2024-03-07 05:00:00,JENB,20.741317260983912
2024-03-07 06:00:00,JENB,3.511217864288333
2024-03-07 07:00:00,JENB,4.535641532966587
2024-03-07 08:00:00,JENB,5.518932814720461
2024-03-07 09:00:00,JENB,6.4155975692842135
2024-03-07 10:00:00,JENB,7.237245765656477
2024-03-07 11:00:00,JENB,8.000196214710178
2024-03-07 12:00:00,JENB,8.646498762453197
2024-03-07 13:00:00,JENB,9.19105494995794
2024-03-07 14:00:00,JENB,9.64010809240429
2024-03-07 15:00:00,JENB,10.023733765135884
2024-03-07 16:00:00,JENB,10.326661184674665
2024-03-07 17:00:00,JENB,10.522429181786997
2024-03-07 18:00:00,JENB,10.65597467385224
2024-03-07 19:00:00,JENB,10.725659818917553
2024-03-07 20:00:00,JENB,10.769350850627928
2024-03-07 21:00:00,JENB,10.795949496257512
2024-03-07 22:00:00,JENB,10.81288627168128
2024-03-07 23:00:00,JENB,10.826846246723033
2024-03-08 00:00:00,JENB,10.838262361555651
2024-03-08 01:00:00,JENB,9.034555240182415
2024-03-08 02:00:00,JENB,7.229263889999243
2024-03-08 03:00:00,JENB,5.423623806727434
2024-03-08 04:00:00,JENB,3.617419768994097
2024-03-08 05:00:00,JENB,1.8108986237585247
2024-03-08 06:00:00,JENB,0.0044739466508621
2024-03-08 07:00:00,JENB,0.0061292932280746
2024-03-08 08:00:00,JENB,0.0080002457444278
2024-03-08 09:00:00,JENB,0.0101752749813248
2024-03-08 10:00:00,JENB,0.012507513722272
2024-03-08 11:00:00,JENB,0.0149940260303936
2024-03-08 12:00:00,JENB,0.0176499790874592
2024-03-08 13:00:00,JENB,0.0209902417218159
2024-03-08 14:00:00,JENB,0.0251992502942349
2024-03-08 15:00:00,JENB,0.0299899350249575
2024-03-08 16:00:00,JENB,0.034753824249442
2024-03-08 17:00:00,JENB,0.0395798428351084
2024-03-08 18:00:00,JENB,0.0446670304487121
2024-03-08 19:00:00,JENB,0.0491587487301899
2024-03-08 20:00:00,JENB,0.053277397353676
2024-03-08 21:00:00,JENB,0.0576560213947896
2024-03-08 22:00:00,JENB,0.0640695924408249
2024-03-08 23:00:00,JENB,0.0742638945539134
2024-03-09 00:00:00,JENB,0.1026140366050299
2024-03-09 01:00:00,JENB,0.1182296725124556
2024-03-09 02:00:00,JENB,0.1410599816908709
2024-03-09 03:00:00,JENB,0.1750324226485182
2024-03-09 04:00:00,JENB,0.2216198146500056
2024-03-09 05:00:00,JENB,0.2836557373347611
2024-03-09 06:00:00,JENB,0.3485401564424534
2024-03-09 07:00:00,JENB,0.4276812779248147
2024-03-09 08:00:00,JENB,0.4998481041451015
2024-03-09 09:00:00,JENB,0.5604723805395108
2024-03-09 10:00:00,JENB,0.6072541077186296
2024-03-09 11:00:00,JENB,0.6372115186968986
2024-03-09 12:00:00,JENB,0.6464324757266718
2024-03-09 13:00:00,JENB,0.654307062500657
2024-03-09 14:00:00,JENB,0.6614258951943413
2024-03-09 15:00:00,JENB,0.6676648185674126
2024-03-09 16:00:00,JENB,0.6727251594593032
2024-03-09 17:00:00,JENB,0.6749636101892599
2024-03-09 18:00:00,JENB,0.6762431563804092
2024-03-09 19:00:00,JENB,0.6768646056544285
2024-03-09 20:00:00,JENB,0.6772290369387871
2024-03-09 21:00:00,JENB,0.6779253528345917
2024-03-09 22:00:00,JENB,0.6804497410615001
2024-03-09 23:00:00,JENB,0.684726856558874
2024-03-10 00:00:00,JENB,0.6912380704276503
2024-03-10 01:00:00,JENB,0.5821709770678762
2024-03-10 02:00:00,JENB,0.4801096807276208
2024-03-10 03:00:00,JENB,0.3857031590978832
2024-03-10 04:00:00,JENB,0.2961328720508863
2024-03-10 05:00:00,JENB,0.2111106705999581
2024-03-10 06:00:00,JENB,0.1328548023951337
2024-03-10 07:00:00,JENB,0.209916547325
2024-03-10 08:00:00,JENB,0.3001111543701702
2024-03-10 09:00:00,JENB,0.4078022494760193
2024-03-10 10:00:00,JENB,0.5312341391798046
2024-03-10 11:00:00,JENB,0.6822216814386453
2024-03-10 12:00:00,JENB,0.8871096554920332
2024-03-10 13:00:00,JENB,1.139950535451833
2024-03-10 14:00:00,JENB,1.5449155435565354
2024-03-10 15:00:00,JENB,2.235600978222054
2024-03-10 16:00:00,JENB,3.333090850531124
2024-03-10 17:00:00,JENB,5.001534999065019
2024-03-10 18:00:00,JENB,7.497469850389666
2024-03-10 19:00:00,JENB,9.9917675399888
2024-03-10 20:00:00,JENB,12.320362035695108
2024-03-10 21:00:00,JENB,14.340477921598858
2024-03-10 22:00:00,JENB,15.932045397110183
2024-03-10 23:00:00,JENB,16.918902175100268
2024-03-11 00:00:00,JENB,17.015457996012948
2024-03-11 01:00:00,JENB,14.187717839271416
2024-03-11 02:00:00,JENB,11.353511531852194
2024-03-11 03:00:00,JENB,8.516676139580573
2024-03-11 04:00:00,JENB,5.679314378355686
2024-03-11 05:00:00,JENB,2.8420212913922214
2024-03-11 06:00:00,JENB,0.0047902006179891
2024-03-11 07:00:00,JENB,0.0067894815963765
2024-03-11 08:00:00,JENB,0.0193274457061537
2024-03-11 09:00:00,JENB,0.0709927867056052
2024-03-11 10:00:00,JENB,0.2718122426328181
2024-03-11 11:00:00,JENB,0.7683506869850572
2024-03-11 12:00:00,JENB,1.6023994173726743
2024-03-11 13:00:00,JENB,2.8075189577351214
2024-03-11 14:00:00,JENB,4.411055988953317
2024-03-11 15:00:00,JENB,6.306105848037425
2024-03-11 16:00:00,JENB,8.388945971236396
2024-03-11 17:00:00,JENB,10.397504187091547
2024-03-11 18:00:00,JENB,12.24612526004264
2024-03-11 19:00:00,JENB,13.84652517166312
2024-03-11 20:00:00,JENB,15.135510415446936
2024-03-11 21:00:00,JENB,16.245628280661204
2024-03-11 22:00:00,JENB,17.170522286259
2024-03-11 23:00:00,JENB,17.973947987042276
2024-03-12 00:00:00,JENB,18.70574842914809
2024-03-12 01:00:00,JENB,16.062651697380407
2024-03-12 02:00:00,JENB,13.581887495072367
2024-03-12 03:00:00,JENB,11.103522967939227
2024-03-12 04:00:00,JENB,8.64902862510425
2024-03-12 05:00:00,JENB,6.399975584145125
2024-03-12 06:00:00,JENB,4.444282664223271
2024-03-12 07:00:00,JENB,6.165813273309778
2024-03-12 08:00:00,JENB,7.96039377422713
2024-03-12 09:00:00,JENB,9.826044017428
2024-03-12 10:00:00,JENB,11.699500740042758
2024-03-12 11:00:00,JENB,13.436230309040884
2024-03-12 12:00:00,JENB,14.906110797712376
2024-03-12 13:00:00,JENB,16.073757987672785
2024-03-12 14:00:00,JENB,17.073249245592432
2024-03-12 15:00:00,JENB,18.257448616710867
2024-03-12 16:00:00,JENB,19.44716232281729
2024-03-12 17:00:00,JENB,20.57649571126624
2024-03-12 18:00:00,JENB,21.63909019512712
2024-03-12 19:00:00,JENB,22.70111514737294
2024-03-12 20:00:00,JENB,23.66084203438308
2024-03-12 21:00:00,JENB,24.28091359954059
2024-03-12 22:00:00,JENB,24.811211696777924
2024-03-12 23:00:00,JENB,25.330975260178214
2024-03-13 00:00:00,JENB,25.85868155148961
2024-03-13 01:00:00,JENB,21.84845248258977
2024-03-13 02:00:00,JENB,17.932077785374325
2024-03-13 03:00:00,JENB,14.195995149820815
2024-03-13 04:00:00,JENB,10.808227078421044
2024-03-13 05:00:00,JENB,7.996053005087537
2024-03-13 06:00:00,JENB,5.625110263165652
2024-03-13 07:00:00,JENB,7.895244069072717
2024-03-13 08:00:00,JENB,10.164004565015006
2024-03-13 09:00:00,JENB,12.299057440456863
2024-03-13 10:00:00,JENB,14.0756124621977
2024-03-13 11:00:00,JENB,15.23702762755256
2024-03-13 12:00:00,JENB,15.945663394488918
2024-03-13 13:00:00,JENB,16.559027473057213
2024-03-13 14:00:00,JENB,17.115996800095765
2024-03-13 15:00:00,JENB,17.696025642539702
2024-03-13 16:00:00,JENB,18.276821136060978
2024-03-13 17:00:00,JENB,18.8426943684768
2024-03-13 18:00:00,JENB,19.39341977582465
2024-03-13 19:00:00,JENB,19.9528279516156
2024-03-13 20:00:00,JENB,20.618403591005137
2024-03-13 21:00:00,JENB,21.408972325322065
2024-03-13 22:00:00,JENB,22.27682979696666
2024-03-13 23:00:00,JENB,23.245065283997626
2024-03-14 00:00:00,JENB,24.234682403861694
2024-03-14 01:00:00,JENB,20.70788572076486
2024-03-14 02:00:00,JENB,16.98287588069471
2024-03-14 03:00:00,JENB,12.993704701391207
2024-03-14 04:00:00,JENB,8.837678810364132
2024-03-14 05:00:00,JENB,4.537805852649061
2024-03-14 06:00:00,JENB,0.1694474620073352
2024-03-14 07:00:00,JENB,0.1774922012427082
2024-03-14 08:00:00,JENB,0.178789504659853
2024-03-14 09:00:00,JENB,0.1791310081302959
2024-03-14 10:00:00,JENB,0.1791823144509261
2024-03-14 11:00:00,JENB,0.17922639993612
2024-03-14 12:00:00,JENB,0.1792217610648677
2024-03-14 13:00:00,JENB,0.2023936992318912
2024-03-14 14:00:00,JENB,0.2503023148291273
2024-03-14 15:00:00,JENB,0.2995228856231312
2024-03-14 16:00:00,JENB,0.3490559998614085
2024-03-14 17:00:00,JENB,0.398589114099686
2024-03-14 18:00:00,JENB,0.4489772390075417
2024-03-14 19:00:00,JENB,0.4761887868771215
2024-03-14 20:00:00,JENB,0.4786636573164888
2024-03-14 21:00:00,JENB,0.4798312114303407
2024-03-14 22:00:00,JENB,0.4806862220999191
2024-03-14 23:00:00,JENB,0.4815412327694975
2024-03-15 00:00:00,JENB,0.4815412327694975
2024-03-15 01:00:00,JENB,0.4012843606412479
2024-03-15 02:00:00,JENB,0.3210274885129983
2024-03-15 03:00:00,JENB,0.2407706163847487
2024-03-15 04:00:00,JENB,0.1605137442564991
2024-03-15 05:00:00,JENB,0.0802568721282495
2024-03-15 06:00:00,JENB,0.0
2024-03-15 07:00:00,JENB,0.0004351138045421
2024-03-15 08:00:00,JENB,0.0037721991072103
2024-03-15 09:00:00,JENB,0.0425660998051622
2024-03-15 10:00:00,JENB,0.1150918636844508
2024-03-15 11:00:00,JENB,0.2077792666804899
2024-03-15 12:00:00,JENB,0.4964642662856274
2024-03-15 13:00:00,JENB,1.1476566683804408
2024-03-15 14:00:00,JENB,1.873413247765458
2024-03-15 15:00:00,JENB,2.663066318166546
2024-03-15 16:00:00,JENB,3.4651013288064485
2024-03-15 17:00:00,JENB,4.370209599986682
2024-03-15 18:00:00,JENB,5.299384205121309
2024-03-15 19:00:00,JENB,6.292878365899829
2024-03-15 20:00:00,JENB,7.85621211277977
2024-03-15 21:00:00,JENB,10.077607674464346
2024-03-15 22:00:00,JENB,12.889559744682938
2024-03-15 23:00:00,JENB,15.826732309982336
2024-03-16 00:00:00,JENB,18.604451866593717
2024-03-16 01:00:00,JENB,16.978821608916515
2024-03-16 02:00:00,JENB,14.792628394761048
2024-03-16 03:00:00,JENB,12.012152731894863
2024-03-16 04:00:00,JENB,8.931306875198585
2024-03-16 05:00:00,JENB,5.984394352964357
2024-03-16 06:00:00,JENB,3.3002709156216854
2024-03-16 07:00:00,JENB,4.592835631293347
2024-03-16 08:00:00,JENB,5.804824245839094
2024-03-16 09:00:00,JENB,6.939332074112216
2024-03-16 10:00:00,JENB,7.826659217089249
2024-03-16 11:00:00,JENB,8.439929182429099
2024-03-16 12:00:00,JENB,9.024342529550632
2024-03-16 13:00:00,JENB,9.71277220066412
2024-03-16 14:00:00,JENB,11.201862601684503
2024-03-16 15:00:00,JENB,13.07077862658746
2024-03-16 16:00:00,JENB,15.075739516017295
2024-03-16 17:00:00,JENB,17.16212701352331
2024-03-16 18:00:00,JENB,19.149729482927537
2024-03-16 19:00:00,JENB,21.14643558189039
2024-03-16 20:00:00,JENB,22.53340344326728
2024-03-16 21:00:00,JENB,23.8635516231704
2024-03-16 22:00:00,JENB,25.296992873553137
2024-03-16 23:00:00,JENB,26.79128421969968
2024-03-17 00:00:00,JENB,28.28831651614258
2024-03-17 01:00:00,JENB,24.47357157429947
2024-03-17 02:00:00,JENB,20.640513151402047
2024-03-17 03:00:00,JENB,16.514805267064148
2024-03-17 04:00:00,JENB,12.10726314586192
2024-03-17 05:00:00,JENB,7.458227499042176
2024-03-17 06:00:00,JENB,2.612029390599826
2024-03-17 07:00:00,JENB,2.96506025196347
2024-03-17 08:00:00,JENB,3.139895819074547
2024-03-17 09:00:00,JENB,3.203366970495052
2024-03-17 10:00:00,JENB,3.2202149909454136
2024-03-17 11:00:00,JENB,3.227948281610555
2024-03-17 12:00:00,JENB,3.2343447231550098
2024-03-17 13:00:00,JENB,3.2490495779176114
2024-03-17 14:00:00,JENB,3.2883713319550623
2024-03-17 15:00:00,JENB,3.3296811137126383
2024-03-17 16:00:00,JENB,3.382629678577374
2024-03-17 17:00:00,JENB,3.466111717516763
2024-03-17 18:00:00,JENB,3.625055095701412
2024-03-17 19:00:00,JENB,3.845045326894392
2024-03-17 20:00:00,JENB,4.090565531369779
2024-03-17 21:00:00,JENB,4.397881355976958
2024-03-17 22:00:00,JENB,4.786585645716048
2024-03-17 23:00:00,JENB,5.2419371367268806
2024-03-18 00:00:00,JENB,5.770881386766311
2024-03-18 01:00:00,JENB,5.21627129161943
2024-03-18 02:00:00,JENB,4.851681534380857
2024-03-18 03:00:00,JENB,4.7214492848919285
2024-03-18 04:00:00,JENB,4.862498395324301
2024-03-18 05:00:00,JENB,5.282216763874913
2024-03-18 06:00:00,JENB,5.931029099825446
2024-03-18 07:00:00,JENB,7.689622645773701
2024-03-18 08:00:00,JENB,9.249830804178732
2024-03-18 09:00:00,JENB,10.566281643596588
2024-03-18 10:00:00,JENB,11.739310487412643
2024-03-18 11:00:00,JENB,13.110290939297515
2024-03-18 12:00:00,JENB,14.62018939517125
2024-03-18 13:00:00,JENB,16.792449162172357
2024-03-18 14:00:00,JENB,19.980792213022266
2024-03-18 15:00:00,JENB,24.306311215260948
2024-03-18 16:00:00,JENB,29.784551620340316
2024-03-18 17:00:00,JENB,36.2235987069658
2024-03-18 18:00:00,JENB,43.49118896754818
2024-03-18 19:00:00,JENB,50.857055305028894
2024-03-18 20:00:00,JENB,58.19899813299678
2024-03-18 21:00:00,JENB,65.2348279533826
2024-03-18 22:00:00,JENB,71.80966964644908
2024-03-18 23:00:00,JENB,77.11256077051671
2024-03-19 00:00:00,JENB,81.1893049283797
2024-03-19 01:00:00,JENB,69.73290579859255
2024-03-19 02:00:00,JENB,57.32005956558801
2024-03-19 03:00:00,JENB,44.07223011877325
2024-03-19 04:00:00,JENB,29.941997650244407
2024-03-19 05:00:00,JENB,15.558412919174923
2024-03-19 06:00:00,JENB,1.0602791768926885
2024-03-19 07:00:00,JENB,1.249323738610071
2024-03-19 08:00:00,JENB,1.5539075622877625
2024-03-19 09:00:00,JENB,1.884905818641892
2024-03-19 10:00:00,JENB,2.298160000153299
2024-03-19 11:00:00,JENB,2.755784324315731
2024-03-19 12:00:00,JENB,3.300248258835196
2024-03-19 13:00:00,JENB,3.933099808786229
2024-03-19 14:00:00,JENB,4.402184010577014
2024-03-19 15:00:00,JENB,4.826971129317779
2024-03-19 16:00:00,JENB,5.181426136938171
2024-03-19 17:00:00,JENB,5.482945170383473
2024-03-19 18:00:00,JENB,5.694057077938855
2024-03-19 19:00:00,JENB,5.806212137760443
2024-03-19 20:00:00,JENB,5.888522091166946
2024-03-19 21:00:00,JENB,5.933602937117328
2024-03-19 22:00:00,JENB,5.936539347311879
2024-03-19 23:00:00,JENB,5.9387371717844415
2024-03-20 00:00:00,JENB,5.939589245587736
2024-03-20 01:00:00,JENB,4.949654738376902
2024-03-20 02:00:00,JENB,3.959718535440548
2024-03-20 03:00:00,JENB,2.969786572212577
2024-03-20 04:00:00,JENB,1.979858364337748
2024-03-20 05:00:00,JENB,0.9899291821688738
2024-03-20 06:00:00,JENB,0.0
2024-03-20 07:00:00,JENB,0.0
2024-03-20 08:00:00,JENB,0.0
2024-03-20 09:00:00,JENB,0.0
2024-03-20 10:00:00,JENB,0.0
2024-03-20 11:00:00,JENB,0.0
2024-03-20 12:00:00,JENB,0.0
2024-03-20 13:00:00,JENB,0.0
2024-03-20 14:00:00,JENB,0.0
2024-03-20 15:00:00,JENB,0.0
2024-03-20 16:00:00,JENB,0.0
2024-03-20 17:00:00,JENB,0.0
2024-03-20 18:00:00,JENB,0.0
2024-03-20 19:00:00,JENB,0.0
2024-03-20 20:00:00,JENB,0.0
2024-03-20 21:00:00,JENB,0.0
2024-03-20 22:00:00,JENB,0.0
2024-03-20 23:00:00,JENB,0.0
2024-03-21 00:00:00,JENB,0.0
2024-03-21 01:00:00,JENB,0.0
2024-03-21 02:00:00,JENB,0.0
2024-03-21 03:00:00,JENB,0.0
2024-03-21 04:00:00,JENB,0.0
2024-03-21 05:00:00,JENB,0.0011607885992503
2024-03-21 06:00:00,JENB,0.0574392939983634
2024-03-21 07:00:00,JENB,0.5170188514066378
2024-03-21 08:00:00,JENB,1.224148347064171
2024-03-21 09:00:00,JENB,2.325719131995005
2024-03-21 10:00:00,JENB,4.448236973697536
2024-03-21 11:00:00,JENB,7.269398898720859
2024-03-21 12:00:00,JENB,10.834718192242262
2024-03-21 13:00:00,JENB,14.503387286973815
2024-03-21 14:00:00,JENB,18.37449075317481
2024-03-21 15:00:00,JENB,22.110405688381963
2024-03-21 16:00:00,JENB,25.547447255315006
2024-03-21 17:00:00,JENB,29.84728997515987
2024-03-21 18:00:00,JENB,34.1238037394656
2024-03-21 19:00:00,JENB,38.95723424511442
2024-03-21 20:00:00,JENB,44.31046405747556
2024-03-21 21:00:00,JENB,49.935695483258
2024-03-21 22:00:00,JENB,55.07181851712443
2024-03-21 23:00:00,JENB,58.7381136720394
2024-03-22 00:00:00,JENB,61.66962701593155
2024-03-22 01:00:00,JENB,52.71535010623358
2024-03-22 02:00:00,JENB,42.79309717092941
2024-03-22 03:00:00,JENB,32.340413803541914
2024-03-22 04:00:00,JENB,21.654877000123985
2024-03-22 05:00:00,JENB,10.876577633914977
2024-03-22 06:00:00,JENB,0.0571225008782466
2024-03-22 07:00:00,JENB,0.0603247615448197
2024-03-22 08:00:00,JENB,0.0617194313865458
2024-03-22 09:00:00,JENB,0.0622901616108673
2024-03-22 10:00:00,JENB,0.0627490312840256
2024-03-22 11:00:00,JENB,0.0631923178678673
2024-03-22 12:00:00,JENB,0.0636270525434245
2024-03-22 13:00:00,JENB,0.0636270525434245
2024-03-22 14:00:00,JENB,0.0636270525434245
2024-03-22 15:00:00,JENB,0.0636270525434245
2024-03-22 16:00:00,JENB,0.0636270525434245
2024-03-22 17:00:00,JENB,0.0636270525434245
2024-03-22 18:00:00,JENB,0.0636270525434245
2024-03-22 19:00:00,JENB,0.0644857385819878
2024-03-22 20:00:00,JENB,0.0653406623561464
2024-03-22 21:00:00,JENB,0.0670473342169205
2024-03-22 22:00:00,JENB,0.0687540060776946
2024-03-22 23:00:00,JENB,0.0704606779384686
2024-03-23 00:00:00,JENB,0.0721673497992427
2024-03-23 01:00:00,JENB,0.060704155003442
2024-03-23 02:00:00,JENB,0.0492447224720459
2024-03-23 03:00:00,JENB,0.0369335418540344
2024-03-23 04:00:00,JENB,0.0246223612360229
2024-03-23 05:00:00,JENB,0.0123111806180114
2024-03-23 06:00:00,JENB,0.0
2024-03-23 07:00:00,JENB,0.0
2024-03-23 08:00:00,JENB,0.0
2024-03-23 09:00:00,JENB,0.0009026990261267
2024-03-23 10:00:00,JENB,0.3285983439704618
2024-03-23 11:00:00,JENB,2.242124468114935
2024-03-23 12:00:00,JENB,5.84876059069569
2024-03-23 13:00:00,JENB,11.90744952574408
2024-03-23 14:00:00,JENB,19.984018014188784
2024-03-23 15:00:00,JENB,29.198283286500512
2024-03-23 16:00:00,JENB,38.60269273234111
2024-03-23 17:00:00,JENB,46.60708284235661
2024-03-23 18:00:00,JENB,52.9643378650012
2024-03-23 19:00:00,JENB,57.07847945426103
2024-03-23 20:00:00,JENB,59.50058228972436
2024-03-23 21:00:00,JENB,61.13605841788492
2024-03-23 22:00:00,JENB,62.39849201211042
2024-03-23 23:00:00,JENB,63.54836754225175
2024-03-24 00:00:00,JENB,64.67573286485296
2024-03-24 01:00:00,JENB,54.52245017182742
2024-03-24 02:00:00,JENB,44.06204893825014
2024-03-24 03:00:00,JENB,33.32710600500874
2024-03-24 04:00:00,JENB,22.506215102211527
2024-03-24 05:00:00,JENB,11.655349240156786
2024-03-24 06:00:00,JENB,0.837542944547607
2024-03-24 07:00:00,JENB,1.464909194342567
2024-03-24 08:00:00,JENB,2.359929303349831
2024-03-24 09:00:00,JENB,3.6782547493589366
2024-03-24 10:00:00,JENB,5.560801688143107
2024-03-24 11:00:00,JENB,7.757308163583792
2024-03-24 12:00:00,JENB,10.072734014304494
2024-03-24 13:00:00,JENB,12.141603681166597
2024-03-24 14:00:00,JENB,14.015860171083665
2024-03-24 15:00:00,JENB,15.62652070576972
2024-03-24 16:00:00,JENB,16.712909763502726
2024-03-24 17:00:00,JENB,17.597786279389382
2024-03-24 18:00:00,JENB,18.347572687784968
2024-03-24 19:00:00,JENB,18.98312126172509
2024-03-24 20:00:00,JENB,19.541124719442845
2024-03-24 21:00:00,JENB,19.8767340535464
2024-03-24 22:00:00,JENB,20.135818181568634
2024-03-24 23:00:00,JENB,20.26340828048368
2024-03-25 00:00:00,JENB,20.369848806356742
2024-03-25 01:00:00,JENB,17.033779976866775
2024-03-25 02:00:00,JENB,13.694310363327752
2024-03-25 03:00:00,JENB,10.3760134916707
2024-03-25 04:00:00,JENB,7.0660564365234775
2024-03-25 05:00:00,JENB,3.751316470883236
2024-03-25 06:00:00,JENB,0.428194251055414
2024-03-25 07:00:00,JENB,0.5357822867300394
2024-03-25 08:00:00,JENB,0.6325532813607437
2024-03-25 09:00:00,JENB,0.6934052000265969
2024-03-25 10:00:00,JENB,0.724545876485715
2024-03-25 11:00:00,JENB,0.7362383777015332
2024-03-25 12:00:00,JENB,0.7371091683871628
2024-03-25 13:00:00,JENB,0.7379644907816666
2024-03-25 14:00:00,JENB,0.7388206996431573
2024-03-25 15:00:00,JENB,0.7396769085046482
2024-03-25 16:00:00,JENB,0.7405331173661389
2024-03-25 17:00:00,JENB,0.7413893262276297
2024-03-25 18:00:00,JENB,0.7422455350891205
2024-03-25 19:00:00,JENB,0.7422464215561074
2024-03-25 20:00:00,JENB,0.7422464215561074
2024-03-25 21:00:00,JENB,0.7422573285201008
2024-03-25 22:00:00,JENB,0.7422733666290648
2024-03-25 23:00:00,JENB,0.7423219853609627
2024-03-26 00:00:00,JENB,0.7425057105999988
2024-03-26 01:00:00,JENB,0.6189502328743669
2024-03-26 02:00:00,JENB,0.4955470143491211
2024-03-26 03:00:00,JENB,0.3722716683832882
2024-03-26 04:00:00,JENB,0.2491087541843653
2024-03-26 05:00:00,JENB,0.1259320743582196
2024-03-26 06:00:00,JENB,0.0026449937317588
2024-03-26 07:00:00,JENB,0.0031068093966944
2024-03-26 08:00:00,JENB,0.0034249177695285
2024-03-26 09:00:00,JENB,0.0036340817247411
2024-03-26 10:00:00,JENB,0.0038282343883043
2024-03-26 11:00:00,JENB,0.0040835428148377
2024-03-26 12:00:00,JENB,0.0043850134084001
2024-03-26 13:00:00,JENB,0.0048876855101037
2024-03-26 14:00:00,JENB,0.0064535454902778
2024-03-26 15:00:00,JENB,0.0099589218667064
2024-03-26 16:00:00,JENB,0.0160398731857662
2024-03-26 17:00:00,JENB,0.0237452778130068
2024-03-26 18:00:00,JENB,0.0351997867072093
2024-03-26 19:00:00,JENB,0.0498104181121433
2024-03-26 20:00:00,JENB,0.0700597938708566
2024-03-26 21:00:00,JENB,0.0901850027743832
2024-03-26 22:00:00,JENB,0.1092872723633368
2024-03-26 23:00:00,JENB,0.1270298716238722
2024-03-27 00:00:00,JENB,0.1416280024411758
2024-03-27 01:00:00,JENB,0.1275542064917406
2024-03-27 02:00:00,JENB,0.1082255612772251
2024-03-27 03:00:00,JENB,0.0887124379625082
2024-03-27 04:00:00,JENB,0.0684654413349274
2024-03-27 05:00:00,JENB,0.0499370684315154
2024-03-27 06:00:00,JENB,0.0623601509179931
2024-03-27 07:00:00,JENB,0.1500737570873083
