Epoch_Time,Station_Name,Rolling_Sum
2024-03-27 08:00:00,JENB,0.2660271179031023
2024-03-27 09:00:00,JENB,0.3965953627008772
2024-03-27 10:00:00,JENB,0.5290693636777891
2024-03-27 11:00:00,JENB,0.6659290904604144
2024-03-27 12:00:00,JENB,0.8493222990895255
2024-03-27 13:00:00,JENB,1.161722237323091
2024-03-27 14:00:00,JENB,1.5826178851757904
2024-03-27 15:00:00,JENB,2.096219595218514
2024-03-27 16:00:00,JENB,2.7333902497752387
2024-03-27 17:00:00,JENB,3.6007699803851723
2024-03-27 18:00:00,JENB,4.842498219273411
2024-03-27 19:00:00,JENB,8.238528207711536
2024-03-27 20:00:00,JENB,14.422358372248985
2024-03-27 21:00:00,JENB,22.959499758120717
2024-03-27 22:00:00,JENB,33.08076634217104
2024-03-27 23:00:00,JENB,44.2045680608247
2024-03-28 00:00:00,JENB,55.739269296234056
2024-03-28 01:00:00,JENB,52.50654054444412
2024-03-28 02:00:00,JENB,46.60668162592668
2024-03-28 03:00:00,JENB,38.28517614209757
2024-03-28 04:00:00,JENB,28.25457331316302
2024-03-28 05:00:00,JENB,16.98570291166865
2024-03-28 06:00:00,JENB,4.85464200763607
2024-03-28 07:00:00,JENB,5.159998331841367
2024-03-28 08:00:00,JENB,5.208259167608199
2024-03-28 09:00:00,JENB,5.218015605699231
2024-03-28 10:00:00,JENB,5.331803271492999
2024-03-28 11:00:00,JENB,5.626499331159712
2024-03-28 12:00:00,JENB,6.267614499601261
2024-03-28 13:00:00,JENB,8.085258951125528
2024-03-28 14:00:00,JENB,11.531775821821896
2024-03-28 15:00:00,JENB,16.850977829806602
2024-03-28 16:00:00,JENB,23.759963722675305
2024-03-28 17:00:00,JENB,31.78662337151572
2024-03-28 18:00:00,JENB,40.4196459063398
2024-03-28 19:00:00,JENB,48.68063091265405
2024-03-28 20:00:00,JENB,55.980989613584846
2024-03-28 21:00:00,JENB,61.69221241011685
2024-03-28 22:00:00,JENB,65.7087431730212
2024-03-28 23:00:00,JENB,68.42579317851266
2024-03-29 00:00:00,JENB,70.18885006734247
2024-03-29 01:00:00,JENB,59.239803047833306
2024-03-29 02:00:00,JENB,47.62074847558801
2024-03-29 03:00:00,JENB,35.71600888709128
2024-03-29 04:00:00,JENB,23.81073047624664
2024-03-29 05:00:00,JENB,11.905455432247397
2024-03-29 06:00:00,JENB,0.0005066792386161
2024-03-29 07:00:00,JENB,0.0027596926831589
2024-03-29 08:00:00,JENB,0.0089149277061968
2024-03-29 09:00:00,JENB,0.0167304470724369
2024-03-29 10:00:00,JENB,0.026988206496771
2024-03-29 11:00:00,JENB,0.0416004335507242
2024-03-29 12:00:00,JENB,0.0595273521614618
2024-03-29 13:00:00,JENB,0.07872525658589
2024-03-29 14:00:00,JENB,0.0982367259179247
2024-03-29 15:00:00,JENB,0.1183841761850663
2024-03-29 16:00:00,JENB,0.1363412400930943
2024-03-29 17:00:00,JENB,0.1499619780492694
2024-03-29 18:00:00,JENB,0.1599988147215501
2024-03-29 19:00:00,JENB,0.1670719704553945
2024-03-29 20:00:00,JENB,0.1700551475821226
2024-03-29 21:00:00,JENB,0.1708507064763075
2024-03-29 22:00:00,JENB,0.1714505232439871
2024-03-29 23:00:00,JENB,0.172066692194654
2024-03-30 00:00:00,JENB,0.1726839328583057
2024-03-30 01:00:00,JENB,0.1442175139525116
2024-03-30 02:00:00,JENB,0.1156858867460478
2024-03-30 03:00:00,JENB,0.0870895995508422
2024-03-30 04:00:00,JENB,0.0587609110420956
2024-03-30 05:00:00,JENB,0.0319258171559994
2024-03-30 06:00:00,JENB,0.0054178757110044
2024-03-30 07:00:00,JENB,0.0078153418183634
2024-03-30 08:00:00,JENB,0.0102771610355636
2024-03-30 09:00:00,JENB,0.0129488435039921
2024-03-30 10:00:00,JENB,0.0155467693764058
2024-03-30 11:00:00,JENB,0.016846084135057
2024-03-30 12:00:00,JENB,0.0185794849888787
2024-03-30 13:00:00,JENB,0.0210990316601839
2024-03-30 14:00:00,JENB,0.0241436277923346
2024-03-30 15:00:00,JENB,0.0270569038457118
2024-03-30 16:00:00,JENB,0.0297121019232996
2024-03-30 17:00:00,JENB,0.0321723164919996
2024-03-30 18:00:00,JENB,0.0349254002475582
2024-03-30 19:00:00,JENB,0.0379022410787803
2024-03-30 20:00:00,JENB,0.0429529501747428
2024-03-30 21:00:00,JENB,0.0579285179498301
2024-03-30 22:00:00,JENB,0.0898865216918046
2024-03-30 23:00:00,JENB,0.1474240686822385
2024-03-31 00:00:00,JENB,0.2621229608372518
2024-03-31 01:00:00,JENB,0.3713535035423678
2024-03-31 02:00:00,JENB,0.6338177051705356
2024-03-31 03:00:00,JENB,0.9751609857651976
2024-03-31 04:00:00,JENB,1.3295160770609529
2024-03-31 05:00:00,JENB,1.6647909115218524
2024-03-31 06:00:00,JENB,1.942558085247776
2024-03-31 07:00:00,JENB,2.228772803805253
2024-03-31 08:00:00,JENB,2.362655003577712
2024-03-31 09:00:00,JENB,2.416688489337808
2024-03-31 10:00:00,JENB,2.449678621081248
2024-03-31 11:00:00,JENB,2.481899441165216
2024-03-31 12:00:00,JENB,2.548330084874554
2024-03-31 13:00:00,JENB,2.66918975180859
2024-03-31 14:00:00,JENB,2.820787268042284
2024-03-31 15:00:00,JENB,2.98599292496637
2024-03-31 16:00:00,JENB,3.14324015575837
2024-03-31 17:00:00,JENB,3.2948224062991995
2024-03-31 18:00:00,JENB,3.4116780313522703
2024-03-31 19:00:00,JENB,3.471001666223242
2024-03-31 20:00:00,JENB,3.4998876929487825
2024-03-31 21:00:00,JENB,3.517824723210504
2024-03-31 22:00:00,JENB,3.5593275592171416
2024-03-31 23:00:00,JENB,3.6745294075406623
2024-04-01 00:00:00,JENB,3.9543086697468905
2024-04-01 01:00:00,JENB,3.685821504806535
2024-04-01 02:00:00,JENB,3.665025262030251
2024-04-01 03:00:00,JENB,3.917261273981004
2024-04-01 04:00:00,JENB,4.667331945142612
2024-04-01 05:00:00,JENB,6.198038723129536
2024-04-01 06:00:00,JENB,8.648923187658012
2024-04-01 07:00:00,JENB,12.515245828272985
2024-04-01 08:00:00,JENB,17.167914944113768
2024-04-01 09:00:00,JENB,22.540445354111803
2024-04-01 10:00:00,JENB,28.741158006494462
2024-04-01 11:00:00,JENB,36.90072913343128
2024-04-01 12:00:00,JENB,46.94229967915838
2024-04-01 13:00:00,JENB,58.03344761560342
2024-04-01 14:00:00,JENB,70.00031293746922
2024-04-01 15:00:00,JENB,82.51251236287611
2024-04-01 16:00:00,JENB,95.13946492684528
2024-04-01 17:00:00,JENB,106.40770691644
2024-04-01 18:00:00,JENB,115.61120897129548
2024-04-01 19:00:00,JENB,123.29643027678232
2024-04-01 20:00:00,JENB,129.15300124197864
2024-04-01 21:00:00,JENB,133.48043587588646
2024-04-01 22:00:00,JENB,136.3499381389626
2024-04-01 23:00:00,JENB,137.76672569212053
2024-04-02 00:00:00,JENB,138.28253010693322
2024-04-02 01:00:00,JENB,115.33148407352564
2024-04-02 02:00:00,JENB,92.3025331206586
2024-04-02 03:00:00,JENB,69.2634140175274
2024-04-02 04:00:00,JENB,46.24727811087217
2024-04-02 05:00:00,JENB,23.319628963303817
2024-04-02 06:00:00,JENB,0.5060984715817504
2024-04-02 07:00:00,JENB,0.8227033892311375
2024-04-02 08:00:00,JENB,1.1601190023739298
2024-04-02 09:00:00,JENB,1.5757918266264552
2024-04-02 10:00:00,JENB,2.0516456991656646
2024-04-02 11:00:00,JENB,2.494547616324943
2024-04-02 12:00:00,JENB,2.876395953027325
2024-04-02 13:00:00,JENB,3.2480369659367145
2024-04-02 14:00:00,JENB,3.648301929249427
2024-04-02 15:00:00,JENB,4.09953233816819
2024-04-02 16:00:00,JENB,4.5174925149105984
2024-04-02 17:00:00,JENB,4.950807471570312
2024-04-02 18:00:00,JENB,5.336792200614734
2024-04-02 19:00:00,JENB,5.670352943293805
2024-04-02 20:00:00,JENB,5.947350084182551
2024-04-02 21:00:00,JENB,6.084458371689905
2024-04-02 22:00:00,JENB,6.164276705020674
2024-04-02 23:00:00,JENB,6.171307156317592
2024-04-03 00:00:00,JENB,6.171315328917068
2024-04-03 01:00:00,JENB,5.142762774097557
2024-04-03 02:00:00,JENB,4.114210219278045
2024-04-03 03:00:00,JENB,3.085657664458534
2024-04-03 04:00:00,JENB,2.0571051096390223
2024-04-03 05:00:00,JENB,1.0285525548195114
2024-04-03 06:00:00,JENB,0.0
2024-04-03 07:00:00,JENB,0.0008745132084121
2024-04-03 08:00:00,JENB,0.0102084225655516
2024-04-03 09:00:00,JENB,0.050826943691177
2024-04-03 10:00:00,JENB,0.1479204398135638
2024-04-03 11:00:00,JENB,0.3285600672241155
2024-04-03 12:00:00,JENB,0.6154614924821205
2024-04-03 13:00:00,JENB,0.9981196560371
2024-04-03 14:00:00,JENB,1.3813285087105829
2024-04-03 15:00:00,JENB,1.7901539254118413
2024-04-03 16:00:00,JENB,2.259869618655169
2024-04-03 17:00:00,JENB,3.015440223831912
2024-04-03 18:00:00,JENB,3.8558080216126864
2024-04-03 19:00:00,JENB,5.056177595309295
2024-04-03 20:00:00,JENB,6.583396041726774
2024-04-03 21:00:00,JENB,8.261683721912718
2024-04-03 22:00:00,JENB,9.839827337326778
2024-04-03 23:00:00,JENB,11.053889692645484
2024-04-04 00:00:00,JENB,12.175247082405797
2024-04-04 01:00:00,JENB,10.618603476822972
2024-04-04 02:00:00,JENB,8.72865239779651
2024-04-04 03:00:00,JENB,6.630952706319861
2024-04-04 04:00:00,JENB,4.516336800613689
2024-04-04 05:00:00,JENB,2.3969811733127018
2024-04-04 06:00:00,JENB,0.1792715211186232
2024-04-04 07:00:00,JENB,0.1829298368464622
2024-04-04 08:00:00,JENB,0.1848964643031263
2024-04-04 09:00:00,JENB,0.2529766675129034
2024-04-04 10:00:00,JENB,0.4114013444255602
2024-04-04 11:00:00,JENB,0.590130507131919
2024-04-04 12:00:00,JENB,0.8314339184036327
2024-04-04 13:00:00,JENB,1.155740903111182
2024-04-04 14:00:00,JENB,1.5235995741009298
2024-04-04 15:00:00,JENB,1.933405080145396
2024-04-04 16:00:00,JENB,2.4239282760461656
2024-04-04 17:00:00,JENB,2.994382129677473
2024-04-04 18:00:00,JENB,3.711152292523862
2024-04-04 19:00:00,JENB,4.349845530072225
2024-04-04 20:00:00,JENB,4.944123689552481
2024-04-04 21:00:00,JENB,5.43672325216924
2024-04-04 22:00:00,JENB,5.760483861070681
2024-04-04 23:00:00,JENB,5.983572750813264
2024-04-05 00:00:00,JENB,5.99797047922573
2024-04-05 01:00:00,JENB,5.004753220564825
2024-04-05 02:00:00,JENB,4.014979571871276
2024-04-05 03:00:00,JENB,3.018602312118852
2024-04-05 04:00:00,JENB,2.0196968699851414
2024-04-05 05:00:00,JENB,1.0206493388159747
2024-04-05 06:00:00,JENB,0.021402411196487
2024-04-05 07:00:00,JENB,0.0248438225125614
2024-04-05 08:00:00,JENB,0.0248452193738994
2024-04-05 09:00:00,JENB,0.0248480788850652
2024-04-05 10:00:00,JENB,0.024850938396231
2024-04-05 11:00:00,JENB,0.0828743501939361
2024-04-05 12:00:00,JENB,0.1732434661884613
2024-04-05 13:00:00,JENB,0.3009080600238801
2024-04-05 14:00:00,JENB,0.4289057282633352
2024-04-05 15:00:00,JENB,0.5569019338529624
2024-04-05 16:00:00,JENB,0.6853861497179335
2024-04-05 17:00:00,JENB,0.7559229565145278
2024-04-05 18:00:00,JENB,0.7945732551917586
2024-04-05 19:00:00,JENB,0.7959280760280958
2024-04-05 20:00:00,JENB,0.7969498224603966
2024-04-05 21:00:00,JENB,0.7979715688926976
2024-04-05 22:00:00,JENB,0.7985053050496547
2024-04-05 23:00:00,JENB,0.7989645011271114
2024-04-06 00:00:00,JENB,0.7989645011271114
2024-04-06 01:00:00,JENB,0.6658037509392594
2024-04-06 02:00:00,JENB,0.5326430007514076
2024-04-06 03:00:00,JENB,0.3994822505635557
2024-04-06 04:00:00,JENB,0.2663215003757038
2024-04-06 05:00:00,JENB,0.1331607501878519
2024-04-06 06:00:00,JENB,0.0
2024-04-06 07:00:00,JENB,0.0
2024-04-06 08:00:00,JENB,0.0
2024-04-06 09:00:00,JENB,0.0
2024-04-06 10:00:00,JENB,0.0
2024-04-06 11:00:00,JENB,0.0
2024-04-06 12:00:00,JENB,0.0
2024-04-06 13:00:00,JENB,0.0
2024-04-06 14:00:00,JENB,0.0
2024-04-06 15:00:00,JENB,0.0
2024-04-06 16:00:00,JENB,0.0
2024-04-06 17:00:00,JENB,0.0
2024-04-06 18:00:00,JENB,0.0
2024-04-06 19:00:00,JENB,0.0
2024-04-06 20:00:00,JENB,0.0008523463179699
2024-04-06 21:00:00,JENB,0.0017046926359398
2024-04-06 22:00:00,JENB,0.0025570389539097
2024-04-06 23:00:00,JENB,0.0034093852718797
2024-04-07 00:00:00,JENB,0.0046968455080786
2024-04-07 01:00:00,JENB,0.0046968455080786
2024-04-07 02:00:00,JENB,0.0038444991901087
2024-04-07 03:00:00,JENB,0.0029921528721388
2024-04-07 04:00:00,JENB,0.0021398065541688
2024-04-07 05:00:00,JENB,0.0012874602361989
2024-04-07 06:00:00,JENB,0.0
2024-04-07 07:00:00,JENB,0.0
2024-04-07 08:00:00,JENB,0.0
2024-04-07 09:00:00,JENB,0.0
2024-04-07 10:00:00,JENB,0.0
2024-04-07 11:00:00,JENB,0.0
2024-04-07 12:00:00,JENB,0.0
2024-04-07 13:00:00,JENB,0.0
2024-04-07 14:00:00,JENB,0.0
2024-04-07 15:00:00,JENB,0.0
2024-04-07 16:00:00,JENB,0.0
2024-04-07 17:00:00,JENB,0.0
2024-04-07 18:00:00,JENB,0.0
2024-04-07 19:00:00,JENB,0.0
2024-04-07 20:00:00,JENB,0.0
2024-04-07 21:00:00,JENB,0.0008523463179699
2024-04-07 22:00:00,JENB,0.0017046926927832
2024-04-07 23:00:00,JENB,0.0025570390675966
2024-04-08 00:00:00,JENB,0.0042796129378075
2024-04-08 01:00:00,JENB,0.0042796129378075
2024-04-08 02:00:00,JENB,0.0042796129378075
2024-04-08 03:00:00,JENB,0.0034272666198376
2024-04-08 04:00:00,JENB,0.0025749202450242
2024-04-08 05:00:00,JENB,0.0017225738702109
2024-04-08 06:00:00,JENB,0.0
2024-04-08 07:00:00,JENB,0.0
2024-04-08 08:00:00,JENB,0.0
2024-04-08 09:00:00,JENB,0.0
2024-04-08 10:00:00,JENB,0.0
2024-04-08 11:00:00,JENB,0.0
2024-04-08 12:00:00,JENB,0.0
2024-04-08 13:00:00,JENB,0.0
2024-04-08 14:00:00,JENB,0.0
2024-04-08 15:00:00,JENB,0.0
2024-04-08 16:00:00,JENB,0.0
2024-04-08 17:00:00,JENB,0.0
2024-04-08 18:00:00,JENB,0.0
2024-04-08 19:00:00,JENB,0.0
2024-04-08 20:00:00,JENB,0.0
2024-04-08 21:00:00,JENB,0.0
2024-04-08 22:00:00,JENB,0.0
2024-04-08 23:00:00,JENB,0.0
2024-04-09 00:00:00,JENB,0.0
2024-04-09 01:00:00,JENB,0.0
2024-04-09 02:00:00,JENB,0.0
2024-04-09 03:00:00,JENB,0.0
2024-04-09 04:00:00,JENB,0.0
2024-04-09 05:00:00,JENB,0.0004286058620432
2024-04-09 06:00:00,JENB,0.0008572117240865
2024-04-09 07:00:00,JENB,0.002144124448158
2024-04-09 08:00:00,JENB,0.0034310371722295
2024-04-09 09:00:00,JENB,0.004717949896301
2024-04-09 10:00:00,JENB,0.0060048626203725
2024-04-09 11:00:00,JENB,0.007715515970901
2024-04-09 12:00:00,JENB,0.0582505941118418
2024-04-09 13:00:00,JENB,0.3533357195587379
2024-04-09 14:00:00,JENB,0.7652043752872142
2024-04-09 15:00:00,JENB,1.3224791731283994
2024-04-09 16:00:00,JENB,2.223620626519166
2024-04-09 17:00:00,JENB,3.836203540860784
2024-04-09 18:00:00,JENB,6.515282871415489
2024-04-09 19:00:00,JENB,10.924586899849634
2024-04-09 20:00:00,JENB,17.314594307731465
2024-04-09 21:00:00,JENB,25.543494204612937
2024-04-09 22:00:00,JENB,35.39703740155197
2024-04-09 23:00:00,JENB,46.60643263758725
2024-04-10 00:00:00,JENB,58.817052717277335
2024-04-10 01:00:00,JENB,55.96079934274001
2024-04-10 02:00:00,JENB,52.58412339404417
2024-04-10 03:00:00,JENB,48.502723531228526
2024-04-10 04:00:00,JENB,43.613088318843005
2024-04-10 05:00:00,JENB,37.72329814271535
2024-04-10 06:00:00,JENB,30.596719517070756
2024-04-10 07:00:00,JENB,37.91456854443966
2024-04-10 08:00:00,JENB,44.75916680216093
2024-04-10 09:00:00,JENB,51.04271899751463
2024-04-10 10:00:00,JENB,56.59052055953399
2024-04-10 11:00:00,JENB,61.361009474950286
2024-04-10 12:00:00,JENB,65.47810457600363
2024-04-10 13:00:00,JENB,68.45838531932287
2024-04-10 14:00:00,JENB,70.51105133280682
2024-04-10 15:00:00,JENB,71.98264031680394
2024-04-10 16:00:00,JENB,73.10462048714425
2024-04-10 17:00:00,JENB,73.97820346338519
2024-04-10 18:00:00,JENB,74.66641713673987
2024-04-10 19:00:00,JENB,75.17511429310481
2024-04-10 20:00:00,JENB,75.51946284662395
2024-04-10 21:00:00,JENB,75.727610187645
2024-04-10 22:00:00,JENB,75.86087486687141
2024-04-10 23:00:00,JENB,75.95187560782335
2024-04-11 00:00:00,JENB,76.00203230722403
2024-04-11 01:00:00,JENB,63.34593914071725
2024-04-11 02:00:00,JENB,50.67811905807672
2024-04-11 03:00:00,JENB,38.00908102024852
2024-04-11 04:00:00,JENB,25.340003032993256
2024-04-11 05:00:00,JENB,12.670911362684738
2024-04-11 06:00:00,JENB,0.0016696160353338
2024-04-11 07:00:00,JENB,0.0018297949371635
2024-04-11 08:00:00,JENB,0.0018666567307265
2024-04-11 09:00:00,JENB,0.0018710610719085
2024-04-11 10:00:00,JENB,0.0018829175886573
2024-04-11 11:00:00,JENB,0.0059746443992313
2024-04-11 12:00:00,JENB,0.0100663712098053
2024-04-11 13:00:00,JENB,0.0141496622669443
2024-04-11 14:00:00,JENB,0.0182329533240833
2024-04-11 15:00:00,JENB,0.0223162443812223
2024-04-11 16:00:00,JENB,0.0263995354383614
2024-04-11 17:00:00,JENB,0.0263995354383614
2024-04-11 18:00:00,JENB,0.0263995354383614
2024-04-11 19:00:00,JENB,0.0263995354383614
2024-04-11 20:00:00,JENB,0.0263995354383614
2024-04-11 21:00:00,JENB,0.0263995354383614
2024-04-11 22:00:00,JENB,0.0263995354383614
2024-04-11 23:00:00,JENB,0.0263995354383614
2024-04-12 00:00:00,JENB,0.0263995354383614
2024-04-12 01:00:00,JENB,0.0219996128653011
2024-04-12 02:00:00,JENB,0.0175996902922409
2024-04-12 03:00:00,JENB,0.0131997677191807
2024-04-12 04:00:00,JENB,0.0087998451461204
2024-04-12 05:00:00,JENB,0.0043999225730602
2024-04-12 06:00:00,JENB,0.0
2024-04-12 07:00:00,JENB,0.0
2024-04-12 08:00:00,JENB,0.0
2024-04-12 09:00:00,JENB,0.0
2024-04-12 10:00:00,JENB,0.0
2024-04-12 11:00:00,JENB,0.0
2024-04-12 12:00:00,JENB,0.0
2024-04-12 13:00:00,JENB,0.0
2024-04-12 14:00:00,JENB,0.0
2024-04-12 15:00:00,JENB,0.0
2024-04-12 16:00:00,JENB,0.0
2024-04-12 17:00:00,JENB,0.0
2024-04-12 18:00:00,JENB,0.0
2024-04-12 19:00:00,JENB,0.0
2024-04-12 20:00:00,JENB,0.0
2024-04-12 21:00:00,JENB,0.0
2024-04-12 22:00:00,JENB,0.0
2024-04-12 23:00:00,JENB,0.0
2024-04-13 00:00:00,JENB,0.0
2024-04-13 01:00:00,JENB,0.0
2024-04-13 02:00:00,JENB,0.0
2024-04-13 03:00:00,JENB,0.0
2024-04-13 04:00:00,JENB,8.551908284559396e-06
2024-04-13 05:00:00,JENB,2.3945343196764737e-05
2024-04-13 06:00:00,JENB,3.933877810897008e-05
2024-04-13 07:00:00,JENB,5.473221302117541e-05
2024-04-13 08:00:00,JENB,7.012564793338076e-05
2024-04-13 09:00:00,JENB,8.55190828455861e-05
2024-04-13 10:00:00,JENB,9.236060947323205e-05
2024-04-13 11:00:00,JENB,0.0009464173156246
2024-04-13 12:00:00,JENB,0.001800474021776
2024-04-13 13:00:00,JENB,0.0035200674778492
2024-04-13 14:00:00,JENB,0.0052396609339224
2024-04-13 15:00:00,JENB,0.0069592543899956
2024-04-13 16:00:00,JENB,0.0086788478460688
2024-04-13 17:00:00,JENB,0.0095443845959906
2024-04-13 18:00:00,JENB,0.0104099213459124
2024-04-13 19:00:00,JENB,0.0104129017600501
2024-04-13 20:00:00,JENB,0.0104158821741878
2024-04-13 21:00:00,JENB,0.0104188625883255
2024-04-13 22:00:00,JENB,0.0104218430024632
2024-04-13 23:00:00,JENB,0.0104248234166009
2024-04-14 00:00:00,JENB,0.0104278038307386
2024-04-14 01:00:00,JENB,0.0086898365256155
2024-04-14 02:00:00,JENB,0.0069518692204924
2024-04-14 03:00:00,JENB,0.0052139019153693
2024-04-14 04:00:00,JENB,0.0034759346102462
2024-04-14 05:00:00,JENB,0.0017379673051231
2024-04-14 06:00:00,JENB,0.0
2024-04-14 07:00:00,JENB,0.0
2024-04-14 08:00:00,JENB,0.0
2024-04-14 09:00:00,JENB,0.0008583068620282
2024-04-14 10:00:00,JENB,0.0017166137240565
2024-04-14 11:00:00,JENB,0.0025749205860847
2024-04-14 12:00:00,JENB,0.0426812367579079
2024-04-14 13:00:00,JENB,0.0993826482383015
2024-04-14 14:00:00,JENB,0.1903056440333524
2024-04-14 15:00:00,JENB,0.2862615139951343
2024-04-14 16:00:00,JENB,0.3822173839569163
2024-04-14 17:00:00,JENB,0.4781732539186981
2024-04-14 18:00:00,JENB,0.5348811145706852
2024-04-14 19:00:00,JENB,0.5749938799141017
2024-04-14 20:00:00,JENB,0.580885060942861
2024-04-14 21:00:00,JENB,0.580885060942861
2024-04-14 22:00:00,JENB,0.580885060942861
2024-04-14 23:00:00,JENB,0.580885060942861
2024-04-15 00:00:00,JENB,0.5808997027441913
2024-04-15 01:00:00,JENB,0.4841154750594663
2024-04-15 02:00:00,JENB,0.3873960280799965
2024-04-15 03:00:00,JENB,0.2906763673028198
2024-04-15 04:00:00,JENB,0.1940717209620259
2024-04-15 05:00:00,JENB,0.0981172067522436
2024-04-15 06:00:00,JENB,0.31255775756753
2024-04-15 07:00:00,JENB,1.2834547942544303
2024-04-15 08:00:00,JENB,2.8798760312500717
2024-04-15 09:00:00,JENB,5.130710290665714
2024-04-15 10:00:00,JENB,8.578203864843662
2024-04-15 11:00:00,JENB,15.06325420201244
2024-04-15 12:00:00,JENB,23.068164794323238
2024-04-15 13:00:00,JENB,32.117061127072944
2024-04-15 14:00:00,JENB,41.88991216301298
2024-04-15 15:00:00,JENB,51.28855605772658
2024-04-15 16:00:00,JENB,59.5292049052452
2024-04-15 17:00:00,JENB,64.78372505324651
2024-04-15 18:00:00,JENB,71.33796346843394
2024-04-15 19:00:00,JENB,76.65765948631775
2024-04-15 20:00:00,JENB,81.39168261561879
2024-04-15 21:00:00,JENB,87.646171863851
2024-04-15 22:00:00,JENB,96.00526333584584
2024-04-15 23:00:00,JENB,105.8086635757994
2024-04-16 00:00:00,JENB,113.11363193343824
2024-04-16 01:00:00,JENB,98.05340384568022
2024-04-16 02:00:00,JENB,82.41099723082095
2024-04-16 03:00:00,JENB,65.33458213831454
2024-04-16 04:00:00,JENB,46.74983600165713
2024-04-16 05:00:00,JENB,27.579029552975797
2024-04-16 06:00:00,JENB,8.871824582842457
2024-04-16 07:00:00,JENB,12.642479416441738
2024-04-16 08:00:00,JENB,16.565464788877268
2024-04-16 09:00:00,JENB,20.441567393716504
2024-04-16 10:00:00,JENB,23.919466684814672
2024-04-16 11:00:00,JENB,26.692192866238003
2024-04-16 12:00:00,JENB,28.470771213205783
2024-04-16 13:00:00,JENB,29.719613713206755
2024-04-16 14:00:00,JENB,30.63610485487085
2024-04-16 15:00:00,JENB,31.236383927084976
2024-04-16 16:00:00,JENB,31.6075335937845
2024-04-16 17:00:00,JENB,31.783200546188624
2024-04-16 18:00:00,JENB,31.87346835532589
2024-04-16 19:00:00,JENB,31.95796748248823
2024-04-16 20:00:00,JENB,32.10116181855358
2024-04-16 21:00:00,JENB,32.273250669942755
2024-04-16 22:00:00,JENB,32.51603571672286
2024-04-16 23:00:00,JENB,32.849055536999174
2024-04-17 00:00:00,JENB,33.31365241091751
2024-04-17 01:00:00,JENB,28.086766152227145
2024-04-17 02:00:00,JENB,23.08103404678114
2024-04-17 03:00:00,JENB,18.57593189513493
2024-04-17 04:00:00,JENB,14.627316187722826
2024-04-17 05:00:00,JENB,10.981019258564586
2024-04-17 06:00:00,JENB,7.401541963103722
2024-04-17 07:00:00,JENB,10.371598465967011
2024-04-17 08:00:00,JENB,14.06928828334116
2024-04-17 09:00:00,JENB,18.26641911468325
2024-04-17 10:00:00,JENB,22.71303832433465
2024-04-17 11:00:00,JENB,27.44419613004149
2024-04-17 12:00:00,JENB,32.538738763958605
2024-04-17 13:00:00,JENB,37.17268216105811
2024-04-17 14:00:00,JENB,41.313989610748806
2024-04-17 15:00:00,JENB,44.92254881634352
2024-04-17 16:00:00,JENB,48.601236409242574
2024-04-17 17:00:00,JENB,53.00076034974165
2024-04-17 18:00:00,JENB,57.56875551312449
2024-04-17 19:00:00,JENB,62.07745588012504
2024-04-17 20:00:00,JENB,66.16054016218605
2024-04-17 21:00:00,JENB,69.80076188852951
2024-04-17 22:00:00,JENB,72.50690549725347
2024-04-17 23:00:00,JENB,73.80941442782878
2024-04-18 00:00:00,JENB,74.36731263059337
2024-04-18 01:00:00,JENB,62.10035191097855
2024-04-18 02:00:00,JENB,49.74592873258342
2024-04-18 03:00:00,JENB,37.34071934875158
2024-04-18 04:00:00,JENB,24.9478018562814
2024-04-18 05:00:00,JENB,12.613573229383377
2024-04-18 06:00:00,JENB,0.3671151758093499
2024-04-18 07:00:00,JENB,0.8878056417709954
2024-04-18 08:00:00,JENB,1.765685547771307
