Epoch_Time,Station_Name,Rolling_Sum
2024-04-18 09:00:00,JENB,2.9783157730429206
2024-04-18 10:00:00,JENB,4.490208194854953
2024-04-18 11:00:00,JENB,6.283502631441807
2024-04-18 12:00:00,JENB,8.360248844762829
2024-04-18 13:00:00,JENB,10.483531423720482
2024-04-18 14:00:00,JENB,12.587511885940716
2024-04-18 15:00:00,JENB,14.76076141648451
2024-04-18 16:00:00,JENB,16.968516409760554
2024-04-18 17:00:00,JENB,19.407920331037037
2024-04-18 18:00:00,JENB,21.54039387342561
2024-04-18 19:00:00,JENB,23.35578732112602
2024-04-18 20:00:00,JENB,24.933912711189407
2024-04-18 21:00:00,JENB,26.18197351804092
2024-04-18 22:00:00,JENB,27.131294411457787
2024-04-18 23:00:00,JENB,27.675080590022937
2024-04-19 00:00:00,JENB,28.242378385276204
2024-04-19 01:00:00,JENB,23.857337769153908
2024-04-19 02:00:00,JENB,19.39912720015136
2024-04-19 03:00:00,JENB,14.876392599347056
2024-04-19 04:00:00,JENB,10.298064754225663
2024-04-19 05:00:00,JENB,5.556616951877258
2024-04-19 06:00:00,JENB,0.7278097810938775
2024-04-19 07:00:00,JENB,0.8263916003546987
2024-04-19 08:00:00,JENB,0.9194417135221948
2024-04-19 09:00:00,JENB,1.0479329398127462
2024-04-19 10:00:00,JENB,1.2680845975847503
2024-04-19 11:00:00,JENB,1.5453774138812206
2024-04-19 12:00:00,JENB,1.870012107124942
2024-04-19 13:00:00,JENB,2.2301308811365965
2024-04-19 14:00:00,JENB,2.714134949542635
2024-04-19 15:00:00,JENB,3.4313096383269297
2024-04-19 16:00:00,JENB,4.486899626083909
2024-04-19 17:00:00,JENB,6.023399741328132
2024-04-19 18:00:00,JENB,8.08155473156046
2024-04-19 19:00:00,JENB,11.178951663680705
2024-04-19 20:00:00,JENB,15.202788322045164
2024-04-19 21:00:00,JENB,19.907288945300024
2024-04-19 22:00:00,JENB,24.99791165182827
2024-04-19 23:00:00,JENB,30.538927169637404
2024-04-20 00:00:00,JENB,36.60620336305813
2024-04-20 01:00:00,JENB,33.90906264003708
2024-04-20 02:00:00,JENB,31.0224134627105
2024-04-20 03:00:00,JENB,28.33532513200661
2024-04-20 04:00:00,JENB,25.57081563679088
2024-04-20 05:00:00,JENB,22.474719977068972
2024-04-20 06:00:00,JENB,18.74987602014164
2024-04-20 07:00:00,JENB,23.22820002942688
2024-04-20 08:00:00,JENB,27.416998891177137
2024-04-20 09:00:00,JENB,31.074915438139627
2024-04-20 10:00:00,JENB,34.462161793465995
2024-04-20 11:00:00,JENB,37.57398805164399
2024-04-20 12:00:00,JENB,40.5422904115468
2024-04-20 13:00:00,JENB,43.24939988129683
2024-04-20 14:00:00,JENB,45.60334945637466
2024-04-20 15:00:00,JENB,47.55122939250931
2024-04-20 16:00:00,JENB,49.23400642798055
2024-04-20 17:00:00,JENB,50.74816029015199
2024-04-20 18:00:00,JENB,51.98297693619087
2024-04-20 19:00:00,JENB,53.29682910197517
2024-04-20 20:00:00,JENB,54.5900459419922
2024-04-20 21:00:00,JENB,56.127307516894696
2024-04-20 22:00:00,JENB,57.68672062462194
2024-04-20 23:00:00,JENB,59.52467885667056
2024-04-21 00:00:00,JENB,61.556398498378215
2024-04-21 01:00:00,JENB,52.31861829716971
2024-04-21 02:00:00,JENB,43.11333607813324
2024-04-21 03:00:00,JENB,33.65258859017021
2024-04-21 04:00:00,JENB,24.12298005090165
2024-04-21 05:00:00,JENB,14.322793139883206
2024-04-21 06:00:00,JENB,4.654415108453436
2024-04-21 07:00:00,JENB,6.048614257232728
2024-04-21 08:00:00,JENB,7.302581514053574
2024-04-21 09:00:00,JENB,8.495245023094247
2024-04-21 10:00:00,JENB,9.74273856644177
2024-04-21 11:00:00,JENB,10.984594580747965
2024-04-21 12:00:00,JENB,12.0741718056745
2024-04-21 13:00:00,JENB,13.24966817917883
2024-04-21 14:00:00,JENB,14.560735299146971
2024-04-21 15:00:00,JENB,16.23709442124056
2024-04-21 16:00:00,JENB,18.363611061192916
2024-04-21 17:00:00,JENB,21.09740272853256
2024-04-21 18:00:00,JENB,24.29244759095099
2024-04-21 19:00:00,JENB,27.41655130432563
2024-04-21 20:00:00,JENB,30.40602243318962
2024-04-21 21:00:00,JENB,33.10234766488037
2024-04-21 22:00:00,JENB,35.301168197211325
2024-04-21 23:00:00,JENB,36.84484212434194
2024-04-22 00:00:00,JENB,37.85457457467341
2024-04-22 01:00:00,JENB,32.14759638091814
2024-04-22 02:00:00,JENB,26.500109961083627
2024-04-22 03:00:00,JENB,20.785444173744217
2024-04-22 04:00:00,JENB,15.068526364883493
2024-04-22 05:00:00,JENB,9.335943870882415
2024-04-22 06:00:00,JENB,3.59262585637968
2024-04-22 07:00:00,JENB,4.558790323842843
2024-04-22 08:00:00,JENB,5.499025954532402
2024-04-22 09:00:00,JENB,6.507280130003818
2024-04-22 10:00:00,JENB,7.652702958996463
2024-04-22 11:00:00,JENB,8.94069591519556
2024-04-22 12:00:00,JENB,10.402334668683345
2024-04-22 13:00:00,JENB,12.201754451645009
2024-04-22 14:00:00,JENB,14.351458855728936
2024-04-22 15:00:00,JENB,16.928297625025074
2024-04-22 16:00:00,JENB,19.90474560510173
2024-04-22 17:00:00,JENB,23.20431853743699
2024-04-22 18:00:00,JENB,26.77739770892344
2024-04-22 19:00:00,JENB,30.580699075312268
2024-04-22 20:00:00,JENB,34.50753488472224
2024-04-22 21:00:00,JENB,38.33321279847239
2024-04-22 22:00:00,JENB,42.01821841223628
2024-04-22 23:00:00,JENB,45.640585663626425
2024-04-23 00:00:00,JENB,49.23085239372782
2024-04-23 01:00:00,JENB,42.96155398815954
2024-04-23 02:00:00,JENB,36.4101461649844
2024-04-23 03:00:00,JENB,29.642819346082995
2024-04-23 04:00:00,JENB,22.604732566527183
2024-04-23 05:00:00,JENB,15.229150509480789
2024-04-23 06:00:00,JENB,7.444526366780527
2024-04-23 07:00:00,JENB,8.996412333198247
2024-04-23 08:00:00,JENB,10.497269193328016
2024-04-23 09:00:00,JENB,11.895808273746312
2024-04-23 10:00:00,JENB,13.353845962922676
2024-04-23 11:00:00,JENB,14.9623816487387
2024-04-23 12:00:00,JENB,16.735468151550794
2024-04-23 13:00:00,JENB,18.531951418637345
2024-04-23 14:00:00,JENB,20.253251578916263
2024-04-23 15:00:00,JENB,21.962318739353144
2024-04-23 16:00:00,JENB,23.503788916265776
2024-04-23 17:00:00,JENB,24.845359867479456
2024-04-23 18:00:00,JENB,26.086576897556878
2024-04-23 19:00:00,JENB,27.420291746366
2024-04-23 20:00:00,JENB,28.902853071685666
2024-04-23 21:00:00,JENB,30.43597708949157
2024-04-23 22:00:00,JENB,31.98832272036144
2024-04-23 23:00:00,JENB,33.555674587031746
2024-04-24 00:00:00,JENB,35.002569698546594
2024-04-24 01:00:00,JENB,29.88915928706348
2024-04-24 02:00:00,JENB,24.49053758951717
2024-04-24 03:00:00,JENB,18.95376207756043
2024-04-24 04:00:00,JENB,13.39234888791568
2024-04-24 05:00:00,JENB,7.853417190370274
2024-04-24 06:00:00,JENB,2.470002282447391
2024-04-24 07:00:00,JENB,3.633674364649228
2024-04-24 08:00:00,JENB,4.96664968267829
2024-04-24 09:00:00,JENB,6.3618675809386085
2024-04-24 10:00:00,JENB,7.754428227210621
2024-04-24 11:00:00,JENB,9.127377816995365
2024-04-24 12:00:00,JENB,10.3868221899098
2024-04-24 13:00:00,JENB,11.52994494477803
2024-04-24 14:00:00,JENB,12.701086721380308
2024-04-24 15:00:00,JENB,13.871575495094833
2024-04-24 16:00:00,JENB,14.9940804260465
2024-04-24 17:00:00,JENB,15.9651346139972
2024-04-24 18:00:00,JENB,16.826950451129715
2024-04-24 19:00:00,JENB,17.5093621553788
2024-04-24 20:00:00,JENB,17.92357568220466
2024-04-24 21:00:00,JENB,18.1494973946804
2024-04-24 22:00:00,JENB,18.25017226953476
2024-04-24 23:00:00,JENB,18.318557521624957
2024-04-25 00:00:00,JENB,18.372336406425667
2024-04-25 01:00:00,JENB,15.33162358752994
2024-04-25 02:00:00,JENB,12.283177464883003
2024-04-25 03:00:00,JENB,9.225879808804232
2024-04-25 04:00:00,JENB,6.159028494941883
2024-04-25 05:00:00,JENB,3.083381840622638
2024-04-25 06:00:00,JENB,0.0048039849145776
2024-04-25 07:00:00,JENB,0.0218981352663309
2024-04-25 08:00:00,JENB,0.0562276638474419
2024-04-25 09:00:00,JENB,0.1171791589769618
2024-04-25 10:00:00,JENB,0.2275081844120063
2024-04-25 11:00:00,JENB,0.3740436391512385
2024-04-25 12:00:00,JENB,0.5430117809181001
2024-04-25 13:00:00,JENB,0.7031183105190664
2024-04-25 14:00:00,JENB,0.8544691386298997
2024-04-25 15:00:00,JENB,0.980425159063702
2024-04-25 16:00:00,JENB,1.0571347792930257
2024-04-25 17:00:00,JENB,1.097631276153486
2024-04-25 18:00:00,JENB,1.1154970712375971
2024-04-25 19:00:00,JENB,1.1257859341672896
2024-04-25 20:00:00,JENB,1.127451091170129
2024-04-25 21:00:00,JENB,1.1280209341722505
2024-04-25 22:00:00,JENB,1.128938025305743
2024-04-25 23:00:00,JENB,1.1301307294439873
2024-04-26 00:00:00,JENB,1.1316366418332335
2024-04-26 01:00:00,JENB,0.9438229675368508
2024-04-26 02:00:00,JENB,0.7561202836071846
2024-04-26 03:00:00,JENB,0.5683100894917276
2024-04-26 04:00:00,JENB,0.3800293760013153
2024-04-26 05:00:00,JENB,0.1914434763247685
2024-04-26 06:00:00,JENB,0.0027632686045718
2024-04-26 07:00:00,JENB,0.0037220711144079
2024-04-26 08:00:00,JENB,0.0049918937280086
2024-04-26 09:00:00,JENB,0.0064577133562639
2024-04-26 10:00:00,JENB,0.0158465349737418
2024-04-26 11:00:00,JENB,0.0499121106157823
2024-04-26 12:00:00,JENB,0.1497976092841415
2024-04-26 13:00:00,JENB,0.2684155318949376
2024-04-26 14:00:00,JENB,0.397307804580251
2024-04-26 15:00:00,JENB,0.5301909956586306
2024-04-26 16:00:00,JENB,0.659078975080742
2024-04-26 17:00:00,JENB,0.7860635459516314
2024-04-26 18:00:00,JENB,0.8470281077870759
2024-04-26 19:00:00,JENB,0.8889441267441444
2024-04-26 20:00:00,JENB,0.9201685369923758
2024-04-26 21:00:00,JENB,0.947113423017222
2024-04-26 22:00:00,JENB,0.9700595176633122
2024-04-26 23:00:00,JENB,0.9701441651636308
2024-04-27 00:00:00,JENB,0.9710965550591136
2024-04-27 01:00:00,JENB,0.8094972370636334
2024-04-27 02:00:00,JENB,0.6480586717143445
2024-04-27 03:00:00,JENB,0.4868258640794765
2024-04-27 04:00:00,JENB,0.3257952364015404
2024-04-27 05:00:00,JENB,0.1650410313746361
2024-04-27 06:00:00,JENB,0.0035946640721323
2024-04-27 07:00:00,JENB,0.0053736924917654
2024-04-27 08:00:00,JENB,0.0076554663664809
2024-04-27 09:00:00,JENB,0.010654870969018
2024-04-27 10:00:00,JENB,0.0142466797288346
2024-04-27 11:00:00,JENB,0.0480935908207291
2024-04-27 12:00:00,JENB,0.0874456403596518
2024-04-27 13:00:00,JENB,0.1264093796341818
2024-04-27 14:00:00,JENB,0.1683894423032912
2024-04-27 15:00:00,JENB,0.2095626086452147
2024-04-27 16:00:00,JENB,0.2500484424696183
2024-04-27 17:00:00,JENB,0.2600327763731794
2024-04-27 18:00:00,JENB,0.2643346813284902
2024-04-27 19:00:00,JENB,0.2685282263966317
2024-04-27 20:00:00,JENB,0.2692526342748548
2024-04-27 21:00:00,JENB,0.2698871575269144
2024-04-27 22:00:00,JENB,0.2713412015202264
2024-04-27 23:00:00,JENB,0.2728189649269158
2024-04-28 00:00:00,JENB,0.275250721332899
2024-04-28 01:00:00,JENB,0.2303406117343716
2024-04-28 02:00:00,JENB,0.1852626581587517
2024-04-28 03:00:00,JENB,0.1402638947817696
2024-04-28 04:00:00,JENB,0.0944179303202992
2024-04-28 05:00:00,JENB,0.0485932089655728
2024-04-28 06:00:00,JENB,0.0018753062415662
2024-04-28 07:00:00,JENB,0.002513075552054
2024-04-28 08:00:00,JENB,0.0037534796557515
2024-04-28 09:00:00,JENB,0.0058904445369623
2024-04-28 10:00:00,JENB,0.0088258216348628
2024-04-28 11:00:00,JENB,0.0122283311801574
2024-04-28 12:00:00,JENB,0.016989209254781
2024-04-28 13:00:00,JENB,0.0226331580596685
2024-04-28 14:00:00,JENB,0.0285177281397304
2024-04-28 15:00:00,JENB,0.0342916659505432
2024-04-28 16:00:00,JENB,0.0392212484850826
2024-04-28 17:00:00,JENB,0.0435745001667612
2024-04-28 18:00:00,JENB,0.046491467872528
2024-04-28 19:00:00,JENB,0.0483312365299714
2024-04-28 20:00:00,JENB,0.0492801569540265
2024-04-28 21:00:00,JENB,0.0493305096556587
2024-04-28 22:00:00,JENB,0.0493305096556587
2024-04-28 23:00:00,JENB,0.0501891349271672
2024-04-29 00:00:00,JENB,0.0510576545420183
2024-04-29 01:00:00,JENB,0.0428359029327418
2024-04-29 02:00:00,JENB,0.0346141513234654
2024-04-29 03:00:00,JENB,0.0263923997141889
2024-04-29 04:00:00,JENB,0.0181706481049125
2024-04-29 05:00:00,JENB,0.0090902712241275
2024-04-29 06:00:00,JENB,0.0
2024-04-29 07:00:00,JENB,0.0
2024-04-29 08:00:00,JENB,0.0008583068620282
2024-04-29 09:00:00,JENB,0.0017166137240565
2024-04-29 10:00:00,JENB,0.0025749205860847
2024-04-29 11:00:00,JENB,0.003433227448113
2024-04-29 12:00:00,JENB,0.0042915343101412
2024-04-29 13:00:00,JENB,0.0051498411721695
2024-04-29 14:00:00,JENB,0.0051498411721695
2024-04-29 15:00:00,JENB,0.0051498411721695
2024-04-29 16:00:00,JENB,0.0051498411721695
2024-04-29 17:00:00,JENB,0.0051498411721695
2024-04-29 18:00:00,JENB,0.0051498411721695
2024-04-29 19:00:00,JENB,0.0051498411721695
2024-04-29 20:00:00,JENB,0.0051498411721695
2024-04-29 21:00:00,JENB,0.0051498411721695
2024-04-29 22:00:00,JENB,0.0051498411721695
2024-04-29 23:00:00,JENB,0.0051498411721695
2024-04-30 00:00:00,JENB,0.0060041382994313
2024-04-30 01:00:00,JENB,0.0051458314374031
2024-04-30 02:00:00,JENB,0.0042875245753748
2024-04-30 03:00:00,JENB,0.0034292177133465
2024-04-30 04:00:00,JENB,0.0025709108513183
2024-04-30 05:00:00,JENB,0.00171260398929
2024-04-30 06:00:00,JENB,0.0
2024-04-30 07:00:00,JENB,0.0
2024-04-30 08:00:00,JENB,0.0
2024-04-30 09:00:00,JENB,0.0
2024-04-30 10:00:00,JENB,0.0
2024-04-30 11:00:00,JENB,0.0
2024-04-30 12:00:00,JENB,0.0
2024-04-30 13:00:00,JENB,0.0
2024-04-30 14:00:00,JENB,0.0
2024-04-30 15:00:00,JENB,0.0
2024-04-30 16:00:00,JENB,0.0
2024-04-30 17:00:00,JENB,0.0
2024-04-30 18:00:00,JENB,0.0
2024-04-30 19:00:00,JENB,0.0
2024-04-30 20:00:00,JENB,0.0
2024-04-30 21:00:00,JENB,0.0
2024-04-30 22:00:00,JENB,0.0
2024-04-30 23:00:00,JENB,0.0
2024-05-01 00:00:00,JENB,0.0
2024-05-01 01:00:00,JENB,0.0
2024-05-01 02:00:00,JENB,0.0
2024-05-01 03:00:00,JENB,0.0
2024-05-01 04:00:00,JENB,0.0
2024-05-01 05:00:00,JENB,0.0
2024-05-01 06:00:00,JENB,0.0
2024-05-01 07:00:00,JENB,0.0008597968985668
2024-05-01 08:00:00,JENB,0.0017195937971337
2024-05-01 09:00:00,JENB,0.0027085245676408
2024-05-01 10:00:00,JENB,0.0038924388470358
2024-05-01 11:00:00,JENB,0.005118779339348
2024-05-01 12:00:00,JENB,0.0133581521916266
2024-05-01 13:00:00,JENB,0.0498212061769826
2024-05-01 14:00:00,JENB,0.2335676291199321
2024-05-01 15:00:00,JENB,0.485576396542126
2024-05-01 16:00:00,JENB,0.7409835342194395
2024-05-01 17:00:00,JENB,0.9999753793208987
2024-05-01 18:00:00,JENB,1.2617501400163853
2024-05-01 19:00:00,JENB,1.5259551880674231
2024-05-01 20:00:00,JENB,1.6468869520606533
2024-05-01 21:00:00,JENB,1.7021491894227143
2024-05-01 22:00:00,JENB,1.7551068485211163
2024-05-01 23:00:00,JENB,1.8051096236171376
2024-05-02 00:00:00,JENB,1.8459399381249268
2024-05-02 01:00:00,JENB,1.5450125789829718
2024-05-02 02:00:00,JENB,1.2414509465835235
2024-05-02 03:00:00,JENB,0.9374445228050368
2024-05-02 04:00:00,JENB,0.6379116290197171
2024-05-02 05:00:00,JENB,0.3485183194310873
2024-05-02 06:00:00,JENB,0.0719565008215108
2024-05-02 07:00:00,JENB,0.1753602436926193
2024-05-02 08:00:00,JENB,0.3115465705788349
2024-05-02 09:00:00,JENB,0.4613490603892343
2024-05-02 10:00:00,JENB,0.6401668870774582
2024-05-02 11:00:00,JENB,0.9810335176966573
2024-05-02 12:00:00,JENB,1.7135261405100015
2024-05-02 13:00:00,JENB,2.382797798894883
2024-05-02 14:00:00,JENB,3.0234488475782664
2024-05-02 15:00:00,JENB,3.653862372096777
2024-05-02 16:00:00,JENB,4.254411080047162
2024-05-02 17:00:00,JENB,4.684751043704324
2024-05-02 18:00:00,JENB,4.712662838289682
2024-05-02 19:00:00,JENB,4.981212637272746
2024-05-02 20:00:00,JENB,5.285657810109225
2024-05-02 21:00:00,JENB,5.587215479254925
2024-05-02 22:00:00,JENB,5.8922513282353695
2024-05-02 23:00:00,JENB,6.261159123956604
2024-05-03 00:00:00,JENB,6.767036554293728
2024-05-03 01:00:00,JENB,6.123985111840475
2024-05-03 02:00:00,JENB,5.997260927060769
2024-05-03 03:00:00,JENB,6.299966967804208
2024-05-03 04:00:00,JENB,6.916589151764202
2024-05-03 05:00:00,JENB,7.728106396299017
2024-05-03 06:00:00,JENB,8.63816659089509
2024-05-03 07:00:00,JENB,11.142533605667644
2024-05-03 08:00:00,JENB,13.642894791830706
2024-05-03 09:00:00,JENB,16.290993790829667
2024-05-03 10:00:00,JENB,19.170840965431687
2024-05-03 11:00:00,JENB,22.151238084197296
2024-05-03 12:00:00,JENB,25.24363546958287
2024-05-03 13:00:00,JENB,28.10300082682945
2024-05-03 14:00:00,JENB,30.782561509196047
2024-05-03 15:00:00,JENB,33.360837108042155
2024-05-03 16:00:00,JENB,35.841978348800595
2024-05-03 17:00:00,JENB,38.41724489754196
2024-05-03 18:00:00,JENB,41.13596103886506
2024-05-03 19:00:00,JENB,43.902489504935325
2024-05-03 20:00:00,JENB,46.7971825701251
2024-05-03 21:00:00,JENB,49.67625472039788
2024-05-03 22:00:00,JENB,52.475933043081405
2024-05-03 23:00:00,JENB,55.10781209121227
2024-05-04 00:00:00,JENB,57.44183596043659
2024-05-04 01:00:00,JENB,49.03282918847825
2024-05-04 02:00:00,JENB,40.19924169578887
2024-05-04 03:00:00,JENB,30.961507329936214
2024-05-04 04:00:00,JENB,21.369547313239835
2024-05-04 05:00:00,JENB,11.491783586640056
2024-05-04 06:00:00,JENB,1.4187745180469933
2024-05-04 07:00:00,JENB,1.5814991534549656
2024-05-04 08:00:00,JENB,1.667850785080324
2024-05-04 09:00:00,JENB,1.6965344721602165
2024-05-04 10:00:00,JENB,1.775945843002648
2024-05-04 11:00:00,JENB,1.9293648031293813
2024-05-04 12:00:00,JENB,2.0852966633104764
2024-05-04 13:00:00,JENB,2.248473671678892
2024-05-04 14:00:00,JENB,2.4143590830251545
2024-05-04 15:00:00,JENB,2.605165907877247
2024-05-04 16:00:00,JENB,3.702888519635688
2024-05-04 17:00:00,JENB,5.736127255524735
2024-05-04 18:00:00,JENB,7.774181468874856
2024-05-04 19:00:00,JENB,9.804990534037657
2024-05-04 20:00:00,JENB,11.832353460902878
2024-05-04 21:00:00,JENB,13.83357609502212
2024-05-04 22:00:00,JENB,14.85386318575011
2024-05-04 23:00:00,JENB,14.862135394588002
2024-05-05 00:00:00,JENB,14.863413532832856
2024-05-05 01:00:00,JENB,12.386674460183809
2024-05-05 02:00:00,JENB,9.909512334255243
2024-05-05 03:00:00,JENB,7.432353569944498
2024-05-05 04:00:00,JENB,4.955185390419198
2024-05-05 05:00:00,JENB,2.478017210893898
2024-05-05 06:00:00,JENB,0.0
2024-05-05 07:00:00,JENB,0.0
2024-05-05 08:00:00,JENB,0.0110406824724153
2024-05-05 09:00:00,JENB,0.0377783925937845
2024-05-05 10:00:00,JENB,0.0816703526491993
2024-05-05 11:00:00,JENB,0.2673300877025515
2024-05-05 12:00:00,JENB,0.4764976460508588
2024-05-05 13:00:00,JENB,0.693209774666351
2024-05-05 14:00:00,JENB,1.0001659059155177
2024-05-05 15:00:00,JENB,2.2178673080266376
2024-05-05 16:00:00,JENB,3.767377119584592
2024-05-05 17:00:00,JENB,5.276858920420043
2024-05-05 18:00:00,JENB,6.841540093122867
2024-05-05 19:00:00,JENB,8.398676695558505
2024-05-05 20:00:00,JENB,9.85453595306828
2024-05-05 21:00:00,JENB,10.383952912067144
2024-05-05 22:00:00,JENB,10.564407211685133
2024-05-05 23:00:00,JENB,10.643121747027685
2024-05-06 00:00:00,JENB,10.643194081710874
2024-05-06 01:00:00,JENB,8.869410131364997
2024-05-06 02:00:00,JENB,7.095683621544153
2024-05-06 03:00:00,JENB,5.322693907933446
2024-05-06 04:00:00,JENB,3.550075396738788
2024-05-06 05:00:00,JENB,1.777489382795611
2024-05-06 06:00:00,JENB,0.0049030360842219
2024-05-06 07:00:00,JENB,0.0089214273021513
2024-05-06 08:00:00,JENB,0.0170418147978402
2024-05-06 09:00:00,JENB,0.0302713963913404
2024-05-06 10:00:00,JENB,0.0629097780766716
2024-05-06 11:00:00,JENB,0.1540684973339665
2024-05-06 12:00:00,JENB,1.1396806596461724
2024-05-06 13:00:00,JENB,2.3621116281062875
2024-05-06 14:00:00,JENB,4.3926971900958405
2024-05-06 15:00:00,JENB,8.518921810987333
2024-05-06 16:00:00,JENB,14.165560664853537
2024-05-06 17:00:00,JENB,21.19851356113737
2024-05-06 18:00:00,JENB,27.894541543832517
2024-05-06 19:00:00,JENB,34.987530407773264
2024-05-06 20:00:00,JENB,41.738599807180215
2024-05-06 21:00:00,JENB,46.77925023004335
2024-05-06 22:00:00,JENB,50.79181948298291
2024-05-06 23:00:00,JENB,54.08761239900839
2024-05-07 00:00:00,JENB,57.847923846441134
2024-05-07 01:00:00,JENB,50.45118590321796
2024-05-07 02:00:00,JENB,43.32598684809659
2024-05-07 03:00:00,JENB,36.34791501755866
2024-05-07 04:00:00,JENB,29.310237641494822
2024-05-07 05:00:00,JENB,21.87535864078837
2024-05-07 06:00:00,JENB,13.71223862094928
2024-05-07 07:00:00,JENB,16.496584593790008
2024-05-07 08:00:00,JENB,18.89306090602418
2024-05-07 09:00:00,JENB,21.22715735267788
2024-05-07 10:00:00,JENB,23.782160263654717
2024-05-07 11:00:00,JENB,26.997349924652447
2024-05-07 12:00:00,JENB,30.68407485928423
2024-05-07 13:00:00,JENB,35.58610949051502
2024-05-07 14:00:00,JENB,40.81731006684191
2024-05-07 15:00:00,JENB,46.73947304826316
2024-05-07 16:00:00,JENB,53.278542859109606
2024-05-07 17:00:00,JENB,60.404526349249466
2024-05-07 18:00:00,JENB,68.19252656951514
2024-05-07 19:00:00,JENB,75.84947116077889
2024-05-07 20:00:00,JENB,84.17936377527171
2024-05-07 21:00:00,JENB,92.61013205228748
2024-05-07 22:00:00,JENB,100.89727185830318
2024-05-07 23:00:00,JENB,108.751367600789
2024-05-08 00:00:00,JENB,116.29320385528769
2024-05-08 01:00:00,JENB,100.70756626631746
2024-05-08 02:00:00,JENB,84.29998266414664
2024-05-08 03:00:00,JENB,67.34501850758059
2024-05-08 04:00:00,JENB,50.157890544978144
2024-05-08 05:00:00,JENB,32.74573014550318
2024-05-08 06:00:00,JENB,15.141812624447583
2024-05-08 07:00:00,JENB,19.85862504488397
2024-05-08 08:00:00,JENB,24.671737844771396
2024-05-08 09:00:00,JENB,29.38361927151049
2024-05-08 10:00:00,JENB,33.739782317919065
2024-05-08 11:00:00,JENB,37.76271693243204
2024-05-08 12:00:00,JENB,41.56663979010904
2024-05-08 13:00:00,JENB,45.34889062569342
2024-05-08 14:00:00,JENB,49.24513236020326
2024-05-08 15:00:00,JENB,53.22732882320503
2024-05-08 16:00:00,JENB,57.31643055631867
2024-05-08 17:00:00,JENB,61.38691075842896
2024-05-08 18:00:00,JENB,65.17609368273659
2024-05-08 19:00:00,JENB,68.66580374947263
2024-05-08 20:00:00,JENB,71.64963475121418
2024-05-08 21:00:00,JENB,74.13016887254969
2024-05-08 22:00:00,JENB,76.13666031391855
2024-05-08 23:00:00,JENB,77.73604870146983
2024-05-09 00:00:00,JENB,78.98485741824462
2024-05-09 01:00:00,JENB,66.34152360756993
2024-05-09 02:00:00,JENB,53.46413678934693
2024-05-09 03:00:00,JENB,40.387632455624086
2024-05-09 04:00:00,JENB,27.121136701281724
2024-05-09 05:00:00,JENB,13.711550489797832
2024-05-09 06:00:00,JENB,0.3668725308680106
2024-05-09 07:00:00,JENB,0.5999391131825949
2024-05-09 08:00:00,JENB,0.9104789448662431
2024-05-09 09:00:00,JENB,1.4481107265082316
2024-05-09 10:00:00,JENB,2.118099757654886
2024-05-09 11:00:00,JENB,2.917901874503061
2024-05-09 12:00:00,JENB,3.69004710651592
2024-05-09 13:00:00,JENB,4.483004465239446
2024-05-09 14:00:00,JENB,5.32393318052125
2024-05-09 15:00:00,JENB,6.008113238911149
2024-05-09 16:00:00,JENB,6.622605274431858
2024-05-09 17:00:00,JENB,7.09691372481695
2024-05-09 18:00:00,JENB,7.461547693336357
