Epoch_Time,Station_Name,Rolling_Sum
2024-05-09 19:00:00,JENB,7.736522487579479
2024-05-09 20:00:00,JENB,7.881454381463095
2024-05-09 21:00:00,JENB,7.95346307795147
2024-05-09 22:00:00,JENB,7.961121221864154
2024-05-09 23:00:00,JENB,7.96128049447274
2024-05-10 00:00:00,JENB,7.961345488975702
2024-05-10 01:00:00,JENB,6.634517995270501
2024-05-10 02:00:00,JENB,5.307720954793908
2024-05-10 03:00:00,JENB,3.981044677844343
2024-05-10 04:00:00,JENB,2.654690497506928
2024-05-10 05:00:00,JENB,1.3283624487763868
2024-05-10 06:00:00,JENB,0.0020344000458454
2024-05-10 07:00:00,JENB,0.0025588317169172
2024-05-10 08:00:00,JENB,0.0030528101593812
2024-05-10 09:00:00,JENB,0.0034270699200489
2024-05-10 10:00:00,JENB,0.0034792330685669
2024-05-10 11:00:00,JENB,0.0035052646102114
2024-05-10 12:00:00,JENB,0.0046947052572466
2024-05-10 13:00:00,JENB,0.0067174661835851
2024-05-10 14:00:00,JENB,0.0095972089386758
2024-05-10 15:00:00,JENB,0.0124877665552224
2024-05-10 16:00:00,JENB,0.0153783241717689
2024-05-10 17:00:00,JENB,0.0182688817883155
2024-05-10 18:00:00,JENB,0.0199960302994715
2024-05-10 19:00:00,JENB,0.0208648718349124
2024-05-10 20:00:00,JENB,0.0208767315416011
2024-05-10 21:00:00,JENB,0.0208767315416011
2024-05-10 22:00:00,JENB,0.0208767315416011
2024-05-10 23:00:00,JENB,0.0208767315416011
2024-05-11 00:00:00,JENB,0.0208767315416011
2024-05-11 01:00:00,JENB,0.0173972762846675
2024-05-11 02:00:00,JENB,0.013917821027734
2024-05-11 03:00:00,JENB,0.0104383657708005
2024-05-11 04:00:00,JENB,0.006958910513867
2024-05-11 05:00:00,JENB,0.0034794552569335
2024-05-11 06:00:00,JENB,0.0
2024-05-11 07:00:00,JENB,0.0
2024-05-11 08:00:00,JENB,0.0
2024-05-11 09:00:00,JENB,0.0
2024-05-11 10:00:00,JENB,0.0
2024-05-11 11:00:00,JENB,0.0
2024-05-11 12:00:00,JENB,0.0
2024-05-11 13:00:00,JENB,0.0
2024-05-11 14:00:00,JENB,0.0
2024-05-11 15:00:00,JENB,0.0
2024-05-11 16:00:00,JENB,0.0
2024-05-11 17:00:00,JENB,0.0
2024-05-11 18:00:00,JENB,0.0007711247073444
2024-05-11 19:00:00,JENB,0.0024958055200563
2024-05-11 20:00:00,JENB,0.0044770435813051
2024-05-11 21:00:00,JENB,0.008348143641766
2024-05-11 22:00:00,JENB,0.0141362458781304
2024-05-11 23:00:00,JENB,0.0204966898449845
2024-05-12 00:00:00,JENB,0.026218660256116
2024-05-12 01:00:00,JENB,0.024493979443404
2024-05-12 02:00:00,JENB,0.0225127413821553
2024-05-12 03:00:00,JENB,0.0186416413216944
2024-05-12 04:00:00,JENB,0.01285353908533
2024-05-12 05:00:00,JENB,0.0064930951184759
2024-05-12 06:00:00,JENB,0.0
2024-05-12 07:00:00,JENB,0.0
2024-05-12 08:00:00,JENB,0.0001291338150968
2024-05-12 09:00:00,JENB,0.0025864402184628
2024-05-12 10:00:00,JENB,0.005624140921454
2024-05-12 11:00:00,JENB,0.0228085389777276
2024-05-12 12:00:00,JENB,0.0592011301273942
2024-05-12 13:00:00,JENB,0.1534991765593636
2024-05-12 14:00:00,JENB,0.5000132528734142
2024-05-12 15:00:00,JENB,0.864476487369337
2024-05-12 16:00:00,JENB,1.2283593275656348
2024-05-12 17:00:00,JENB,1.57809547040865
2024-05-12 18:00:00,JENB,1.9086234201582724
2024-05-12 19:00:00,JENB,2.181245914625592
2024-05-12 20:00:00,JENB,2.2015232453957334
2024-05-12 21:00:00,JENB,2.2015232453957334
2024-05-12 22:00:00,JENB,2.2015232453957334
2024-05-12 23:00:00,JENB,2.205331213878612
2024-05-13 00:00:00,JENB,2.212195203504576
2024-05-13 01:00:00,JENB,1.8491117695886792
2024-05-13 02:00:00,JENB,1.4873703976396406
2024-05-13 03:00:00,JENB,1.1256862716974854
2024-05-13 04:00:00,JENB,0.7640021457553301
2024-05-13 05:00:00,JENB,0.3985136817933925
2024-05-13 06:00:00,JENB,0.062325574559136
2024-05-13 07:00:00,JENB,0.254369085260188
2024-05-13 08:00:00,JENB,0.635370109444858
2024-05-13 09:00:00,JENB,1.267228714184815
2024-05-13 10:00:00,JENB,2.770969233312436
2024-05-13 11:00:00,JENB,4.844998413233094
2024-05-13 12:00:00,JENB,9.92163859184253
2024-05-13 13:00:00,JENB,17.89665431140841
2024-05-13 14:00:00,JENB,25.910625716241487
2024-05-13 15:00:00,JENB,33.84055220621997
2024-05-13 16:00:00,JENB,41.50004921547402
2024-05-13 17:00:00,JENB,48.77534610874328
2024-05-13 18:00:00,JENB,53.02484477308012
2024-05-13 19:00:00,JENB,54.22380189314103
2024-05-13 20:00:00,JENB,55.19427860248192
2024-05-13 21:00:00,JENB,55.99795039461819
2024-05-13 22:00:00,JENB,56.20016975309123
2024-05-13 23:00:00,JENB,56.21629693629292
2024-05-14 00:00:00,JENB,56.223245637710185
2024-05-14 01:00:00,JENB,46.85339218039894
2024-05-14 02:00:00,JENB,37.48276387309007
2024-05-14 03:00:00,JENB,28.112070571278224
2024-05-14 04:00:00,JENB,18.741377269466376
2024-05-14 05:00:00,JENB,9.370683967654536
2024-05-14 06:00:00,JENB,0.0003228089241548
2024-05-14 07:00:00,JENB,0.0006959705499419
2024-05-14 08:00:00,JENB,0.0403622253527456
2024-05-14 09:00:00,JENB,0.1161363481777744
2024-05-14 10:00:00,JENB,0.2160121537509469
2024-05-14 11:00:00,JENB,0.3547776846401649
2024-05-14 12:00:00,JENB,0.5342074782944024
2024-05-14 13:00:00,JENB,0.7452853578623266
2024-05-14 14:00:00,JENB,0.9453084809318252
2024-05-14 15:00:00,JENB,1.1204309880618393
2024-05-14 16:00:00,JENB,1.2750160025540012
2024-05-14 17:00:00,JENB,1.394931638651968
2024-05-14 18:00:00,JENB,1.4761164997135394
2024-05-14 19:00:00,JENB,1.5256679166627545
2024-05-14 20:00:00,JENB,1.547112317012152
2024-05-14 21:00:00,JENB,1.5574767921390378
2024-05-14 22:00:00,JENB,1.5643580445327732
2024-05-14 23:00:00,JENB,1.5670839445076208
2024-05-15 00:00:00,JENB,1.5676185423326523
2024-05-15 01:00:00,JENB,1.306745645600237
2024-05-15 02:00:00,JENB,1.0458709901995598
2024-05-15 03:00:00,JENB,0.7849836896068239
2024-05-15 04:00:00,JENB,0.5242102154914302
2024-05-15 05:00:00,JENB,0.2641419943897967
2024-05-15 06:00:00,JENB,0.0077538683816194
2024-05-15 07:00:00,JENB,0.0511877046419406
2024-05-15 08:00:00,JENB,0.1616975693342881
2024-05-15 09:00:00,JENB,0.427750723302868
2024-05-15 10:00:00,JENB,0.9019760894443092
2024-05-15 11:00:00,JENB,1.737455597401249
2024-05-15 12:00:00,JENB,3.0473114505153718
2024-05-15 13:00:00,JENB,4.668832081150166
2024-05-15 14:00:00,JENB,6.399553772312704
2024-05-15 15:00:00,JENB,8.05051262845366
2024-05-15 16:00:00,JENB,9.524785169470292
2024-05-15 17:00:00,JENB,10.648072476705902
2024-05-15 18:00:00,JENB,11.299765705220947
2024-05-15 19:00:00,JENB,11.630898287896793
2024-05-15 20:00:00,JENB,11.816897295954911
2024-05-15 21:00:00,JENB,11.94104160699312
2024-05-15 22:00:00,JENB,12.046812153847856
2024-05-15 23:00:00,JENB,12.156028037605648
2024-05-16 00:00:00,JENB,12.277133937418654
2024-05-16 01:00:00,JENB,10.293485602888271
2024-05-16 02:00:00,JENB,8.29604482117837
2024-05-16 03:00:00,JENB,6.29579875794189
2024-05-16 04:00:00,JENB,4.2853847750934655
2024-05-16 05:00:00,JENB,2.261663003186792
2024-05-16 06:00:00,JENB,0.2195946519711941
2024-05-16 07:00:00,JENB,0.2583638609903242
2024-05-16 08:00:00,JENB,0.2981928724199605
2024-05-16 09:00:00,JENB,0.4012617808906974
2024-05-16 10:00:00,JENB,0.5109672590671107
2024-05-16 11:00:00,JENB,0.6262263367767741
2024-05-16 12:00:00,JENB,0.7531391267383468
2024-05-16 13:00:00,JENB,0.8899283837028005
2024-05-16 14:00:00,JENB,1.205673766903947
2024-05-16 15:00:00,JENB,1.5021103075037632
2024-05-16 16:00:00,JENB,2.0738112791229506
2024-05-16 17:00:00,JENB,2.6397939246454074
2024-05-16 18:00:00,JENB,3.195960508933175
2024-05-16 19:00:00,JENB,3.7601937335547433
2024-05-16 20:00:00,JENB,5.090062612129721
2024-05-16 21:00:00,JENB,8.330795661700787
2024-05-16 22:00:00,JENB,15.584195268004883
2024-05-16 23:00:00,JENB,27.518900571825483
2024-05-17 00:00:00,JENB,44.611102937230406
2024-05-17 01:00:00,JENB,47.02620843148086
2024-05-17 02:00:00,JENB,50.24714012698079
2024-05-17 03:00:00,JENB,52.77159745657434
2024-05-17 04:00:00,JENB,52.30401304625072
2024-05-17 05:00:00,JENB,48.42775856913936
2024-05-17 06:00:00,JENB,40.52169494498095
2024-05-17 07:00:00,JENB,47.86959518851513
2024-05-17 08:00:00,JENB,53.75935673483652
2024-05-17 09:00:00,JENB,58.720999552079206
2024-05-17 10:00:00,JENB,62.7483635668879
2024-05-17 11:00:00,JENB,67.73423162344456
2024-05-17 12:00:00,JENB,72.16248817270257
2024-05-17 13:00:00,JENB,78.43933971598636
2024-05-17 14:00:00,JENB,85.21185952406573
2024-05-17 15:00:00,JENB,92.76324705502006
2024-05-17 16:00:00,JENB,100.4887139073852
2024-05-17 17:00:00,JENB,106.55190984081742
2024-05-17 18:00:00,JENB,112.62762891948212
2024-05-17 19:00:00,JENB,116.40924146239486
2024-05-17 20:00:00,JENB,119.47442401211924
2024-05-17 21:00:00,JENB,121.43075802777004
2024-05-17 22:00:00,JENB,122.84335021950388
2024-05-17 23:00:00,JENB,123.68638448978557
2024-05-18 00:00:00,JENB,123.94523224165084
2024-05-18 01:00:00,JENB,103.37182711397098
2024-05-18 02:00:00,JENB,82.70836383308946
2024-05-18 03:00:00,JENB,62.03344770604255
2024-05-18 04:00:00,JENB,41.35681072048445
2024-05-18 05:00:00,JENB,20.67985092600218
2024-05-18 06:00:00,JENB,0.0025696536686086
2024-05-18 07:00:00,JENB,0.0025757789447714
2024-05-18 08:00:00,JENB,0.0805515091314839
2024-05-18 09:00:00,JENB,0.2663382849732105
2024-05-18 10:00:00,JENB,0.5768780885083277
2024-05-18 11:00:00,JENB,1.052685680202554
2024-05-18 12:00:00,JENB,1.6381437935370071
2024-05-18 13:00:00,JENB,2.2441006086362085
2024-05-18 14:00:00,JENB,2.7970912039439195
2024-05-18 15:00:00,JENB,3.2746992797937446
2024-05-18 16:00:00,JENB,3.962783179467289
2024-05-18 17:00:00,JENB,5.083820894002169
2024-05-18 18:00:00,JENB,6.271316920331476
2024-05-18 19:00:00,JENB,7.570470911427557
2024-05-18 20:00:00,JENB,9.062593641642849
2024-05-18 21:00:00,JENB,10.808768060632987
2024-05-18 22:00:00,JENB,12.324171610452144
2024-05-18 23:00:00,JENB,13.286162680739327
2024-05-19 00:00:00,JENB,14.079797137553388
2024-05-19 01:00:00,JENB,12.175683649324757
2024-05-19 02:00:00,JENB,10.053597989444253
2024-05-19 03:00:00,JENB,7.645028484128673
2024-05-19 04:00:00,JENB,5.131995275515923
2024-05-19 05:00:00,JENB,2.574152943414702
2024-05-19 06:00:00,JENB,0.0085583913519486
2024-05-19 07:00:00,JENB,0.0180448012217759
2024-05-19 08:00:00,JENB,0.2276589611314987
2024-05-19 09:00:00,JENB,0.6158875030337101
2024-05-19 10:00:00,JENB,2.351841222206445
2024-05-19 11:00:00,JENB,7.908209649711099
2024-05-19 12:00:00,JENB,14.234613286887663
2024-05-19 13:00:00,JENB,20.76612352061185
2024-05-19 14:00:00,JENB,27.590835329374556
2024-05-19 15:00:00,JENB,36.06441787140042
2024-05-19 16:00:00,JENB,44.79684027374749
2024-05-19 17:00:00,JENB,50.54389748815579
2024-05-19 18:00:00,JENB,55.69320412257179
2024-05-19 19:00:00,JENB,60.64696707985602
2024-05-19 20:00:00,JENB,65.25576013280916
2024-05-19 21:00:00,JENB,68.1119240110687
2024-05-19 22:00:00,JENB,69.36623775585548
2024-05-19 23:00:00,JENB,69.78716552044465
2024-05-20 00:00:00,JENB,70.03665921930225
2024-05-20 01:00:00,JENB,58.54047151182365
2024-05-20 02:00:00,JENB,46.89592459739545
2024-05-20 03:00:00,JENB,35.17652174240518
2024-05-20 04:00:00,JENB,23.452407043049817
2024-05-20 05:00:00,JENB,11.726628803498926
2024-05-20 06:00:00,JENB,0.0
2024-05-20 07:00:00,JENB,0.002922788958407
2024-05-20 08:00:00,JENB,0.0079859904608191
2024-05-20 09:00:00,JENB,0.1402246906624413
2024-05-20 10:00:00,JENB,0.2819831253879886
2024-05-20 11:00:00,JENB,0.4271096592984122
2024-05-20 12:00:00,JENB,0.5761079130453011
2024-05-20 13:00:00,JENB,0.7305448608072612
2024-05-20 14:00:00,JENB,1.1108302255927296
2024-05-20 15:00:00,JENB,1.4469936262591274
2024-05-20 16:00:00,JENB,1.780212509457313
2024-05-20 17:00:00,JENB,2.110167117152784
2024-05-20 18:00:00,JENB,2.4362646468131195
2024-05-20 19:00:00,JENB,2.754000693499977
2024-05-20 20:00:00,JENB,2.8437479106193213
2024-05-20 21:00:00,JENB,2.8504415931585263
2024-05-20 22:00:00,JENB,2.851149626723806
2024-05-20 23:00:00,JENB,2.884680384364535
2024-05-21 00:00:00,JENB,3.120056680916557
2024-05-21 01:00:00,JENB,2.6792315609794253
2024-05-21 02:00:00,JENB,2.5539377568568407
2024-05-21 03:00:00,JENB,2.8439370577740584
2024-05-21 04:00:00,JENB,3.553897438469704
2024-05-21 05:00:00,JENB,4.7093647123806255
2024-05-21 06:00:00,JENB,6.066769428633256
2024-05-21 07:00:00,JENB,8.49380765210568
2024-05-21 08:00:00,JENB,11.235321455339363
2024-05-21 09:00:00,JENB,14.197936766509
2024-05-21 10:00:00,JENB,17.826951826182725
2024-05-21 11:00:00,JENB,22.425658737924017
2024-05-21 12:00:00,JENB,28.051293869755558
2024-05-21 13:00:00,JENB,34.440192803908374
2024-05-21 14:00:00,JENB,41.249530555170175
2024-05-21 15:00:00,JENB,48.512454876734864
2024-05-21 16:00:00,JENB,55.9172371581437
2024-05-21 17:00:00,JENB,63.0562042197703
2024-05-21 18:00:00,JENB,69.53809783871023
2024-05-21 19:00:00,JENB,75.80414168432353
2024-05-21 20:00:00,JENB,81.62317451370711
2024-05-21 21:00:00,JENB,86.7055636065804
2024-05-21 22:00:00,JENB,90.74891592175024
2024-05-21 23:00:00,JENB,93.71159078585252
2024-05-22 00:00:00,JENB,95.95079892716896
2024-05-22 01:00:00,JENB,80.85573683935017
2024-05-22 02:00:00,JENB,65.16331923828976
2024-05-22 03:00:00,JENB,49.117628757368536
2024-05-22 04:00:00,JENB,32.882229031248094
2024-05-22 05:00:00,JENB,16.545261677439985
2024-05-22 06:00:00,JENB,0.1589760833750876
2024-05-22 07:00:00,JENB,0.3580865910814972
2024-05-22 08:00:00,JENB,0.6688647202121718
2024-05-22 09:00:00,JENB,1.1081514428768116
2024-05-22 10:00:00,JENB,1.7155045327707044
2024-05-22 11:00:00,JENB,2.5427169994597287
2024-05-22 12:00:00,JENB,3.691969422592013
2024-05-22 13:00:00,JENB,7.715925915011036
2024-05-22 14:00:00,JENB,12.656934770075363
2024-05-22 15:00:00,JENB,18.75522507944779
2024-05-22 16:00:00,JENB,24.898049074714905
2024-05-22 17:00:00,JENB,31.179555721835776
2024-05-22 18:00:00,JENB,37.1866135499609
2024-05-22 19:00:00,JENB,40.12731953033512
2024-05-22 20:00:00,JENB,42.03322634342632
2024-05-22 21:00:00,JENB,42.65413675552042
2024-05-22 22:00:00,JENB,43.06647392284123
2024-05-22 23:00:00,JENB,43.12104057558021
2024-05-23 00:00:00,JENB,43.1280368661488
2024-05-23 01:00:00,JENB,35.94307613698448
2024-05-23 02:00:00,JENB,28.758115574204258
2024-05-23 03:00:00,JENB,21.57229679767153
2024-05-23 04:00:00,JENB,14.382388879482344
2024-05-23 05:00:00,JENB,7.191644452723156
2024-05-23 06:00:00,JENB,1.1813271527081637e-05
2024-05-23 07:00:00,JENB,0.0175978829588566
2024-05-23 08:00:00,JENB,0.1202534233008682
2024-05-23 09:00:00,JENB,0.2552453627110259
2024-05-23 10:00:00,JENB,0.4471975883199921
2024-05-23 11:00:00,JENB,0.7927700519692893
2024-05-23 12:00:00,JENB,2.184775557146227
2024-05-23 13:00:00,JENB,4.593530555847268
2024-05-23 14:00:00,JENB,9.835981105026686
2024-05-23 15:00:00,JENB,16.90946368666302
2024-05-23 16:00:00,JENB,24.774075060228597
2024-05-23 17:00:00,JENB,33.165921995975594
2024-05-23 18:00:00,JENB,40.69877680857999
2024-05-23 19:00:00,JENB,47.84667905682195
2024-05-23 20:00:00,JENB,52.13358813795218
2024-05-23 21:00:00,JENB,54.57550857569529
2024-05-23 22:00:00,JENB,56.17306639025293
2024-05-23 23:00:00,JENB,57.09292665139775
2024-05-24 00:00:00,JENB,57.82849555453628
2024-05-24 01:00:00,JENB,48.25473956843815
2024-05-24 02:00:00,JENB,38.6240696618882
2024-05-24 03:00:00,JENB,28.97587894119392
2024-05-24 04:00:00,JENB,19.326436746965328
2024-05-24 05:00:00,JENB,9.677371453308192
2024-05-24 06:00:00,JENB,0.0415354911877558
2024-05-24 07:00:00,JENB,0.2550576349270222
2024-05-24 08:00:00,JENB,0.5345076161766673
2024-05-24 09:00:00,JENB,0.9681674623194304
2024-05-24 10:00:00,JENB,1.645757558953502
2024-05-24 11:00:00,JENB,2.61288608958754
2024-05-24 12:00:00,JENB,4.641564735653391
2024-05-24 13:00:00,JENB,8.908177471823887
2024-05-24 14:00:00,JENB,15.91937181504652
2024-05-24 15:00:00,JENB,23.602942991626243
2024-05-24 16:00:00,JENB,31.20750299458246
2024-05-24 17:00:00,JENB,38.63726560606427
2024-05-24 18:00:00,JENB,45.03795405074269
2024-05-24 19:00:00,JENB,49.05363286789329
2024-05-24 20:00:00,JENB,50.29092302555631
2024-05-24 21:00:00,JENB,51.558703511580575
2024-05-24 22:00:00,JENB,52.9516715213177
2024-05-24 23:00:00,JENB,54.25597811443094
2024-05-25 00:00:00,JENB,55.52280521151426
2024-05-25 01:00:00,JENB,47.03994644562644
2024-05-25 02:00:00,JENB,38.52582610612405
2024-05-25 03:00:00,JENB,29.15658155199592
2024-05-25 04:00:00,JENB,19.853927076242343
2024-05-25 05:00:00,JENB,10.799661012322224
2024-05-25 06:00:00,JENB,1.8066683484253196
2024-05-25 07:00:00,JENB,2.8253991332479256
2024-05-25 08:00:00,JENB,4.57898373858523
2024-05-25 09:00:00,JENB,7.2956115436174365
2024-05-25 10:00:00,JENB,10.418568807637191
2024-05-25 11:00:00,JENB,14.615480663957031
2024-05-25 12:00:00,JENB,19.406913841283952
2024-05-25 13:00:00,JENB,24.836616455133964
2024-05-25 14:00:00,JENB,30.312552336361502
2024-05-25 15:00:00,JENB,35.27060151025151
2024-05-25 16:00:00,JENB,39.89697040404994
2024-05-25 17:00:00,JENB,43.46181083546119
2024-05-25 18:00:00,JENB,46.49921860408752
2024-05-25 19:00:00,JENB,49.49524104820168
2024-05-25 20:00:00,JENB,52.23630129180779
2024-05-25 21:00:00,JENB,54.79828768792893
2024-05-25 22:00:00,JENB,56.950724671877865
2024-05-25 23:00:00,JENB,58.81942245188599
2024-05-26 00:00:00,JENB,60.55127886135991
2024-05-26 01:00:00,JENB,51.09444741076265
2024-05-26 02:00:00,JENB,41.10977194613564
2024-05-26 03:00:00,JENB,30.85620171788872
2024-05-26 04:00:00,JENB,20.57836006255452
2024-05-26 05:00:00,JENB,10.293835557058935
2024-05-26 06:00:00,JENB,0.0064144118791868
2024-05-26 07:00:00,JENB,0.0064189173466198
2024-05-26 08:00:00,JENB,0.0114015994410364
2024-05-26 09:00:00,JENB,0.1299072751526984
2024-05-26 10:00:00,JENB,0.3436067605873111
2024-05-26 11:00:00,JENB,0.641786119653713
2024-05-26 12:00:00,JENB,1.0953095127221752
2024-05-26 13:00:00,JENB,1.7424314010952655
2024-05-26 14:00:00,JENB,2.4374398791732994
2024-05-26 15:00:00,JENB,3.0738143561906908
2024-05-26 16:00:00,JENB,3.637856472990251
2024-05-26 17:00:00,JENB,4.11741145523183
2024-05-26 18:00:00,JENB,4.441623010930347
2024-05-26 19:00:00,JENB,4.572236071324237
2024-05-26 20:00:00,JENB,4.6499861806177485
2024-05-26 21:00:00,JENB,4.672847630122867
2024-05-26 22:00:00,JENB,4.672847630122867
2024-05-26 23:00:00,JENB,4.672847630122867
2024-05-27 00:00:00,JENB,4.672847630122867
2024-05-27 01:00:00,JENB,3.8940396917690574
2024-05-27 02:00:00,JENB,3.1152317534152463
2024-05-27 03:00:00,JENB,2.336423815061435
2024-05-27 04:00:00,JENB,1.557615876707624
2024-05-27 05:00:00,JENB,0.7788079383538129
2024-05-27 06:00:00,JENB,0.0
2024-05-27 07:00:00,JENB,0.0001949835088897
2024-05-27 08:00:00,JENB,0.0136436325589937
2024-05-27 09:00:00,JENB,0.0636831876768575
2024-05-27 10:00:00,JENB,0.1205818333362239
2024-05-27 11:00:00,JENB,0.2042537515457916
2024-05-27 12:00:00,JENB,0.3479926425006368
2024-05-27 13:00:00,JENB,0.689444019636076
2024-05-27 14:00:00,JENB,4.669295733067235
2024-05-27 15:00:00,JENB,8.998065118623693
2024-05-27 16:00:00,JENB,13.52067923014017
2024-05-27 17:00:00,JENB,18.22717369993391
2024-05-27 18:00:00,JENB,23.50095879953277
2024-05-27 19:00:00,JENB,28.842586730098724
2024-05-27 20:00:00,JENB,31.175941841544017
2024-05-27 21:00:00,JENB,34.92455125966698
2024-05-27 22:00:00,JENB,40.70172073930407
2024-05-27 23:00:00,JENB,48.546000205643786
2024-05-28 00:00:00,JENB,57.10185519164592
2024-05-28 01:00:00,JENB,52.68578213892251
2024-05-28 02:00:00,JENB,48.9414238626957
2024-05-28 03:00:00,JENB,44.67000446946339
2024-05-28 04:00:00,JENB,39.65199034911204
2024-05-28 05:00:00,JENB,33.96783055921909
2024-05-28 06:00:00,JENB,28.127594062973515
2024-05-28 07:00:00,JENB,36.30144613706607
2024-05-28 08:00:00,JENB,44.02402144603921
2024-05-28 09:00:00,JENB,51.07973845793961
2024-05-28 10:00:00,JENB,57.22782505521876
2024-05-28 11:00:00,JENB,62.18348646314021
2024-05-28 12:00:00,JENB,66.34953694147073
2024-05-28 13:00:00,JENB,69.70687209369518
2024-05-28 14:00:00,JENB,72.45574653531307
2024-05-28 15:00:00,JENB,74.79934841253107
2024-05-28 16:00:00,JENB,76.71632356095164
2024-05-28 17:00:00,JENB,78.29295582819968
2024-05-28 18:00:00,JENB,79.50792300459187
2024-05-28 19:00:00,JENB,80.22419521264426
2024-05-28 20:00:00,JENB,80.68510893720975
2024-05-28 21:00:00,JENB,80.94445175538263
2024-05-28 22:00:00,JENB,81.05538256607761
2024-05-28 23:00:00,JENB,81.08746349931431
2024-05-29 00:00:00,JENB,81.08796403713757
2024-05-29 01:00:00,JENB,67.57331148859419
2024-05-29 02:00:00,JENB,54.05867518867653
2024-05-29 03:00:00,JENB,40.54404045777274
2024-05-29 04:00:00,JENB,27.029405726868948
2024-05-29 05:00:00,JENB,13.514770995965154
2024-05-29 06:00:00,JENB,0.0001362650613612
2024-05-29 07:00:00,JENB,0.00015408270096
2024-05-29 08:00:00,JENB,0.0001556517148145
2024-05-29 09:00:00,JENB,0.0001556517148145
2024-05-29 10:00:00,JENB,0.0001565069056465
2024-05-29 11:00:00,JENB,0.0001571724420707
2024-05-29 12:00:00,JENB,0.0001578379784948
2024-05-29 13:00:00,JENB,0.0092590558447893
2024-05-29 14:00:00,JENB,0.0422043935873386
2024-05-29 15:00:00,JENB,0.1809042266127442
2024-05-29 16:00:00,JENB,0.4885315772686971
2024-05-29 17:00:00,JENB,0.8807426579911788
2024-05-29 18:00:00,JENB,1.373466756615496
2024-05-29 19:00:00,JENB,1.9975698341564367
2024-05-29 20:00:00,JENB,2.978040003399557
2024-05-29 21:00:00,JENB,4.331619770793834
2024-05-29 22:00:00,JENB,5.632797321752039
2024-05-29 23:00:00,JENB,6.862781590042924
2024-05-30 00:00:00,JENB,8.020164613808614
2024-05-30 01:00:00,JENB,7.513042984205874
2024-05-30 02:00:00,JENB,6.710624500303388
2024-05-30 03:00:00,JENB,5.627515451350253
2024-05-30 04:00:00,JENB,5.362709257975798
2024-05-30 05:00:00,JENB,5.916149874105658
2024-05-30 06:00:00,JENB,8.588890159523583
2024-05-30 07:00:00,JENB,14.274895248197096
2024-05-30 08:00:00,JENB,20.02777768681224
2024-05-30 09:00:00,JENB,25.66955215285701
2024-05-30 10:00:00,JENB,30.61362219670086
2024-05-30 11:00:00,JENB,34.831745940517735
2024-05-30 12:00:00,JENB,37.01072041233665
2024-05-30 13:00:00,JENB,38.45774615479395
2024-05-30 14:00:00,JENB,42.91023795369934
2024-05-30 15:00:00,JENB,49.9095054131979
2024-05-30 16:00:00,JENB,57.57979680157735
2024-05-30 17:00:00,JENB,65.50978733666295
2024-05-30 18:00:00,JENB,73.87594485931002
2024-05-30 19:00:00,JENB,82.30376997593721
2024-05-30 20:00:00,JENB,88.44780541972516
2024-05-30 21:00:00,JENB,93.135470077632
2024-05-30 22:00:00,JENB,97.7100010553314
2024-05-30 23:00:00,JENB,102.78705152076115
2024-05-31 00:00:00,JENB,108.2286183900031
2024-05-31 01:00:00,JENB,93.55598516850613
