Epoch_Time,Station_Name,Rolling_Sum
2024-05-31 02:00:00,JENB,79.26379062759732
2024-05-31 03:00:00,JENB,65.6998724463658
2024-05-31 04:00:00,JENB,54.06124953193762
2024-05-31 05:00:00,JENB,44.85099546064869
2024-05-31 06:00:00,JENB,37.92748025447341
2024-05-31 07:00:00,JENB,53.49488891049589
2024-05-31 08:00:00,JENB,70.36467801005998
2024-05-31 09:00:00,JENB,87.21043369053999
2024-05-31 10:00:00,JENB,102.83706626556965
2024-05-31 11:00:00,JENB,116.6890767840234
2024-05-31 12:00:00,JENB,128.9913732504439
2024-05-31 13:00:00,JENB,139.70234955512262
2024-05-31 14:00:00,JENB,149.19887512039676
2024-05-31 15:00:00,JENB,157.76534146547908
2024-05-31 16:00:00,JENB,165.59599167231227
2024-05-31 17:00:00,JENB,172.61523849450455
2024-05-31 18:00:00,JENB,178.96120026633417
2024-05-31 19:00:00,JENB,183.9944452343449
2024-05-31 20:00:00,JENB,188.08912863464272
2024-05-31 21:00:00,JENB,191.6575198930008
2024-05-31 22:00:00,JENB,195.16439012045592
2024-05-31 23:00:00,JENB,198.88789964160367
2024-06-01 00:00:00,JENB,202.771081224238
2024-06-01 01:00:00,JENB,172.00750222822586
2024-06-01 02:00:00,JENB,143.28031186603997
2024-06-01 03:00:00,JENB,116.765071381499
2024-06-01 04:00:00,JENB,91.66671507570484
2024-06-01 05:00:00,JENB,67.31532413010196
2024-06-01 06:00:00,JENB,43.17424784634892
2024-06-01 07:00:00,JENB,55.7882839572104
2024-06-01 08:00:00,JENB,68.80121490339847
2024-06-01 09:00:00,JENB,81.21455786241381
2024-06-01 10:00:00,JENB,93.24988322188057
2024-06-01 11:00:00,JENB,104.86355249417052
2024-06-01 12:00:00,JENB,115.95270613220352
2024-06-01 13:00:00,JENB,125.39383073825458
2024-06-01 14:00:00,JENB,132.61125147712755
2024-06-01 15:00:00,JENB,138.273381585353
2024-06-01 16:00:00,JENB,142.47773587745513
2024-06-01 17:00:00,JENB,145.56162401487015
2024-06-01 18:00:00,JENB,147.87933780998583
2024-06-01 19:00:00,JENB,150.033669864463
2024-06-01 20:00:00,JENB,152.29718744938114
2024-06-01 21:00:00,JENB,154.79092915233065
2024-06-01 22:00:00,JENB,158.01707511155303
2024-06-01 23:00:00,JENB,161.6645583081532
2024-06-02 00:00:00,JENB,165.8296888242026
2024-06-02 01:00:00,JENB,140.5725932020308
2024-06-02 02:00:00,JENB,114.88096092372597
2024-06-02 03:00:00,JENB,88.54191603370329
2024-06-02 04:00:00,JENB,61.20779905371011
2024-06-02 05:00:00,JENB,33.32489588395721
2024-06-02 06:00:00,JENB,4.910458020920969
2024-06-02 07:00:00,JENB,5.707659877676023
2024-06-02 08:00:00,JENB,6.309389964544099
2024-06-02 09:00:00,JENB,7.300525398454489
2024-06-02 10:00:00,JENB,8.687564242054016
2024-06-02 11:00:00,JENB,10.313714925646607
2024-06-02 12:00:00,JENB,12.128318745569237
2024-06-02 13:00:00,JENB,13.956832571884837
2024-06-02 14:00:00,JENB,17.389929395465806
2024-06-02 15:00:00,JENB,21.25545011741256
2024-06-02 16:00:00,JENB,26.22397973762009
2024-06-02 17:00:00,JENB,32.69808400591872
2024-06-02 18:00:00,JENB,39.33499162388728
2024-06-02 19:00:00,JENB,45.88804507349044
2024-06-02 20:00:00,JENB,50.96464368558515
2024-06-02 21:00:00,JENB,55.36677571054279
2024-06-02 22:00:00,JENB,58.48675172122797
2024-06-02 23:00:00,JENB,60.16513120570433
2024-06-03 00:00:00,JENB,61.88036832114215
2024-06-03 01:00:00,JENB,52.49046664596134
2024-06-03 02:00:00,JENB,43.57851803950955
2024-06-03 03:00:00,JENB,34.915237214007576
2024-06-03 04:00:00,JENB,26.46916870158843
2024-06-03 05:00:00,JENB,18.478168491400965
2024-06-03 06:00:00,JENB,10.777933551053277
2024-06-03 07:00:00,JENB,15.498246625091763
2024-06-03 08:00:00,JENB,21.38121602204634
2024-06-03 09:00:00,JENB,28.538922010618112
2024-06-03 10:00:00,JENB,36.17446291664124
2024-06-03 11:00:00,JENB,43.563421874726494
2024-06-03 12:00:00,JENB,50.75517519368242
2024-06-03 13:00:00,JENB,57.12429629687594
2024-06-03 14:00:00,JENB,63.42230012987302
2024-06-03 15:00:00,JENB,69.08895049448378
2024-06-03 16:00:00,JENB,74.54939416676993
2024-06-03 17:00:00,JENB,80.59269026825218
2024-06-03 18:00:00,JENB,86.76956087794176
2024-06-03 19:00:00,JENB,93.0158564327316
2024-06-03 20:00:00,JENB,98.3429677746249
2024-06-03 21:00:00,JENB,103.58002550993098
2024-06-03 22:00:00,JENB,108.92455881434752
2024-06-03 23:00:00,JENB,113.56973081801084
2024-06-04 00:00:00,JENB,117.68787932474864
2024-06-04 01:00:00,JENB,100.09186460843372
2024-06-04 02:00:00,JENB,81.66342434297158
2024-06-04 03:00:00,JENB,62.26364174493676
2024-06-04 04:00:00,JENB,42.04281547280036
2024-06-04 05:00:00,JENB,21.47722239192886
2024-06-04 06:00:00,JENB,0.8086089276200455
2024-06-04 07:00:00,JENB,0.9893579286969976
2024-06-04 08:00:00,JENB,1.1300678009287473
2024-06-04 09:00:00,JENB,1.2300388017740214
2024-06-04 10:00:00,JENB,1.3256207680750791
2024-06-04 11:00:00,JENB,1.397417520399912
2024-06-04 12:00:00,JENB,1.4779137496353134
2024-06-04 13:00:00,JENB,1.5685940009363588
2024-06-04 14:00:00,JENB,1.671488530498446
2024-06-04 15:00:00,JENB,3.986068342820393
2024-06-04 16:00:00,JENB,7.018465669293054
2024-06-04 17:00:00,JENB,10.0804309153305
2024-06-04 18:00:00,JENB,13.12195833794099
2024-06-04 19:00:00,JENB,16.148695805021305
2024-06-04 20:00:00,JENB,19.163294174569398
2024-06-04 21:00:00,JENB,19.96367479992037
2024-06-04 22:00:00,JENB,20.036325458754213
2024-06-04 23:00:00,JENB,20.04946226750758
2024-06-05 00:00:00,JENB,20.05210185828861
2024-06-05 01:00:00,JENB,16.710573249694587
2024-06-05 02:00:00,JENB,13.368966455818065
2024-06-05 03:00:00,JENB,10.027368596348571
2024-06-05 04:00:00,JENB,6.706487030522056
2024-06-05 05:00:00,JENB,3.4321650456457817
2024-06-05 06:00:00,JENB,0.264552475155157
2024-06-05 07:00:00,JENB,0.4844801402880964
2024-06-05 08:00:00,JENB,0.7930467102033464
2024-06-05 09:00:00,JENB,1.3023629056492003
2024-06-05 10:00:00,JENB,1.8674002110931087
2024-06-05 11:00:00,JENB,2.538827165559569
2024-06-05 12:00:00,JENB,3.408246679278219
2024-06-05 13:00:00,JENB,6.037720835638353
2024-06-05 14:00:00,JENB,12.954528564076062
2024-06-05 15:00:00,JENB,20.55297728213118
2024-06-05 16:00:00,JENB,28.556517374283985
2024-06-05 17:00:00,JENB,36.47390886805269
2024-06-05 18:00:00,JENB,44.09190222340099
2024-06-05 19:00:00,JENB,49.9056835764102
2024-06-05 20:00:00,JENB,51.34501864863999
2024-06-05 21:00:00,JENB,51.950364617307
2024-06-05 22:00:00,JENB,52.15676140747626
2024-06-05 23:00:00,JENB,52.32582933739032
2024-06-06 00:00:00,JENB,52.49454564481877
2024-06-06 01:00:00,JENB,43.85313678120333
2024-06-06 02:00:00,JENB,35.231499705087884
2024-06-06 03:00:00,JENB,26.5681097872486
2024-06-06 04:00:00,JENB,17.823800736104722
2024-06-06 05:00:00,JENB,9.049655373917386
2024-06-06 06:00:00,JENB,0.2696942902665838
2024-06-06 07:00:00,JENB,0.3099710530040881
2024-06-06 08:00:00,JENB,0.3566088877031724
2024-06-06 09:00:00,JENB,0.4988023397263517
2024-06-06 10:00:00,JENB,0.6844203466326975
2024-06-06 11:00:00,JENB,0.8931218352637877
2024-06-06 12:00:00,JENB,1.1184145353097328
2024-06-06 13:00:00,JENB,3.0830028645193908
2024-06-06 14:00:00,JENB,8.09127606823555
2024-06-06 15:00:00,JENB,13.518563356993203
2024-06-06 16:00:00,JENB,19.264399727758803
2024-06-06 17:00:00,JENB,24.996423565770577
2024-06-06 18:00:00,JENB,30.71223732119641
2024-06-06 19:00:00,JENB,34.70364954293865
2024-06-06 20:00:00,JENB,35.87017187290985
2024-06-06 21:00:00,JENB,38.00828641642643
2024-06-06 22:00:00,JENB,41.37378038554417
2024-06-06 23:00:00,JENB,45.28699116352633
2024-06-07 00:00:00,JENB,49.21948277609937
2024-06-07 01:00:00,JENB,43.201920312280485
2024-06-07 02:00:00,JENB,36.937902526999096
2024-06-07 03:00:00,JENB,29.18107415594536
2024-06-07 04:00:00,JENB,19.840616467581583
2024-06-07 05:00:00,JENB,10.00182125073082
2024-06-07 06:00:00,JENB,0.2842497613950801
2024-06-07 07:00:00,JENB,0.5619214049682238
2024-06-07 08:00:00,JENB,0.9121331697130196
2024-06-07 09:00:00,JENB,1.4515254309514758
2024-06-07 10:00:00,JENB,2.205348227393671
2024-06-07 11:00:00,JENB,4.252212868369566
2024-06-07 12:00:00,JENB,6.280148868886139
2024-06-07 13:00:00,JENB,9.34191858860214
2024-06-07 14:00:00,JENB,12.770851188998735
2024-06-07 15:00:00,JENB,16.294672626199546
2024-06-07 16:00:00,JENB,21.218926204807023
2024-06-07 17:00:00,JENB,24.85973576836735
2024-06-07 18:00:00,JENB,28.379526821989742
2024-06-07 19:00:00,JENB,30.795222575950625
2024-06-07 20:00:00,JENB,32.77121661124424
2024-06-07 21:00:00,JENB,34.49381449378509
2024-06-07 22:00:00,JENB,34.59530034196797
2024-06-07 23:00:00,JENB,34.63013682013539
2024-06-08 00:00:00,JENB,34.66648578740963
2024-06-08 01:00:00,JENB,28.911844815915163
2024-06-08 02:00:00,JENB,23.1572038444207
2024-06-08 03:00:00,JENB,17.37189002514935
2024-06-08 04:00:00,JENB,11.585441352506946
2024-06-08 05:00:00,JENB,5.796907908890781
2024-06-08 06:00:00,JENB,0.0059234356302327
2024-06-08 07:00:00,JENB,0.0503584237077487
2024-06-08 08:00:00,JENB,0.096919037177395
2024-06-08 09:00:00,JENB,0.1516219021577345
2024-06-08 10:00:00,JENB,0.2207813787440024
2024-06-08 11:00:00,JENB,0.3171619893392334
2024-06-08 12:00:00,JENB,0.4376872051305042
2024-06-08 13:00:00,JENB,0.5764460838214492
2024-06-08 14:00:00,JENB,2.7334342964959024
2024-06-08 15:00:00,JENB,5.5689584489726975
2024-06-08 16:00:00,JENB,8.596918327265275
2024-06-08 17:00:00,JENB,11.845617554303711
2024-06-08 18:00:00,JENB,16.383163607770083
2024-06-08 19:00:00,JENB,23.326873701869022
2024-06-08 20:00:00,JENB,28.87524669726517
2024-06-08 21:00:00,JENB,33.86272332642244
2024-06-08 22:00:00,JENB,39.8436005227983
2024-06-08 23:00:00,JENB,46.42860982899826
2024-06-09 00:00:00,JENB,53.30995734717406
2024-06-09 01:00:00,JENB,47.01813094008652
2024-06-09 02:00:00,JENB,40.62227930742623
2024-06-09 03:00:00,JENB,34.81276893284808
2024-06-09 04:00:00,JENB,28.77012526815976
2024-06-09 05:00:00,JENB,22.93568545893298
2024-06-09 06:00:00,JENB,16.003504225938485
2024-06-09 07:00:00,JENB,20.45262143134845
2024-06-09 08:00:00,JENB,24.723975993179447
2024-06-09 09:00:00,JENB,28.72131597610045
2024-06-09 10:00:00,JENB,32.85523712446524
2024-06-09 11:00:00,JENB,36.71627887981823
2024-06-09 12:00:00,JENB,41.75513106997596
2024-06-09 13:00:00,JENB,46.722480734824615
2024-06-09 14:00:00,JENB,51.56616819428709
2024-06-09 15:00:00,JENB,58.00218521864295
2024-06-09 16:00:00,JENB,64.2000533184569
2024-06-09 17:00:00,JENB,70.1742259968376
2024-06-09 18:00:00,JENB,74.69138271519681
2024-06-09 19:00:00,JENB,79.0222601225128
2024-06-09 20:00:00,JENB,83.5297032850548
2024-06-09 21:00:00,JENB,86.44356382364394
2024-06-09 22:00:00,JENB,88.73468964179688
2024-06-09 23:00:00,JENB,90.65608499570256
2024-06-10 00:00:00,JENB,92.95471889807234
2024-06-10 01:00:00,JENB,79.36764644811335
2024-06-10 02:00:00,JENB,67.5879265769384
2024-06-10 03:00:00,JENB,57.70475650439981
2024-06-10 04:00:00,JENB,48.94893183988661
2024-06-10 05:00:00,JENB,41.65913419326931
2024-06-10 06:00:00,JENB,35.11747498196924
2024-06-10 07:00:00,JENB,45.886359135934896
2024-06-10 08:00:00,JENB,56.90438188506887
2024-06-10 09:00:00,JENB,67.43680328433693
2024-06-10 10:00:00,JENB,78.34434670053334
2024-06-10 11:00:00,JENB,88.17195072364262
2024-06-10 12:00:00,JENB,96.97733256856743
2024-06-10 13:00:00,JENB,104.18461371213986
2024-06-10 14:00:00,JENB,109.06260191937896
2024-06-10 15:00:00,JENB,112.5485754176398
2024-06-10 16:00:00,JENB,114.6081694916449
2024-06-10 17:00:00,JENB,116.2841716639278
2024-06-10 18:00:00,JENB,117.8005837956474
2024-06-10 19:00:00,JENB,119.12623907305864
2024-06-10 20:00:00,JENB,120.41584257403656
2024-06-10 21:00:00,JENB,121.42085958842203
2024-06-10 22:00:00,JENB,122.30635963958169
2024-06-10 23:00:00,JENB,123.11610892379652
2024-06-11 00:00:00,JENB,123.82543711911111
2024-06-11 01:00:00,JENB,103.58042607579794
2024-06-11 02:00:00,JENB,83.29015438452704
2024-06-11 03:00:00,JENB,62.87288786195597
2024-06-11 04:00:00,JENB,42.39104979888302
2024-06-11 05:00:00,JENB,22.04770798959128
2024-06-11 06:00:00,JENB,1.9837692345628917
2024-06-11 07:00:00,JENB,3.271292806582132
2024-06-11 08:00:00,JENB,4.810325426276343
2024-06-11 09:00:00,JENB,6.7297022588960935
2024-06-11 10:00:00,JENB,9.039355743051525
2024-06-11 11:00:00,JENB,11.616640022439618
2024-06-11 12:00:00,JENB,14.368492935085614
2024-06-11 13:00:00,JENB,17.16421132620297
2024-06-11 14:00:00,JENB,20.090538637209622
2024-06-11 15:00:00,JENB,23.053777003571646
2024-06-11 16:00:00,JENB,26.028989043671707
2024-06-11 17:00:00,JENB,29.10240132198942
2024-06-11 18:00:00,JENB,32.29036988824279
2024-06-11 19:00:00,JENB,35.57858796488429
2024-06-11 20:00:00,JENB,39.03265195618616
2024-06-11 21:00:00,JENB,42.7115481563168
2024-06-11 22:00:00,JENB,46.67669885104391
2024-06-11 23:00:00,JENB,50.860947155615264
2024-06-12 00:00:00,JENB,55.12489826737325
2024-06-12 01:00:00,JENB,48.39899437261371
2024-06-12 02:00:00,JENB,41.84684319997663
2024-06-12 03:00:00,JENB,35.336708811679415
2024-06-12 04:00:00,JENB,28.75027808617394
2024-06-12 05:00:00,JENB,22.147184980097112
2024-06-12 06:00:00,JENB,15.59180471039499
2024-06-12 07:00:00,JENB,19.630695444215878
2024-06-12 08:00:00,JENB,23.0263097326348
2024-06-12 09:00:00,JENB,25.78543231183689
2024-06-12 10:00:00,JENB,27.841860498422005
2024-06-12 11:00:00,JENB,29.08033631447467
2024-06-12 12:00:00,JENB,29.57442806699189
2024-06-12 13:00:00,JENB,29.884913487349383
2024-06-12 14:00:00,JENB,30.10727064272672
2024-06-12 15:00:00,JENB,30.276887833631463
2024-06-12 16:00:00,JENB,30.42592633037945
2024-06-12 17:00:00,JENB,30.56732773166255
2024-06-12 18:00:00,JENB,30.684143955235783
2024-06-12 19:00:00,JENB,30.88000820976441
2024-06-12 20:00:00,JENB,31.123293080836703
2024-06-12 21:00:00,JENB,31.63869847531457
2024-06-12 22:00:00,JENB,32.50018896323146
2024-06-12 23:00:00,JENB,33.96263188014723
2024-06-13 00:00:00,JENB,36.12512967417787
2024-06-13 01:00:00,JENB,31.520073289652714
2024-06-13 02:00:00,JENB,27.352150194668663
2024-06-13 03:00:00,JENB,23.19717118489881
2024-06-13 04:00:00,JENB,18.88867009890133
2024-06-13 05:00:00,JENB,14.225260324921951
2024-06-13 06:00:00,JENB,9.092779330702404
2024-06-13 07:00:00,JENB,10.648530360532668
2024-06-13 08:00:00,JENB,11.765746935069648
2024-06-13 09:00:00,JENB,12.80699388536393
2024-06-13 10:00:00,JENB,14.04999013680196
2024-06-13 11:00:00,JENB,15.4118389519726
2024-06-13 12:00:00,JENB,16.81428348961113
2024-06-13 13:00:00,JENB,18.420247227165103
2024-06-13 14:00:00,JENB,20.161372712538096
2024-06-13 15:00:00,JENB,21.840504703477283
2024-06-13 16:00:00,JENB,23.25150679029821
2024-06-13 17:00:00,JENB,24.42551981361249
2024-06-13 18:00:00,JENB,25.37618139802811
2024-06-13 19:00:00,JENB,26.110447014478453
2024-06-13 20:00:00,JENB,26.631200183764385
2024-06-13 21:00:00,JENB,26.965771075492263
2024-06-13 22:00:00,JENB,27.151226204542773
2024-06-13 23:00:00,JENB,27.20685978361339
2024-06-14 00:00:00,JENB,27.212613108583906
2024-06-14 01:00:00,JENB,22.67774833600439
2024-06-14 02:00:00,JENB,18.14288356342489
2024-06-14 03:00:00,JENB,13.608018790845382
2024-06-14 04:00:00,JENB,9.07229533885208
2024-06-14 05:00:00,JENB,4.536571886858777
2024-06-14 06:00:00,JENB,0.0
2024-06-14 07:00:00,JENB,6.499450296264477e-05
2024-06-14 08:00:00,JENB,0.0004389886465598
2024-06-14 09:00:00,JENB,0.0048482921355613
2024-06-14 10:00:00,JENB,0.0437650135879984
2024-06-14 11:00:00,JENB,0.1854678525439821
2024-06-14 12:00:00,JENB,0.4667979882777039
2024-06-14 13:00:00,JENB,0.8848078380766513
2024-06-14 14:00:00,JENB,1.3596385218292182
2024-06-14 15:00:00,JENB,1.8487127966429375
2024-06-14 16:00:00,JENB,2.3035396315050725
2024-06-14 17:00:00,JENB,2.6570995213277397
2024-06-14 18:00:00,JENB,2.8710321143726687
2024-06-14 19:00:00,JENB,2.9482199988494098
2024-06-14 20:00:00,JENB,2.968278049731897
2024-06-14 21:00:00,JENB,2.9700572002078265
2024-06-14 22:00:00,JENB,2.9715763726719056
2024-06-14 23:00:00,JENB,2.9715763726719056
2024-06-15 00:00:00,JENB,2.9715763726719056
2024-06-15 01:00:00,JENB,2.4763136438932545
2024-06-15 02:00:00,JENB,1.981050915114604
2024-06-15 03:00:00,JENB,1.4858531808389153
2024-06-15 04:00:00,JENB,0.9907195858753612
2024-06-15 05:00:00,JENB,0.4956518406055983
2024-06-15 06:00:00,JENB,0.0006157373964882
2024-06-15 07:00:00,JENB,0.127865105277584
2024-06-15 08:00:00,JENB,0.4487828971732411
2024-06-15 09:00:00,JENB,0.999034246414258
2024-06-15 10:00:00,JENB,1.7810984042062636
2024-06-15 11:00:00,JENB,2.820336236274554
2024-06-15 12:00:00,JENB,4.206273797272775
2024-06-15 13:00:00,JENB,6.150022207045517
2024-06-15 14:00:00,JENB,8.583839944517498
2024-06-15 15:00:00,JENB,11.664341087998018
2024-06-15 16:00:00,JENB,15.760117664325648
2024-06-15 17:00:00,JENB,20.62462981015575
2024-06-15 18:00:00,JENB,26.129191092035967
2024-06-15 19:00:00,JENB,31.75813342867549
2024-06-15 20:00:00,JENB,37.82406284403452
2024-06-15 21:00:00,JENB,44.20768229591329
2024-06-15 22:00:00,JENB,50.16232869608883
2024-06-15 23:00:00,JENB,55.66330966471588
2024-06-16 00:00:00,JENB,60.78377049247793
2024-06-16 01:00:00,JENB,53.626275864187136
2024-06-16 02:00:00,JENB,45.947526550547366
2024-06-16 03:00:00,JENB,37.76645490357754
2024-06-16 04:00:00,JENB,29.494063762907928
2024-06-16 05:00:00,JENB,21.44699874510227
2024-06-16 06:00:00,JENB,13.237870819259475
2024-06-16 07:00:00,JENB,16.586413561759624
2024-06-16 08:00:00,JENB,19.36579479801233
2024-06-16 09:00:00,JENB,21.48091856425741
2024-06-16 10:00:00,JENB,22.895542839448645
2024-06-16 11:00:00,JENB,23.53413043721953
2024-06-16 12:00:00,JENB,23.74121859267953
2024-06-16 13:00:00,JENB,23.92033975747683
2024-06-16 14:00:00,JENB,24.07507397942677
2024-06-16 15:00:00,JENB,24.221320597159288
2024-06-16 16:00:00,JENB,25.141913347432016
2024-06-16 17:00:00,JENB,26.69422670460701
2024-06-16 18:00:00,JENB,28.30148183513905
2024-06-16 19:00:00,JENB,29.847780753562557
2024-06-16 20:00:00,JENB,31.38815797599653
2024-06-16 21:00:00,JENB,32.909830611609
2024-06-16 22:00:00,JENB,33.63079677042789
2024-06-16 23:00:00,JENB,33.698443214976855
2024-06-17 00:00:00,JENB,33.69848369866543
2024-06-17 01:00:00,JENB,28.08263117977529
2024-06-17 02:00:00,JENB,22.46723482318955
2024-06-17 03:00:00,JENB,16.852297760218963
2024-06-17 04:00:00,JENB,11.239078727415484
2024-06-17 05:00:00,JENB,5.626438773919822
2024-06-17 06:00:00,JENB,0.013867237285404
2024-06-17 07:00:00,JENB,0.0172472320228149
2024-06-17 08:00:00,JENB,0.0210779235564576
2024-06-17 09:00:00,JENB,0.0284057270370332
2024-06-17 10:00:00,JENB,0.0518493873706195
2024-06-17 11:00:00,JENB,0.1002447498499755
2024-06-17 12:00:00,JENB,0.1767435801424406
2024-06-17 13:00:00,JENB,1.6366755606814984
2024-06-17 14:00:00,JENB,4.77099281804658
2024-06-17 15:00:00,JENB,8.599551597759195
2024-06-17 16:00:00,JENB,12.702414511278825
2024-06-17 17:00:00,JENB,16.81428063460767
2024-06-17 18:00:00,JENB,21.244430224160524
2024-06-17 19:00:00,JENB,24.291081479309423
2024-06-17 20:00:00,JENB,25.66330018861589
2024-06-17 21:00:00,JENB,26.337711858191227
2024-06-17 22:00:00,JENB,26.720354881158976
2024-06-17 23:00:00,JENB,27.068832230222107
2024-06-18 00:00:00,JENB,27.070820400062544
2024-06-18 01:00:00,JENB,22.5603013768038
2024-06-18 02:00:00,JENB,18.048922763460837
2024-06-18 03:00:00,JENB,13.537153261939377
2024-06-18 04:00:00,JENB,9.02501438619838
2024-06-18 05:00:00,JENB,4.5125071930991885
2024-06-18 06:00:00,JENB,0.0
2024-06-18 07:00:00,JENB,0.0
2024-06-18 08:00:00,JENB,0.0
2024-06-18 09:00:00,JENB,0.0
2024-06-18 10:00:00,JENB,0.0
2024-06-18 11:00:00,JENB,0.0
2024-06-18 12:00:00,JENB,0.0140662363749729
2024-06-18 13:00:00,JENB,0.0333894173860108
2024-06-18 14:00:00,JENB,0.0634243812247544
2024-06-18 15:00:00,JENB,0.195295269837388
2024-06-18 16:00:00,JENB,0.3280963675100204
2024-06-18 17:00:00,JENB,0.6073917693417202
2024-06-18 18:00:00,JENB,0.8730456378262097
2024-06-18 19:00:00,JENB,1.133453524764651
2024-06-18 20:00:00,JENB,1.383149628875387
2024-06-18 21:00:00,JENB,1.531009808212233
2024-06-18 22:00:00,JENB,1.6779397784890802
2024-06-18 23:00:00,JENB,1.6783754446068595
2024-06-19 00:00:00,JENB,1.6783864076968769
2024-06-19 01:00:00,JENB,1.3986553397473975
2024-06-19 02:00:00,JENB,1.118924271797918
2024-06-19 03:00:00,JENB,0.8391932038484384
2024-06-19 04:00:00,JENB,0.5594621358989591
2024-06-19 05:00:00,JENB,0.2797310679494795
2024-06-19 06:00:00,JENB,0.0
2024-06-19 07:00:00,JENB,0.0
2024-06-19 08:00:00,JENB,0.0
2024-06-19 09:00:00,JENB,0.0
2024-06-19 10:00:00,JENB,0.0
2024-06-19 11:00:00,JENB,0.0363560640279891
2024-06-19 12:00:00,JENB,0.0930120951318189
2024-06-19 13:00:00,JENB,0.1523205556299154
2024-06-19 14:00:00,JENB,0.2376522726037263
2024-06-19 15:00:00,JENB,0.3274338211964974
2024-06-19 16:00:00,JENB,0.4172153697892684
2024-06-19 17:00:00,JENB,0.4706408543540504
2024-06-19 18:00:00,JENB,0.5835107275274097
2024-06-19 19:00:00,JENB,0.6937281713065024
2024-06-19 20:00:00,JENB,0.9768059004867766
2024-06-19 21:00:00,JENB,1.2656442831504229
2024-06-19 22:00:00,JENB,1.554482665814069
2024-06-19 23:00:00,JENB,1.8433210484777152
2024-06-20 00:00:00,JENB,2.0524150754569432
2024-06-20 01:00:00,JENB,1.882889171179754
2024-06-20 02:00:00,JENB,1.514479725025669
2024-06-20 03:00:00,JENB,1.1363473385734089
2024-06-20 04:00:00,JENB,0.7585847321291653
2024-06-20 05:00:00,JENB,0.3808221256849217
2024-06-20 06:00:00,JENB,0.003059519240678
2024-06-20 07:00:00,JENB,0.0826059520115542
2024-06-20 08:00:00,JENB,0.1633282263422654
2024-06-20 09:00:00,JENB,0.256318285248033
2024-06-20 10:00:00,JENB,0.375976530895638
2024-06-20 11:00:00,JENB,0.5054242157268694
2024-06-20 12:00:00,JENB,0.6635960583017995
2024-06-20 13:00:00,JENB,1.7625072269597009
2024-06-20 14:00:00,JENB,3.123661073284349
2024-06-20 15:00:00,JENB,4.487784082533699
2024-06-20 16:00:00,JENB,5.843917302228926
2024-06-20 17:00:00,JENB,7.205074328160505
2024-06-20 18:00:00,JENB,8.537507196348384
2024-06-20 19:00:00,JENB,8.850576245688746
2024-06-20 20:00:00,JENB,8.900226775802523
2024-06-20 21:00:00,JENB,8.934152813612386
2024-06-20 22:00:00,JENB,8.949896637301283
2024-06-20 23:00:00,JENB,8.950827215570198
2024-06-21 00:00:00,JENB,8.951757793839114
2024-06-21 01:00:00,JENB,7.460231143069977
2024-06-21 02:00:00,JENB,5.970299352343177
2024-06-21 03:00:00,JENB,4.480904265826748
2024-06-21 04:00:00,JENB,2.9907074794136044
2024-06-21 05:00:00,JENB,1.5005106930004617
2024-06-21 06:00:00,JENB,0.0104034119046735
2024-06-21 07:00:00,JENB,0.0126887446527857
