Epoch_Time,Station_Name,Rolling_Sum
2024-06-21 08:00:00,JENB,0.0142388247825466
2024-06-21 09:00:00,JENB,0.0152522007019362
2024-06-21 10:00:00,JENB,0.0527463685599464
2024-06-21 11:00:00,JENB,1.9441147861268324
2024-06-21 12:00:00,JENB,3.904364884675181
2024-06-21 13:00:00,JENB,5.988337827033533
2024-06-21 14:00:00,JENB,8.155837095925262
2024-06-21 15:00:00,JENB,11.23841959266836
2024-06-21 16:00:00,JENB,14.314493363447625
2024-06-21 17:00:00,JENB,15.553058618445188
2024-06-21 18:00:00,JENB,17.152265436427154
2024-06-21 19:00:00,JENB,21.48114952256126
2024-06-21 20:00:00,JENB,30.22458461095448
2024-06-21 21:00:00,JENB,41.9503885087384
2024-06-21 22:00:00,JENB,55.4236115017796
2024-06-21 23:00:00,JENB,70.91517665793141
2024-06-22 00:00:00,JENB,87.39483251436462
2024-06-22 01:00:00,JENB,81.93094865332503
2024-06-22 02:00:00,JENB,72.5591966098328
2024-06-22 03:00:00,JENB,59.71626454814796
2024-06-22 04:00:00,JENB,45.23592614941108
2024-06-22 05:00:00,JENB,28.721711030560897
2024-06-22 06:00:00,JENB,10.789789164451216
2024-06-22 07:00:00,JENB,11.96341489259618
2024-06-22 08:00:00,JENB,12.58404453337613
2024-06-22 09:00:00,JENB,12.822266977885796
2024-06-22 10:00:00,JENB,13.014796964971774
2024-06-22 11:00:00,JENB,13.299306123283044
2024-06-22 12:00:00,JENB,13.66210086080045
2024-06-22 13:00:00,JENB,14.144995890822262
2024-06-22 14:00:00,JENB,14.987236907120618
2024-06-22 15:00:00,JENB,15.955194148156462
2024-06-22 16:00:00,JENB,17.19773140277498
2024-06-22 17:00:00,JENB,19.693672607209308
2024-06-22 18:00:00,JENB,23.872324842085376
2024-06-22 19:00:00,JENB,32.303182869538446
2024-06-22 20:00:00,JENB,43.45869629998161
2024-06-22 21:00:00,JENB,56.50846520642713
2024-06-22 22:00:00,JENB,70.14636410199675
2024-06-22 23:00:00,JENB,83.04977313150582
2024-06-23 00:00:00,JENB,94.7520559465476
2024-06-23 01:00:00,JENB,84.16388297504005
2024-06-23 02:00:00,JENB,70.71338020010269
2024-06-23 03:00:00,JENB,55.43902424574861
2024-06-23 04:00:00,JENB,39.35373017980756
2024-06-23 05:00:00,JENB,22.78039837385376
2024-06-23 06:00:00,JENB,5.89182889989979
2024-06-23 07:00:00,JENB,7.51560625289973
2024-06-23 08:00:00,JENB,9.261472328343332
2024-06-23 09:00:00,JENB,10.944850275804516
2024-06-23 10:00:00,JENB,12.565358125798298
2024-06-23 11:00:00,JENB,14.186859379078353
2024-06-23 12:00:00,JENB,15.723091528194365
2024-06-23 13:00:00,JENB,16.769778719686574
2024-06-23 14:00:00,JENB,17.4950556194667
2024-06-23 15:00:00,JENB,18.08099355147425
2024-06-23 16:00:00,JENB,18.610801762252542
2024-06-23 17:00:00,JENB,19.058094750226275
2024-06-23 18:00:00,JENB,19.3711057516768
2024-06-23 19:00:00,JENB,19.59227338362764
2024-06-23 20:00:00,JENB,19.82541684859881
2024-06-23 21:00:00,JENB,20.08090214911187
2024-06-23 22:00:00,JENB,20.388416628842037
2024-06-23 23:00:00,JENB,20.70167141931988
2024-06-24 00:00:00,JENB,21.035982720197456
2024-06-24 01:00:00,JENB,17.705522925523063
2024-06-24 02:00:00,JENB,14.312605503176052
2024-06-24 03:00:00,JENB,10.860276773137148
2024-06-24 04:00:00,JENB,7.333825397755057
2024-06-24 05:00:00,JENB,3.77143306869528
2024-06-24 06:00:00,JENB,0.2073541347964472
2024-06-24 07:00:00,JENB,0.2964902956384959
2024-06-24 08:00:00,JENB,0.3861481479797162
2024-06-24 09:00:00,JENB,0.4908117206019802
2024-06-24 10:00:00,JENB,0.6180991376315008
2024-06-24 11:00:00,JENB,0.7770081207323879
2024-06-24 12:00:00,JENB,0.9285432114410208
2024-06-24 13:00:00,JENB,1.1046570389794568
2024-06-24 14:00:00,JENB,1.338196183544335
2024-06-24 15:00:00,JENB,1.575842972578085
2024-06-24 16:00:00,JENB,1.7928705638501592
2024-06-24 17:00:00,JENB,1.9663735889578795
2024-06-24 18:00:00,JENB,2.1028475185757065
2024-06-24 19:00:00,JENB,2.198081925068357
2024-06-24 20:00:00,JENB,2.2254284347204654
2024-06-24 21:00:00,JENB,2.232574803425325
2024-06-24 22:00:00,JENB,2.232681289253183
2024-06-24 23:00:00,JENB,2.2327265457300225
2024-06-25 00:00:00,JENB,2.2327265457300225
2024-06-25 01:00:00,JENB,1.8606054547750184
2024-06-25 02:00:00,JENB,1.488484363820015
2024-06-25 03:00:00,JENB,1.1163632728650112
2024-06-25 04:00:00,JENB,0.7442421819100076
2024-06-25 05:00:00,JENB,0.3721210909550037
2024-06-25 06:00:00,JENB,0.0
2024-06-25 07:00:00,JENB,0.0
2024-06-25 08:00:00,JENB,0.0
2024-06-25 09:00:00,JENB,0.0047143903559449
2024-06-25 10:00:00,JENB,0.0172726592435981
2024-06-25 11:00:00,JENB,0.0522998643420725
2024-06-25 12:00:00,JENB,0.1226146886729865
2024-06-25 13:00:00,JENB,0.7377109412142329
2024-06-25 14:00:00,JENB,2.3268370945407377
2024-06-25 15:00:00,JENB,3.927791170404373
2024-06-25 16:00:00,JENB,5.674409033871351
2024-06-25 17:00:00,JENB,7.54746260527197
2024-06-25 18:00:00,JENB,9.385358546446076
2024-06-25 19:00:00,JENB,11.374617739231097
2024-06-25 20:00:00,JENB,13.082604548735016
2024-06-25 21:00:00,JENB,14.774049045345858
2024-06-25 22:00:00,JENB,16.312844102936516
2024-06-25 23:00:00,JENB,17.70273451638271
2024-06-26 00:00:00,JENB,19.0933678514068
2024-06-26 01:00:00,JENB,16.489012406080533
2024-06-26 02:00:00,JENB,13.19189944325011
2024-06-26 03:00:00,JENB,9.894786480419686
2024-06-26 04:00:00,JENB,6.596845239613484
2024-06-26 05:00:00,JENB,3.3004291957172773
2024-06-26 06:00:00,JENB,0.0034089282981843
2024-06-26 07:00:00,JENB,0.0970359695268652
2024-06-26 08:00:00,JENB,0.2054148333521645
2024-06-26 09:00:00,JENB,0.3605908144147353
2024-06-26 10:00:00,JENB,0.6354778140034913
2024-06-26 11:00:00,JENB,1.098650777480427
2024-06-26 12:00:00,JENB,7.101549701823319
2024-06-26 13:00:00,JENB,15.86031752110275
2024-06-26 14:00:00,JENB,25.23849116315063
2024-06-26 15:00:00,JENB,34.625571084488264
2024-06-26 16:00:00,JENB,43.901745283248346
2024-06-26 17:00:00,JENB,53.00463014564711
2024-06-26 18:00:00,JENB,56.56794685240871
2024-06-26 19:00:00,JENB,57.55682569546544
2024-06-26 20:00:00,JENB,58.14571585537279
2024-06-26 21:00:00,JENB,58.70757972378294
2024-06-26 22:00:00,JENB,59.26176047496422
2024-06-26 23:00:00,JENB,59.7998546822145
2024-06-27 00:00:00,JENB,60.34111507748853
2024-06-27 01:00:00,JENB,50.50150927080303
2024-06-27 02:00:00,JENB,40.4282689044475
2024-06-27 03:00:00,JENB,30.3280959136559
2024-06-27 04:00:00,JENB,20.22741849097981
2024-06-27 05:00:00,JENB,10.127675465793894
2024-06-27 06:00:00,JENB,0.0243397602944925
2024-06-27 07:00:00,JENB,0.5434110413868244
2024-06-27 08:00:00,JENB,1.3450322059719242
2024-06-27 09:00:00,JENB,2.2845070829437137
2024-06-27 10:00:00,JENB,3.3237926203410666
2024-06-27 11:00:00,JENB,4.4436007383677785
2024-06-27 12:00:00,JENB,5.654099603156316
2024-06-27 13:00:00,JENB,6.4129623348525095
2024-06-27 14:00:00,JENB,7.321148464163548
2024-06-27 15:00:00,JENB,9.017905398976646
2024-06-27 16:00:00,JENB,10.691592046722056
2024-06-27 17:00:00,JENB,12.284828721133172
2024-06-27 18:00:00,JENB,13.78737464878246
2024-06-27 19:00:00,JENB,15.22678168554155
2024-06-27 20:00:00,JENB,16.233902015650532
2024-06-27 21:00:00,JENB,16.314998753016315
2024-06-27 22:00:00,JENB,16.325459834957396
2024-06-27 23:00:00,JENB,16.34407488087584
2024-06-28 00:00:00,JENB,16.378414680718006
2024-06-28 01:00:00,JENB,13.673722848378487
2024-06-28 02:00:00,JENB,10.973092225807074
2024-06-28 03:00:00,JENB,8.270946611729393
2024-06-28 04:00:00,JENB,5.563276838389159
2024-06-28 05:00:00,JENB,2.846010815780488
2024-06-28 06:00:00,JENB,0.113020039248098
2024-06-28 07:00:00,JENB,0.1190580799981023
2024-06-28 08:00:00,JENB,0.1381866677137346
2024-06-28 09:00:00,JENB,0.2435560888802771
2024-06-28 10:00:00,JENB,0.3769745607713136
2024-06-28 11:00:00,JENB,1.0959112962711202
2024-06-28 12:00:00,JENB,2.107244468246772
2024-06-28 13:00:00,JENB,3.181297650372305
2024-06-28 14:00:00,JENB,4.286383699197257
2024-06-28 15:00:00,JENB,5.316589613530244
2024-06-28 16:00:00,JENB,6.405430373075384
2024-06-28 17:00:00,JENB,6.996167498781552
2024-06-28 18:00:00,JENB,7.294508188011875
2024-06-28 19:00:00,JENB,7.5309929225424765
2024-06-28 20:00:00,JENB,7.719171976069618
2024-06-28 21:00:00,JENB,7.895356620927588
2024-06-28 22:00:00,JENB,7.984487860528738
2024-06-28 23:00:00,JENB,7.98706111971901
2024-06-29 00:00:00,JENB,7.989639020605546
2024-06-29 01:00:00,JENB,6.658745949111964
2024-06-29 02:00:00,JENB,5.327852958185531
2024-06-29 03:00:00,JENB,3.9969632627362817
2024-06-29 04:00:00,JENB,2.6652148219622225
2024-06-29 05:00:00,JENB,1.332609731829243
2024-06-29 06:00:00,JENB,0.0
2024-06-29 07:00:00,JENB,0.0008583068620282
2024-06-29 08:00:00,JENB,0.0017166137240565
2024-06-29 09:00:00,JENB,0.0025749205860847
2024-06-29 10:00:00,JENB,0.0101318040797033
2024-06-29 11:00:00,JENB,0.0803157885953445
2024-06-29 12:00:00,JENB,0.2132939694324025
2024-06-29 13:00:00,JENB,1.2414309465252062
2024-06-29 14:00:00,JENB,2.270031136969191
2024-06-29 15:00:00,JENB,3.298631327413176
2024-06-29 16:00:00,JENB,4.320532941225571
2024-06-29 17:00:00,JENB,5.279806122943095
2024-06-29 18:00:00,JENB,6.176285108339202
2024-06-29 19:00:00,JENB,6.178392847479074
2024-06-29 20:00:00,JENB,6.180037373267767
2024-06-29 21:00:00,JENB,6.181681899056458
2024-06-29 22:00:00,JENB,6.18332642484515
2024-06-29 23:00:00,JENB,6.18497228170669
2024-06-30 00:00:00,JENB,6.187392684038889
2024-06-30 01:00:00,JENB,5.158510390670346
2024-06-30 02:00:00,JENB,4.131113911449697
2024-06-30 03:00:00,JENB,3.104164786218002
2024-06-30 04:00:00,JENB,2.0772405045689117
2024-06-30 05:00:00,JENB,1.0503487201713022
2024-06-30 06:00:00,JENB,0.0238030661658236
2024-06-30 07:00:00,JENB,0.67551662934437
2024-06-30 08:00:00,JENB,2.3839503208280264
2024-06-30 09:00:00,JENB,5.806885024276909
2024-06-30 10:00:00,JENB,12.541947455725648
2024-06-30 11:00:00,JENB,22.4563204603988
2024-06-30 12:00:00,JENB,37.59191840581021
2024-06-30 13:00:00,JENB,56.79799937467959
2024-06-30 14:00:00,JENB,77.93627969307421
2024-06-30 15:00:00,JENB,99.91611311750792
2024-06-30 16:00:00,JENB,120.0058588568677
2024-06-30 17:00:00,JENB,138.868775782672
2024-06-30 18:00:00,JENB,153.31570341379532
2024-06-30 19:00:00,JENB,163.32873889668716
2024-06-30 20:00:00,JENB,170.47109006972596
2024-06-30 21:00:00,JENB,175.09927785611052
2024-06-30 22:00:00,JENB,178.3571773927175
2024-06-30 23:00:00,JENB,179.6800691685662
2024-07-01 00:00:00,JENB,180.2075520844412
2024-07-01 01:00:00,JENB,150.3407520132031
2024-07-01 02:00:00,JENB,120.37919220494216
2024-07-01 03:00:00,JENB,90.5830560869518
2024-07-01 04:00:00,JENB,61.05209077903182
2024-07-01 05:00:00,JENB,31.94623387355763
2024-07-01 06:00:00,JENB,3.632515005090647
2024-07-01 07:00:00,JENB,6.166466604751648
2024-07-01 08:00:00,JENB,9.050943142276996
2024-07-01 09:00:00,JENB,14.061541758744015
2024-07-01 10:00:00,JENB,20.3474380796244
2024-07-01 11:00:00,JENB,27.555667510734605
2024-07-01 12:00:00,JENB,35.32269235442664
2024-07-01 13:00:00,JENB,43.67387437096373
2024-07-01 14:00:00,JENB,52.57276780670611
2024-07-01 15:00:00,JENB,59.62150682005627
2024-07-01 16:00:00,JENB,65.6076676806063
2024-07-01 17:00:00,JENB,70.32351406968662
2024-07-01 18:00:00,JENB,74.62593021093525
2024-07-01 19:00:00,JENB,78.1245715911919
2024-07-01 20:00:00,JENB,81.34350595118718
2024-07-01 21:00:00,JENB,84.50824326086831
2024-07-01 22:00:00,JENB,87.59258231201026
2024-07-01 23:00:00,JENB,90.7857103566479
2024-07-02 00:00:00,JENB,93.21265003552791
2024-07-02 01:00:00,JENB,79.02758604267852
2024-07-02 02:00:00,JENB,64.61363795148756
2024-07-02 03:00:00,JENB,49.940558802518176
2024-07-02 04:00:00,JENB,35.11589166871587
2024-07-02 05:00:00,JENB,20.43133905132606
2024-07-02 06:00:00,JENB,5.853514884414468
2024-07-02 07:00:00,JENB,7.64405212117709
2024-07-02 08:00:00,JENB,9.48159345881827
2024-07-02 09:00:00,JENB,11.50107130123324
2024-07-02 10:00:00,JENB,13.47083277731857
2024-07-02 11:00:00,JENB,15.33064849484979
2024-07-02 12:00:00,JENB,17.118314239055046
2024-07-02 13:00:00,JENB,18.80637867895544
2024-07-02 14:00:00,JENB,20.250584504172185
2024-07-02 15:00:00,JENB,21.59965612749636
2024-07-02 16:00:00,JENB,22.96696100822186
2024-07-02 17:00:00,JENB,24.43636668777957
2024-07-02 18:00:00,JENB,25.96126038963707
2024-07-02 19:00:00,JENB,27.397465823649288
2024-07-02 20:00:00,JENB,28.750295815312025
2024-07-02 21:00:00,JENB,30.04747188909377
2024-07-02 22:00:00,JENB,31.38852350324564
2024-07-02 23:00:00,JENB,32.737003763718455
2024-07-03 00:00:00,JENB,34.364747916172576
2024-07-03 01:00:00,JENB,29.83507559939778
2024-07-03 02:00:00,JENB,25.79313613290665
2024-07-03 03:00:00,JENB,21.91208822726517
2024-07-03 04:00:00,JENB,17.96974856170628
2024-07-03 05:00:00,JENB,13.909739476811572
2024-07-03 06:00:00,JENB,9.499827824161542
2024-07-03 07:00:00,JENB,11.620323608458486
2024-07-03 08:00:00,JENB,13.47307264344817
2024-07-03 09:00:00,JENB,15.316333423906332
2024-07-03 10:00:00,JENB,17.277788491277818
2024-07-03 11:00:00,JENB,19.461841961897477
2024-07-03 12:00:00,JENB,22.493931603469477
2024-07-03 13:00:00,JENB,25.742209036184565
2024-07-03 14:00:00,JENB,29.26824149328867
2024-07-03 15:00:00,JENB,32.95089407508134
2024-07-03 16:00:00,JENB,36.967057357590434
2024-07-03 17:00:00,JENB,41.07774396464419
2024-07-03 18:00:00,JENB,44.76170281585772
2024-07-03 19:00:00,JENB,49.53339835342565
2024-07-03 20:00:00,JENB,54.995646082206505
2024-07-03 21:00:00,JENB,60.713705526912285
2024-07-03 22:00:00,JENB,66.03288758376503
2024-07-03 23:00:00,JENB,70.90307427674952
2024-07-04 00:00:00,JENB,75.23993239658382
2024-07-04 01:00:00,JENB,64.54148344466317
2024-07-04 02:00:00,JENB,52.53043111525295
2024-07-04 03:00:00,JENB,39.756631948804845
2024-07-04 04:00:00,JENB,26.68208076243617
2024-07-04 05:00:00,JENB,13.514338547014544
2024-07-04 06:00:00,JENB,0.256926368006947
2024-07-04 07:00:00,JENB,0.2714622437845941
2024-07-04 08:00:00,JENB,0.2796919328970418
2024-07-04 09:00:00,JENB,0.2852836030490972
2024-07-04 10:00:00,JENB,0.2917724345236346
2024-07-04 11:00:00,JENB,0.3015038964506162
2024-07-04 12:00:00,JENB,0.3127569789142174
2024-07-04 13:00:00,JENB,0.3234223268979675
2024-07-04 14:00:00,JENB,0.3303273950436345
2024-07-04 15:00:00,JENB,0.3372324631893016
2024-07-04 16:00:00,JENB,0.3423792134325022
2024-07-04 17:00:00,JENB,0.3438966838121878
2024-07-04 18:00:00,JENB,0.3443218050537213
2024-07-04 19:00:00,JENB,0.3447469262952548
2024-07-04 20:00:00,JENB,0.3605473610541575
2024-07-04 21:00:00,JENB,0.4038910923035578
2024-07-04 22:00:00,JENB,0.5073232928212423
2024-07-04 23:00:00,JENB,0.6719531178280874
2024-07-05 00:00:00,JENB,0.8762288566349895
2024-07-05 01:00:00,JENB,0.8340445021187088
2024-07-05 02:00:00,JENB,0.8020551557541062
2024-07-05 03:00:00,JENB,0.7526976685040646
2024-07-05 04:00:00,JENB,0.6884118586990685
2024-07-05 05:00:00,JENB,0.6224402806994298
2024-07-05 06:00:00,JENB,0.5593506695926937
2024-07-05 07:00:00,JENB,0.7754077402349506
2024-07-05 08:00:00,JENB,0.975814593922845
2024-07-05 09:00:00,JENB,1.1721771857757304
2024-07-05 10:00:00,JENB,1.3367563062230174
2024-07-05 11:00:00,JENB,1.443564753274662
2024-07-05 12:00:00,JENB,1.5074160482348795
2024-07-05 13:00:00,JENB,1.5385807547692871
2024-07-05 14:00:00,JENB,1.5598253565890097
2024-07-05 15:00:00,JENB,1.5749390646386827
2024-07-05 16:00:00,JENB,1.576680247537558
2024-07-05 17:00:00,JENB,1.576680247537558
2024-07-05 18:00:00,JENB,1.5775447508238063
2024-07-05 19:00:00,JENB,1.5784060027160136
2024-07-05 20:00:00,JENB,1.5792672546082207
2024-07-05 21:00:00,JENB,1.5801075962318565
2024-07-05 22:00:00,JENB,1.580983181228813
2024-07-05 23:00:00,JENB,1.5819155425346074
2024-07-06 00:00:00,JENB,1.5824609021176583
2024-07-06 01:00:00,JENB,1.3196921838735711
2024-07-06 02:00:00,JENB,1.0569545133118745
2024-07-06 03:00:00,JENB,0.7942709815951443
2024-07-06 04:00:00,JENB,0.5320736161155282
2024-07-06 05:00:00,JENB,0.2703877927185812
2024-07-06 06:00:00,JENB,0.0112153579845837
2024-07-06 07:00:00,JENB,0.0161960630322105
2024-07-06 08:00:00,JENB,0.0215728989155092
2024-07-06 09:00:00,JENB,0.0273426790687587
2024-07-06 10:00:00,JENB,0.0627900345438909
2024-07-06 11:00:00,JENB,0.118258726426891
2024-07-06 12:00:00,JENB,0.1799951240188832
2024-07-06 13:00:00,JENB,0.2408957110504296
2024-07-06 14:00:00,JENB,0.681995031988394
2024-07-06 15:00:00,JENB,1.1601962276780835
2024-07-06 16:00:00,JENB,2.446888098695282
2024-07-06 17:00:00,JENB,4.406930123829444
2024-07-06 18:00:00,JENB,7.126414647775819
2024-07-06 19:00:00,JENB,11.120507989873476
2024-07-06 20:00:00,JENB,15.076768540050196
2024-07-06 21:00:00,JENB,21.357309574631728
2024-07-06 22:00:00,JENB,28.63642564437356
2024-07-06 23:00:00,JENB,38.80938640401066
2024-07-07 00:00:00,JENB,54.89445896544544
2024-07-07 01:00:00,JENB,56.775951395858414
2024-07-07 02:00:00,JENB,61.00594502255685
2024-07-07 03:00:00,JENB,64.05852173559605
2024-07-07 04:00:00,JENB,65.94029013664273
2024-07-07 05:00:00,JENB,64.87791605162093
2024-07-07 06:00:00,JENB,57.86047899437302
2024-07-07 07:00:00,JENB,64.84906278583048
2024-07-07 08:00:00,JENB,70.13640207006564
2024-07-07 09:00:00,JENB,75.51098677048586
2024-07-07 10:00:00,JENB,81.55069437364442
2024-07-07 11:00:00,JENB,88.06684445125995
2024-07-07 12:00:00,JENB,94.82875765822097
2024-07-07 13:00:00,JENB,100.94949348737852
2024-07-07 14:00:00,JENB,106.1889423104518
2024-07-07 15:00:00,JENB,110.20499886257222
2024-07-07 16:00:00,JENB,112.93450523681656
2024-07-07 17:00:00,JENB,114.56207555369542
2024-07-07 18:00:00,JENB,115.22853926954478
2024-07-07 19:00:00,JENB,115.49061316474344
2024-07-07 20:00:00,JENB,115.65275218188816
2024-07-07 21:00:00,JENB,115.76787297717684
2024-07-07 22:00:00,JENB,115.83861461106387
2024-07-07 23:00:00,JENB,115.89166931269892
2024-07-08 00:00:00,JENB,115.93534716115082
2024-07-08 01:00:00,JENB,96.62207612060374
2024-07-08 02:00:00,JENB,77.33342814430989
2024-07-08 03:00:00,JENB,58.24408001265212
2024-07-08 04:00:00,JENB,39.41256845362292
2024-07-08 05:00:00,JENB,21.009095167186786
2024-07-08 06:00:00,JENB,3.047039119234765
2024-07-08 07:00:00,JENB,4.92798723553101
2024-07-08 08:00:00,JENB,6.837657369837686
2024-07-08 09:00:00,JENB,8.857101681133154
2024-07-08 10:00:00,JENB,10.80669085891688
2024-07-08 11:00:00,JENB,12.44812429736357
2024-07-08 12:00:00,JENB,13.7185629101956
2024-07-08 13:00:00,JENB,14.503449631927822
2024-07-08 14:00:00,JENB,15.241194390432398
2024-07-08 15:00:00,JENB,15.669229245371763
2024-07-08 16:00:00,JENB,15.908632714306137
2024-07-08 17:00:00,JENB,16.027692152401798
2024-07-08 18:00:00,JENB,16.07529957817597
2024-07-08 19:00:00,JENB,16.09092128241996
2024-07-08 20:00:00,JENB,16.091511942199467
2024-07-08 21:00:00,JENB,16.091526584000796
2024-07-08 22:00:00,JENB,16.091573723053607
2024-07-08 23:00:00,JENB,16.091651648976242
2024-07-09 00:00:00,JENB,16.09265278315435
2024-07-09 01:00:00,JENB,13.410838891362614
2024-07-09 02:00:00,JENB,10.72942433027859
2024-07-09 03:00:00,JENB,8.048238899795317
2024-07-09 04:00:00,JENB,5.367021941326486
2024-07-09 05:00:00,JENB,2.685774195987832
2024-07-09 06:00:00,JENB,0.0036032423937056
2024-07-09 07:00:00,JENB,0.0042473147694223
2024-07-09 08:00:00,JENB,0.0044920564374246
2024-07-09 09:00:00,JENB,0.0450377040847422
2024-07-09 10:00:00,JENB,0.1248936940980161
2024-07-09 11:00:00,JENB,0.2339150835507203
2024-07-09 12:00:00,JENB,0.3723185692474493
2024-07-09 13:00:00,JENB,0.5221093258647075
2024-07-09 14:00:00,JENB,0.6759080949084497
2024-07-09 15:00:00,JENB,0.7900190179860762
2024-07-09 16:00:00,JENB,0.8648186294318225
2024-07-09 17:00:00,JENB,0.9104528414381384
2024-07-09 18:00:00,JENB,0.9267007008279258
2024-07-09 19:00:00,JENB,0.931561289297184
2024-07-09 20:00:00,JENB,0.932413865339958
2024-07-09 21:00:00,JENB,0.9324096089674544
2024-07-09 22:00:00,JENB,0.9324053525949504
2024-07-09 23:00:00,JENB,0.9324010962224468
2024-07-10 00:00:00,JENB,0.9324010962224468
2024-07-10 01:00:00,JENB,0.7770009135187055
2024-07-10 02:00:00,JENB,0.6216007308149645
2024-07-10 03:00:00,JENB,0.4667809424108485
2024-07-10 04:00:00,JENB,0.3119611540067326
2024-07-10 05:00:00,JENB,0.1575110361238076
2024-07-10 06:00:00,JENB,0.0034899772450346
2024-07-10 07:00:00,JENB,0.0048691010700028
2024-07-10 08:00:00,JENB,0.064135642636756
2024-07-10 09:00:00,JENB,0.1713334124708672
2024-07-10 10:00:00,JENB,0.3135476110445125
2024-07-10 11:00:00,JENB,0.4919283489595876
2024-07-10 12:00:00,JENB,0.7171346332876294
2024-07-10 13:00:00,JENB,1.0141941458532804
2024-07-10 14:00:00,JENB,1.8937389280997168
2024-07-10 15:00:00,JENB,3.090419820056208
2024-07-10 16:00:00,JENB,4.882313229291658
2024-07-10 17:00:00,JENB,7.05380796242742
2024-07-10 18:00:00,JENB,9.927518928738696
2024-07-10 19:00:00,JENB,13.199046362332297
2024-07-10 20:00:00,JENB,15.8558928364071
2024-07-10 21:00:00,JENB,18.14985622919988
2024-07-10 22:00:00,JENB,19.8139682139214
2024-07-10 23:00:00,JENB,21.062038446252775
2024-07-11 00:00:00,JENB,21.56120559247064
2024-07-11 01:00:00,JENB,17.99136908389693
2024-07-11 02:00:00,JENB,14.395913162823076
2024-07-11 03:00:00,JENB,10.798079966585911
2024-07-11 04:00:00,JENB,7.200256180637799
2024-07-11 05:00:00,JENB,3.607654130673764
2024-07-11 06:00:00,JENB,0.0209491088023352
2024-07-11 07:00:00,JENB,0.0335780462025417
2024-07-11 08:00:00,JENB,0.0469915006143981
2024-07-11 09:00:00,JENB,0.0600175791945512
2024-07-11 10:00:00,JENB,0.0782151639803483
2024-07-11 11:00:00,JENB,0.1164880730396844
2024-07-11 12:00:00,JENB,0.2461917425887381
2024-07-11 13:00:00,JENB,3.2691828899226194
2024-07-11 14:00:00,JENB,8.079240824203577
2024-07-11 15:00:00,JENB,13.297428727413234
2024-07-11 16:00:00,JENB,19.00056055386802
2024-07-11 17:00:00,JENB,25.64484607379893
2024-07-11 18:00:00,JENB,32.37188364933898
2024-07-11 19:00:00,JENB,36.21015478071134
2024-07-11 20:00:00,JENB,38.26638677879066
2024-07-11 21:00:00,JENB,39.9428334920805
2024-07-11 22:00:00,JENB,41.151818472709394
2024-07-11 23:00:00,JENB,41.40398481272037
2024-07-12 00:00:00,JENB,41.47641152833558
2024-07-12 01:00:00,JENB,34.60252031222914
2024-07-12 02:00:00,JENB,27.72280927178813
2024-07-12 03:00:00,JENB,20.81481844688366
2024-07-12 04:00:00,JENB,13.884321839988388
2024-07-12 05:00:00,JENB,6.945338895571633
2024-07-12 06:00:00,JENB,0.0059781269800271
2024-07-12 07:00:00,JENB,0.0084142564929483
2024-07-12 08:00:00,JENB,0.0138114421940637
2024-07-12 09:00:00,JENB,0.1929645404045755
2024-07-12 10:00:00,JENB,1.4230024122740597
