Epoch_Time,Station_Name,Rolling_Sum
2024-07-12 11:00:00,JENB,3.695378575750352
2024-07-12 12:00:00,JENB,7.090302025707669
2024-07-12 13:00:00,JENB,10.991939398978154
2024-07-12 14:00:00,JENB,15.24065290258898
2024-07-12 15:00:00,JENB,19.56979578254379
2024-07-12 16:00:00,JENB,23.22790715742409
2024-07-12 17:00:00,JENB,26.103418197558632
2024-07-12 18:00:00,JENB,30.40952356211569
2024-07-12 19:00:00,JENB,37.02605336768517
2024-07-12 20:00:00,JENB,45.92262653613599
2024-07-12 21:00:00,JENB,56.35475340827178
2024-07-12 22:00:00,JENB,69.02026402238637
2024-07-12 23:00:00,JENB,85.77455006780924
2024-07-13 00:00:00,JENB,105.11685699342954
2024-07-13 01:00:00,JENB,96.90089184547924
2024-07-13 02:00:00,JENB,86.5249703103381
2024-07-13 03:00:00,JENB,74.59048245337667
2024-07-13 04:00:00,JENB,60.256610672350895
2024-07-13 05:00:00,JENB,41.70302848987069
2024-07-13 06:00:00,JENB,18.147228326416027
2024-07-13 07:00:00,JENB,19.340772661819063
2024-07-13 08:00:00,JENB,20.11259891153406
2024-07-13 09:00:00,JENB,20.722940893158725
2024-07-13 10:00:00,JENB,21.1899340175052
2024-07-13 11:00:00,JENB,21.64234109515526
2024-07-13 12:00:00,JENB,22.004204397545763
2024-07-13 13:00:00,JENB,22.387067203782102
2024-07-13 14:00:00,JENB,22.754499783605752
2024-07-13 15:00:00,JENB,23.06586191314845
2024-07-13 16:00:00,JENB,23.32906668788397
2024-07-13 17:00:00,JENB,23.49269626678915
2024-07-13 18:00:00,JENB,23.650886468445112
2024-07-13 19:00:00,JENB,24.45271877783613
2024-07-13 20:00:00,JENB,25.74475891530704
2024-07-13 21:00:00,JENB,27.466556768805773
2024-07-13 22:00:00,JENB,29.374456877030678
2024-07-13 23:00:00,JENB,31.4612654957119
2024-07-14 00:00:00,JENB,33.597754693126376
2024-07-14 01:00:00,JENB,28.97898626623814
2024-07-14 02:00:00,JENB,23.837835721705307
2024-07-14 03:00:00,JENB,18.253313273715232
2024-07-14 04:00:00,JENB,12.459936443247194
2024-07-14 05:00:00,JENB,6.471816822796372
2024-07-14 06:00:00,JENB,0.391559251381877
2024-07-14 07:00:00,JENB,0.4652513762995196
2024-07-14 08:00:00,JENB,0.6014759390193598
2024-07-14 09:00:00,JENB,0.775528356523627
2024-07-14 10:00:00,JENB,1.1608995080951354
2024-07-14 11:00:00,JENB,1.7562366024817326
2024-07-14 12:00:00,JENB,2.4917796726897503
2024-07-14 13:00:00,JENB,3.258733193788577
2024-07-14 14:00:00,JENB,4.037196751043009
2024-07-14 15:00:00,JENB,4.777763788919937
2024-07-14 16:00:00,JENB,5.306882483032507
2024-07-14 17:00:00,JENB,5.625986212701204
2024-07-14 18:00:00,JENB,5.804505201605601
2024-07-14 19:00:00,JENB,5.887030097582787
2024-07-14 20:00:00,JENB,5.898818727361359
2024-07-14 21:00:00,JENB,5.911134856018414
2024-07-14 22:00:00,JENB,5.923450984675468
2024-07-14 23:00:00,JENB,5.936305646457956
2024-07-15 00:00:00,JENB,5.9485049396960274
2024-07-15 01:00:00,JENB,4.961095651747113
2024-07-15 02:00:00,JENB,3.969643495161161
2024-07-15 03:00:00,JENB,2.977793401107237
2024-07-15 04:00:00,JENB,1.986072868463824
2024-07-15 05:00:00,JENB,0.9939433641054892
2024-07-15 06:00:00,JENB,0.0018463569986361
2024-07-15 07:00:00,JENB,0.0023970998921617
2024-07-15 08:00:00,JENB,0.0028182813751762
2024-07-15 09:00:00,JENB,0.0077147270967971
2024-07-15 10:00:00,JENB,0.0664576757579508
2024-07-15 11:00:00,JENB,0.1255622779028634
2024-07-15 12:00:00,JENB,0.185118257510339
2024-07-15 13:00:00,JENB,0.2462372670209593
2024-07-15 14:00:00,JENB,0.3108664749101981
2024-07-15 15:00:00,JENB,0.3708908571503195
2024-07-15 16:00:00,JENB,0.3769391750403971
2024-07-15 17:00:00,JENB,0.3836777497062396
2024-07-15 18:00:00,JENB,0.3899324496580377
2024-07-15 19:00:00,JENB,0.3946241197066911
2024-07-15 20:00:00,JENB,0.395805591376726
2024-07-15 21:00:00,JENB,0.3969870630467609
2024-07-15 22:00:00,JENB,0.3981685347167958
2024-07-15 23:00:00,JENB,0.3985947093821314
2024-07-16 00:00:00,JENB,0.4290970057195742
2024-07-16 01:00:00,JENB,0.5391867185612782
2024-07-16 02:00:00,JENB,0.8849443122471143
2024-07-16 03:00:00,JENB,1.6491090460575877
2024-07-16 04:00:00,JENB,3.008683570401126
2024-07-16 05:00:00,JENB,5.685344188319196
2024-07-16 06:00:00,JENB,10.392531915389398
2024-07-16 07:00:00,JENB,16.92593710426586
2024-07-16 08:00:00,JENB,25.05419482739392
2024-07-16 09:00:00,JENB,34.45025772679398
2024-07-16 10:00:00,JENB,43.852033477149234
2024-07-16 11:00:00,JENB,52.20668980188424
2024-07-16 12:00:00,JENB,58.60506860683813
2024-07-16 13:00:00,JENB,63.14641793457289
2024-07-16 14:00:00,JENB,65.95024852201493
2024-07-16 15:00:00,JENB,68.77130798260424
2024-07-16 16:00:00,JENB,72.1115768694615
2024-07-16 17:00:00,JENB,75.2728083293413
2024-07-16 18:00:00,JENB,78.47904598027786
2024-07-16 19:00:00,JENB,83.10539300277136
2024-07-16 20:00:00,JENB,89.46114510813736
2024-07-16 21:00:00,JENB,96.83959886582598
2024-07-16 22:00:00,JENB,106.2994353900178
2024-07-16 23:00:00,JENB,119.13702491922668
2024-07-17 00:00:00,JENB,134.41099725403248
2024-07-17 01:00:00,JENB,120.35065377675478
2024-07-17 02:00:00,JENB,105.00579439240158
2024-07-17 03:00:00,JENB,87.05586837050537
2024-07-17 04:00:00,JENB,66.08155012999632
2024-07-17 05:00:00,JENB,41.905645463516976
2024-07-17 06:00:00,JENB,15.291385971306616
2024-07-17 07:00:00,JENB,16.723161751071483
2024-07-17 08:00:00,JENB,17.67726119097299
2024-07-17 09:00:00,JENB,18.62600487946026
2024-07-17 10:00:00,JENB,19.676265726178627
2024-07-17 11:00:00,JENB,20.75560602299604
2024-07-17 12:00:00,JENB,22.370870205144804
2024-07-17 13:00:00,JENB,24.00123695400091
2024-07-17 14:00:00,JENB,25.708262168706806
2024-07-17 15:00:00,JENB,27.353475246040237
2024-07-17 16:00:00,JENB,28.737821289461287
2024-07-17 17:00:00,JENB,29.836067207659852
2024-07-17 18:00:00,JENB,30.25491242065357
2024-07-17 19:00:00,JENB,30.48505244108976
2024-07-17 20:00:00,JENB,30.587323816886133
2024-07-17 21:00:00,JENB,30.644883915397124
2024-07-17 22:00:00,JENB,30.695688850416648
2024-07-17 23:00:00,JENB,30.742832752702103
2024-07-18 00:00:00,JENB,30.78703316962152
2024-07-18 01:00:00,JENB,25.67806199416334
2024-07-18 02:00:00,JENB,20.560574364330883
2024-07-18 03:00:00,JENB,15.434688487767088
2024-07-18 04:00:00,JENB,10.298479481489512
2024-07-18 05:00:00,JENB,5.1562870051491165
2024-07-18 06:00:00,JENB,0.0136482951630329
2024-07-18 07:00:00,JENB,0.0181608753953509
2024-07-18 08:00:00,JENB,0.0242033485239233
2024-07-18 09:00:00,JENB,0.0784236874777373
2024-07-18 10:00:00,JENB,0.2466777588160152
2024-07-18 11:00:00,JENB,0.561784634927954
2024-07-18 12:00:00,JENB,0.94383294095978
2024-07-18 13:00:00,JENB,1.406307874144738
2024-07-18 14:00:00,JENB,1.984148253903994
2024-07-18 15:00:00,JENB,2.513013949853584
2024-07-18 16:00:00,JENB,2.9624716889193943
2024-07-18 17:00:00,JENB,3.2644797844547484
2024-07-18 18:00:00,JENB,3.5017439096523466
2024-07-18 19:00:00,JENB,3.6807040133562423
2024-07-18 20:00:00,JENB,3.74306799759874
2024-07-18 21:00:00,JENB,3.805430008305621
2024-07-18 22:00:00,JENB,3.832271796751749
2024-07-18 23:00:00,JENB,3.858853607186028
2024-07-19 00:00:00,JENB,3.882744614957651
2024-07-19 01:00:00,JENB,3.236326233251692
2024-07-19 02:00:00,JENB,2.589120540166502
2024-07-19 03:00:00,JENB,1.941914847081312
2024-07-19 04:00:00,JENB,1.2947092488233245
2024-07-19 05:00:00,JENB,0.6475036505653368
2024-07-19 06:00:00,JENB,0.000298052307349
2024-07-19 07:00:00,JENB,0.0006205526065946
2024-07-19 08:00:00,JENB,0.0831520633621726
2024-07-19 09:00:00,JENB,0.2593216122248327
2024-07-19 10:00:00,JENB,0.7085402632370777
2024-07-19 11:00:00,JENB,3.856914330918495
2024-07-19 12:00:00,JENB,7.312410005314354
2024-07-19 13:00:00,JENB,10.877246310748223
2024-07-19 14:00:00,JENB,16.036863880020448
2024-07-19 15:00:00,JENB,22.534738271906445
2024-07-19 16:00:00,JENB,30.67289295374648
2024-07-19 17:00:00,JENB,36.43033047889518
2024-07-19 18:00:00,JENB,41.97418721278415
2024-07-19 19:00:00,JENB,47.82828022606392
2024-07-19 20:00:00,JENB,52.720756734267376
2024-07-19 21:00:00,JENB,57.021644715571405
2024-07-19 22:00:00,JENB,60.76129594667576
2024-07-19 23:00:00,JENB,66.25841530290256
2024-07-20 00:00:00,JENB,72.85481070336557
2024-07-20 01:00:00,JENB,64.33919564078448
2024-07-20 02:00:00,JENB,55.67115730202234
2024-07-20 03:00:00,JENB,46.52020020098582
2024-07-20 04:00:00,JENB,36.31248486792295
2024-07-20 05:00:00,JENB,24.185548226081984
2024-07-20 06:00:00,JENB,10.97735449217066
2024-07-20 07:00:00,JENB,12.908959411056165
2024-07-20 08:00:00,JENB,14.438253207131435
2024-07-20 09:00:00,JENB,15.730263075873165
2024-07-20 10:00:00,JENB,16.813607825868242
2024-07-20 11:00:00,JENB,17.862098672166596
2024-07-20 12:00:00,JENB,18.848024330624423
2024-07-20 13:00:00,JENB,19.476371919501727
2024-07-20 14:00:00,JENB,20.07442495847705
2024-07-20 15:00:00,JENB,20.70167937018112
2024-07-20 16:00:00,JENB,21.38846915626775
2024-07-20 17:00:00,JENB,21.95714721410895
2024-07-20 18:00:00,JENB,22.476896065981894
2024-07-20 19:00:00,JENB,22.90653526798405
2024-07-20 20:00:00,JENB,23.20582986345884
2024-07-20 21:00:00,JENB,23.355819441991358
2024-07-20 22:00:00,JENB,23.359604260183158
2024-07-20 23:00:00,JENB,23.35966963399493
2024-07-21 00:00:00,JENB,23.35966963399493
2024-07-21 01:00:00,JENB,19.46639136166244
2024-07-21 02:00:00,JENB,15.57311308932995
2024-07-21 03:00:00,JENB,11.679834816997465
2024-07-21 04:00:00,JENB,7.786556544664975
2024-07-21 05:00:00,JENB,3.893278272332488
2024-07-21 06:00:00,JENB,0.0
2024-07-21 07:00:00,JENB,0.0
2024-07-21 08:00:00,JENB,0.0008523463179699
2024-07-21 09:00:00,JENB,0.0034176959474454
2024-07-21 10:00:00,JENB,0.0106031121281969
2024-07-21 11:00:00,JENB,0.1183958887111475
2024-07-21 12:00:00,JENB,0.2325978528587454
2024-07-21 13:00:00,JENB,0.3666632677826439
2024-07-21 14:00:00,JENB,0.8703521768097063
2024-07-21 15:00:00,JENB,2.841519020883632
2024-07-21 16:00:00,JENB,5.157560310874716
2024-07-21 17:00:00,JENB,7.397946135903739
2024-07-21 18:00:00,JENB,9.632634986481508
2024-07-21 19:00:00,JENB,13.487786522040087
2024-07-21 20:00:00,JENB,18.57767995251496
2024-07-21 21:00:00,JENB,24.405404749470996
2024-07-21 22:00:00,JENB,32.993240289602184
2024-07-21 23:00:00,JENB,43.399812817618695
2024-07-22 00:00:00,JENB,55.97958462402581
2024-07-22 01:00:00,JENB,54.18764570897297
2024-07-22 02:00:00,JENB,52.46080790503534
2024-07-22 03:00:00,JENB,49.33270045632693
2024-07-22 04:00:00,JENB,43.818950085112206
2024-07-22 05:00:00,JENB,37.004433458239056
2024-07-22 06:00:00,JENB,28.56094035792089
2024-07-22 07:00:00,JENB,33.04371331046053
2024-07-22 08:00:00,JENB,36.2129780130018
2024-07-22 09:00:00,JENB,38.928636412143135
2024-07-22 10:00:00,JENB,41.23575193387197
2024-07-22 11:00:00,JENB,43.30288763018184
2024-07-22 12:00:00,JENB,44.96562815841419
2024-07-22 13:00:00,JENB,46.53474756570555
2024-07-22 14:00:00,JENB,47.91325998588697
2024-07-22 15:00:00,JENB,49.109515887600296
2024-07-22 16:00:00,JENB,50.24737454498435
2024-07-22 17:00:00,JENB,51.26332689411504
2024-07-22 18:00:00,JENB,52.20369750308478
2024-07-22 19:00:00,JENB,53.582659241071326
2024-07-22 20:00:00,JENB,54.82470545842526
2024-07-22 21:00:00,JENB,55.90436101978505
2024-07-22 22:00:00,JENB,56.73463133611845
2024-07-22 23:00:00,JENB,57.40967264152496
2024-07-23 00:00:00,JENB,58.06835894822636
2024-07-23 01:00:00,JENB,48.56052687719284
2024-07-23 02:00:00,JENB,39.16917165503728
2024-07-23 03:00:00,JENB,29.796510881756586
2024-07-23 04:00:00,JENB,20.422195486249542
2024-07-23 05:00:00,JENB,11.135337357903358
2024-07-23 06:00:00,JENB,1.8664029493003125
2024-07-23 07:00:00,JENB,2.4871998775770323
2024-07-23 08:00:00,JENB,3.2562460530795736
2024-07-23 09:00:00,JENB,4.583997982373647
2024-07-23 10:00:00,JENB,8.184642439828272
2024-07-23 11:00:00,JENB,13.78931926786004
2024-07-23 12:00:00,JENB,19.81940436250654
2024-07-23 13:00:00,JENB,26.95219448446704
2024-07-23 14:00:00,JENB,33.96573330714
2024-07-23 15:00:00,JENB,40.50336023360784
2024-07-23 16:00:00,JENB,44.96889962831328
2024-07-23 17:00:00,JENB,47.39812403008846
2024-07-23 18:00:00,JENB,49.48176387688757
2024-07-23 19:00:00,JENB,50.32736155538235
2024-07-23 20:00:00,JENB,51.026262139535206
2024-07-23 21:00:00,JENB,51.63135202237682
2024-07-23 22:00:00,JENB,52.170883196379776
2024-07-23 23:00:00,JENB,52.88826622215869
2024-07-24 00:00:00,JENB,53.8546970969399
2024-07-24 01:00:00,JENB,45.6688164082225
2024-07-24 02:00:00,JENB,37.93141647307496
2024-07-24 03:00:00,JENB,30.98480290175464
2024-07-24 04:00:00,JENB,25.94663967928959
2024-07-24 05:00:00,JENB,22.917369928294494
2024-07-24 06:00:00,JENB,21.240789739270657
2024-07-24 07:00:00,JENB,29.19833951407453
2024-07-24 08:00:00,JENB,37.524175417379645
2024-07-24 09:00:00,JENB,45.15050219225702
2024-07-24 10:00:00,JENB,50.97323673559855
2024-07-24 11:00:00,JENB,54.69521300639496
2024-07-24 12:00:00,JENB,56.80212810600508
2024-07-24 13:00:00,JENB,58.457216228696055
2024-07-24 14:00:00,JENB,59.49878138944632
2024-07-24 15:00:00,JENB,60.55860937371015
2024-07-24 16:00:00,JENB,61.47537019301892
2024-07-24 17:00:00,JENB,62.35922368571552
2024-07-24 18:00:00,JENB,63.20573733448764
2024-07-24 19:00:00,JENB,63.95186591848876
2024-07-24 20:00:00,JENB,64.5036153985226
2024-07-24 21:00:00,JENB,64.97373168550763
2024-07-24 22:00:00,JENB,65.39580771471395
2024-07-24 23:00:00,JENB,65.71808596296832
2024-07-25 00:00:00,JENB,65.96358954740528
2024-07-25 01:00:00,JENB,55.07738765079363
2024-07-25 02:00:00,JENB,44.15438615781245
2024-07-25 03:00:00,JENB,33.18844894011251
2024-07-25 04:00:00,JENB,22.16753239612468
2024-07-25 05:00:00,JENB,11.112351781124657
2024-07-25 06:00:00,JENB,0.0382516306558134
2024-07-25 07:00:00,JENB,0.039376986520924
2024-07-25 08:00:00,JENB,0.0421001607454431
2024-07-25 09:00:00,JENB,0.0467073392949599
2024-07-25 10:00:00,JENB,0.051916894125658
2024-07-25 11:00:00,JENB,0.0571264489563562
2024-07-25 12:00:00,JENB,0.0623419336403987
2024-07-25 13:00:00,JENB,0.0667037410148802
2024-07-25 14:00:00,JENB,0.069336719050351
2024-07-25 15:00:00,JENB,0.0699377642586842
2024-07-25 16:00:00,JENB,0.069936433185836
2024-07-25 17:00:00,JENB,0.0699351021129913
2024-07-25 18:00:00,JENB,0.0699351021129913
2024-07-25 19:00:00,JENB,0.0699351021129913
2024-07-25 20:00:00,JENB,0.0699351021129913
2024-07-25 21:00:00,JENB,0.0699351021129913
2024-07-25 22:00:00,JENB,0.0699351021129913
2024-07-25 23:00:00,JENB,0.0699351021129913
2024-07-26 00:00:00,JENB,0.0699351021129913
2024-07-26 01:00:00,JENB,0.0582792517608225
2024-07-26 02:00:00,JENB,0.0466234014086573
2024-07-26 03:00:00,JENB,0.0349675510564921
2024-07-26 04:00:00,JENB,0.0233117007043269
2024-07-26 05:00:00,JENB,0.0116558503521616
2024-07-26 06:00:00,JENB,0.0
2024-07-26 07:00:00,JENB,0.0
2024-07-26 08:00:00,JENB,0.0
2024-07-26 09:00:00,JENB,0.0
2024-07-26 10:00:00,JENB,0.0023508646875937
2024-07-26 11:00:00,JENB,0.0079267475831042
2024-07-26 12:00:00,JENB,0.013986505192659
2024-07-26 13:00:00,JENB,0.0218099397398667
2024-07-26 14:00:00,JENB,0.1173225636802882
2024-07-26 15:00:00,JENB,0.2139959762199602
2024-07-26 16:00:00,JENB,0.3084223477541961
2024-07-26 17:00:00,JENB,0.3996396739546974
2024-07-26 18:00:00,JENB,0.4903731254411545
2024-07-26 19:00:00,JENB,0.5793428999899587
2024-07-26 20:00:00,JENB,0.5806234851455491
2024-07-26 21:00:00,JENB,0.5807432817018889
2024-07-26 22:00:00,JENB,0.5807592545760712
2024-07-26 23:00:00,JENB,0.5807592545760712
2024-07-27 00:00:00,JENB,0.5807592545760712
2024-07-27 01:00:00,JENB,0.4839660454800558
2024-07-27 02:00:00,JENB,0.3871728363840439
2024-07-27 03:00:00,JENB,0.290379627288032
2024-07-27 04:00:00,JENB,0.1935864181920202
2024-07-27 05:00:00,JENB,0.0967932090960083
2024-07-27 06:00:00,JENB,0.0
2024-07-27 07:00:00,JENB,0.1292912211214488
2024-07-27 08:00:00,JENB,0.2596493758113432
2024-07-27 09:00:00,JENB,0.4310222527151964
2024-07-27 10:00:00,JENB,1.0676186001756165
2024-07-27 11:00:00,JENB,5.07732722804105
2024-07-27 12:00:00,JENB,10.223325866334225
2024-07-27 13:00:00,JENB,15.263638670833805
2024-07-27 14:00:00,JENB,20.397647929084272
2024-07-27 15:00:00,JENB,26.130667447680857
2024-07-27 16:00:00,JENB,31.403631017266957
2024-07-27 17:00:00,JENB,33.30667117134189
2024-07-27 18:00:00,JENB,34.07342131498908
2024-07-27 19:00:00,JENB,34.816566071308415
2024-07-27 20:00:00,JENB,35.46494744030842
2024-07-27 21:00:00,JENB,35.47330382674835
2024-07-27 22:00:00,JENB,35.4764926916422
2024-07-27 23:00:00,JENB,35.4764926916422
2024-07-28 00:00:00,JENB,35.4764926916422
2024-07-28 01:00:00,JENB,29.56398784848801
2024-07-28 02:00:00,JENB,23.65150801530054
2024-07-28 03:00:00,JENB,17.739031479807952
2024-07-28 04:00:00,JENB,12.086271195630616
2024-07-28 05:00:00,JENB,6.944171771927059
2024-07-28 06:00:00,JENB,2.3089131740816606
2024-07-28 07:00:00,JENB,5.122829955604425
2024-07-28 08:00:00,JENB,10.601570948086763
2024-07-28 09:00:00,JENB,18.86809644256716
2024-07-28 10:00:00,JENB,28.764369625474963
2024-07-28 11:00:00,JENB,38.77784212697197
2024-07-28 12:00:00,JENB,48.43346937374508
2024-07-28 13:00:00,JENB,56.70147258988618
2024-07-28 14:00:00,JENB,62.40315202342841
2024-07-28 15:00:00,JENB,65.45409839756046
2024-07-28 16:00:00,JENB,66.77599882405715
2024-07-28 17:00:00,JENB,67.55064353069018
2024-07-28 18:00:00,JENB,68.18595061899548
2024-07-28 19:00:00,JENB,68.67682274177366
2024-07-28 20:00:00,JENB,69.06916942622443
2024-07-28 21:00:00,JENB,69.32478417931661
2024-07-28 22:00:00,JENB,69.42030374922565
2024-07-28 23:00:00,JENB,69.43560617488285
2024-07-29 00:00:00,JENB,69.44163658939601
2024-07-29 01:00:00,JENB,57.86876172083215
2024-07-29 02:00:00,JENB,46.29589438696664
2024-07-29 03:00:00,JENB,34.722768811084535
2024-07-29 04:00:00,JENB,23.149756480083475
2024-07-29 05:00:00,JENB,11.576389331386402
2024-07-29 06:00:00,JENB,0.0030630523071248
2024-07-29 07:00:00,JENB,0.0203954061819495
2024-07-29 08:00:00,JENB,0.0439656897354936
2024-07-29 09:00:00,JENB,0.1936084394351431
2024-07-29 10:00:00,JENB,0.4784919699582444
2024-07-29 11:00:00,JENB,0.8201766411799305
2024-07-29 12:00:00,JENB,1.1876205140397496
2024-07-29 13:00:00,JENB,1.5386994969676264
2024-07-29 14:00:00,JENB,1.8835330155184116
2024-07-29 15:00:00,JENB,2.1022295010155427
2024-07-29 16:00:00,JENB,2.185249151884018
2024-07-29 17:00:00,JENB,2.212306729040846
2024-07-29 18:00:00,JENB,2.213165059208676
2024-07-29 19:00:00,JENB,2.214023389376506
2024-07-29 20:00:00,JENB,2.214881719544336
2024-07-29 21:00:00,JENB,2.2157400497121658
2024-07-29 22:00:00,JENB,2.216598379879996
2024-07-29 23:00:00,JENB,2.216585145809411
2024-07-30 00:00:00,JENB,2.216585145809411
2024-07-30 01:00:00,JENB,1.8471542881745056
2024-07-30 02:00:00,JENB,1.477723430539604
2024-07-30 03:00:00,JENB,1.1082925729047022
2024-07-30 04:00:00,JENB,0.7388617152698003
2024-07-30 05:00:00,JENB,0.3694308576348983
2024-07-30 06:00:00,JENB,0.0
2024-07-30 07:00:00,JENB,0.0
2024-07-30 08:00:00,JENB,0.0
2024-07-30 09:00:00,JENB,0.0
2024-07-30 10:00:00,JENB,0.0008583068620247
2024-07-30 11:00:00,JENB,0.001716613724053
2024-07-30 12:00:00,JENB,0.0025749205860812
2024-07-30 13:00:00,JENB,0.0034332274481095
2024-07-30 14:00:00,JENB,0.0042915343101377
2024-07-30 15:00:00,JENB,0.0051561296459077
2024-07-30 16:00:00,JENB,0.0051624181196495
2024-07-30 17:00:00,JENB,0.0051687065933912
2024-07-30 18:00:00,JENB,0.0051627460493329
2024-07-30 19:00:00,JENB,0.005156785562118
2024-07-30 20:00:00,JENB,0.0051508250749031
2024-07-30 21:00:00,JENB,0.0051385761139464
2024-07-30 22:00:00,JENB,0.0051263271529898
2024-07-30 23:00:00,JENB,0.0051140781920331
2024-07-31 00:00:00,JENB,0.0051140782488801
2024-07-31 01:00:00,JENB,0.0042617318740632
2024-07-31 02:00:00,JENB,0.0034093854992499
2024-07-31 03:00:00,JENB,0.0025570391244365
2024-07-31 04:00:00,JENB,0.0017046927496232
2024-07-31 05:00:00,JENB,0.0008523463748098
2024-07-31 06:00:00,JENB,0.0
2024-07-31 07:00:00,JENB,0.0
2024-07-31 08:00:00,JENB,0.0008669881243745
2024-07-31 09:00:00,JENB,0.0023424425300424
2024-07-31 10:00:00,JENB,0.0062139666522256
2024-07-31 11:00:00,JENB,0.0137690972227373
2024-07-31 12:00:00,JENB,0.0307440357470496
2024-07-31 13:00:00,JENB,0.0596906927283799
2024-07-31 14:00:00,JENB,0.0976290125273986
2024-07-31 15:00:00,JENB,0.4379159543885116
2024-07-31 16:00:00,JENB,0.7759368155390347
2024-07-31 17:00:00,JENB,1.2382046281191998
2024-07-31 18:00:00,JENB,1.6941696752074733
2024-07-31 19:00:00,JENB,2.831620310270445
2024-07-31 20:00:00,JENB,5.637514209835686
2024-07-31 21:00:00,JENB,8.603717595079766
2024-07-31 22:00:00,JENB,14.447426855189384
2024-07-31 23:00:00,JENB,21.77288461655574
2024-08-01 00:00:00,JENB,29.23662661810217
2024-08-01 01:00:00,JENB,28.08335082161546
2024-08-01 02:00:00,JENB,25.25177146083697
2024-08-01 03:00:00,JENB,21.95692528809525
2024-08-01 04:00:00,JENB,15.784449049758429
2024-08-01 05:00:00,JENB,8.00232303588956
2024-08-01 06:00:00,JENB,0.0787957393787017
2024-08-01 07:00:00,JENB,0.0788289344692754
2024-08-01 08:00:00,JENB,0.0793452557732337
2024-08-01 09:00:00,JENB,0.0803427637247932
2024-08-01 10:00:00,JENB,0.088804887381164
2024-08-01 11:00:00,JENB,0.7330572852716198
2024-08-01 12:00:00,JENB,1.3804819000027244
2024-08-01 13:00:00,JENB,2.1872875124610767
2024-08-01 14:00:00,JENB,2.9980768095980155
2024-08-01 15:00:00,JENB,4.171884375949687
2024-08-01 16:00:00,JENB,5.493176337271831
2024-08-01 17:00:00,JENB,6.278691624675746
2024-08-01 18:00:00,JENB,7.323593820754972
2024-08-01 19:00:00,JENB,8.834261901650622
2024-08-01 20:00:00,JENB,10.39991768252618
2024-08-01 21:00:00,JENB,11.726770960648318
2024-08-01 22:00:00,JENB,12.949524908624058
2024-08-01 23:00:00,JENB,14.075020340418169
2024-08-02 00:00:00,JENB,14.93795664669632
2024-08-02 01:00:00,JENB,12.607328262694152
2024-08-02 02:00:00,JENB,10.217247016667551
2024-08-02 03:00:00,JENB,7.702469055473045
2024-08-02 04:00:00,JENB,5.136835615473287
2024-08-02 05:00:00,JENB,2.568789050394486
2024-08-02 06:00:00,JENB,0.0031451080222172
2024-08-02 07:00:00,JENB,0.3851239958009397
2024-08-02 08:00:00,JENB,1.152850613537923
2024-08-02 09:00:00,JENB,2.035242626244983
2024-08-02 10:00:00,JENB,2.9812926536797604
2024-08-02 11:00:00,JENB,3.9773772257150273
2024-08-02 12:00:00,JENB,5.019417714486866
2024-08-02 13:00:00,JENB,6.268315257360545
2024-08-02 14:00:00,JENB,9.127838115453622
2024-08-02 15:00:00,JENB,12.506346259246222
