Epoch_Time,Station_Name,Rolling_Sum
2024-08-02 16:00:00,JENB,16.646808789930382
2024-08-02 17:00:00,JENB,21.261519940689908
2024-08-02 18:00:00,JENB,26.17150085768311
2024-08-02 19:00:00,JENB,30.495433008888604
2024-08-02 20:00:00,JENB,32.82299211491644
2024-08-02 21:00:00,JENB,34.51690054027468
2024-08-02 22:00:00,JENB,35.38519656401364
2024-08-02 23:00:00,JENB,35.728838180418904
2024-08-03 00:00:00,JENB,35.72885149114739
2024-08-03 01:00:00,JENB,29.774042909289484
2024-08-03 02:00:00,JENB,23.886788780046103
2024-08-03 03:00:00,JENB,18.250744290546272
2024-08-03 04:00:00,JENB,12.89962591212674
2024-08-03 05:00:00,JENB,7.97785923069735
2024-08-03 06:00:00,JENB,3.4432763997497244
2024-08-03 07:00:00,JENB,5.171792356645569
2024-08-03 08:00:00,JENB,6.927913555944965
2024-08-03 09:00:00,JENB,8.527607790890137
2024-08-03 10:00:00,JENB,9.943888424116013
2024-08-03 11:00:00,JENB,11.019855067723308
2024-08-03 12:00:00,JENB,11.750544952761096
2024-08-03 13:00:00,JENB,12.23057943384912
2024-08-03 14:00:00,JENB,12.722820013941174
2024-08-03 15:00:00,JENB,13.266065967486991
2024-08-03 16:00:00,JENB,13.722804911399086
2024-08-03 17:00:00,JENB,14.097255039659537
2024-08-03 18:00:00,JENB,14.429783709668712
2024-08-03 19:00:00,JENB,14.70466789072846
2024-08-03 20:00:00,JENB,14.872186277766108
2024-08-03 21:00:00,JENB,14.89391661596066
2024-08-03 22:00:00,JENB,14.900641454427946
2024-08-03 23:00:00,JENB,14.900617401175309
2024-08-04 00:00:00,JENB,14.908824610518472
2024-08-04 01:00:00,JENB,12.430039009936715
2024-08-04 02:00:00,JENB,9.9640411387911
2024-08-04 03:00:00,JENB,7.525359909416656
2024-08-04 04:00:00,JENB,5.135260982454423
2024-08-04 05:00:00,JENB,2.84916521034956
2024-08-04 06:00:00,JENB,0.6354876656124995
2024-08-04 07:00:00,JENB,1.0467944711089785
2024-08-04 08:00:00,JENB,1.5576202923727245
2024-08-04 09:00:00,JENB,2.1027540727470413
2024-08-04 10:00:00,JENB,2.703286307187411
2024-08-04 11:00:00,JENB,3.397861811713866
2024-08-04 12:00:00,JENB,5.964973864838299
2024-08-04 13:00:00,JENB,9.726290507779112
2024-08-04 14:00:00,JENB,13.486136857898645
2024-08-04 15:00:00,JENB,17.381433257162772
2024-08-04 16:00:00,JENB,21.320099408141573
2024-08-04 17:00:00,JENB,25.215106985066075
2024-08-04 18:00:00,JENB,27.230539732185832
2024-08-04 19:00:00,JENB,27.93958190878263
2024-08-04 20:00:00,JENB,28.543471104790807
2024-08-04 21:00:00,JENB,28.968841675456307
2024-08-04 22:00:00,JENB,29.30899939660529
2024-08-04 23:00:00,JENB,29.60534328882576
2024-08-05 00:00:00,JENB,29.967148821202947
2024-08-05 01:00:00,JENB,25.14621917636066
2024-08-05 02:00:00,JENB,20.354940723802848
2024-08-05 03:00:00,JENB,15.5586453805997
2024-08-05 04:00:00,JENB,10.70871374026758
2024-08-05 05:00:00,JENB,5.759564286237692
2024-08-05 06:00:00,JENB,0.678647053238207
2024-08-05 07:00:00,JENB,0.769593502367036
2024-08-05 08:00:00,JENB,0.8484116858560022
2024-08-05 09:00:00,JENB,1.004730897534805
2024-08-05 10:00:00,JENB,1.1741155588881695
2024-08-05 11:00:00,JENB,1.440362395781505
2024-08-05 12:00:00,JENB,1.7914078000423526
2024-08-05 13:00:00,JENB,2.1696248881641558
2024-08-05 14:00:00,JENB,2.5523237775417207
2024-08-05 15:00:00,JENB,2.85774132344968
2024-08-05 16:00:00,JENB,3.157304072048916
2024-08-05 17:00:00,JENB,3.4446468824950456
2024-08-05 18:00:00,JENB,3.646878344343757
2024-08-05 19:00:00,JENB,3.808663010027144
2024-08-05 20:00:00,JENB,3.942759476016641
2024-08-05 21:00:00,JENB,4.063097123247585
2024-08-05 22:00:00,JENB,4.167722756565242
2024-08-05 23:00:00,JENB,4.176339678753282
2024-08-06 00:00:00,JENB,4.177988944046164
2024-08-06 01:00:00,JENB,3.4816557424584893
2024-08-06 02:00:00,JENB,2.7853871077783627
2024-08-06 03:00:00,JENB,2.0891189006936504
2024-08-06 04:00:00,JENB,1.3928506936089384
2024-08-06 05:00:00,JENB,0.6965927520041075
2024-08-06 06:00:00,JENB,0.0003245449193954
2024-08-06 07:00:00,JENB,0.000389539422358
2024-08-06 08:00:00,JENB,0.0003899670177758
2024-08-06 09:00:00,JENB,0.0003899670177758
2024-08-06 10:00:00,JENB,0.0003899670177758
2024-08-06 11:00:00,JENB,0.0003899670177758
2024-08-06 12:00:00,JENB,0.0015803423455535
2024-08-06 13:00:00,JENB,0.0031555884663178
2024-08-06 14:00:00,JENB,0.1382816882144606
2024-08-06 15:00:00,JENB,0.4988782381925865
2024-08-06 16:00:00,JENB,0.8602732038130453
2024-08-06 17:00:00,JENB,1.221668169433504
2024-08-06 18:00:00,JENB,1.5818727597261817
2024-08-06 19:00:00,JENB,1.941692479225876
2024-08-06 20:00:00,JENB,2.167961345098192
2024-08-06 21:00:00,JENB,2.1687597607405285
2024-08-06 22:00:00,JENB,2.1687597607405285
2024-08-06 23:00:00,JENB,2.1687597607405285
2024-08-07 00:00:00,JENB,2.1687597607405285
2024-08-07 01:00:00,JENB,1.8072998006171035
2024-08-07 02:00:00,JENB,1.445839840493682
2024-08-07 03:00:00,JENB,1.084379880370261
2024-08-07 04:00:00,JENB,0.7229199202468393
2024-08-07 05:00:00,JENB,0.3614599601234178
2024-08-07 06:00:00,JENB,0.0
2024-08-07 07:00:00,JENB,0.0
2024-08-07 08:00:00,JENB,0.0033095011398706
2024-08-07 09:00:00,JENB,0.0352487692334785
2024-08-07 10:00:00,JENB,0.0994470359741562
2024-08-07 11:00:00,JENB,0.2046477542804403
2024-08-07 12:00:00,JENB,2.927922113237537
2024-08-07 13:00:00,JENB,6.877129861667831
2024-08-07 14:00:00,JENB,11.602875508639832
2024-08-07 15:00:00,JENB,17.138931627298994
2024-08-07 16:00:00,JENB,23.21589995413792
2024-08-07 17:00:00,JENB,29.720104927419925
2024-08-07 18:00:00,JENB,33.7715400446809
2024-08-07 19:00:00,JENB,36.74800927597969
2024-08-07 20:00:00,JENB,38.944631107596905
2024-08-07 21:00:00,JENB,40.30231270057323
2024-08-07 22:00:00,JENB,41.08682308672272
2024-08-07 23:00:00,JENB,41.40309437486352
2024-08-08 00:00:00,JENB,41.55406187837455
2024-08-08 01:00:00,JENB,34.62884854823461
2024-08-08 02:00:00,JENB,27.703667715346157
2024-08-08 03:00:00,JENB,20.778492984463565
2024-08-08 04:00:00,JENB,13.853318253580976
2024-08-08 05:00:00,JENB,6.9281435226983845
2024-08-08 06:00:00,JENB,0.0029687918157954
2024-08-08 07:00:00,JENB,0.0030062496546973
2024-08-08 08:00:00,JENB,0.0053327874406186
2024-08-08 09:00:00,JENB,0.077708146262671
2024-08-08 10:00:00,JENB,0.2244507334636213
2024-08-08 11:00:00,JENB,0.5069651962065015
2024-08-08 12:00:00,JENB,0.9280056835432164
2024-08-08 13:00:00,JENB,2.411648502987773
2024-08-08 14:00:00,JENB,4.261220292015181
2024-08-08 15:00:00,JENB,6.338181624211971
2024-08-08 16:00:00,JENB,8.947464025636993
2024-08-08 17:00:00,JENB,11.644702721634909
2024-08-08 18:00:00,JENB,14.380881454569426
2024-08-08 19:00:00,JENB,16.086335902980764
2024-08-08 20:00:00,JENB,17.49476662549634
2024-08-08 21:00:00,JENB,18.61524501151469
2024-08-08 22:00:00,JENB,19.132815698495023
2024-08-08 23:00:00,JENB,19.42797210296437
2024-08-09 00:00:00,JENB,19.546111593950293
2024-08-09 01:00:00,JENB,16.356563024802053
2024-08-09 02:00:00,JENB,13.09583744090394
2024-08-09 03:00:00,JENB,9.826514435269573
2024-08-09 04:00:00,JENB,6.553540392476608
2024-08-09 05:00:00,JENB,3.2793174565827683
2024-08-09 06:00:00,JENB,0.0046453726419206
2024-08-09 07:00:00,JENB,0.0102321893489492
2024-08-09 08:00:00,JENB,0.0470972158487741
2024-08-09 09:00:00,JENB,0.1537768712900999
2024-08-09 10:00:00,JENB,0.3128682307053533
2024-08-09 11:00:00,JENB,0.5239776671350818
2024-08-09 12:00:00,JENB,0.8150064351812166
2024-08-09 13:00:00,JENB,1.2033008305624426
2024-08-09 14:00:00,JENB,1.6216103187192037
2024-08-09 15:00:00,JENB,2.036780168979106
2024-08-09 16:00:00,JENB,2.4042134438164
2024-08-09 17:00:00,JENB,2.719563647136256
2024-08-09 18:00:00,JENB,2.954994518839705
2024-08-09 19:00:00,JENB,3.0887120165281283
2024-08-09 20:00:00,JENB,3.1610864055125063
2024-08-09 21:00:00,JENB,3.16589109547434
2024-08-09 22:00:00,JENB,3.16589109547434
2024-08-09 23:00:00,JENB,3.16589109547434
2024-08-10 00:00:00,JENB,3.16589109547434
2024-08-10 01:00:00,JENB,2.638242579561947
2024-08-10 02:00:00,JENB,2.1105940636495566
2024-08-10 03:00:00,JENB,1.5829455477371666
2024-08-10 04:00:00,JENB,1.0561657256559065
2024-08-10 05:00:00,JENB,0.529565390091375
2024-08-10 06:00:00,JENB,0.0029650545268437
2024-08-10 07:00:00,JENB,0.0040132348747025
2024-08-10 08:00:00,JENB,0.0050614152225613
2024-08-10 09:00:00,JENB,0.00610959557042
2024-08-10 10:00:00,JENB,0.007217339382662
2024-08-10 11:00:00,JENB,0.0081455966781749
2024-08-10 12:00:00,JENB,0.0151022266751297
2024-08-10 13:00:00,JENB,0.0340420887542667
2024-08-10 14:00:00,JENB,0.0529819508334037
2024-08-10 15:00:00,JENB,0.0719218129125407
2024-08-10 16:00:00,JENB,0.0899334176961648
2024-08-10 17:00:00,JENB,0.1079450224797889
2024-08-10 18:00:00,JENB,0.1199282545619747
2024-08-10 19:00:00,JENB,0.1199282545619747
2024-08-10 20:00:00,JENB,0.1199282545619747
2024-08-10 21:00:00,JENB,0.1199282545619747
2024-08-10 22:00:00,JENB,0.1199282545619747
2024-08-10 23:00:00,JENB,0.1199282545619747
2024-08-11 00:00:00,JENB,0.1199328902432836
2024-08-11 01:00:00,JENB,0.0999448478162878
2024-08-11 02:00:00,JENB,0.079956805389292
2024-08-11 03:00:00,JENB,0.0599687629622963
2024-08-11 04:00:00,JENB,0.0399807205353005
2024-08-11 05:00:00,JENB,0.0199926781083047
2024-08-11 06:00:00,JENB,0.0
2024-08-11 07:00:00,JENB,0.0
2024-08-11 08:00:00,JENB,0.0
2024-08-11 09:00:00,JENB,0.0
2024-08-11 10:00:00,JENB,0.0056395198250392
2024-08-11 11:00:00,JENB,0.033505256471396
2024-08-11 12:00:00,JENB,0.0629180994668065
2024-08-11 13:00:00,JENB,0.0966539464787022
2024-08-11 14:00:00,JENB,0.1440347286945267
2024-08-11 15:00:00,JENB,0.1939182132725693
2024-08-11 16:00:00,JENB,0.2383418728600791
2024-08-11 17:00:00,JENB,0.2605393156262749
2024-08-11 18:00:00,JENB,0.2811916255790331
2024-08-11 19:00:00,JENB,0.297520931515306
2024-08-11 20:00:00,JENB,0.3002053022476502
2024-08-11 21:00:00,JENB,0.3012452789577333
2024-08-11 22:00:00,JENB,0.3021055608333065
2024-08-11 23:00:00,JENB,0.3029658427088796
2024-08-12 00:00:00,JENB,0.3038241510488368
2024-08-12 01:00:00,JENB,0.2537589981006681
2024-08-12 02:00:00,JENB,0.2036938451524995
2024-08-12 03:00:00,JENB,0.1527703838643737
2024-08-12 04:00:00,JENB,0.101846922576248
2024-08-12 05:00:00,JENB,0.0509234612881222
2024-08-12 06:00:00,JENB,0.000494140193922
2024-08-12 07:00:00,JENB,0.0009882803878476
2024-08-12 08:00:00,JENB,0.0023407274438015
2024-08-12 09:00:00,JENB,0.0119537324419398
2024-08-12 10:00:00,JENB,0.2161196769414381
2024-08-12 11:00:00,JENB,1.5464905698204805
2024-08-12 12:00:00,JENB,2.878590391013584
2024-08-12 13:00:00,JENB,4.210690212206687
2024-08-12 14:00:00,JENB,5.583101911777799
2024-08-12 15:00:00,JENB,7.200585246136777
2024-08-12 16:00:00,JENB,8.623515640994396
2024-08-12 17:00:00,JENB,8.920241087472471
2024-08-12 18:00:00,JENB,11.047286117879148
2024-08-12 19:00:00,JENB,13.174331148285829
2024-08-12 20:00:00,JENB,15.260205993452466
2024-08-12 21:00:00,JENB,17.092748645889053
2024-08-12 22:00:00,JENB,18.925291298325643
2024-08-12 23:00:00,JENB,20.757833950762237
2024-08-13 00:00:00,JENB,20.757833950762237
2024-08-13 01:00:00,JENB,17.298194958968523
2024-08-13 02:00:00,JENB,13.83855596717482
2024-08-13 03:00:00,JENB,10.378916975381111
2024-08-13 04:00:00,JENB,6.919277983587408
2024-08-13 05:00:00,JENB,3.4596389917937023
2024-08-13 06:00:00,JENB,0.0
2024-08-13 07:00:00,JENB,0.0
2024-08-13 08:00:00,JENB,0.0
2024-08-13 09:00:00,JENB,0.0006355851568799
2024-08-13 10:00:00,JENB,0.0452618726541088
2024-08-13 11:00:00,JENB,0.1091911082014972
2024-08-13 12:00:00,JENB,0.221351276152655
2024-08-13 13:00:00,JENB,1.8486486407673128
2024-08-13 14:00:00,JENB,4.4491451150391335
2024-08-13 15:00:00,JENB,7.560674258492146
2024-08-13 16:00:00,JENB,10.648172005162651
2024-08-13 17:00:00,JENB,14.087743923697936
2024-08-13 18:00:00,JENB,17.48780401510336
2024-08-13 19:00:00,JENB,19.37272690984529
2024-08-13 20:00:00,JENB,20.324558004902563
2024-08-13 21:00:00,JENB,20.77982721349121
2024-08-13 22:00:00,JENB,21.215137116522016
2024-08-13 23:00:00,JENB,21.27906989963789
2024-08-14 00:00:00,JENB,21.334283577479848
2024-08-14 01:00:00,JENB,17.822063318123263
2024-08-14 02:00:00,JENB,14.269735748794169
2024-08-14 03:00:00,JENB,10.702301811595625
2024-08-14 04:00:00,JENB,7.134867874397081
2024-08-14 05:00:00,JENB,3.567433937198539
2024-08-14 06:00:00,JENB,0.0003228089241513
2024-08-14 07:00:00,JENB,0.0330894416269747
2024-08-14 08:00:00,JENB,0.0658560743297981
2024-08-14 09:00:00,JENB,0.1100027611108375
2024-08-14 10:00:00,JENB,0.1806734524843483
2024-08-14 11:00:00,JENB,0.2538589941835909
2024-08-14 12:00:00,JENB,0.3287360786489417
2024-08-14 13:00:00,JENB,0.3795169587542086
2024-08-14 14:00:00,JENB,0.4595837392819807
2024-08-14 15:00:00,JENB,0.9213104721283824
2024-08-14 16:00:00,JENB,2.1607002413396863
2024-08-14 17:00:00,JENB,3.610677429048519
2024-08-14 18:00:00,JENB,5.058640265067088
2024-08-14 19:00:00,JENB,6.534529335599055
2024-08-14 20:00:00,JENB,8.033010916445525
2024-08-14 21:00:00,JENB,11.236085086089991
2024-08-14 22:00:00,JENB,15.11721434634157
2024-08-14 23:00:00,JENB,19.415219434413533
2024-08-15 00:00:00,JENB,24.18962779980401
2024-08-15 01:00:00,JENB,22.738284238720063
2024-08-15 02:00:00,JENB,21.248457802375405
2024-08-15 03:00:00,JENB,17.66099834324048
2024-08-15 04:00:00,JENB,12.591296752541076
2024-08-15 05:00:00,JENB,6.891617920388852
2024-08-15 06:00:00,JENB,0.7155358109181132
2024-08-15 07:00:00,JENB,0.7289317739898125
2024-08-15 08:00:00,JENB,0.7447035542692946
2024-08-15 09:00:00,JENB,0.8596696178746119
2024-08-15 10:00:00,JENB,1.0339305289315817
2024-08-15 11:00:00,JENB,1.2426048670247831
2024-08-15 12:00:00,JENB,1.484671367486031
2024-08-15 13:00:00,JENB,2.1206886504944062
2024-08-15 14:00:00,JENB,2.7625853025591747
2024-08-15 15:00:00,JENB,4.001457782556432
2024-08-15 16:00:00,JENB,5.184865395935264
2024-08-15 17:00:00,JENB,6.333858727087035
2024-08-15 18:00:00,JENB,7.449459895870762
2024-08-15 19:00:00,JENB,8.17111028210736
2024-08-15 20:00:00,JENB,8.871109946603497
2024-08-15 21:00:00,JENB,8.874939927436728
2024-08-15 22:00:00,JENB,8.874939927436728
2024-08-15 23:00:00,JENB,8.874939927436728
2024-08-16 00:00:00,JENB,8.874939927436728
2024-08-16 01:00:00,JENB,7.395783272863936
2024-08-16 02:00:00,JENB,5.916626618291149
2024-08-16 03:00:00,JENB,4.461504345246073
2024-08-16 04:00:00,JENB,3.006382072200997
2024-08-16 05:00:00,JENB,1.551259799155922
2024-08-16 06:00:00,JENB,0.09766179180408
2024-08-16 07:00:00,JENB,0.123543247949181
2024-08-16 08:00:00,JENB,0.1511856615344287
2024-08-16 09:00:00,JENB,0.1996410707911625
2024-08-16 10:00:00,JENB,0.3286718156069834
2024-08-16 11:00:00,JENB,0.6680374589340534
2024-08-16 12:00:00,JENB,7.621122256332636
2024-08-16 13:00:00,JENB,16.890369891073973
2024-08-16 14:00:00,JENB,27.19539116583318
2024-08-16 15:00:00,JENB,37.79583067082365
2024-08-16 16:00:00,JENB,48.54938804045489
2024-08-16 17:00:00,JENB,59.169393525497554
2024-08-16 18:00:00,JENB,63.17837988643769
2024-08-16 19:00:00,JENB,64.87088060111091
2024-08-16 20:00:00,JENB,65.52584671832611
2024-08-16 21:00:00,JENB,65.84054722811085
2024-08-16 22:00:00,JENB,65.92155453769574
2024-08-16 23:00:00,JENB,65.92577883335795
2024-08-17 00:00:00,JENB,65.92577883335795
2024-08-17 01:00:00,JENB,54.93814902779828
2024-08-17 02:00:00,JENB,43.95051922223863
2024-08-17 03:00:00,JENB,32.96288941667897
2024-08-17 04:00:00,JENB,22.160083708182007
2024-08-17 05:00:00,JENB,11.454915431958067
2024-08-17 06:00:00,JENB,1.0046359205730468
2024-08-17 07:00:00,JENB,1.8574888001644432
2024-08-17 08:00:00,JENB,2.768827556662558
2024-08-17 09:00:00,JENB,3.760863031622207
2024-08-17 10:00:00,JENB,4.88916786102842
2024-08-17 11:00:00,JENB,9.530226577408271
2024-08-17 12:00:00,JENB,19.465886702286035
2024-08-17 13:00:00,JENB,33.9211196906069
2024-08-17 14:00:00,JENB,49.53871154530509
2024-08-17 15:00:00,JENB,65.1828682542625
2024-08-17 16:00:00,JENB,80.73577789740472
2024-08-17 17:00:00,JENB,92.98330986014304
2024-08-17 18:00:00,JENB,99.685046279974
2024-08-17 19:00:00,JENB,102.28999714141926
2024-08-17 20:00:00,JENB,103.7810209972538
2024-08-17 21:00:00,JENB,105.97768212298612
2024-08-17 22:00:00,JENB,108.48753656563434
2024-08-17 23:00:00,JENB,110.72892348582695
2024-08-18 00:00:00,JENB,112.9940504608532
2024-08-18 01:00:00,JENB,95.264066813379
2024-08-18 02:00:00,JENB,77.44641883581889
2024-08-18 03:00:00,JENB,58.9278402178681
2024-08-18 04:00:00,JENB,40.23179913900412
2024-08-18 05:00:00,JENB,22.009821443772147
2024-08-18 06:00:00,JENB,3.887634889387528
2024-08-18 07:00:00,JENB,5.473187830675794
2024-08-18 08:00:00,JENB,9.107044399286323
2024-08-18 09:00:00,JENB,14.495961342161404
2024-08-18 10:00:00,JENB,21.346647118412925
2024-08-18 11:00:00,JENB,30.29036708142285
2024-08-18 12:00:00,JENB,41.22848358694723
2024-08-18 13:00:00,JENB,54.311337524865095
2024-08-18 14:00:00,JENB,68.58281925614062
2024-08-18 15:00:00,JENB,82.82968263985082
2024-08-18 16:00:00,JENB,97.11997069792828
2024-08-18 17:00:00,JENB,110.99968517105688
2024-08-18 18:00:00,JENB,126.0480587572662
2024-08-18 19:00:00,JENB,141.17159554395332
2024-08-18 20:00:00,JENB,155.32042993944077
2024-08-18 21:00:00,JENB,169.08848219536262
2024-08-18 22:00:00,JENB,181.86432582761887
2024-08-18 23:00:00,JENB,193.56396277539443
2024-08-19 00:00:00,JENB,202.98153712498257
2024-08-19 01:00:00,JENB,174.03072117204673
2024-08-19 02:00:00,JENB,143.89423941694704
2024-08-19 03:00:00,JENB,113.14054478063646
2024-08-19 04:00:00,JENB,82.03049662281704
2024-08-19 05:00:00,JENB,50.327585953942254
2024-08-19 06:00:00,JENB,18.17446656854363
2024-08-19 07:00:00,JENB,22.403515166298718
2024-08-19 08:00:00,JENB,26.40680495553176
2024-08-19 09:00:00,JENB,30.06565574364001
2024-08-19 10:00:00,JENB,33.47919836481713
2024-08-19 11:00:00,JENB,36.59617296465149
2024-08-19 12:00:00,JENB,39.28188767512981
2024-08-19 13:00:00,JENB,41.36807986347548
2024-08-19 14:00:00,JENB,42.64056410247711
2024-08-19 15:00:00,JENB,43.46747149667498
2024-08-19 16:00:00,JENB,44.06142780990187
2024-08-19 17:00:00,JENB,44.4580327780763
2024-08-19 18:00:00,JENB,44.76517703578138
2024-08-19 19:00:00,JENB,45.00187022908507
2024-08-19 20:00:00,JENB,45.18986059868811
2024-08-19 21:00:00,JENB,45.32845640366454
2024-08-19 22:00:00,JENB,45.42489859749778
2024-08-19 23:00:00,JENB,45.49296725517225
2024-08-20 00:00:00,JENB,45.524613341724894
2024-08-20 01:00:00,JENB,37.948498567479696
2024-08-20 02:00:00,JENB,30.364736739897413
2024-08-20 03:00:00,JENB,22.775970114719748
2024-08-20 04:00:00,JENB,15.185569148783417
2024-08-20 05:00:00,JENB,7.593460179108362
2024-08-20 06:00:00,JENB,0.000731283483195
2024-08-20 07:00:00,JENB,0.0032030843288416
2024-08-20 08:00:00,JENB,0.0139760955347644
2024-08-20 09:00:00,JENB,0.1351112871773989
2024-08-20 10:00:00,JENB,0.5293752291509974
2024-08-20 11:00:00,JENB,1.1276068445992635
2024-08-20 12:00:00,JENB,1.815224249202941
2024-08-20 13:00:00,JENB,2.641880035133736
2024-08-20 14:00:00,JENB,4.099626187573272
2024-08-20 15:00:00,JENB,8.732324625013886
2024-08-20 16:00:00,JENB,15.051567541189314
2024-08-20 17:00:00,JENB,21.8858379181502
2024-08-20 18:00:00,JENB,29.008998222365868
2024-08-20 19:00:00,JENB,36.01619875369809
2024-08-20 20:00:00,JENB,42.39081135778943
2024-08-20 21:00:00,JENB,45.86913622202
2024-08-20 22:00:00,JENB,47.95435713721527
2024-08-20 23:00:00,JENB,49.860023594388
2024-08-21 00:00:00,JENB,51.929058887959215
2024-08-21 01:00:00,JENB,45.646089938694544
2024-08-21 02:00:00,JENB,41.329075248704775
2024-08-21 03:00:00,JENB,38.77089240099633
2024-08-21 04:00:00,JENB,36.91284584047731
2024-08-21 05:00:00,JENB,35.143171727561025
2024-08-21 06:00:00,JENB,33.13382107204561
2024-08-21 07:00:00,JENB,39.6459095185528
2024-08-21 08:00:00,JENB,44.351953248538194
2024-08-21 09:00:00,JENB,47.1821292427614
2024-08-21 10:00:00,JENB,48.93875226036563
2024-08-21 11:00:00,JENB,50.156587106253006
2024-08-21 12:00:00,JENB,51.322421593572
2024-08-21 13:00:00,JENB,52.500665813715344
2024-08-21 14:00:00,JENB,53.62815808111962
2024-08-21 15:00:00,JENB,54.59541883506551
2024-08-21 16:00:00,JENB,55.45434464887826
2024-08-21 17:00:00,JENB,56.27886450147311
2024-08-21 18:00:00,JENB,56.88754672440561
2024-08-21 19:00:00,JENB,57.325933430505344
2024-08-21 20:00:00,JENB,57.65705871052798
2024-08-21 21:00:00,JENB,57.87913948706122
2024-08-21 22:00:00,JENB,58.02134663144393
2024-08-21 23:00:00,JENB,58.10899902080643
2024-08-22 00:00:00,JENB,58.162274318093154
2024-08-22 01:00:00,JENB,48.4801957764989
2024-08-22 02:00:00,JENB,38.79332442597816
2024-08-22 03:00:00,JENB,29.10698650679646
2024-08-22 04:00:00,JENB,19.416816067159488
2024-08-22 05:00:00,JENB,9.726586334722704
2024-08-22 06:00:00,JENB,0.0363566022859206
2024-08-22 07:00:00,JENB,0.0455852890423375
2024-08-22 08:00:00,JENB,0.0510209872918849
2024-08-22 09:00:00,JENB,0.0549264438569639
2024-08-22 10:00:00,JENB,0.0713448205167109
2024-08-22 11:00:00,JENB,0.0892866380210045
2024-08-22 12:00:00,JENB,0.2628943526067038
2024-08-22 13:00:00,JENB,0.5264971813464239
2024-08-22 14:00:00,JENB,0.8060272993578494
2024-08-22 15:00:00,JENB,1.084771520263964
2024-08-22 16:00:00,JENB,1.3497299187513103
2024-08-22 17:00:00,JENB,1.6131599333085742
2024-08-22 18:00:00,JENB,1.720921590187051
2024-08-22 19:00:00,JENB,1.7378925426907097
2024-08-22 20:00:00,JENB,1.738822189790916
2024-08-22 21:00:00,JENB,1.738819729193535
2024-08-22 22:00:00,JENB,1.738817268596154
2024-08-22 23:00:00,JENB,1.7388148079987729
2024-08-23 00:00:00,JENB,1.7388148079987729
2024-08-23 01:00:00,JENB,1.4490123399989774
2024-08-23 02:00:00,JENB,1.159209871999182
2024-08-23 03:00:00,JENB,0.8694074039993864
2024-08-23 04:00:00,JENB,0.579604935999591
2024-08-23 05:00:00,JENB,0.2898024679997955
2024-08-23 06:00:00,JENB,0.0
2024-08-23 07:00:00,JENB,0.0008583068620282
2024-08-23 08:00:00,JENB,0.0017166137240565
2024-08-23 09:00:00,JENB,0.0272479797208199
2024-08-23 10:00:00,JENB,0.0914995364426735
2024-08-23 11:00:00,JENB,0.1717686275164952
2024-08-23 12:00:00,JENB,0.2709406413224207
2024-08-23 13:00:00,JENB,0.4073893052536469
2024-08-23 14:00:00,JENB,0.5586653408176612
2024-08-23 15:00:00,JENB,0.685595783029016
2024-08-23 16:00:00,JENB,0.7738065103973005
2024-08-23 17:00:00,JENB,0.8459997034136169
2024-08-23 18:00:00,JENB,0.8992899736978295
2024-08-23 19:00:00,JENB,0.9149262364091018
