Epoch_Time,Station_Name,Rolling_Sum
2024-08-23 20:00:00,JENB,0.9162292676815116
2024-08-23 21:00:00,JENB,0.929626096500414
2024-08-23 22:00:00,JENB,0.9430224494372966
2024-08-23 23:00:00,JENB,0.9564188023741792
2024-08-24 00:00:00,JENB,0.969815155311062
2024-08-24 01:00:00,JENB,0.8168967179755382
2024-08-24 02:00:00,JENB,0.6634841878596899
2024-08-24 03:00:00,JENB,0.4976507271834853
2024-08-24 04:00:00,JENB,0.331849763758762
2024-08-24 05:00:00,JENB,0.1660806320490959
2024-08-24 06:00:00,JENB,0.0003115003394298
2024-08-24 07:00:00,JENB,0.0004011961841932
2024-08-24 08:00:00,JENB,0.0005134728537753
2024-08-24 09:00:00,JENB,0.0006400585564758
2024-08-24 10:00:00,JENB,0.0014732311417081
2024-08-24 11:00:00,JENB,0.0034671447709895
2024-08-24 12:00:00,JENB,0.0070591299199753
2024-08-24 13:00:00,JENB,0.0106407701738798
2024-08-24 14:00:00,JENB,0.0142157550635432
2024-08-24 15:00:00,JENB,0.0177714624705636
2024-08-24 16:00:00,JENB,0.0205880857435709
2024-08-24 17:00:00,JENB,0.0222121362574721
2024-08-24 18:00:00,JENB,0.0222381152516687
2024-08-24 19:00:00,JENB,0.0222494524445349
2024-08-24 20:00:00,JENB,0.0222448167632224
2024-08-24 21:00:00,JENB,0.0222448167632224
2024-08-24 22:00:00,JENB,0.0222448167632224
2024-08-24 23:00:00,JENB,0.0222448167632224
2024-08-25 00:00:00,JENB,0.0222448167632224
2024-08-25 01:00:00,JENB,0.0185373473026853
2024-08-25 02:00:00,JENB,0.0177351470351584
2024-08-25 03:00:00,JENB,0.0716377059593015
2024-08-25 04:00:00,JENB,0.1473015405518177
2024-08-25 05:00:00,JENB,0.2234535854849152
2024-08-25 06:00:00,JENB,0.5606717637664275
2024-08-25 07:00:00,JENB,1.580024002711474
2024-08-25 08:00:00,JENB,3.540796708807453
2024-08-25 09:00:00,JENB,6.12745843804678
2024-08-25 10:00:00,JENB,9.827728742358952
2024-08-25 11:00:00,JENB,15.433556342432963
2024-08-25 12:00:00,JENB,22.324199149459567
2024-08-25 13:00:00,JENB,29.31740963584206
2024-08-25 14:00:00,JENB,35.592158148340346
2024-08-25 15:00:00,JENB,41.38465628054227
2024-08-25 16:00:00,JENB,46.258563231223775
2024-08-25 17:00:00,JENB,49.45629363986272
2024-08-25 18:00:00,JENB,51.29255849166223
2024-08-25 19:00:00,JENB,52.586558493064175
2024-08-25 20:00:00,JENB,53.870806310664
2024-08-25 21:00:00,JENB,55.20356856601276
2024-08-25 22:00:00,JENB,56.62027067979099
2024-08-25 23:00:00,JENB,57.97075109159955
2024-08-26 00:00:00,JENB,59.17632000229055
2024-08-26 01:00:00,JENB,49.92171438324781
2024-08-26 02:00:00,JENB,40.47153526127657
2024-08-26 03:00:00,JENB,30.797200770343267
2024-08-26 04:00:00,JENB,20.85962524231923
2024-08-26 05:00:00,JENB,10.797959173151508
2024-08-26 06:00:00,JENB,0.7300194917262357
2024-08-26 07:00:00,JENB,1.1001941550504637
2024-08-26 08:00:00,JENB,1.7132567032141657
2024-08-26 09:00:00,JENB,2.464866540956427
2024-08-26 10:00:00,JENB,3.369894091870612
2024-08-26 11:00:00,JENB,4.318677364992794
2024-08-26 12:00:00,JENB,5.325606546093549
2024-08-26 13:00:00,JENB,6.156706545158401
2024-08-26 14:00:00,JENB,6.769427559460529
2024-08-26 15:00:00,JENB,7.295556877359189
2024-08-26 16:00:00,JENB,7.713939862576263
2024-08-26 17:00:00,JENB,8.684573992131648
2024-08-26 18:00:00,JENB,10.060950871916289
2024-08-26 19:00:00,JENB,11.451701357778033
2024-08-26 20:00:00,JENB,12.818644577839969
2024-08-26 21:00:00,JENB,14.125160226558352
2024-08-26 22:00:00,JENB,15.366227215526283
2024-08-26 23:00:00,JENB,15.974087315111165
2024-08-27 00:00:00,JENB,16.085333823148435
2024-08-27 01:00:00,JENB,13.444190254114188
2024-08-27 02:00:00,JENB,10.782630427116707
2024-08-27 03:00:00,JENB,8.106839376137225
2024-08-27 04:00:00,JENB,5.413348113858365
2024-08-27 05:00:00,JENB,2.7175001534697123
2024-08-27 06:00:00,JENB,0.0217321730283758
2024-08-27 07:00:00,JENB,0.0255396530179122
2024-08-27 08:00:00,JENB,0.0570218412361798
2024-08-27 09:00:00,JENB,0.0909365889576642
2024-08-27 10:00:00,JENB,0.1284788019513622
2024-08-27 11:00:00,JENB,0.1715107152270138
2024-08-27 12:00:00,JENB,0.225334904979245
2024-08-27 13:00:00,JENB,0.3027221084331754
2024-08-27 14:00:00,JENB,1.8199618692574469
2024-08-27 15:00:00,JENB,3.393849659391001
2024-08-27 16:00:00,JENB,5.016549929805967
2024-08-27 17:00:00,JENB,6.639367175574146
2024-08-27 18:00:00,JENB,8.250806428171776
2024-08-27 19:00:00,JENB,9.83628362449005
2024-08-27 20:00:00,JENB,9.95341010316643
2024-08-27 21:00:00,JENB,10.011456724355224
2024-08-27 22:00:00,JENB,10.017063399990391
2024-08-27 23:00:00,JENB,10.017063399990391
2024-08-28 00:00:00,JENB,10.017063399990391
2024-08-28 01:00:00,JENB,8.347552833325327
2024-08-28 02:00:00,JENB,6.6780422666602615
2024-08-28 03:00:00,JENB,5.008531699995196
2024-08-28 04:00:00,JENB,3.3390211333301307
2024-08-28 05:00:00,JENB,1.6695105666650654
2024-08-28 06:00:00,JENB,0.0
2024-08-28 07:00:00,JENB,0.0008583068620282
2024-08-28 08:00:00,JENB,0.0017166137240565
2024-08-28 09:00:00,JENB,0.0041566941605365
2024-08-28 10:00:00,JENB,0.0126937950549196
2024-08-28 11:00:00,JENB,0.0386480670261408
2024-08-28 12:00:00,JENB,0.0760887184757217
2024-08-28 13:00:00,JENB,0.1289395212902126
2024-08-28 14:00:00,JENB,2.188277639276583
2024-08-28 15:00:00,JENB,4.94235940748602
2024-08-28 16:00:00,JENB,7.758805172080549
2024-08-28 17:00:00,JENB,10.689092723736623
2024-08-28 18:00:00,JENB,13.63625064095565
2024-08-28 19:00:00,JENB,16.567140099947736
2024-08-28 20:00:00,JENB,17.491542243767945
2024-08-28 21:00:00,JENB,17.719618963790637
2024-08-28 22:00:00,JENB,17.87923466697033
2024-08-28 23:00:00,JENB,17.90759141201164
2024-08-29 00:00:00,JENB,17.90759141201164
2024-08-29 01:00:00,JENB,14.922992843343035
2024-08-29 02:00:00,JENB,11.93839427467443
2024-08-29 03:00:00,JENB,8.95379570600582
2024-08-29 04:00:00,JENB,5.969197137337214
2024-08-29 05:00:00,JENB,2.984598568668607
2024-08-29 06:00:00,JENB,0.0
2024-08-29 07:00:00,JENB,0.0
2024-08-29 08:00:00,JENB,0.0
2024-08-29 09:00:00,JENB,0.0001299890059252
2024-08-29 10:00:00,JENB,0.0161030835778972
2024-08-29 11:00:00,JENB,0.0621548783028957
2024-08-29 12:00:00,JENB,0.1311874897833614
2024-08-29 13:00:00,JENB,0.2021680082126416
2024-08-29 14:00:00,JENB,0.2778913166103245
2024-08-29 15:00:00,JENB,0.3731126262528738
2024-08-29 16:00:00,JENB,0.6916607364688817
2024-08-29 17:00:00,JENB,1.0236087417549928
2024-08-29 18:00:00,JENB,1.3329142135289322
2024-08-29 19:00:00,JENB,1.6402717783540572
2024-08-29 20:00:00,JENB,1.9428865532107795
2024-08-29 21:00:00,JENB,2.2258733378167097
2024-08-29 22:00:00,JENB,2.269690216283135
2024-08-29 23:00:00,JENB,2.270028499526431
2024-08-30 00:00:00,JENB,2.270028499526431
2024-08-30 01:00:00,JENB,1.8916904162720252
2024-08-30 02:00:00,JENB,1.5133523330176204
2024-08-30 03:00:00,JENB,1.1350142497632152
2024-08-30 04:00:00,JENB,0.7566761665088102
2024-08-30 05:00:00,JENB,0.3783380832544051
2024-08-30 06:00:00,JENB,0.0
2024-08-30 07:00:00,JENB,0.0
2024-08-30 08:00:00,JENB,0.0
2024-08-30 09:00:00,JENB,0.0002242671115488
2024-08-30 10:00:00,JENB,0.0015102516178017
2024-08-30 11:00:00,JENB,0.003439202156076
2024-08-30 12:00:00,JENB,0.0056914148275066
2024-08-30 13:00:00,JENB,0.0086686526058181
2024-08-30 14:00:00,JENB,0.0117268577612709
2024-08-30 15:00:00,JENB,0.0148697954458094
2024-08-30 16:00:00,JENB,0.0179171239518762
2024-08-30 17:00:00,JENB,0.0203214864259217
2024-08-30 18:00:00,JENB,0.0224025867668108
2024-08-30 19:00:00,JENB,0.0237586620008191
2024-08-30 20:00:00,JENB,0.025033769857686
2024-08-30 21:00:00,JENB,0.0259998780739184
2024-08-30 22:00:00,JENB,0.0259998780739184
2024-08-30 23:00:00,JENB,0.0259998780739184
2024-08-31 00:00:00,JENB,0.0259998780739184
2024-08-31 01:00:00,JENB,0.0216665650615986
2024-08-31 02:00:00,JENB,0.0173332520492789
2024-08-31 03:00:00,JENB,0.0129999390369592
2024-08-31 04:00:00,JENB,0.0086666260246394
2024-08-31 05:00:00,JENB,0.0043333130123197
2024-08-31 06:00:00,JENB,0.0
2024-08-31 07:00:00,JENB,0.0008523463179699
2024-08-31 08:00:00,JENB,0.0025719397740431
2024-08-31 09:00:00,JENB,0.0043208168327772
2024-08-31 10:00:00,JENB,0.0067139909963808
2024-08-31 11:00:00,JENB,0.019143235838521
2024-08-31 12:00:00,JENB,0.0359570724025857
2024-08-31 13:00:00,JENB,0.0551675743947913
2024-08-31 14:00:00,JENB,0.0785400385324149
2024-08-31 15:00:00,JENB,0.1044880801468672
2024-08-31 16:00:00,JENB,0.1314160183753648
2024-08-31 17:00:00,JENB,0.1483078859253259
2024-08-31 18:00:00,JENB,0.1612502785706059
2024-08-31 19:00:00,JENB,0.1709330652480937
2024-08-31 20:00:00,JENB,0.1755896257846819
2024-08-31 21:00:00,JENB,0.1776429773115543
2024-08-31 22:00:00,JENB,0.1780721351195116
2024-08-31 23:00:00,JENB,0.178501292927469
2024-09-01 00:00:00,JENB,0.178495333918183
2024-09-01 01:00:00,JENB,0.1487496989305197
2024-09-01 02:00:00,JENB,0.1190010808002347
2024-09-01 03:00:00,JENB,0.089250810600176
2024-09-01 04:00:00,JENB,0.0595005404001173
2024-09-01 05:00:00,JENB,0.0297502702000586
2024-09-01 06:00:00,JENB,0.0
2024-09-01 07:00:00,JENB,0.0
2024-09-01 08:00:00,JENB,0.0003538768086654
2024-09-01 09:00:00,JENB,0.009363075453421
2024-09-01 10:00:00,JENB,0.0343209620770165
2024-09-01 11:00:00,JENB,0.0847075275072557
2024-09-01 12:00:00,JENB,0.3989457521488405
2024-09-01 13:00:00,JENB,3.3453684439530766
2024-09-01 14:00:00,JENB,8.566090263109118
2024-09-01 15:00:00,JENB,13.984478421773764
2024-09-01 16:00:00,JENB,19.421117182128675
2024-09-01 17:00:00,JENB,24.8324718944842
2024-09-01 18:00:00,JENB,29.97997494762837
2024-09-01 19:00:00,JENB,32.4952935336099
2024-09-01 20:00:00,JENB,32.73595911543096
2024-09-01 21:00:00,JENB,32.77030303590732
2024-09-01 22:00:00,JENB,32.77044766671457
2024-09-01 23:00:00,JENB,32.77044766671457
2024-09-02 00:00:00,JENB,32.77044766671457
2024-09-02 01:00:00,JENB,27.308706388928805
2024-09-02 02:00:00,JENB,21.84696511114304
2024-09-02 03:00:00,JENB,16.385223833357287
2024-09-02 04:00:00,JENB,10.923482555571525
2024-09-02 05:00:00,JENB,5.4617412777857615
2024-09-02 06:00:00,JENB,0.0
2024-09-02 07:00:00,JENB,0.0
2024-09-02 08:00:00,JENB,0.0008875904646891
2024-09-02 09:00:00,JENB,0.025979711803431
2024-09-02 10:00:00,JENB,0.1165722142636911
2024-09-02 11:00:00,JENB,0.2362327521249158
2024-09-02 12:00:00,JENB,0.3660171440325387
2024-09-02 13:00:00,JENB,0.8220677644435959
2024-09-02 14:00:00,JENB,1.8010311446645342
2024-09-02 15:00:00,JENB,2.7856648340860906
2024-09-02 16:00:00,JENB,3.77237531761042
2024-09-02 17:00:00,JENB,4.730510431649848
2024-09-02 18:00:00,JENB,5.678521691642878
2024-09-02 19:00:00,JENB,6.300599797536511
2024-09-02 20:00:00,JENB,6.398877553155572
2024-09-02 21:00:00,JENB,6.467280468699963
2024-09-02 22:00:00,JENB,6.468106209020062
2024-09-02 23:00:00,JENB,6.468439283424099
2024-09-03 00:00:00,JENB,6.468772357828136
2024-09-03 01:00:00,JENB,5.390643631523446
2024-09-03 02:00:00,JENB,4.312514905218757
2024-09-03 03:00:00,JENB,3.234386178914068
2024-09-03 04:00:00,JENB,2.1562574526093785
2024-09-03 05:00:00,JENB,1.0781287263046893
2024-09-03 06:00:00,JENB,0.0
2024-09-03 07:00:00,JENB,0.0
2024-09-03 08:00:00,JENB,2.262823841977316e-05
2024-09-03 09:00:00,JENB,0.0175980140990655
2024-09-03 10:00:00,JENB,0.0955821878442743
2024-09-03 11:00:00,JENB,0.2082816680407212
2024-09-03 12:00:00,JENB,0.3567994007095024
2024-09-03 13:00:00,JENB,2.010047821549872
2024-09-03 14:00:00,JENB,4.924792261642259
2024-09-03 15:00:00,JENB,8.655244066744425
2024-09-03 16:00:00,JENB,12.491062350235069
2024-09-03 17:00:00,JENB,16.29216532727447
2024-09-03 18:00:00,JENB,20.057450051841546
2024-09-03 19:00:00,JENB,22.318004088237025
2024-09-03 20:00:00,JENB,23.317039477142067
2024-09-03 21:00:00,JENB,23.482814743415105
2024-09-03 22:00:00,JENB,23.482814743415105
2024-09-03 23:00:00,JENB,23.482814743415105
2024-09-04 00:00:00,JENB,23.482814743415105
2024-09-04 01:00:00,JENB,19.56901228617925
2024-09-04 02:00:00,JENB,15.655209828943404
2024-09-04 03:00:00,JENB,11.741407371707552
2024-09-04 04:00:00,JENB,7.827604914471703
2024-09-04 05:00:00,JENB,3.913802457235851
2024-09-04 06:00:00,JENB,0.0
2024-09-04 07:00:00,JENB,0.0
2024-09-04 08:00:00,JENB,0.0
2024-09-04 09:00:00,JENB,2.994913908499387e-05
2024-09-04 10:00:00,JENB,0.172405348814527
2024-09-04 11:00:00,JENB,0.3610619114590248
2024-09-04 12:00:00,JENB,0.5674638586369821
2024-09-04 13:00:00,JENB,0.8541911972768459
2024-09-04 14:00:00,JENB,3.6339396381772975
2024-09-04 15:00:00,JENB,7.195201976086745
2024-09-04 16:00:00,JENB,10.604917610466998
2024-09-04 17:00:00,JENB,13.998366723679526
2024-09-04 18:00:00,JENB,17.374492422052047
2024-09-04 19:00:00,JENB,20.6709235991842
2024-09-04 20:00:00,JENB,21.47433367405576
2024-09-04 21:00:00,JENB,21.496250255480877
2024-09-04 22:00:00,JENB,21.497368089898828
2024-09-04 23:00:00,JENB,21.49847128251545
2024-09-05 00:00:00,JENB,21.49915250543862
2024-09-05 01:00:00,JENB,17.91605877037186
2024-09-05 02:00:00,JENB,14.333094477745108
2024-09-05 03:00:00,JENB,10.750730297315943
2024-09-05 04:00:00,JENB,7.169310655143704
2024-09-05 05:00:00,JENB,3.588850905106736
2024-09-05 06:00:00,JENB,0.0090908795387856
2024-09-05 07:00:00,JENB,0.0131251686974411
2024-09-05 08:00:00,JENB,0.0199002212563048
2024-09-05 09:00:00,JENB,0.0321218752006524
2024-09-05 10:00:00,JENB,0.0474400009552682
2024-09-05 11:00:00,JENB,0.0727242336776451
2024-09-05 12:00:00,JENB,0.1111026403179247
2024-09-05 13:00:00,JENB,0.2247113526741878
2024-09-05 14:00:00,JENB,0.6010715045472492
2024-09-05 15:00:00,JENB,1.3723696992406855
2024-09-05 16:00:00,JENB,2.511388856014684
2024-09-05 17:00:00,JENB,3.998230619370367
2024-09-05 18:00:00,JENB,5.755728441648913
2024-09-05 19:00:00,JENB,7.945849211577926
2024-09-05 20:00:00,JENB,10.684588332131314
2024-09-05 21:00:00,JENB,13.629536731192118
2024-09-05 22:00:00,JENB,17.01246826773999
2024-09-05 23:00:00,JENB,21.111808784841493
2024-09-06 00:00:00,JENB,26.096086590374423
2024-09-06 01:00:00,JENB,25.008895799884264
2024-09-06 02:00:00,JENB,23.87444828170966
2024-09-06 03:00:00,JENB,23.3066396229378
2024-09-06 04:00:00,JENB,22.378252947440014
2024-09-06 05:00:00,JENB,20.84300493164892
2024-09-06 06:00:00,JENB,18.326131958901836
2024-09-06 07:00:00,JENB,22.02622660639501
2024-09-06 08:00:00,JENB,25.27018620111049
2024-09-06 09:00:00,JENB,27.517003333792044
2024-09-06 10:00:00,JENB,29.388043994753207
2024-09-06 11:00:00,JENB,30.955389905528826
2024-09-06 12:00:00,JENB,32.571530884828675
2024-09-06 13:00:00,JENB,33.97815906713779
2024-09-06 14:00:00,JENB,36.65397987096191
2024-09-06 15:00:00,JENB,40.24181854903509
2024-09-06 16:00:00,JENB,45.09608419155524
2024-09-06 17:00:00,JENB,50.02488308366334
2024-09-06 18:00:00,JENB,54.767260648611554
2024-09-06 19:00:00,JENB,59.06564573001032
2024-09-06 20:00:00,JENB,61.78398997437484
2024-09-06 21:00:00,JENB,63.41357555950898
2024-09-06 22:00:00,JENB,63.70334355900764
2024-09-06 23:00:00,JENB,63.75397681315886
2024-09-07 00:00:00,JENB,63.754474037160506
2024-09-07 01:00:00,JENB,53.12872836430042
2024-09-07 02:00:00,JENB,42.50298269144034
2024-09-07 03:00:00,JENB,31.877237018580253
2024-09-07 04:00:00,JENB,21.25149134572017
2024-09-07 05:00:00,JENB,10.625745672860084
2024-09-07 06:00:00,JENB,0.0
2024-09-07 07:00:00,JENB,0.0
2024-09-07 08:00:00,JENB,0.0
2024-09-07 09:00:00,JENB,0.0
2024-09-07 10:00:00,JENB,0.0
2024-09-07 11:00:00,JENB,0.0
2024-09-07 12:00:00,JENB,0.0
2024-09-07 13:00:00,JENB,0.0
2024-09-07 14:00:00,JENB,0.0
2024-09-07 15:00:00,JENB,0.0
2024-09-07 16:00:00,JENB,0.0
2024-09-07 17:00:00,JENB,0.0
2024-09-07 18:00:00,JENB,0.0
2024-09-07 19:00:00,JENB,0.0
2024-09-07 20:00:00,JENB,0.0
2024-09-07 21:00:00,JENB,0.0
2024-09-07 22:00:00,JENB,0.0
2024-09-07 23:00:00,JENB,2.2800432735078987e-05
2024-09-08 00:00:00,JENB,0.0009241683860135
2024-09-08 01:00:00,JENB,0.0009241683860135
2024-09-08 02:00:00,JENB,0.0009490119686176
2024-09-08 03:00:00,JENB,0.0009738555512216
2024-09-08 04:00:00,JENB,0.0009990319020377
2024-09-08 05:00:00,JENB,0.0010014078201187
2024-09-08 06:00:00,JENB,0.0001252162176563
2024-09-08 07:00:00,JENB,0.0001497270320483
2024-09-08 08:00:00,JENB,0.0010017405883308
2024-09-08 09:00:00,JENB,0.0018537541446133
2024-09-08 10:00:00,JENB,0.0159050526123007
2024-09-08 11:00:00,JENB,0.0301319758715617
2024-09-08 12:00:00,JENB,0.044739585884172
2024-09-08 13:00:00,JENB,0.1939601450440679
2024-09-08 14:00:00,JENB,0.6147106325505859
2024-09-08 15:00:00,JENB,1.280060251441855
2024-09-08 16:00:00,JENB,2.1537745822824386
2024-09-08 17:00:00,JENB,3.5189720388533385
2024-09-08 18:00:00,JENB,5.556316359143731
2024-09-08 19:00:00,JENB,9.464558664119073
2024-09-08 20:00:00,JENB,14.777280566307628
2024-09-08 21:00:00,JENB,21.831458323170104
2024-09-08 22:00:00,JENB,31.99995126842135
2024-09-08 23:00:00,JENB,45.44730507710321
2024-09-09 00:00:00,JENB,61.20362530680264
2024-09-09 01:00:00,JENB,60.243344708711184
2024-09-09 02:00:00,JENB,61.3578216170945
2024-09-09 03:00:00,JENB,63.60145489092241
2024-09-09 04:00:00,JENB,64.69777677863338
2024-09-09 05:00:00,JENB,64.1455653737201
2024-09-09 06:00:00,JENB,62.44023115661964
2024-09-09 07:00:00,JENB,76.55611379507253
2024-09-09 08:00:00,JENB,88.97832698691674
2024-09-09 09:00:00,JENB,99.71698473154672
2024-09-09 10:00:00,JENB,109.07051119368852
2024-09-09 11:00:00,JENB,116.85945829055314
2024-09-09 12:00:00,JENB,123.1389811429638
2024-09-09 13:00:00,JENB,128.51254481307356
2024-09-09 14:00:00,JENB,132.15744907225846
2024-09-09 15:00:00,JENB,134.74839356116084
2024-09-09 16:00:00,JENB,136.8759256947387
2024-09-09 17:00:00,JENB,138.53956703904456
2024-09-09 18:00:00,JENB,139.92673379911577
2024-09-09 19:00:00,JENB,141.19373901985878
2024-09-09 20:00:00,JENB,142.20177620885198
2024-09-09 21:00:00,JENB,142.89983751431532
2024-09-09 22:00:00,JENB,143.33575658717572
2024-09-09 23:00:00,JENB,143.74693866116743
2024-09-10 00:00:00,JENB,144.22044642150195
2024-09-10 01:00:00,JENB,120.56229736166264
2024-09-10 02:00:00,JENB,97.06378233621896
2024-09-10 03:00:00,JENB,74.0188201401694
2024-09-10 04:00:00,JENB,51.74647914890504
2024-09-10 05:00:00,JENB,30.643927936239614
2024-09-10 06:00:00,JENB,10.881852418076006
2024-09-10 07:00:00,JENB,16.2700495923223
2024-09-10 08:00:00,JENB,22.283717845322208
2024-09-10 09:00:00,JENB,29.186005692249864
2024-09-10 10:00:00,JENB,35.69823174767105
2024-09-10 11:00:00,JENB,41.47119182396042
2024-09-10 12:00:00,JENB,46.20497099020042
2024-09-10 13:00:00,JENB,50.10431281558034
2024-09-10 14:00:00,JENB,53.28359159872194
2024-09-10 15:00:00,JENB,55.16800126094706
2024-09-10 16:00:00,JENB,56.60713910545184
2024-09-10 17:00:00,JENB,57.56198459233106
2024-09-10 18:00:00,JENB,58.12091347688508
2024-09-10 19:00:00,JENB,58.41177227176569
2024-09-10 20:00:00,JENB,58.56726650665962
2024-09-10 21:00:00,JENB,58.60773718867153
2024-09-10 22:00:00,JENB,58.633038013639904
2024-09-10 23:00:00,JENB,58.643379912630834
2024-09-11 00:00:00,JENB,58.64362542103567
2024-09-11 01:00:00,JENB,48.869752660267366
2024-09-11 02:00:00,JENB,39.09592302780153
2024-09-11 03:00:00,JENB,29.322109093297588
2024-09-11 04:00:00,JENB,19.54830010028421
2024-09-11 05:00:00,JENB,9.774442178723252
2024-09-11 06:00:00,JENB,0.0010925396807587
2024-09-11 07:00:00,JENB,0.0046729680297246
2024-09-11 08:00:00,JENB,0.0090579309502425
2024-09-11 09:00:00,JENB,0.0134212660555192
2024-09-11 10:00:00,JENB,0.0409230263392593
2024-09-11 11:00:00,JENB,0.1935535420725049
2024-09-11 12:00:00,JENB,0.4493203409113349
2024-09-11 13:00:00,JENB,0.8274836989821379
2024-09-11 14:00:00,JENB,1.5675124049085736
2024-09-11 15:00:00,JENB,2.879098780069781
2024-09-11 16:00:00,JENB,4.47882641715781
2024-09-11 17:00:00,JENB,6.407211915433939
2024-09-11 18:00:00,JENB,9.186333416663484
2024-09-11 19:00:00,JENB,13.653571237113024
2024-09-11 20:00:00,JENB,20.02428549684145
2024-09-11 21:00:00,JENB,28.15628151317475
2024-09-11 22:00:00,JENB,38.09356560436001
2024-09-11 23:00:00,JENB,49.681554814181766
2024-09-12 00:00:00,JENB,62.5601247335858
2024-09-12 01:00:00,JENB,59.63196349095176
2024-09-12 02:00:00,JENB,55.8517341393716
2024-09-12 03:00:00,JENB,51.12909599547592
2024-09-12 04:00:00,JENB,45.72220496210398
2024-09-12 05:00:00,JENB,39.47010117098032
2024-09-12 06:00:00,JENB,32.20919604881611
2024-09-12 07:00:00,JENB,40.37923091121447
2024-09-12 08:00:00,JENB,48.07883548508934
2024-09-12 09:00:00,JENB,55.2721488149944
2024-09-12 10:00:00,JENB,61.826340274261945
2024-09-12 11:00:00,JENB,67.96079584624619
2024-09-12 12:00:00,JENB,73.74718093677053
2024-09-12 13:00:00,JENB,78.98974539035152
2024-09-12 14:00:00,JENB,84.08890707098845
2024-09-12 15:00:00,JENB,88.92669314610245
2024-09-12 16:00:00,JENB,93.4628710848138
2024-09-12 17:00:00,JENB,97.542802838274
2024-09-12 18:00:00,JENB,101.09897769678469
2024-09-12 19:00:00,JENB,104.19980502935584
2024-09-12 20:00:00,JENB,106.8293556986835
2024-09-12 21:00:00,JENB,109.0413810836082
2024-09-12 22:00:00,JENB,110.88788985917692
2024-09-12 23:00:00,JENB,112.44757320508594
2024-09-13 00:00:00,JENB,113.8307308058994
2024-09-13 01:00:00,JENB,95.6200469724092
2024-09-13 02:00:00,JENB,77.44103263921825
2024-09-13 03:00:00,JENB,59.47279251551188
2024-09-13 04:00:00,JENB,42.01398385575419
2024-09-13 05:00:00,JENB,25.276519717311807
2024-09-13 06:00:00,JENB,9.34167451779398
2024-09-13 07:00:00,JENB,13.891790833414348
2024-09-13 08:00:00,JENB,19.409115475210683
2024-09-13 09:00:00,JENB,26.07143280792652
2024-09-13 10:00:00,JENB,33.790105326114826
2024-09-13 11:00:00,JENB,42.22583883194677
2024-09-13 12:00:00,JENB,51.00812897871617
2024-09-13 13:00:00,JENB,59.59815591481018
2024-09-13 14:00:00,JENB,67.82729429019587
2024-09-13 15:00:00,JENB,75.55759034300958
2024-09-13 16:00:00,JENB,82.61573638903744
2024-09-13 17:00:00,JENB,89.34455006816295
2024-09-13 18:00:00,JENB,96.17750406107004
2024-09-13 19:00:00,JENB,103.77881643888932
2024-09-13 20:00:00,JENB,112.1353551934968
2024-09-13 21:00:00,JENB,120.93364492802564
2024-09-13 22:00:00,JENB,130.85676024336254
2024-09-13 23:00:00,JENB,142.1274425318516
2024-09-14 00:00:00,JENB,154.4663647750047
2024-09-14 01:00:00,JENB,135.85112710646544
2024-09-14 02:00:00,JENB,117.84359188037266
2024-09-14 03:00:00,JENB,100.66518188414476
2024-09-14 04:00:00,JENB,83.61678797163937
2024-09-14 05:00:00,JENB,66.22554508625703
2024-09-14 06:00:00,JENB,48.63054543516507
2024-09-14 07:00:00,JENB,62.281371797271696
