Epoch_Time,Station_Name,Rolling_Sum
2024-09-14 08:00:00,JENB,75.70408360973849
2024-09-14 09:00:00,JENB,88.81012749002637
2024-09-14 10:00:00,JENB,101.60192452485212
2024-09-14 11:00:00,JENB,113.95856150270248
2024-09-14 12:00:00,JENB,125.67475178261031
2024-09-14 13:00:00,JENB,136.80257494740923
2024-09-14 14:00:00,JENB,147.24753858578137
2024-09-14 15:00:00,JENB,156.95568692194547
2024-09-14 16:00:00,JENB,165.9760798686527
2024-09-14 17:00:00,JENB,174.3579108399836
2024-09-14 18:00:00,JENB,182.00257532559655
2024-09-14 19:00:00,JENB,188.74934745374853
2024-09-14 20:00:00,JENB,194.7794173113096
2024-09-14 21:00:00,JENB,200.1304466997616
2024-09-14 22:00:00,JENB,204.770797106334
2024-09-14 23:00:00,JENB,208.74155964131853
2024-09-15 00:00:00,JENB,212.1758737154356
2024-09-15 01:00:00,JENB,178.64417596624682
2024-09-15 02:00:00,JENB,144.7147116605534
2024-09-15 03:00:00,JENB,110.4996154334079
2024-09-15 04:00:00,JENB,75.99312151034509
2024-09-15 05:00:00,JENB,41.229728409987366
2024-09-15 06:00:00,JENB,6.214805528592772
2024-09-15 07:00:00,JENB,7.599327386584081
2024-09-15 08:00:00,JENB,8.805152525164704
2024-09-15 09:00:00,JENB,9.7312694607947
2024-09-15 10:00:00,JENB,10.39397751556725
2024-09-15 11:00:00,JENB,10.84743301169796
2024-09-15 12:00:00,JENB,11.161646690236084
2024-09-15 13:00:00,JENB,11.338860700518936
2024-09-15 14:00:00,JENB,11.44665427451196
2024-09-15 15:00:00,JENB,11.706391544353522
2024-09-15 16:00:00,JENB,12.27050672432128
2024-09-15 17:00:00,JENB,13.292523127010965
2024-09-15 18:00:00,JENB,14.932011485810252
2024-09-15 19:00:00,JENB,17.08378424203845
2024-09-15 20:00:00,JENB,20.02782357075868
2024-09-15 21:00:00,JENB,23.88082116458096
2024-09-15 22:00:00,JENB,28.58048505447091
2024-09-15 23:00:00,JENB,33.75759564568281
2024-09-16 00:00:00,JENB,38.80982502975458
2024-09-16 01:00:00,JENB,34.92192552206544
2024-09-16 02:00:00,JENB,30.3050445654769
2024-09-16 03:00:00,JENB,24.81028320012657
2024-09-16 04:00:00,JENB,18.356371115601146
2024-09-16 05:00:00,JENB,11.134577545304616
2024-09-16 06:00:00,JENB,3.576148487355847
2024-09-16 07:00:00,JENB,5.288316273857295
2024-09-16 08:00:00,JENB,7.876875738012279
2024-09-16 09:00:00,JENB,11.278645977043702
2024-09-16 10:00:00,JENB,15.67839871448576
2024-09-16 11:00:00,JENB,21.4818560853528
2024-09-16 12:00:00,JENB,28.91768030861765
2024-09-16 13:00:00,JENB,37.26402896610173
2024-09-16 14:00:00,JENB,46.10784047218233
2024-09-16 15:00:00,JENB,55.35860200136751
2024-09-16 16:00:00,JENB,64.72911568055812
2024-09-16 17:00:00,JENB,73.73273485772994
2024-09-16 18:00:00,JENB,82.54878500524376
2024-09-16 19:00:00,JENB,91.17958518714325
2024-09-16 20:00:00,JENB,100.33324766518288
2024-09-16 21:00:00,JENB,110.3006032797035
2024-09-16 22:00:00,JENB,121.29238882346029
2024-09-16 23:00:00,JENB,133.23360506237066
2024-09-17 00:00:00,JENB,145.23935233650573
2024-09-17 01:00:00,JENB,128.06134265448466
2024-09-17 02:00:00,JENB,109.96638276504687
2024-09-17 03:00:00,JENB,90.70335328885425
2024-09-17 04:00:00,JENB,70.11282761417638
2024-09-17 05:00:00,JENB,48.00228555169094
2024-09-17 06:00:00,JENB,24.57557810299334
2024-09-17 07:00:00,JENB,29.006429858725035
2024-09-17 08:00:00,JENB,32.519437638001925
2024-09-17 09:00:00,JENB,35.02924057596078
2024-09-17 10:00:00,JENB,36.56192673773367
2024-09-17 11:00:00,JENB,37.52462404723893
2024-09-17 12:00:00,JENB,38.1591257088067
2024-09-17 13:00:00,JENB,38.55712851698522
2024-09-17 14:00:00,JENB,38.78517499733423
2024-09-17 15:00:00,JENB,38.93767736360682
2024-09-17 16:00:00,JENB,39.06636748245584
2024-09-17 17:00:00,JENB,39.13055184353694
2024-09-17 18:00:00,JENB,39.17296064593239
2024-09-17 19:00:00,JENB,39.20250475044486
2024-09-17 20:00:00,JENB,39.2204277781853
2024-09-17 21:00:00,JENB,39.23312433192945
2024-09-17 22:00:00,JENB,39.23312433192945
2024-09-17 23:00:00,JENB,39.23312433192945
2024-09-18 00:00:00,JENB,39.23313155276489
2024-09-18 01:00:00,JENB,32.69429374606905
2024-09-18 02:00:00,JENB,26.155582830603848
2024-09-18 03:00:00,JENB,19.616875763497365
2024-09-18 04:00:00,JENB,13.078168696390888
2024-09-18 05:00:00,JENB,6.539458236762321
2024-09-18 06:00:00,JENB,0.0007491082066031
2024-09-18 07:00:00,JENB,0.0008850071821563
2024-09-18 08:00:00,JENB,0.0008940149270825
2024-09-18 09:00:00,JENB,0.0008991743132807
2024-09-18 10:00:00,JENB,0.0009043336994788
2024-09-18 11:00:00,JENB,0.0009128856077634
2024-09-18 12:00:00,JENB,0.0009128856077634
2024-09-18 13:00:00,JENB,0.0009190051155121
2024-09-18 14:00:00,JENB,0.0009251246232608
2024-09-18 15:00:00,JENB,0.0009312441310095
2024-09-18 16:00:00,JENB,0.0009373636387582
2024-09-18 17:00:00,JENB,0.0009434831465069
2024-09-18 18:00:00,JENB,0.0009496026542556
2024-09-18 19:00:00,JENB,0.0009496026542556
2024-09-18 20:00:00,JENB,0.0009496026542556
2024-09-18 21:00:00,JENB,0.001807909529333
2024-09-18 22:00:00,JENB,0.0026662164044105
2024-09-18 23:00:00,JENB,0.0035245232794879
2024-09-19 00:00:00,JENB,0.0043828301545653
2024-09-19 01:00:00,JENB,0.0042245630455227
2024-09-19 02:00:00,JENB,0.0040662959364801
2024-09-19 03:00:00,JENB,0.0030497219523601
2024-09-19 04:00:00,JENB,0.00203314796824
2024-09-19 05:00:00,JENB,0.00101657398412
2024-09-19 06:00:00,JENB,2.6621456964439004e-06
2024-09-19 07:00:00,JENB,0.002624453722147
2024-09-19 08:00:00,JENB,0.0080312248759349
2024-09-19 09:00:00,JENB,0.0170134523602319
2024-09-19 10:00:00,JENB,0.0399389732200568
2024-09-19 11:00:00,JENB,0.1251976514523548
2024-09-19 12:00:00,JENB,0.306313564474999
2024-09-19 13:00:00,JENB,1.7692243890392478
2024-09-19 14:00:00,JENB,3.379828604658762
2024-09-19 15:00:00,JENB,5.025987369407927
2024-09-19 16:00:00,JENB,6.6907394917987695
2024-09-19 17:00:00,JENB,8.293591868093761
2024-09-19 18:00:00,JENB,9.80144068364346
2024-09-19 19:00:00,JENB,10.02486635689414
2024-09-19 20:00:00,JENB,10.098692084811738
2024-09-19 21:00:00,JENB,10.133382052153626
2024-09-19 22:00:00,JENB,10.135530078794426
2024-09-19 23:00:00,JENB,10.137239121139764
2024-09-20 00:00:00,JENB,10.138104021330395
2024-09-20 01:00:00,JENB,8.44914573193902
2024-09-20 02:00:00,JENB,6.759309017248118
2024-09-20 03:00:00,JENB,5.069478057672765
2024-09-20 04:00:00,JENB,3.3796523877813
2024-09-20 05:00:00,JENB,1.6898322909086725
2024-09-20 06:00:00,JENB,0.0
2024-09-20 07:00:00,JENB,0.0
2024-09-20 08:00:00,JENB,0.0
2024-09-20 09:00:00,JENB,0.0
2024-09-20 10:00:00,JENB,0.0061550509708284
2024-09-20 11:00:00,JENB,0.0220605493461676
2024-09-20 12:00:00,JENB,0.0528505346206833
2024-09-20 13:00:00,JENB,0.0894363833644912
2024-09-20 14:00:00,JENB,0.1311498085346354
2024-09-20 15:00:00,JENB,0.1861011068608754
2024-09-20 16:00:00,JENB,0.234897354216287
2024-09-20 17:00:00,JENB,0.2740081486701505
2024-09-20 18:00:00,JENB,0.2982344562248375
2024-09-20 19:00:00,JENB,0.3166649003102323
2024-09-20 20:00:00,JENB,0.3299677679692908
2024-09-20 21:00:00,JENB,0.3300327624722534
2024-09-20 22:00:00,JENB,0.330097756975216
2024-09-20 23:00:00,JENB,0.330097756975216
2024-09-21 00:00:00,JENB,0.330097756975216
2024-09-21 01:00:00,JENB,0.2750814641460133
2024-09-21 02:00:00,JENB,0.2200651713168107
2024-09-21 03:00:00,JENB,0.165048878487608
2024-09-21 04:00:00,JENB,0.1100325856584053
2024-09-21 05:00:00,JENB,0.0550162928292026
2024-09-21 06:00:00,JENB,0.0
2024-09-21 07:00:00,JENB,0.0004276632239452
2024-09-21 08:00:00,JENB,0.0008553264478905
2024-09-21 09:00:00,JENB,0.0012829896718358
2024-09-21 10:00:00,JENB,0.001710652895781
2024-09-21 11:00:00,JENB,0.0330297346717652
2024-09-21 12:00:00,JENB,0.0678377776352689
2024-09-21 13:00:00,JENB,0.1196516062622593
2024-09-21 14:00:00,JENB,0.1737972775676318
2024-09-21 15:00:00,JENB,0.2279429488730042
2024-09-21 16:00:00,JENB,0.2820886201783767
2024-09-21 17:00:00,JENB,0.3053428729317103
2024-09-21 18:00:00,JENB,0.3251081644975244
2024-09-21 19:00:00,JENB,0.3274400071759065
2024-09-21 20:00:00,JENB,0.3282957145132401
2024-09-21 21:00:00,JENB,0.3291514218505738
2024-09-21 22:00:00,JENB,0.3300071291879074
2024-09-21 23:00:00,JENB,0.330862836525241
2024-09-22 00:00:00,JENB,0.3317185438625747
2024-09-22 01:00:00,JENB,0.277145209333257
2024-09-22 02:00:00,JENB,0.2217161674666055
2024-09-22 03:00:00,JENB,0.1662871255999541
2024-09-22 04:00:00,JENB,0.1108580837333027
2024-09-22 05:00:00,JENB,0.0554290418666513
2024-09-22 06:00:00,JENB,0.0004875448041571
2024-09-22 07:00:00,JENB,0.001712551354876
2024-09-22 08:00:00,JENB,0.0029390205554227
2024-09-22 09:00:00,JENB,0.0041654897559693
2024-09-22 10:00:00,JENB,0.005391958956516
2024-09-22 11:00:00,JENB,0.0066184281570627
2024-09-22 12:00:00,JENB,0.0073573525534522
2024-09-22 13:00:00,JENB,0.00735881520328
2024-09-22 14:00:00,JENB,0.00735881520328
2024-09-22 15:00:00,JENB,0.00735881520328
2024-09-22 16:00:00,JENB,0.0073572209764727
2024-09-22 17:00:00,JENB,0.0073556267496653
2024-09-22 18:00:00,JENB,0.007786484227388
2024-09-22 19:00:00,JENB,0.0082173417051107
2024-09-22 20:00:00,JENB,0.0086481991828334
2024-09-22 21:00:00,JENB,0.0090790566605561
2024-09-22 22:00:00,JENB,0.0095115083650861
2024-09-22 23:00:00,JENB,0.0099439600696162
2024-09-23 00:00:00,JENB,0.0099439600696162
2024-09-23 01:00:00,JENB,0.0082866333913468
2024-09-23 02:00:00,JENB,0.0066293067130774
2024-09-23 03:00:00,JENB,0.0049719800348081
2024-09-23 04:00:00,JENB,0.0033146533565387
2024-09-23 05:00:00,JENB,0.0016573266782693
2024-09-23 06:00:00,JENB,0.0
2024-09-23 07:00:00,JENB,0.0
2024-09-23 08:00:00,JENB,0.0
2024-09-23 09:00:00,JENB,0.0
2024-09-23 10:00:00,JENB,0.0046497497867699
2024-09-23 11:00:00,JENB,0.0126357296853794
2024-09-23 12:00:00,JENB,0.024391288118168
2024-09-23 13:00:00,JENB,0.036438506350597
2024-09-23 14:00:00,JENB,0.048487932023311
2024-09-23 15:00:00,JENB,0.0609724715574107
2024-09-23 16:00:00,JENB,0.0689355399290089
2024-09-23 17:00:00,JENB,0.0743886116827491
2024-09-23 18:00:00,JENB,0.3443188758388232
2024-09-23 19:00:00,JENB,1.0307199219579308
2024-09-23 20:00:00,JENB,1.9903002149794795
2024-09-23 21:00:00,JENB,3.2796564479461345
2024-09-23 22:00:00,JENB,5.01146681433121
2024-09-23 23:00:00,JENB,7.314626382258062
2024-09-24 00:00:00,JENB,10.096663579792835
2024-09-24 01:00:00,JENB,10.83225231030798
2024-09-24 02:00:00,JENB,13.354383135614365
2024-09-24 03:00:00,JENB,17.77830582135133
2024-09-24 04:00:00,JENB,23.368254762920078
2024-09-24 05:00:00,JENB,29.49918745645229
2024-09-24 06:00:00,JENB,35.419911542680154
2024-09-24 07:00:00,JENB,43.02574509155575
2024-09-24 08:00:00,JENB,48.626147273204346
2024-09-24 09:00:00,JENB,52.03091435528395
2024-09-24 10:00:00,JENB,53.93725931400247
2024-09-24 11:00:00,JENB,54.84375559727341
2024-09-24 12:00:00,JENB,55.27287670413061
2024-09-24 13:00:00,JENB,55.73437139955497
2024-09-24 14:00:00,JENB,56.325918969180336
2024-09-24 15:00:00,JENB,56.898578433615214
2024-09-24 16:00:00,JENB,57.39154985232692
2024-09-24 17:00:00,JENB,57.81120855467779
2024-09-24 18:00:00,JENB,58.24674982446388
2024-09-24 19:00:00,JENB,59.3087560194161
2024-09-24 20:00:00,JENB,61.09415896537994
2024-09-24 21:00:00,JENB,63.569619108286965
2024-09-24 22:00:00,JENB,66.27851713673256
2024-09-24 23:00:00,JENB,69.06737970772026
2024-09-25 00:00:00,JENB,71.85429261982672
2024-09-25 01:00:00,JENB,61.31585675457285
2024-09-25 02:00:00,JENB,49.8764259463599
2024-09-25 03:00:00,JENB,37.73251964647682
2024-09-25 04:00:00,JENB,25.32590187922652
2024-09-25 05:00:00,JENB,12.799814262132973
2024-09-25 06:00:00,JENB,0.2002531196591345
2024-09-25 07:00:00,JENB,0.2117788034215176
2024-09-25 08:00:00,JENB,0.2165576230234185
2024-09-25 09:00:00,JENB,0.2182750278746554
2024-09-25 10:00:00,JENB,0.2311227275460437
2024-09-25 11:00:00,JENB,0.2498622766236155
2024-09-25 12:00:00,JENB,0.2686018257011873
2024-09-25 13:00:00,JENB,0.2874063692817217
2024-09-25 14:00:00,JENB,0.3063391914865245
2024-09-25 15:00:00,JENB,0.3252720136913273
2024-09-25 16:00:00,JENB,0.3318598895943166
2024-09-25 17:00:00,JENB,0.3320624764373896
2024-09-25 18:00:00,JENB,0.3322650632804624
2024-09-25 19:00:00,JENB,0.3325326446264979
2024-09-25 20:00:00,JENB,0.3328019363541904
2024-09-25 21:00:00,JENB,0.3333304474761159
2024-09-25 22:00:00,JENB,0.3350487817523326
2024-09-25 23:00:00,JENB,0.3454201527241273
2024-09-26 00:00:00,JENB,0.4109077117976397
2024-09-26 01:00:00,JENB,0.3758482430966748
2024-09-26 02:00:00,JENB,0.3450951680775671
2024-09-26 03:00:00,JENB,0.3463587424605083
2024-09-26 04:00:00,JENB,0.5496112763769989
2024-09-26 05:00:00,JENB,0.9624389031961188
2024-09-26 06:00:00,JENB,1.5170047774921054
2024-09-26 07:00:00,JENB,2.1731561631569023
2024-09-26 08:00:00,JENB,2.8250009654854376
2024-09-26 09:00:00,JENB,3.447741498770334
2024-09-26 10:00:00,JENB,3.867791768975903
2024-09-26 11:00:00,JENB,4.070311105380613
2024-09-26 12:00:00,JENB,4.076693852912796
2024-09-26 13:00:00,JENB,4.084712673645548
2024-09-26 14:00:00,JENB,4.101093032988134
2024-09-26 15:00:00,JENB,4.122460706154004
2024-09-26 16:00:00,JENB,4.152432545001165
2024-09-26 17:00:00,JENB,4.194766675956934
2024-09-26 18:00:00,JENB,4.292971114981464
2024-09-26 19:00:00,JENB,5.17188548938763
2024-09-26 20:00:00,JENB,7.295881919471922
2024-09-26 21:00:00,JENB,12.119756931737069
2024-09-26 22:00:00,JENB,18.90176196959269
2024-09-26 23:00:00,JENB,27.66195845051982
2024-09-27 00:00:00,JENB,38.08142567756466
2024-09-27 01:00:00,JENB,37.58254114706784
2024-09-27 02:00:00,JENB,36.610157366856136
2024-09-27 03:00:00,JENB,33.59565447535188
2024-09-27 04:00:00,JENB,29.531597016102875
2024-09-27 05:00:00,JENB,24.476883276940345
2024-09-27 06:00:00,JENB,19.057061694072992
2024-09-27 07:00:00,JENB,24.302260707803185
2024-09-27 08:00:00,JENB,29.58609545090143
2024-09-27 09:00:00,JENB,34.839126466200575
2024-09-27 10:00:00,JENB,39.25201370725108
2024-09-27 11:00:00,JENB,42.78052652118884
2024-09-27 12:00:00,JENB,45.73626253343989
2024-09-27 13:00:00,JENB,50.09001221274098
2024-09-27 14:00:00,JENB,55.95774510894997
2024-09-27 15:00:00,JENB,62.9202455339032
2024-09-27 16:00:00,JENB,70.89608111640459
2024-09-27 17:00:00,JENB,80.3709235337007
2024-09-27 18:00:00,JENB,91.64608983431154
2024-09-27 19:00:00,JENB,103.07039283498251
2024-09-27 20:00:00,JENB,113.36394770566626
2024-09-27 21:00:00,JENB,123.38304027568152
2024-09-27 22:00:00,JENB,133.9347368472434
2024-09-27 23:00:00,JENB,144.29573528163812
2024-09-28 00:00:00,JENB,153.1934116399519
2024-09-28 01:00:00,JENB,131.95803366978552
2024-09-28 02:00:00,JENB,110.19903835094554
2024-09-28 03:00:00,JENB,87.65329636735666
2024-09-28 04:00:00,JENB,64.05961162232714
2024-09-28 05:00:00,JENB,39.53003780002481
2024-09-28 06:00:00,JENB,14.275463493410667
2024-09-28 07:00:00,JENB,17.156529529428788
2024-09-28 08:00:00,JENB,19.501204888734296
2024-09-28 09:00:00,JENB,21.56200021116885
2024-09-28 10:00:00,JENB,23.53233967909667
2024-09-28 11:00:00,JENB,25.58251394757801
2024-09-28 12:00:00,JENB,27.729603643188305
2024-09-28 13:00:00,JENB,30.5253323970806
2024-09-28 14:00:00,JENB,34.03564815527127
2024-09-28 15:00:00,JENB,37.78345606522892
2024-09-28 16:00:00,JENB,41.404049717747206
2024-09-28 17:00:00,JENB,44.94843661442921
2024-09-28 18:00:00,JENB,48.65377242872072
2024-09-28 19:00:00,JENB,52.27979291326045
2024-09-28 20:00:00,JENB,55.85014818115789
2024-09-28 21:00:00,JENB,59.44316074500711
2024-09-28 22:00:00,JENB,63.14675473191674
2024-09-28 23:00:00,JENB,66.67351400063936
2024-09-29 00:00:00,JENB,69.85179882784315
2024-09-29 01:00:00,JENB,59.98412315271543
2024-09-29 02:00:00,JENB,49.6029436237713
2024-09-29 03:00:00,JENB,38.78333675530268
2024-09-29 04:00:00,JENB,27.68800071950073
2024-09-29 05:00:00,JENB,16.41937144841462
2024-09-29 06:00:00,JENB,4.914401112155306
2024-09-29 07:00:00,JENB,5.815060403690291
2024-09-29 08:00:00,JENB,6.432786374229612
2024-09-29 09:00:00,JENB,6.846108593612964
2024-09-29 10:00:00,JENB,7.066717637194371
2024-09-29 11:00:00,JENB,7.14518769698783
2024-09-29 12:00:00,JENB,7.160633340311879
2024-09-29 13:00:00,JENB,7.167166428142337
2024-09-29 14:00:00,JENB,7.16927796830163
2024-09-29 15:00:00,JENB,7.16927796830163
2024-09-29 16:00:00,JENB,7.16927796830163
2024-09-29 17:00:00,JENB,7.169702482504254
2024-09-29 18:00:00,JENB,7.170126996706878
2024-09-29 19:00:00,JENB,7.170551510909502
2024-09-29 20:00:00,JENB,7.170976025112126
2024-09-29 21:00:00,JENB,7.1714005393147495
2024-09-29 22:00:00,JENB,7.171825053517374
2024-09-29 23:00:00,JENB,7.171825053517374
2024-09-30 00:00:00,JENB,7.171825053517374
2024-09-30 01:00:00,JENB,5.976585658636401
2024-09-30 02:00:00,JENB,4.781525631301651
2024-09-30 03:00:00,JENB,3.586774746721344
2024-09-30 04:00:00,JENB,2.39254476562975
2024-09-30 05:00:00,JENB,1.1990126410301458
2024-09-30 06:00:00,JENB,0.0057396392515639
2024-09-30 07:00:00,JENB,0.0078373524327291
2024-09-30 08:00:00,JENB,0.009887625605443
2024-09-30 09:00:00,JENB,0.0862616466323663
2024-09-30 10:00:00,JENB,0.1621797586735395
2024-09-30 11:00:00,JENB,0.2416326911834028
2024-09-30 12:00:00,JENB,0.3608512287422478
2024-09-30 13:00:00,JENB,0.7003326183292882
2024-09-30 14:00:00,JENB,1.1890452259746382
2024-09-30 15:00:00,JENB,1.6691275418345115
2024-09-30 16:00:00,JENB,2.1630784983759463
2024-09-30 17:00:00,JENB,2.653386988501256
2024-09-30 18:00:00,JENB,3.103803401908184
2024-09-30 19:00:00,JENB,3.3338906377111064
2024-09-30 20:00:00,JENB,3.4147412961605568
2024-09-30 21:00:00,JENB,3.429654350289795
2024-09-30 22:00:00,JENB,3.430690777300383
2024-09-30 23:00:00,JENB,3.4311966639779845
2024-10-01 00:00:00,JENB,3.4315934585543166
2024-10-01 01:00:00,JENB,2.859862339277934
2024-10-01 02:00:00,JENB,2.28800465175894
2024-10-01 03:00:00,JENB,1.716081969736983
2024-10-01 04:00:00,JENB,1.1441518719871584
2024-10-01 05:00:00,JENB,0.5722270037015248
2024-10-01 06:00:00,JENB,0.0009772880483575
2024-10-01 07:00:00,JENB,0.0017904917449428
2024-10-01 08:00:00,JENB,0.0031840897411533
2024-10-01 09:00:00,JENB,0.0208536470361149
2024-10-01 10:00:00,JENB,0.0729547149643658
2024-10-01 11:00:00,JENB,0.1653338713790054
2024-10-01 12:00:00,JENB,0.2810694904162019
2024-10-01 13:00:00,JENB,0.4381051159256983
2024-10-01 14:00:00,JENB,0.6408698056122748
2024-10-01 15:00:00,JENB,0.8833309522460694
2024-10-01 16:00:00,JENB,1.2501384188695397
2024-10-01 17:00:00,JENB,1.8856448029096808
2024-10-01 18:00:00,JENB,2.9084301657150498
2024-10-01 19:00:00,JENB,4.031533556009848
2024-10-01 20:00:00,JENB,5.374667239812333
2024-10-01 21:00:00,JENB,7.01458807378981
2024-10-01 22:00:00,JENB,8.868888679953127
2024-10-01 23:00:00,JENB,10.71960800560185
2024-10-02 00:00:00,JENB,12.425193298993582
2024-10-02 01:00:00,JENB,11.796494553271687
2024-10-02 02:00:00,JENB,11.877906744849245
2024-10-02 03:00:00,JENB,12.966777696918085
2024-10-02 04:00:00,JENB,15.14327176825893
2024-10-02 05:00:00,JENB,17.726482623920404
2024-10-02 06:00:00,JENB,20.75891645394901
2024-10-02 07:00:00,JENB,28.07471315682745
2024-10-02 08:00:00,JENB,36.62900201119098
2024-10-02 09:00:00,JENB,46.01691711676857
2024-10-02 10:00:00,JENB,56.11101415652011
2024-10-02 11:00:00,JENB,66.95211389382948
2024-10-02 12:00:00,JENB,77.79698902515469
2024-10-02 13:00:00,JENB,86.98668960460739
2024-10-02 14:00:00,JENB,94.19752647403617
2024-10-02 15:00:00,JENB,99.36099862824793
2024-10-02 16:00:00,JENB,102.42689222303608
2024-10-02 17:00:00,JENB,104.05683324997784
2024-10-02 18:00:00,JENB,104.97308030466677
2024-10-02 19:00:00,JENB,105.45438543782988
2024-10-02 20:00:00,JENB,105.70182823456643
2024-10-02 21:00:00,JENB,105.80446155011586
2024-10-02 22:00:00,JENB,105.838532285372
2024-10-02 23:00:00,JENB,105.84942337859816
2024-10-03 00:00:00,JENB,105.85483390022372
2024-10-03 01:00:00,JENB,88.21579019741979
2024-10-03 02:00:00,JENB,70.57453761081256
2024-10-03 03:00:00,JENB,52.93162276679603
2024-10-03 04:00:00,JENB,35.28784536581193
2024-10-03 05:00:00,JENB,17.644027764479013
2024-10-03 06:00:00,JENB,0.0001947697111808
2024-10-03 07:00:00,JENB,0.0406084846240614
2024-10-03 08:00:00,JENB,0.2379879958363697
2024-10-03 09:00:00,JENB,0.7042813196981215
2024-10-03 10:00:00,JENB,1.6050994346253025
2024-10-03 11:00:00,JENB,3.0607961930201446
2024-10-03 12:00:00,JENB,5.204099536872096
2024-10-03 13:00:00,JENB,8.114515581593675
2024-10-03 14:00:00,JENB,11.793549579522152
2024-10-03 15:00:00,JENB,16.140041513907278
2024-10-03 16:00:00,JENB,20.954937328128853
2024-10-03 17:00:00,JENB,26.05601661465772
2024-10-03 18:00:00,JENB,31.33921357093279
2024-10-03 19:00:00,JENB,36.6563508574186
2024-10-03 20:00:00,JENB,41.97296839118237
2024-10-03 21:00:00,JENB,47.47738772038736
2024-10-03 22:00:00,JENB,53.44533019083944
2024-10-03 23:00:00,JENB,60.099516057888856
2024-10-04 00:00:00,JENB,67.29157160177598
2024-10-04 01:00:00,JENB,60.33925327482907
2024-10-04 02:00:00,JENB,53.81499159806427
2024-10-04 03:00:00,JENB,47.46797318234986
2024-10-04 04:00:00,JENB,41.06783965867822
2024-10-04 05:00:00,JENB,34.53040464771121
2024-10-04 06:00:00,JENB,27.97114691693492
2024-10-04 07:00:00,JENB,35.94677313566769
2024-10-04 08:00:00,JENB,43.70884302088505
2024-10-04 09:00:00,JENB,51.15042515995719
2024-10-04 10:00:00,JENB,58.18474689770581
2024-10-04 11:00:00,JENB,64.68912563645854
2024-10-04 12:00:00,JENB,70.63342404224426
2024-10-04 13:00:00,JENB,76.13272338819336
2024-10-04 14:00:00,JENB,81.22323769446903
2024-10-04 15:00:00,JENB,85.98694308319438
2024-10-04 16:00:00,JENB,90.45111669599122
2024-10-04 17:00:00,JENB,94.614739004882
2024-10-04 18:00:00,JENB,98.40977644522933
2024-10-04 19:00:00,JENB,102.14875772422978
2024-10-04 20:00:00,JENB,105.73636493797837
2024-10-04 21:00:00,JENB,109.13244859855988
2024-10-04 22:00:00,JENB,112.3197452113326
2024-10-04 23:00:00,JENB,115.27296932092972
2024-10-05 00:00:00,JENB,118.07111163707734
2024-10-05 01:00:00,JENB,99.81836947272556
2024-10-05 02:00:00,JENB,81.19818407224072
2024-10-05 03:00:00,JENB,62.26587138321261
2024-10-05 04:00:00,JENB,43.06744230079872
2024-10-05 05:00:00,JENB,23.69279623334392
2024-10-05 06:00:00,JENB,4.1686318607499695
2024-10-05 07:00:00,JENB,5.08149689191962
2024-10-05 08:00:00,JENB,5.9263949736011154
2024-10-05 09:00:00,JENB,6.815331897751982
2024-10-05 10:00:00,JENB,7.792824475770194
2024-10-05 11:00:00,JENB,8.881559946926082
2024-10-05 12:00:00,JENB,10.167589017151364
