Epoch_Time,Station_Name,Rolling_Sum
2024-10-05 13:00:00,JENB,11.485301044704864
2024-10-05 14:00:00,JENB,12.875424106143004
2024-10-05 15:00:00,JENB,14.15670409597175
2024-10-05 16:00:00,JENB,15.34728141765888
2024-10-05 17:00:00,JENB,16.324548137958104
2024-10-05 18:00:00,JENB,16.96497610713551
2024-10-05 19:00:00,JENB,17.460078501596332
2024-10-05 20:00:00,JENB,17.740433447718914
2024-10-05 21:00:00,JENB,17.935128881530055
2024-10-05 22:00:00,JENB,18.000328533488723
2024-10-05 23:00:00,JENB,18.018434088467
2024-10-06 00:00:00,JENB,18.02357983512916
2024-10-06 01:00:00,JENB,15.021163397761743
2024-10-06 02:00:00,JENB,12.017096690054045
2024-10-06 03:00:00,JENB,9.01301340015491
2024-10-06 04:00:00,JENB,6.008922537404231
2024-10-06 05:00:00,JENB,3.0047655492082
2024-10-06 06:00:00,JENB,0.0006033332939864
2024-10-06 07:00:00,JENB,0.0006604213797104
2024-10-06 08:00:00,JENB,0.0007012608396939
2024-10-06 09:00:00,JENB,0.0007449994378597
2024-10-06 10:00:00,JENB,0.0007894693609394
2024-10-06 11:00:00,JENB,0.0008339392840191
2024-10-06 12:00:00,JENB,0.0017324401280339
2024-10-06 13:00:00,JENB,0.0025907470031114
2024-10-06 14:00:00,JENB,0.0034490538781888
2024-10-06 15:00:00,JENB,0.0043082159440947
2024-10-06 16:00:00,JENB,0.0051673780100006
2024-10-06 17:00:00,JENB,0.0060265400759065
2024-10-06 18:00:00,JENB,0.0060338010020991
2024-10-06 19:00:00,JENB,0.0060410619282916
2024-10-06 20:00:00,JENB,0.0060483228544842
2024-10-06 21:00:00,JENB,0.0060547285898483
2024-10-06 22:00:00,JENB,0.0060611343252125
2024-10-06 23:00:00,JENB,0.0060675400605766
2024-10-07 00:00:00,JENB,0.0060675400605766
2024-10-07 01:00:00,JENB,0.0050562833838138
2024-10-07 02:00:00,JENB,0.004045026707051
2024-10-07 03:00:00,JENB,0.0036043606842091
2024-10-07 04:00:00,JENB,0.070763462831661
2024-10-07 05:00:00,JENB,0.1408311318670072
2024-10-07 06:00:00,JENB,0.2109041232966985
2024-10-07 07:00:00,JENB,0.2819883714031526
2024-10-07 08:00:00,JENB,0.3530726195096066
2024-10-07 09:00:00,JENB,0.4235862769621398
2024-10-07 10:00:00,JENB,0.4265001662443793
2024-10-07 11:00:00,JENB,0.4265054886387243
2024-10-07 12:00:00,JENB,0.4265054886387243
2024-10-07 13:00:00,JENB,0.4265054886387243
2024-10-07 14:00:00,JENB,0.4265054886387243
2024-10-07 15:00:00,JENB,0.4265054886387243
2024-10-07 16:00:00,JENB,0.4265054886387243
2024-10-07 17:00:00,JENB,0.4265054886387243
2024-10-07 18:00:00,JENB,0.426570483141687
2024-10-07 19:00:00,JENB,0.4266354776446496
2024-10-07 20:00:00,JENB,0.4267004721476122
2024-10-07 21:00:00,JENB,0.4268304611535375
2024-10-07 22:00:00,JENB,0.4281309150699653
2024-10-07 23:00:00,JENB,0.4295507132036285
2024-10-08 00:00:00,JENB,0.4314794913507472
2024-10-08 01:00:00,JENB,0.360444835582299
2024-10-08 02:00:00,JENB,0.2895247666548194
2024-10-08 03:00:00,JENB,0.2190607015402921
2024-10-08 04:00:00,JENB,0.1474585739395414
2024-10-08 05:00:00,JENB,0.0758266074389101
2024-10-08 06:00:00,JENB,0.0044370773837075
2024-10-08 07:00:00,JENB,0.00671030038589
2024-10-08 08:00:00,JENB,0.0110422662687346
2024-10-08 09:00:00,JENB,0.0199476724893586
2024-10-08 10:00:00,JENB,0.0427016413517286
2024-10-08 11:00:00,JENB,0.1073953130605229
2024-10-08 12:00:00,JENB,0.3060784658395988
2024-10-08 13:00:00,JENB,1.2458134225718815
2024-10-08 14:00:00,JENB,2.9788761222279216
2024-10-08 15:00:00,JENB,5.488433390713805
2024-10-08 16:00:00,JENB,9.445824859869894
2024-10-08 17:00:00,JENB,16.02060503405686
2024-10-08 18:00:00,JENB,25.893704135833996
2024-10-08 19:00:00,JENB,38.52242004877802
2024-10-08 20:00:00,JENB,54.47316781572472
2024-10-08 21:00:00,JENB,73.19019666430412
2024-10-08 22:00:00,JENB,93.20373641896286
2024-10-08 23:00:00,JENB,112.31046187452446
2024-10-09 00:00:00,JENB,129.68182253073496
2024-10-09 01:00:00,JENB,117.80357859657023
2024-10-09 02:00:00,JENB,103.14194233390418
2024-10-09 03:00:00,JENB,85.55230649719422
2024-10-09 04:00:00,JENB,65.28750462865472
2024-10-09 05:00:00,JENB,43.27403751213393
2024-10-09 06:00:00,JENB,19.563608941930195
2024-10-09 07:00:00,JENB,21.605417027839756
2024-10-09 08:00:00,JENB,22.31308451560257
2024-10-09 09:00:00,JENB,22.401466720748303
2024-10-09 10:00:00,JENB,22.40771768899717
2024-10-09 11:00:00,JENB,22.41007969206736
2024-10-09 12:00:00,JENB,22.41164312854933
2024-10-09 13:00:00,JENB,22.41320656503129
2024-10-09 14:00:00,JENB,22.414770001513254
2024-10-09 15:00:00,JENB,22.415748205539977
2024-10-09 16:00:00,JENB,22.415797606477568
2024-10-09 17:00:00,JENB,22.415979163103124
2024-10-09 18:00:00,JENB,22.41642069774053
2024-10-09 19:00:00,JENB,22.416992221383865
2024-10-09 20:00:00,JENB,22.419360121854425
2024-10-09 21:00:00,JENB,22.42402162410487
2024-10-09 22:00:00,JENB,22.42977337297817
2024-10-09 23:00:00,JENB,22.44995016393507
2024-10-10 00:00:00,JENB,22.69056088469155
2024-10-10 01:00:00,JENB,19.306812481132017
2024-10-10 02:00:00,JENB,16.10787509329127
2024-10-10 03:00:00,JENB,12.96120291596394
2024-10-10 04:00:00,JENB,9.914052944736
2024-10-10 05:00:00,JENB,7.41552443923751
2024-10-10 06:00:00,JENB,5.257857514672383
2024-10-10 07:00:00,JENB,8.152915640257778
2024-10-10 08:00:00,JENB,14.035654150425271
2024-10-10 09:00:00,JENB,24.304650590800534
2024-10-10 10:00:00,JENB,38.16650685828513
2024-10-10 11:00:00,JENB,54.15992957823256
2024-10-10 12:00:00,JENB,71.7298598311802
2024-10-10 13:00:00,JENB,89.4939634333443
2024-10-10 14:00:00,JENB,105.18259615696589
2024-10-10 15:00:00,JENB,116.98313190438004
2024-10-10 16:00:00,JENB,125.2764956159134
2024-10-10 17:00:00,JENB,130.91870679953166
2024-10-10 18:00:00,JENB,134.4359750379576
2024-10-10 19:00:00,JENB,136.3656224301863
2024-10-10 20:00:00,JENB,137.24141522041927
2024-10-10 21:00:00,JENB,137.59126175583785
2024-10-10 22:00:00,JENB,137.76575738122358
2024-10-10 23:00:00,JENB,137.90138078472916
2024-10-11 00:00:00,JENB,138.02683828393674
2024-10-11 01:00:00,JENB,115.0878698521656
2024-10-11 02:00:00,JENB,92.1058355538814
2024-10-11 03:00:00,JENB,69.09806133787276
2024-10-11 04:00:00,JENB,46.0815376902729
2024-10-11 05:00:00,JENB,23.06206072387833
2024-10-11 06:00:00,JENB,0.045195862268401
2024-10-11 07:00:00,JENB,0.082802274908338
2024-10-11 08:00:00,JENB,0.2139601283323313
2024-10-11 09:00:00,JENB,0.5266588887937524
2024-10-11 10:00:00,JENB,1.2355374365722456
2024-10-11 11:00:00,JENB,2.528789418467684
2024-10-11 12:00:00,JENB,4.151530070710712
2024-10-11 13:00:00,JENB,6.284461654917432
2024-10-11 14:00:00,JENB,8.499428563170772
2024-10-11 15:00:00,JENB,10.684755606579587
2024-10-11 16:00:00,JENB,12.619566694843408
2024-10-11 17:00:00,JENB,13.995912711263353
2024-10-11 18:00:00,JENB,15.04802243430676
2024-10-11 19:00:00,JENB,15.569602685472264
2024-10-11 20:00:00,JENB,15.914628890617625
2024-10-11 21:00:00,JENB,16.10673585325014
2024-10-11 22:00:00,JENB,16.15099447481879
2024-10-11 23:00:00,JENB,16.16754538961946
2024-10-12 00:00:00,JENB,16.173291712771785
2024-10-12 01:00:00,JENB,13.47855151303537
2024-10-12 02:00:00,JENB,10.782890288724529
2024-10-12 03:00:00,JENB,8.08722136769623
2024-10-12 04:00:00,JENB,5.39153705323302
2024-10-12 05:00:00,JENB,2.695835634953241
2024-10-12 06:00:00,JENB,0.0001330752550181
2024-10-12 07:00:00,JENB,0.0001697036008251
2024-10-12 08:00:00,JENB,0.0002307048852431
2024-10-12 09:00:00,JENB,0.000341493400098
2024-10-12 10:00:00,JENB,0.0005092899808263
2024-10-12 11:00:00,JENB,0.0006770865615546
2024-10-12 12:00:00,JENB,0.0008319621986627
2024-10-12 13:00:00,JENB,0.0009789514639104
2024-10-12 14:00:00,JENB,0.0010934434776768
2024-10-12 15:00:00,JENB,0.0011504515435501
2024-10-12 16:00:00,JENB,0.0011504515435501
2024-10-12 17:00:00,JENB,0.0011504515435501
2024-10-12 18:00:00,JENB,0.0011504515435501
2024-10-12 19:00:00,JENB,0.014816012854853
2024-10-12 20:00:00,JENB,0.02950145964143
2024-10-12 21:00:00,JENB,0.3580963573108509
2024-10-12 22:00:00,JENB,1.1982786244405883
2024-10-12 23:00:00,JENB,2.129910134368988
2024-10-13 00:00:00,JENB,3.554939764091489
2024-10-13 01:00:00,JENB,3.6970374015056144
2024-10-13 02:00:00,JENB,4.129398379001349
2024-10-13 03:00:00,JENB,4.439592368343514
2024-10-13 04:00:00,JENB,4.279201160800248
2024-10-13 05:00:00,JENB,4.085717305067413
2024-10-13 06:00:00,JENB,3.412811908788788
2024-10-13 07:00:00,JENB,4.415018806876935
2024-10-13 08:00:00,JENB,5.15939822419511
2024-10-13 09:00:00,JENB,5.7139096693688085
2024-10-13 10:00:00,JENB,6.244104239245843
2024-10-13 11:00:00,JENB,6.815627275923791
2024-10-13 12:00:00,JENB,7.580585006033042
2024-10-13 13:00:00,JENB,8.224789863353909
2024-10-13 14:00:00,JENB,8.91369551440296
2024-10-13 15:00:00,JENB,9.68496400802079
2024-10-13 16:00:00,JENB,10.527321846285034
2024-10-13 17:00:00,JENB,11.365830469611012
2024-10-13 18:00:00,JENB,12.085613810249932
2024-10-13 19:00:00,JENB,12.6181100262731
2024-10-13 20:00:00,JENB,13.1132130394199
2024-10-13 21:00:00,JENB,13.531227786969923
2024-10-13 22:00:00,JENB,13.865141587578131
2024-10-13 23:00:00,JENB,14.105819008050553
2024-10-14 00:00:00,JENB,14.25839375812969
2024-10-14 01:00:00,JENB,11.923530846048155
2024-10-14 02:00:00,JENB,9.549068684622023
2024-10-14 03:00:00,JENB,7.1674541579442135
2024-10-14 04:00:00,JENB,4.78216593628358
2024-10-14 05:00:00,JENB,2.394278248286998
2024-10-14 06:00:00,JENB,0.0058072406911356
2024-10-14 07:00:00,JENB,0.0145314750386161
2024-10-14 08:00:00,JENB,0.022452600269925
2024-10-14 09:00:00,JENB,0.0307535131537826
2024-10-14 10:00:00,JENB,0.0390544260376402
2024-10-14 11:00:00,JENB,0.0473553389214978
2024-10-14 12:00:00,JENB,0.0565145591349692
2024-10-14 13:00:00,JENB,0.0653756373670862
2024-10-14 14:00:00,JENB,0.1116818484751359
2024-10-14 15:00:00,JENB,0.3046559015013491
2024-10-14 16:00:00,JENB,1.0362923561165258
2024-10-14 17:00:00,JENB,2.099205319139378
2024-10-14 18:00:00,JENB,3.252540655450639
2024-10-14 19:00:00,JENB,4.430281749663207
2024-10-14 20:00:00,JENB,5.570506930971693
2024-10-14 21:00:00,JENB,6.56618836823756
2024-10-14 22:00:00,JENB,7.050794149730703
2024-10-14 23:00:00,JENB,7.282453888911209
2024-10-15 00:00:00,JENB,7.607993906277253
2024-10-15 01:00:00,JENB,6.550230486975067
2024-10-15 02:00:00,JENB,5.688212850388996
2024-10-15 03:00:00,JENB,4.99900238075967
2024-10-15 04:00:00,JENB,4.355691481943973
2024-10-15 05:00:00,JENB,3.634876850104912
2024-10-15 06:00:00,JENB,2.72948208135733
2024-10-15 07:00:00,JENB,3.1803668710265933
2024-10-15 08:00:00,JENB,3.4352181523726992
2024-10-15 09:00:00,JENB,3.514761678928849
2024-10-15 10:00:00,JENB,3.5208248767859
2024-10-15 11:00:00,JENB,3.526061341571276
2024-10-15 12:00:00,JENB,3.530716984461613
2024-10-15 13:00:00,JENB,3.5307254439351508
2024-10-15 14:00:00,JENB,3.53073143186592
2024-10-15 15:00:00,JENB,3.557303630825725
2024-10-15 16:00:00,JENB,3.5882012796087035
2024-10-15 17:00:00,JENB,3.6198717634806825
2024-10-15 18:00:00,JENB,3.652357835603206
2024-10-15 19:00:00,JENB,3.764414774386548
2024-10-15 20:00:00,JENB,3.888161058274157
2024-10-15 21:00:00,JENB,4.093752660484372
2024-10-15 22:00:00,JENB,4.325060512408834
2024-10-15 23:00:00,JENB,4.948542263647922
2024-10-16 00:00:00,JENB,5.580173557211115
2024-10-16 01:00:00,JENB,4.879660381794992
2024-10-16 02:00:00,JENB,4.167457861274601
2024-10-16 03:00:00,JENB,3.3468438114025667
2024-10-16 04:00:00,JENB,2.4961820740623457
2024-10-16 05:00:00,JENB,1.2525736023184977
2024-10-16 06:00:00,JENB,0.0
2024-10-16 07:00:00,JENB,0.0
2024-10-16 08:00:00,JENB,0.0
2024-10-16 09:00:00,JENB,0.0004261732158279
2024-10-16 10:00:00,JENB,0.0008523464032346
2024-10-16 11:00:00,JENB,0.0013435140936039
2024-10-16 12:00:00,JENB,0.002407906859555
2024-10-16 13:00:00,JENB,0.0047209874161563
2024-10-16 14:00:00,JENB,0.0082025405730158
2024-10-16 15:00:00,JENB,0.0127054517102896
2024-10-16 16:00:00,JENB,0.0417071713708026
2024-10-16 17:00:00,JENB,0.1643952712867853
2024-10-16 18:00:00,JENB,0.4004826716622154
2024-10-16 19:00:00,JENB,0.7594578844560076
2024-10-16 20:00:00,JENB,1.1934263560170664
2024-10-16 21:00:00,JENB,1.6541471591723529
2024-10-16 22:00:00,JENB,2.0904487901371147
2024-10-16 23:00:00,JENB,2.4330524773699267
2024-10-17 00:00:00,JENB,2.661733991769341
2024-10-17 01:00:00,JENB,2.3005104791242035
2024-10-17 02:00:00,JENB,1.8632148593994
2024-10-17 03:00:00,JENB,1.397874114645454
2024-10-17 04:00:00,JENB,0.9326077109849156
2024-10-17 05:00:00,JENB,0.4673780471516736
2024-10-17 06:00:00,JENB,0.0021955223712433
2024-10-17 07:00:00,JENB,0.0029106582414505
2024-10-17 08:00:00,JENB,0.0044608269407887
2024-10-17 09:00:00,JENB,0.0086499672558946
2024-10-17 10:00:00,JENB,0.0151958133739797
2024-10-17 11:00:00,JENB,0.0236701147911824
2024-10-17 12:00:00,JENB,0.0336071667278153
2024-10-17 13:00:00,JENB,0.0445148928565339
2024-10-17 14:00:00,JENB,0.0561720306194783
2024-10-17 15:00:00,JENB,0.0664774984804105
2024-10-17 16:00:00,JENB,0.0757027260630157
2024-10-17 17:00:00,JENB,0.0829743219956873
2024-10-17 18:00:00,JENB,0.0887506701574474
2024-10-17 19:00:00,JENB,0.0934272103120249
2024-10-17 20:00:00,JENB,0.096429681715386
2024-10-17 21:00:00,JENB,0.0979901136436644
2024-10-17 22:00:00,JENB,0.0989724519802609
2024-10-17 23:00:00,JENB,0.0998897958138946
2024-10-18 00:00:00,JENB,0.1007746423960471
2024-10-18 01:00:00,JENB,0.0845400209477993
2024-10-18 02:00:00,JENB,0.0696349306459367
2024-10-18 03:00:00,JENB,0.0601379728683433
2024-10-18 04:00:00,JENB,0.0995085399206468
2024-10-18 05:00:00,JENB,0.416080683522673
2024-10-18 06:00:00,JENB,0.878123308425458
2024-10-18 07:00:00,JENB,1.4960074562126635
2024-10-18 08:00:00,JENB,2.5259809090483065
2024-10-18 09:00:00,JENB,4.23542259565999
2024-10-18 10:00:00,JENB,6.403283254144945
2024-10-18 11:00:00,JENB,8.849406988017584
2024-10-18 12:00:00,JENB,11.317931893161028
2024-10-18 13:00:00,JENB,13.90308641534715
2024-10-18 14:00:00,JENB,16.232892988855678
2024-10-18 15:00:00,JENB,17.9602533416002
2024-10-18 16:00:00,JENB,19.19313123729397
2024-10-18 17:00:00,JENB,19.884584879391888
2024-10-18 18:00:00,JENB,20.410520943368223
2024-10-18 19:00:00,JENB,20.6819696027971
2024-10-18 20:00:00,JENB,20.795347374708754
2024-10-18 21:00:00,JENB,20.8262950010841
2024-10-18 22:00:00,JENB,20.84358623847636
2024-10-18 23:00:00,JENB,20.84742481200692
2024-10-19 00:00:00,JENB,20.85176366760553
2024-10-19 01:00:00,JENB,17.3779804462399
2024-10-19 02:00:00,JENB,13.905065557335009
2024-10-19 03:00:00,JENB,10.43622002391726
2024-10-19 04:00:00,JENB,7.000039553635613
2024-10-19 05:00:00,JENB,3.5865557193006987
2024-10-19 06:00:00,JENB,0.2185420637211231
2024-10-19 07:00:00,JENB,0.3277862177565515
2024-10-19 08:00:00,JENB,0.4370203398661433
2024-10-19 09:00:00,JENB,0.5421851064885904
2024-10-19 10:00:00,JENB,0.615533692463024
2024-10-19 11:00:00,JENB,0.665602874304169
2024-10-19 12:00:00,JENB,0.6673309964946341
2024-10-19 13:00:00,JENB,0.6695003930927461
2024-10-19 14:00:00,JENB,0.6709482714587539
2024-10-19 15:00:00,JENB,0.6765762565001506
2024-10-19 16:00:00,JENB,0.6955949334683519
2024-10-19 17:00:00,JENB,0.7395061666956209
2024-10-19 18:00:00,JENB,0.807982616406639
2024-10-19 19:00:00,JENB,0.936651106735366
2024-10-19 20:00:00,JENB,1.0984664747005064
2024-10-19 21:00:00,JENB,1.2852544321950925
2024-10-19 22:00:00,JENB,1.479836655058114
2024-10-19 23:00:00,JENB,1.6593042461488618
2024-10-20 00:00:00,JENB,1.8162429004348764
2024-10-20 01:00:00,JENB,1.5760733909882885
2024-10-20 02:00:00,JENB,1.3039987624886578
2024-10-20 03:00:00,JENB,1.0034073378728463
2024-10-20 04:00:00,JENB,0.6807820734737094
2024-10-20 05:00:00,JENB,0.3483739182944823
2024-10-20 06:00:00,JENB,0.013913510562061
2024-10-20 07:00:00,JENB,0.0159531278877023
2024-10-20 08:00:00,JENB,0.0166385254871602
2024-10-20 09:00:00,JENB,0.0175286674892124
2024-10-20 10:00:00,JENB,0.0206873356137883
2024-10-20 11:00:00,JENB,0.0240246350642647
2024-10-20 12:00:00,JENB,0.0274269290177038
2024-10-20 13:00:00,JENB,0.0308040466203269
2024-10-20 14:00:00,JENB,0.0341568430629622
2024-10-20 15:00:00,JENB,0.0367339895173118
2024-10-20 16:00:00,JENB,0.0370426098491377
2024-10-20 17:00:00,JENB,0.037172598855063
2024-10-20 18:00:00,JENB,0.0372375933580256
2024-10-20 19:00:00,JENB,0.0373025878609882
2024-10-20 20:00:00,JENB,0.0373675823639513
2024-10-20 21:00:00,JENB,0.0382196488285873
2024-10-20 22:00:00,JENB,0.0390822057961736
2024-10-20 23:00:00,JENB,0.0399447627637598
2024-10-21 00:00:00,JENB,0.0408073197313461
2024-10-21 01:00:00,JENB,0.0345793893373542
2024-10-21 02:00:00,JENB,0.0283514589433623
2024-10-21 03:00:00,JENB,0.021271462084734
2024-10-21 04:00:00,JENB,0.0141809747231558
2024-10-21 05:00:00,JENB,0.0070904873615777
2024-10-21 06:00:00,JENB,0.0
2024-10-21 07:00:00,JENB,0.0
2024-10-21 08:00:00,JENB,0.0
2024-10-21 09:00:00,JENB,0.0
2024-10-21 10:00:00,JENB,0.0
2024-10-21 11:00:00,JENB,0.0
2024-10-21 12:00:00,JENB,0.0
2024-10-21 13:00:00,JENB,0.0008583068620278
2024-10-21 14:00:00,JENB,0.001716613724056
2024-10-21 15:00:00,JENB,0.0025749205860843
2024-10-21 16:00:00,JENB,0.0034332274481125
2024-10-21 17:00:00,JENB,0.0042915343101408
2024-10-21 18:00:00,JENB,0.0051498411721695
2024-10-21 19:00:00,JENB,0.0051498411721695
2024-10-21 20:00:00,JENB,0.0051498411721695
2024-10-21 21:00:00,JENB,0.0051498411721695
2024-10-21 22:00:00,JENB,0.0051498411721695
2024-10-21 23:00:00,JENB,0.0051498411721695
2024-10-22 00:00:00,JENB,0.0051498411721695
2024-10-22 01:00:00,JENB,0.0042915343101408
2024-10-22 02:00:00,JENB,0.0034332274481125
2024-10-22 03:00:00,JENB,0.0025749205860843
2024-10-22 04:00:00,JENB,0.001716613724056
2024-10-22 05:00:00,JENB,0.0009079940272359
2024-10-22 06:00:00,JENB,0.0036624139521593
2024-10-22 07:00:00,JENB,0.1853236653647439
2024-10-22 08:00:00,JENB,0.6294168637782991
2024-10-22 09:00:00,JENB,1.3444786587703934
2024-10-22 10:00:00,JENB,2.301957658745083
2024-10-22 11:00:00,JENB,3.306923415253761
2024-10-22 12:00:00,JENB,4.316042873961387
2024-10-22 13:00:00,JENB,5.170710843333511
2024-10-22 14:00:00,JENB,5.930883404771976
2024-10-22 15:00:00,JENB,6.50765919186596
2024-10-22 16:00:00,JENB,7.159334426754945
2024-10-22 17:00:00,JENB,7.921488030386415
2024-10-22 18:00:00,JENB,8.900861088359749
2024-10-22 19:00:00,JENB,9.932427274411705
2024-10-22 20:00:00,JENB,10.8630229079062
2024-10-22 21:00:00,JENB,11.782756199646933
2024-10-22 22:00:00,JENB,12.584069377838173
2024-10-22 23:00:00,JENB,13.423325341334214
2024-10-23 00:00:00,JENB,14.279334236188364
2024-10-23 01:00:00,JENB,12.495804692832124
2024-10-23 02:00:00,JENB,11.038249621372662
2024-10-23 03:00:00,JENB,10.078019412269416
2024-10-23 04:00:00,JENB,9.513620358484784
2024-10-23 05:00:00,JENB,10.272629708200643
2024-10-23 06:00:00,JENB,11.184922316007617
2024-10-23 07:00:00,JENB,15.213552782840448
2024-10-23 08:00:00,JENB,19.25553530918472
2024-10-23 09:00:00,JENB,23.08972827267385
2024-10-23 10:00:00,JENB,26.86790806603079
2024-10-23 11:00:00,JENB,29.46303868263928
2024-10-23 12:00:00,JENB,32.20393230510372
2024-10-23 13:00:00,JENB,34.8728981670205
2024-10-23 14:00:00,JENB,37.69810552928888
2024-10-23 15:00:00,JENB,40.69429612589092
2024-10-23 16:00:00,JENB,43.54684738907771
2024-10-23 17:00:00,JENB,46.34613349595816
2024-10-23 18:00:00,JENB,48.80039040456552
2024-10-23 19:00:00,JENB,51.13071417141862
2024-10-23 20:00:00,JENB,53.135289269607526
2024-10-23 21:00:00,JENB,54.97003030935092
2024-10-23 22:00:00,JENB,56.695234493214514
2024-10-23 23:00:00,JENB,58.53394586685744
2024-10-24 00:00:00,JENB,60.50586600779421
2024-10-24 01:00:00,JENB,51.32494996675111
2024-10-24 02:00:00,JENB,41.96606181916368
2024-10-24 03:00:00,JENB,32.24884581453943
2024-10-24 04:00:00,JENB,22.249586706413137
2024-10-24 05:00:00,JENB,11.854625557083972
2024-10-24 06:00:00,JENB,1.1307940016915925
2024-10-24 07:00:00,JENB,1.2031330023678888
2024-10-24 08:00:00,JENB,1.21672337517719
2024-10-24 09:00:00,JENB,1.2213776381597286
2024-10-24 10:00:00,JENB,1.223254055687413
2024-10-24 11:00:00,JENB,1.2386159808415316
2024-10-24 12:00:00,JENB,1.2692353442128983
2024-10-24 13:00:00,JENB,1.3069793378371486
2024-10-24 14:00:00,JENB,1.3456054657661625
2024-10-24 15:00:00,JENB,1.384939174921351
2024-10-24 16:00:00,JENB,1.4235554979139642
2024-10-24 17:00:00,JENB,1.4478294965114964
2024-10-24 18:00:00,JENB,1.456801502466513
2024-10-24 19:00:00,JENB,1.4586103330119236
2024-10-24 20:00:00,JENB,1.459472414058416
2024-10-24 21:00:00,JENB,1.4594969248728082
2024-10-24 22:00:00,JENB,1.4595704573159842
2024-10-24 23:00:00,JENB,1.460552643524792
2024-10-25 00:00:00,JENB,1.4615994449277536
2024-10-25 01:00:00,JENB,1.2183377020417565
2024-10-25 02:00:00,JENB,0.9750759591557588
2024-10-25 03:00:00,JENB,0.7318638086077673
2024-10-25 04:00:00,JENB,0.4887253993634542
2024-10-25 05:00:00,JENB,0.2446783363535092
2024-10-25 06:00:00,JENB,0.0005666581494104
2024-10-25 07:00:00,JENB,0.0007390134198785
2024-10-25 08:00:00,JENB,0.0012799751184117
2024-10-25 09:00:00,JENB,0.0018215075261667
2024-10-25 10:00:00,JENB,0.0022402770014596
2024-10-25 11:00:00,JENB,0.0026590464767524
2024-10-25 12:00:00,JENB,0.0030778159520452
2024-10-25 13:00:00,JENB,0.0034965854273381
2024-10-25 14:00:00,JENB,0.0035467484745659
2024-10-25 15:00:00,JENB,0.0035467484745659
2024-10-25 16:00:00,JENB,0.0043990948435915
2024-10-25 17:00:00,JENB,0.0052514412126171
2024-10-25 18:00:00,JENB,0.0061037875816426
2024-10-25 19:00:00,JENB,0.0069561339506682
2024-10-25 20:00:00,JENB,0.0078084803196937
2024-10-25 21:00:00,JENB,0.0086608266887193
2024-10-25 22:00:00,JENB,0.0095390894217214
2024-10-25 23:00:00,JENB,0.0104203325688612
2024-10-26 00:00:00,JENB,0.0113051363877585
2024-10-26 01:00:00,JENB,0.0098616652729719
2024-10-26 02:00:00,JENB,0.0084181941581854
2024-10-26 03:00:00,JENB,0.0069747230433988
2024-10-26 04:00:00,JENB,0.0046529891956101
2024-10-26 05:00:00,JENB,0.0026975468981729
2024-10-26 06:00:00,JENB,0.0007385439289781
2024-10-26 07:00:00,JENB,0.0011721448600058
2024-10-26 08:00:00,JENB,0.0016210531287879
2024-10-26 09:00:00,JENB,0.0020846031989005
2024-10-26 10:00:00,JENB,0.0026140029628043
2024-10-26 11:00:00,JENB,0.0029687349622981
2024-10-26 12:00:00,JENB,0.0041388963819365
2024-10-26 13:00:00,JENB,0.006864679732676
2024-10-26 14:00:00,JENB,0.0104160305862257
2024-10-26 15:00:00,JENB,0.0147369119203126
2024-10-26 16:00:00,JENB,0.019300943201243
