Epoch_Time,Station_Name,Rolling_Sum
2024-10-26 17:00:00,JENB,0.0237999799792107
2024-10-26 18:00:00,JENB,0.0279823724254285
2024-10-26 19:00:00,JENB,0.0306098084769693
2024-10-26 20:00:00,JENB,0.032459653809251
2024-10-26 21:00:00,JENB,0.0335907006714365
2024-10-26 22:00:00,JENB,0.0344777423959501
2024-10-26 23:00:00,JENB,0.0354788002522103
2024-10-27 00:00:00,JENB,0.0360473985958867
2024-10-27 01:00:00,JENB,0.0303103843982918
2024-10-27 02:00:00,JENB,0.0245598922151042
2024-10-27 03:00:00,JENB,0.0187767614126365
2024-10-27 04:00:00,JENB,0.0133468853667641
2024-10-27 05:00:00,JENB,0.0076733834920284
2024-10-27 06:00:00,JENB,0.0019580668558738
2024-10-27 07:00:00,JENB,0.002484033794452
2024-10-27 08:00:00,JENB,0.0029601945973172
2024-10-27 09:00:00,JENB,0.0034036202076912
2024-10-27 10:00:00,JENB,0.0034287965585073
2024-10-27 11:00:00,JENB,0.0034539729093234
2024-10-27 12:00:00,JENB,0.0037761162970541
2024-10-27 13:00:00,JENB,0.0074127866502221
2024-10-27 14:00:00,JENB,0.0110494570033901
2024-10-27 15:00:00,JENB,0.0146861273565581
2024-10-27 16:00:00,JENB,0.0183227977097261
2024-10-27 17:00:00,JENB,0.0219594680628941
2024-10-27 18:00:00,JENB,0.0252673203845296
2024-10-27 19:00:00,JENB,0.0443768921614338
2024-10-27 20:00:00,JENB,0.0651057652950045
2024-10-27 21:00:00,JENB,0.0858346384285752
2024-10-27 22:00:00,JENB,0.106563511562146
2024-10-27 23:00:00,JENB,0.1272923846957167
2024-10-28 00:00:00,JENB,0.1480315233091688
2024-10-28 01:00:00,JENB,0.1247095081048055
2024-10-28 02:00:00,JENB,0.0997681915437755
2024-10-28 03:00:00,JENB,0.0748268749827455
2024-10-28 04:00:00,JENB,0.0498855584217155
2024-10-28 05:00:00,JENB,0.0249442418606855
2024-10-28 06:00:00,JENB,0.0
2024-10-28 07:00:00,JENB,0.0
2024-10-28 08:00:00,JENB,0.0
2024-10-28 09:00:00,JENB,0.0
2024-10-28 10:00:00,JENB,0.0
2024-10-28 11:00:00,JENB,0.009957519272463
2024-10-28 12:00:00,JENB,0.0323073536456694
2024-10-28 13:00:00,JENB,0.0631346753032884
2024-10-28 14:00:00,JENB,0.0979411344004832
2024-10-28 15:00:00,JENB,0.1379168333444158
2024-10-28 16:00:00,JENB,0.1785929938127067
2024-10-28 17:00:00,JENB,0.209753408841116
2024-10-28 18:00:00,JENB,0.2285865032717446
2024-10-28 19:00:00,JENB,0.2389421104179604
2024-10-28 20:00:00,JENB,0.2453185801246006
2024-10-28 21:00:00,JENB,0.2465258099845029
2024-10-28 22:00:00,JENB,0.247032578320047
2024-10-28 23:00:00,JENB,0.2470975728230096
2024-10-29 00:00:00,JENB,0.2470975728230096
2024-10-29 01:00:00,JENB,0.2059146440191747
2024-10-29 02:00:00,JENB,0.1647317152153397
2024-10-29 03:00:00,JENB,0.1235487864115048
2024-10-29 04:00:00,JENB,0.0823658576076698
2024-10-29 05:00:00,JENB,0.0411829288038349
2024-10-29 06:00:00,JENB,0.0
2024-10-29 07:00:00,JENB,0.0
2024-10-29 08:00:00,JENB,0.0
2024-10-29 09:00:00,JENB,0.0
2024-10-29 10:00:00,JENB,0.0
2024-10-29 11:00:00,JENB,0.0
2024-10-29 12:00:00,JENB,0.0
2024-10-29 13:00:00,JENB,0.0
2024-10-29 14:00:00,JENB,0.0
2024-10-29 15:00:00,JENB,0.0
2024-10-29 16:00:00,JENB,0.0
2024-10-29 17:00:00,JENB,0.0
2024-10-29 18:00:00,JENB,0.0
2024-10-29 19:00:00,JENB,0.0
2024-10-29 20:00:00,JENB,0.0
2024-10-29 21:00:00,JENB,0.0
2024-10-29 22:00:00,JENB,0.0
2024-10-29 23:00:00,JENB,0.0
2024-10-30 00:00:00,JENB,0.0003330744040362
2024-10-30 01:00:00,JENB,0.0006558688088348
2024-10-30 02:00:00,JENB,0.0013014576184322
2024-10-30 03:00:00,JENB,0.0019462202759134
2024-10-30 04:00:00,JENB,0.0072904198853727
2024-10-30 05:00:00,JENB,0.0376742384927653
2024-10-30 06:00:00,JENB,0.0962710776596141
2024-10-30 07:00:00,JENB,0.154943191328663
2024-10-30 08:00:00,JENB,0.2132925105929134
2024-10-30 09:00:00,JENB,0.2716426560092798
2024-10-30 10:00:00,JENB,0.3252925092828398
2024-10-30 11:00:00,JENB,0.3538976108185258
2024-10-30 12:00:00,JENB,0.3539566173907192
2024-10-30 13:00:00,JENB,0.3539506294599501
2024-10-30 14:00:00,JENB,0.353944641529181
2024-10-30 15:00:00,JENB,0.3539386535984118
2024-10-30 16:00:00,JENB,0.3539335208584711
2024-10-30 17:00:00,JENB,0.3539335208584711
2024-10-30 18:00:00,JENB,0.3539480427108563
2024-10-30 19:00:00,JENB,0.3539625645632414
2024-10-30 20:00:00,JENB,0.3544712266095522
2024-10-30 21:00:00,JENB,0.354979888655863
2024-10-30 22:00:00,JENB,0.3554885507021738
2024-10-30 23:00:00,JENB,0.356843677778925
2024-10-31 00:00:00,JENB,0.3586549669377984
2024-10-31 01:00:00,JENB,0.3006105780948148
2024-10-31 02:00:00,JENB,0.2432339070444339
2024-10-31 03:00:00,JENB,0.1858607716299472
2024-10-31 04:00:00,JENB,0.1284876362154604
2024-10-31 05:00:00,JENB,0.0702624852259975
2024-10-31 06:00:00,JENB,0.0115666503020273
2024-10-31 07:00:00,JENB,0.0127264933799142
2024-10-31 08:00:00,JENB,0.0127244784712726
2024-10-31 09:00:00,JENB,0.0127073313740073
2024-10-31 10:00:00,JENB,0.0126901842767421
2024-10-31 11:00:00,JENB,0.0126785877240125
2024-10-31 12:00:00,JENB,0.0126669911712829
2024-10-31 13:00:00,JENB,0.0126553946185533
2024-10-31 14:00:00,JENB,0.0126437980658237
2024-10-31 15:00:00,JENB,0.0126437980658237
2024-10-31 16:00:00,JENB,0.0126437980658237
2024-10-31 17:00:00,JENB,0.0126437980658237
2024-10-31 18:00:00,JENB,0.0126437980658237
2024-10-31 19:00:00,JENB,0.0126437980658237
2024-10-31 20:00:00,JENB,0.0126437980658237
2024-10-31 21:00:00,JENB,0.0126437980658237
2024-10-31 22:00:00,JENB,0.0126437980658237
2024-10-31 23:00:00,JENB,0.0126437980658237
2024-11-01 00:00:00,JENB,0.0126437980658237
2024-11-01 01:00:00,JENB,0.0105364983881864
2024-11-01 02:00:00,JENB,0.0084291987105491
2024-11-01 03:00:00,JENB,0.0063218990329118
2024-11-01 04:00:00,JENB,0.0042145993552745
2024-11-01 05:00:00,JENB,0.0021072996776372
2024-11-01 06:00:00,JENB,0.0
2024-11-01 07:00:00,JENB,0.0
2024-11-01 08:00:00,JENB,0.0
2024-11-01 09:00:00,JENB,0.0
2024-11-01 10:00:00,JENB,0.0
2024-11-01 11:00:00,JENB,0.0
2024-11-01 12:00:00,JENB,0.0
2024-11-01 13:00:00,JENB,0.0
2024-11-01 14:00:00,JENB,0.0
2024-11-01 15:00:00,JENB,0.0
2024-11-01 16:00:00,JENB,0.0
2024-11-01 17:00:00,JENB,0.0
2024-11-01 18:00:00,JENB,0.0
2024-11-01 19:00:00,JENB,0.0008523463179699
2024-11-01 20:00:00,JENB,0.0017046926359398
2024-11-01 21:00:00,JENB,0.0025570389539097
2024-11-01 22:00:00,JENB,0.0034093852718797
2024-11-01 23:00:00,JENB,0.0042617315898496
2024-11-02 00:00:00,JENB,0.0051140779078195
2024-11-02 01:00:00,JENB,0.0042617315898496
2024-11-02 02:00:00,JENB,0.0034093852718797
2024-11-02 03:00:00,JENB,0.0025570389539097
2024-11-02 04:00:00,JENB,0.0017046926359398
2024-11-02 05:00:00,JENB,0.0008523463179699
2024-11-02 06:00:00,JENB,0.0
2024-11-02 07:00:00,JENB,0.0011607885992503
2024-11-02 08:00:00,JENB,0.0023215771985007
2024-11-02 09:00:00,JENB,0.003482365797751
2024-11-02 10:00:00,JENB,0.0046431543970014
2024-11-02 11:00:00,JENB,0.0058039429962518
2024-11-02 12:00:00,JENB,0.0069647315955021
2024-11-02 13:00:00,JENB,0.0069647315955021
2024-11-02 14:00:00,JENB,0.0069647315955021
2024-11-02 15:00:00,JENB,0.0069647315955021
2024-11-02 16:00:00,JENB,0.0069647315955021
2024-11-02 17:00:00,JENB,0.007830268693009
2024-11-02 18:00:00,JENB,0.0086958057905159
2024-11-02 19:00:00,JENB,0.0095570927386705
2024-11-02 20:00:00,JENB,0.0104183796868251
2024-11-02 21:00:00,JENB,0.0112796666349798
2024-11-02 22:00:00,JENB,0.0121409535831344
2024-11-02 23:00:00,JENB,0.0121367034337822
2024-11-03 00:00:00,JENB,0.0121324532844299
2024-11-03 01:00:00,JENB,0.0101103777370249
2024-11-03 02:00:00,JENB,0.0109935713826301
2024-11-03 03:00:00,JENB,0.0118800627231195
2024-11-03 04:00:00,JENB,0.0127665540636088
2024-11-03 05:00:00,JENB,0.0136530454040982
2024-11-03 06:00:00,JENB,0.0145395367445876
2024-11-03 07:00:00,JENB,0.0216030331822972
2024-11-03 08:00:00,JENB,0.0266208677668513
2024-11-03 09:00:00,JENB,0.0324894036992686
2024-11-03 10:00:00,JENB,0.03835860516811
2024-11-03 11:00:00,JENB,0.0442344020267198
2024-11-03 12:00:00,JENB,0.0501101988853297
2024-11-03 13:00:00,JENB,0.0518310661941243
2024-11-03 14:00:00,JENB,0.0526923261630643
2024-11-03 15:00:00,JENB,0.0526995870892568
2024-11-03 16:00:00,JENB,0.0527061824790253
2024-11-03 17:00:00,JENB,0.0527061824790253
2024-11-03 18:00:00,JENB,0.0527061824790253
2024-11-03 19:00:00,JENB,0.0535557038649882
2024-11-03 20:00:00,JENB,0.0544036709245058
2024-11-03 21:00:00,JENB,0.0552538384791021
2024-11-03 22:00:00,JENB,0.0561092588608832
2024-11-03 23:00:00,JENB,0.0569646792426642
2024-11-04 00:00:00,JENB,0.0578200996244453
2024-11-04 01:00:00,JENB,0.0481862144919782
2024-11-04 02:00:00,JENB,0.0385538836859564
2024-11-04 03:00:00,JENB,0.0289193523848558
2024-11-04 04:00:00,JENB,0.0192795682565705
2024-11-04 05:00:00,JENB,0.0096397841282852
2024-11-04 06:00:00,JENB,0.0
2024-11-04 07:00:00,JENB,0.0
2024-11-04 08:00:00,JENB,0.0
2024-11-04 09:00:00,JENB,0.0
2024-11-04 10:00:00,JENB,0.0
2024-11-04 11:00:00,JENB,0.0
2024-11-04 12:00:00,JENB,0.0
2024-11-04 13:00:00,JENB,0.0
2024-11-04 14:00:00,JENB,0.0
2024-11-04 15:00:00,JENB,0.0
2024-11-04 16:00:00,JENB,0.0
2024-11-04 17:00:00,JENB,0.0
2024-11-04 18:00:00,JENB,0.0
2024-11-04 19:00:00,JENB,0.0
2024-11-04 20:00:00,JENB,0.0
2024-11-04 21:00:00,JENB,0.0
2024-11-04 22:00:00,JENB,0.0
2024-11-04 23:00:00,JENB,0.0
2024-11-05 00:00:00,JENB,0.0
2024-11-05 01:00:00,JENB,0.0
2024-11-05 02:00:00,JENB,0.0
2024-11-05 03:00:00,JENB,0.0
2024-11-05 04:00:00,JENB,0.0
2024-11-05 05:00:00,JENB,0.0
2024-11-05 06:00:00,JENB,0.0
2024-11-05 07:00:00,JENB,0.0
2024-11-05 08:00:00,JENB,0.0
2024-11-05 09:00:00,JENB,0.0
2024-11-05 10:00:00,JENB,0.0
2024-11-05 11:00:00,JENB,0.0
2024-11-05 12:00:00,JENB,0.0
2024-11-05 13:00:00,JENB,0.0
2024-11-05 14:00:00,JENB,0.0
2024-11-05 15:00:00,JENB,0.0
2024-11-05 16:00:00,JENB,0.0
2024-11-05 17:00:00,JENB,0.0
2024-11-05 18:00:00,JENB,0.0
2024-11-05 19:00:00,JENB,0.0
2024-11-05 20:00:00,JENB,0.0008523463179699
2024-11-05 21:00:00,JENB,0.0017046926359398
2024-11-05 22:00:00,JENB,0.0025570389539097
2024-11-05 23:00:00,JENB,0.0034093852718797
2024-11-06 00:00:00,JENB,0.0042617315898496
2024-11-06 01:00:00,JENB,0.0042617315898496
2024-11-06 02:00:00,JENB,0.0034093852718797
2024-11-06 03:00:00,JENB,0.0025570389539097
2024-11-06 04:00:00,JENB,0.0017046926359398
2024-11-06 05:00:00,JENB,0.0008523463179699
2024-11-06 06:00:00,JENB,0.0
2024-11-06 07:00:00,JENB,0.0004351138045421
2024-11-06 08:00:00,JENB,0.0012964008533344
2024-11-06 09:00:00,JENB,0.0021576879589702
2024-11-06 10:00:00,JENB,0.0030189750646059
2024-11-06 11:00:00,JENB,0.0038802621702416
2024-11-06 12:00:00,JENB,0.0047415492758773
2024-11-06 13:00:00,JENB,0.0051677225769708
2024-11-06 14:00:00,JENB,0.0051677226338142
2024-11-06 15:00:00,JENB,0.0051677226338142
2024-11-06 16:00:00,JENB,0.0051677226338142
2024-11-06 17:00:00,JENB,0.0051677226338142
2024-11-06 18:00:00,JENB,0.0051677226338142
2024-11-06 19:00:00,JENB,0.0051684148161257
2024-11-06 20:00:00,JENB,0.0051691069984372
2024-11-06 21:00:00,JENB,0.0051697991807486
2024-11-06 22:00:00,JENB,0.0051704913630601
2024-11-06 23:00:00,JENB,0.0060323374668769
2024-11-07 00:00:00,JENB,0.00689225817041
2024-11-07 01:00:00,JENB,0.0060302788824628
2024-11-07 02:00:00,JENB,0.0051682995945157
2024-11-07 03:00:00,JENB,0.0043063203065685
2024-11-07 04:00:00,JENB,0.0034443410186213
2024-11-07 05:00:00,JENB,0.0017212078091688
2024-11-07 06:00:00,JENB,0.0
2024-11-07 07:00:00,JENB,0.0
2024-11-07 08:00:00,JENB,0.0
2024-11-07 09:00:00,JENB,0.0005803942996251
2024-11-07 10:00:00,JENB,0.0011607885992503
2024-11-07 11:00:00,JENB,0.0017411828988755
2024-11-07 12:00:00,JENB,0.0023215771985007
2024-11-07 13:00:00,JENB,0.0029019714981259
2024-11-07 14:00:00,JENB,0.003482365797751
2024-11-07 15:00:00,JENB,0.003482365797751
2024-11-07 16:00:00,JENB,0.003482365797751
2024-11-07 17:00:00,JENB,0.003482365797751
2024-11-07 18:00:00,JENB,0.003482365797751
2024-11-07 19:00:00,JENB,0.003482365797751
2024-11-07 20:00:00,JENB,0.003482365797751
2024-11-07 21:00:00,JENB,0.0043347121660398
2024-11-07 22:00:00,JENB,0.0051870585408532
2024-11-07 23:00:00,JENB,0.0060394049156665
2024-11-08 00:00:00,JENB,0.0068917512904799
2024-11-08 01:00:00,JENB,0.0063113569908547
2024-11-08 02:00:00,JENB,0.0057309626912295
2024-11-08 03:00:00,JENB,0.0042982220233155
2024-11-08 04:00:00,JENB,0.002865481348877
2024-11-08 05:00:00,JENB,0.0014327406744385
2024-11-08 06:00:00,JENB,0.0
2024-11-08 07:00:00,JENB,0.0
2024-11-08 08:00:00,JENB,0.0008597968985668
2024-11-08 09:00:00,JENB,0.0017195937971337
2024-11-08 10:00:00,JENB,0.0025793906957005
2024-11-08 11:00:00,JENB,0.0034317370136704
2024-11-08 12:00:00,JENB,0.0042840833316404
2024-11-08 13:00:00,JENB,0.0051364296496103
2024-11-08 14:00:00,JENB,0.0051289790690134
2024-11-08 15:00:00,JENB,0.0051215284884165
2024-11-08 16:00:00,JENB,0.0051140779078195
2024-11-08 17:00:00,JENB,0.0051140779078195
2024-11-08 18:00:00,JENB,0.0051140779078195
2024-11-08 19:00:00,JENB,0.0051140779078195
2024-11-08 20:00:00,JENB,0.0051140779078195
2024-11-08 21:00:00,JENB,0.0051140779078195
2024-11-08 22:00:00,JENB,0.0051140779078195
2024-11-08 23:00:00,JENB,0.0051140779078195
2024-11-09 00:00:00,JENB,0.0051140779078195
2024-11-09 01:00:00,JENB,0.0042617315898496
2024-11-09 02:00:00,JENB,0.0034093852718797
2024-11-09 03:00:00,JENB,0.0025570389539097
2024-11-09 04:00:00,JENB,0.0017046926359398
2024-11-09 05:00:00,JENB,0.0008523463179699
2024-11-09 06:00:00,JENB,0.0
2024-11-09 07:00:00,JENB,8.984741725498163e-05
2024-11-09 08:00:00,JENB,0.0002023230729297
2024-11-09 09:00:00,JENB,0.0004339297485203
2024-11-09 10:00:00,JENB,0.0006655364241109
2024-11-09 11:00:00,JENB,0.0008971430997015
2024-11-09 12:00:00,JENB,0.0011287497752922
2024-11-09 13:00:00,JENB,0.0012705090336278
2024-11-09 14:00:00,JENB,0.0013896400535437
2024-11-09 15:00:00,JENB,0.0013896400535437
2024-11-09 16:00:00,JENB,0.0013896400535437
2024-11-09 17:00:00,JENB,0.0013896400535437
2024-11-09 18:00:00,JENB,0.0013896400535437
2024-11-09 19:00:00,JENB,0.0013896400535437
2024-11-09 20:00:00,JENB,0.0013896400535437
2024-11-09 21:00:00,JENB,0.0013896400535437
2024-11-09 22:00:00,JENB,0.0013896400535437
2024-11-09 23:00:00,JENB,0.0013896400535437
2024-11-10 00:00:00,JENB,0.0013896400535437
2024-11-10 01:00:00,JENB,0.001158033377953
2024-11-10 02:00:00,JENB,0.0009264267023624
2024-11-10 03:00:00,JENB,0.0006948200267718
2024-11-10 04:00:00,JENB,0.0004632133511812
2024-11-10 05:00:00,JENB,0.0002316066755906
2024-11-10 06:00:00,JENB,0.0
2024-11-10 07:00:00,JENB,0.0
2024-11-10 08:00:00,JENB,0.0
2024-11-10 09:00:00,JENB,0.0
2024-11-10 10:00:00,JENB,0.0
2024-11-10 11:00:00,JENB,0.0
2024-11-10 12:00:00,JENB,0.0
2024-11-10 13:00:00,JENB,0.0
2024-11-10 14:00:00,JENB,0.0
2024-11-10 15:00:00,JENB,0.0
2024-11-10 16:00:00,JENB,0.0
2024-11-10 17:00:00,JENB,0.0
2024-11-10 18:00:00,JENB,0.0
2024-11-10 19:00:00,JENB,0.0008523463179699
2024-11-10 20:00:00,JENB,0.0017046926359398
2024-11-10 21:00:00,JENB,0.0025570389539097
2024-11-10 22:00:00,JENB,0.0034093852718797
2024-11-10 23:00:00,JENB,0.0042617315898496
2024-11-11 00:00:00,JENB,0.0051140779078195
2024-11-11 01:00:00,JENB,0.0042617315898496
2024-11-11 02:00:00,JENB,0.0034093852718797
2024-11-11 03:00:00,JENB,0.0025570389539097
2024-11-11 04:00:00,JENB,0.0017046926359398
2024-11-11 05:00:00,JENB,0.0011425434677825
2024-11-11 06:00:00,JENB,0.0011607885992503
2024-11-11 07:00:00,JENB,0.0026117743483133
2024-11-11 08:00:00,JENB,0.0040627600973762
2024-11-11 09:00:00,JENB,0.0055137458464392
2024-11-11 10:00:00,JENB,0.0069647315955021
2024-11-11 11:00:00,JENB,0.0081255201947525
2024-11-11 12:00:00,JENB,0.0087059144943777
2024-11-11 13:00:00,JENB,0.0087059144943777
2024-11-11 14:00:00,JENB,0.0087059144943777
2024-11-11 15:00:00,JENB,0.0087059144943777
2024-11-11 16:00:00,JENB,0.0087059144943777
2024-11-11 17:00:00,JENB,0.0087059144943777
2024-11-11 18:00:00,JENB,0.0159151733773533
2024-11-11 19:00:00,JENB,0.0246882270480368
2024-11-11 20:00:00,JENB,0.0367790049252059
2024-11-11 21:00:00,JENB,0.0571740879581664
2024-11-11 22:00:00,JENB,0.0913036533532816
2024-11-11 23:00:00,JENB,0.1385912994770676
2024-11-12 00:00:00,JENB,0.1848538508242031
2024-11-12 01:00:00,JENB,0.1757586796604954
2024-11-12 02:00:00,JENB,0.1643139510199415
2024-11-12 03:00:00,JENB,0.1459843232524071
2024-11-12 04:00:00,JENB,0.1157592324168634
2024-11-12 05:00:00,JENB,0.0762600660359549
2024-11-12 06:00:00,JENB,0.0390770826332848
2024-11-12 07:00:00,JENB,0.0803471398179415
2024-11-12 08:00:00,JENB,0.1302440459442758
2024-11-12 09:00:00,JENB,0.1821278808912581
2024-11-12 10:00:00,JENB,0.2330787036458028
2024-11-12 11:00:00,JENB,0.2807259155166665
2024-11-12 12:00:00,JENB,0.3212430882532088
2024-11-12 13:00:00,JENB,0.3405901093130791
2024-11-12 14:00:00,JENB,0.3503421147016324
2024-11-12 15:00:00,JENB,0.3566877852407268
2024-11-12 16:00:00,JENB,0.3621266515647099
2024-11-12 17:00:00,JENB,0.3669859207024714
2024-11-12 18:00:00,JENB,0.3704748818899909
2024-11-12 19:00:00,JENB,0.3704748818899909
2024-11-12 20:00:00,JENB,0.3705144542286017
2024-11-12 21:00:00,JENB,0.3709032170504413
2024-11-12 22:00:00,JENB,0.3713323493242954
2024-11-12 23:00:00,JENB,0.3718002568233565
2024-11-13 00:00:00,JENB,0.3723077366610284
2024-11-13 01:00:00,JENB,0.3106343394479158
2024-11-13 02:00:00,JENB,0.2490301938273721
2024-11-13 03:00:00,JENB,0.1874396041608654
2024-11-13 04:00:00,JENB,0.1286362517177613
2024-11-13 05:00:00,JENB,0.0722742437654386
2024-11-13 06:00:00,JENB,0.0168482263313338
2024-11-13 07:00:00,JENB,0.0239917364673636
2024-11-13 08:00:00,JENB,0.0311751913372328
2024-11-13 09:00:00,JENB,0.0380647789671765
2024-11-13 10:00:00,JENB,0.0421275570351067
2024-11-13 11:00:00,JENB,0.0437094182736449
2024-11-13 12:00:00,JENB,0.0443193867454672
2024-11-13 13:00:00,JENB,0.0445407046979395
2024-11-13 14:00:00,JENB,0.047833122470595
2024-11-13 15:00:00,JENB,0.0830386205570737
2024-11-13 16:00:00,JENB,0.2016915328459264
2024-11-13 17:00:00,JENB,0.4894678070937958
2024-11-13 18:00:00,JENB,0.9564884387008036
2024-11-13 19:00:00,JENB,1.905608714220352
2024-11-13 20:00:00,JENB,3.256683634383103
2024-11-13 21:00:00,JENB,4.931235467006062
2024-11-13 22:00:00,JENB,6.775007804316775
2024-11-13 23:00:00,JENB,8.560725369543142
2024-11-14 00:00:00,JENB,10.19444670156801
2024-11-14 01:00:00,JENB,9.250488517841095
2024-11-14 02:00:00,JENB,7.91691902200214
2024-11-14 03:00:00,JENB,6.244967907615146
2024-11-14 04:00:00,JENB,4.333592341237216
2024-11-14 05:00:00,JENB,2.315058616824162
2024-11-14 06:00:00,JENB,0.2706322338540461
2024-11-14 07:00:00,JENB,0.3252483553275234
2024-11-14 08:00:00,JENB,0.366976412874229
2024-11-14 09:00:00,JENB,0.3925708026812099
2024-11-14 10:00:00,JENB,0.4053811917444241
2024-11-14 11:00:00,JENB,0.4142824800409374
2024-11-14 12:00:00,JENB,0.4218246326467622
2024-11-14 13:00:00,JENB,0.4262632253969568
2024-11-14 14:00:00,JENB,0.4305203234167237
2024-11-14 15:00:00,JENB,0.4343909451026033
2024-11-14 16:00:00,JENB,0.4381741831280067
2024-11-14 17:00:00,JENB,0.4444361427931089
2024-11-14 18:00:00,JENB,0.4539836326601553
2024-11-14 19:00:00,JENB,0.4656653756340565
2024-11-14 20:00:00,JENB,0.4794798358197608
2024-11-14 21:00:00,JENB,0.5032593875560841
2024-11-14 22:00:00,JENB,0.5447487785794055
2024-11-14 23:00:00,JENB,0.5985567926228084
2024-11-15 00:00:00,JENB,0.6561594018925991
2024-11-15 01:00:00,JENB,0.5790344264783589
2024-11-15 02:00:00,JENB,0.5055120912232709
2024-11-15 03:00:00,JENB,0.4299431852600084
2024-11-15 04:00:00,JENB,0.3448470611491324
2024-11-15 05:00:00,JENB,0.2523779354718785
2024-11-15 06:00:00,JENB,0.1603327111860849
2024-11-15 07:00:00,JENB,0.2188688109685477
2024-11-15 08:00:00,JENB,0.2721529073323329
2024-11-15 09:00:00,JENB,0.3201871818940454
2024-11-15 10:00:00,JENB,0.3641505455043516
2024-11-15 11:00:00,JENB,0.401558183526585
2024-11-15 12:00:00,JENB,0.4314617947290259
2024-11-15 13:00:00,JENB,0.443018340691666
2024-11-15 14:00:00,JENB,0.4515978903428628
2024-11-15 15:00:00,JENB,0.4569516316039671
2024-11-15 16:00:00,JENB,0.4578215801821449
2024-11-15 17:00:00,JENB,0.4582566965818146
2024-11-15 18:00:00,JENB,0.4586918129814844
2024-11-15 19:00:00,JENB,0.4591269293811542
2024-11-15 20:00:00,JENB,0.4595620457808239
2024-11-15 21:00:00,JENB,0.4599971621804937
2024-11-15 22:00:00,JENB,0.4604322785801634
2024-11-15 23:00:00,JENB,0.4604322785801634
2024-11-16 00:00:00,JENB,0.4604322785801634
2024-11-16 01:00:00,JENB,0.3836935654834695
2024-11-16 02:00:00,JENB,0.3069548523867756
2024-11-16 03:00:00,JENB,0.2302161392900817
2024-11-16 04:00:00,JENB,0.1534774261933878
2024-11-16 05:00:00,JENB,0.0767387130966939
2024-11-16 06:00:00,JENB,0.0
2024-11-16 07:00:00,JENB,0.0
2024-11-16 08:00:00,JENB,0.0
2024-11-16 09:00:00,JENB,0.0
2024-11-16 10:00:00,JENB,0.0
2024-11-16 11:00:00,JENB,0.0
2024-11-16 12:00:00,JENB,0.0
2024-11-16 13:00:00,JENB,0.0
2024-11-16 14:00:00,JENB,0.0
2024-11-16 15:00:00,JENB,0.0
2024-11-16 16:00:00,JENB,0.0
2024-11-16 17:00:00,JENB,0.0
2024-11-16 18:00:00,JENB,0.0
2024-11-16 19:00:00,JENB,0.0008523463179699
2024-11-16 20:00:00,JENB,0.0017046926359398
2024-11-16 21:00:00,JENB,0.0025570389539097
2024-11-16 22:00:00,JENB,0.0034093852718797
2024-11-16 23:00:00,JENB,0.0042617315898496
2024-11-17 00:00:00,JENB,0.0051140779078195
2024-11-17 01:00:00,JENB,0.0042617315898496
2024-11-17 02:00:00,JENB,0.0034093852718797
2024-11-17 03:00:00,JENB,0.0025570389539097
2024-11-17 04:00:00,JENB,0.0017046926359398
2024-11-17 05:00:00,JENB,0.0008523463179699
2024-11-17 06:00:00,JENB,0.0
2024-11-17 07:00:00,JENB,0.0
2024-11-17 08:00:00,JENB,0.0
2024-11-17 09:00:00,JENB,0.0
2024-11-17 10:00:00,JENB,0.0
2024-11-17 11:00:00,JENB,0.0
2024-11-17 12:00:00,JENB,0.0
2024-11-17 13:00:00,JENB,0.0
2024-11-17 14:00:00,JENB,0.0
2024-11-17 15:00:00,JENB,0.0
2024-11-17 16:00:00,JENB,0.0
2024-11-17 17:00:00,JENB,0.0
2024-11-17 18:00:00,JENB,0.0008572117240865
2024-11-17 19:00:00,JENB,0.0127495300304553
2024-11-17 20:00:00,JENB,0.0615529449099996
2024-11-17 21:00:00,JENB,0.1649931802377635
2024-11-17 22:00:00,JENB,0.332631913596298
2024-11-17 23:00:00,JENB,0.5999702909670809
2024-11-18 00:00:00,JENB,1.0151972810604355
2024-11-18 01:00:00,JENB,1.1632215421516436
2024-11-18 02:00:00,JENB,1.451366414314573
2024-11-18 03:00:00,JENB,1.870419400521815
2024-11-18 04:00:00,JENB,2.3721624030253605
