Epoch_Time,Station_Name,Rolling_Sum
2024-11-18 05:00:00,JENB,2.939798782664884
2024-11-18 06:00:00,JENB,3.4989297953955667
2024-11-18 07:00:00,JENB,4.326066907797985
2024-11-18 08:00:00,JENB,4.976751674407924
2024-11-18 09:00:00,JENB,5.441922007167541
2024-11-18 10:00:00,JENB,5.76031863262751
2024-11-18 11:00:00,JENB,5.914283025538505
2024-11-18 12:00:00,JENB,5.928006960911681
2024-11-18 13:00:00,JENB,5.93075225591882
2024-11-18 14:00:00,JENB,5.933498583373168
2024-11-18 15:00:00,JENB,5.938332451224844
2024-11-18 16:00:00,JENB,5.947094970478887
2024-11-18 17:00:00,JENB,5.956430865630736
2024-11-18 18:00:00,JENB,5.966492750710271
2024-11-18 19:00:00,JENB,5.988618050986834
2024-11-18 20:00:00,JENB,6.016382171700228
2024-11-18 21:00:00,JENB,6.04321934189217
2024-11-18 22:00:00,JENB,6.066024647017109
2024-11-18 23:00:00,JENB,6.0870957876449925
2024-11-19 00:00:00,JENB,6.107440938345189
2024-11-19 01:00:00,JENB,5.09551665126149
2024-11-19 02:00:00,JENB,4.077373149441335
2024-11-19 03:00:00,JENB,3.058038557103094
2024-11-19 04:00:00,JENB,2.0386923714020626
2024-11-19 05:00:00,JENB,1.0193461857010313
2024-11-19 06:00:00,JENB,1.4252016468328268e-05
2024-11-19 07:00:00,JENB,0.0070527512115136
2024-11-19 08:00:00,JENB,0.0152815569962378
2024-11-19 09:00:00,JENB,0.0235349736605827
2024-11-19 10:00:00,JENB,0.0317960870423838
2024-11-19 11:00:00,JENB,0.0400639453776015
2024-11-19 12:00:00,JENB,0.0483175516963508
2024-11-19 13:00:00,JENB,0.0495524212903026
2024-11-19 14:00:00,JENB,0.0495969842945755
2024-11-19 15:00:00,JENB,0.0496169364192276
2024-11-19 16:00:00,JENB,0.0496291918264236
2024-11-19 17:00:00,JENB,0.0496773488567162
2024-11-19 18:00:00,JENB,0.0501867219756831
2024-11-19 19:00:00,JENB,0.0506974261674982
2024-11-19 20:00:00,JENB,0.0520749896980603
2024-11-19 21:00:00,JENB,0.0535478889517495
2024-11-19 22:00:00,JENB,0.0569000172508135
2024-11-19 23:00:00,JENB,0.0745664937043095
2024-11-20 00:00:00,JENB,0.146562455482703
2024-11-20 01:00:00,JENB,0.8116981605046064
2024-11-20 02:00:00,JENB,3.1712740004188107
2024-11-20 03:00:00,JENB,7.149200977586884
2024-11-20 04:00:00,JENB,14.454913994156907
2024-11-20 05:00:00,JENB,23.711773262412954
2024-11-20 06:00:00,JENB,33.83770834179314
2024-11-20 07:00:00,JENB,44.55752552346342
2024-11-20 08:00:00,JENB,55.1821500149036
2024-11-20 09:00:00,JENB,65.75401785506001
2024-11-20 10:00:00,JENB,73.9753444881453
2024-11-20 11:00:00,JENB,80.50665304389025
2024-11-20 12:00:00,JENB,86.18829048884436
2024-11-20 13:00:00,JENB,90.7166561778768
2024-11-20 14:00:00,JENB,93.75241662112444
2024-11-20 15:00:00,JENB,95.30812542020394
2024-11-20 16:00:00,JENB,95.92922892527902
2024-11-20 17:00:00,JENB,96.2905907999412
2024-11-20 18:00:00,JENB,96.58826350330192
2024-11-20 19:00:00,JENB,96.85219637934064
2024-11-20 20:00:00,JENB,97.00927709914708
2024-11-20 21:00:00,JENB,97.0837718219734
2024-11-20 22:00:00,JENB,97.12059643623353
2024-11-20 23:00:00,JENB,97.14668609442636
2024-11-21 00:00:00,JENB,97.16645606402008
2024-11-21 01:00:00,JENB,80.98299444478197
2024-11-21 02:00:00,JENB,64.80167229381716
2024-11-21 03:00:00,JENB,48.6222453029936
2024-11-21 04:00:00,JENB,32.44259330521327
2024-11-21 05:00:00,JENB,16.258899341652228
2024-11-21 06:00:00,JENB,0.0716129415541661
2024-11-21 07:00:00,JENB,0.0906476132229991
2024-11-21 08:00:00,JENB,0.1086830521412721
2024-11-21 09:00:00,JENB,0.1223513621275444
2024-11-21 10:00:00,JENB,0.1298221949302685
2024-11-21 11:00:00,JENB,0.136341804352204
2024-11-21 12:00:00,JENB,0.1430100699050549
2024-11-21 13:00:00,JENB,0.1550921376160927
2024-11-21 14:00:00,JENB,0.2194846039318826
2024-11-21 15:00:00,JENB,0.4546146820768928
2024-11-21 16:00:00,JENB,1.0139049562258255
2024-11-21 17:00:00,JENB,1.9835304431878915
2024-11-21 18:00:00,JENB,3.424554859140989
2024-11-21 19:00:00,JENB,5.506332171329948
2024-11-21 20:00:00,JENB,8.226592399570096
2024-11-21 21:00:00,JENB,11.132087466437536
2024-11-21 22:00:00,JENB,14.079061251459358
2024-11-21 23:00:00,JENB,16.964423045347516
2024-11-22 00:00:00,JENB,19.78806135889251
2024-11-22 01:00:00,JENB,18.07383671997693
2024-11-22 02:00:00,JENB,16.187981212520693
2024-11-22 03:00:00,JENB,14.65041698896196
2024-11-22 04:00:00,JENB,13.474554249590769
2024-11-22 05:00:00,JENB,12.641961051140722
2024-11-22 06:00:00,JENB,11.85203399416271
2024-11-22 07:00:00,JENB,15.01853660347872
2024-11-22 08:00:00,JENB,17.70828128367153
2024-11-22 09:00:00,JENB,19.790239707661296
2024-11-22 10:00:00,JENB,21.199055497057685
2024-11-22 11:00:00,JENB,21.937848649990464
2024-11-22 12:00:00,JENB,22.22988825570494
2024-11-22 13:00:00,JENB,22.455193614287516
2024-11-22 14:00:00,JENB,22.66839310545341
2024-11-22 15:00:00,JENB,23.039543456871986
2024-11-22 16:00:00,JENB,23.533476851401527
2024-11-22 17:00:00,JENB,24.1420475657266
2024-11-22 18:00:00,JENB,24.771989473034814
2024-11-22 19:00:00,JENB,25.596153624856424
2024-11-22 20:00:00,JENB,26.73876938177034
2024-11-22 21:00:00,JENB,27.821714881078584
2024-11-22 22:00:00,JENB,28.830587362405332
2024-11-22 23:00:00,JENB,29.77360681488396
2024-11-23 00:00:00,JENB,30.740447487691632
2024-11-23 01:00:00,JENB,26.24079193022425
2024-11-23 02:00:00,JENB,21.628481561681077
2024-11-23 03:00:00,JENB,17.119914196824062
2024-11-23 04:00:00,JENB,12.753644893681049
2024-11-23 05:00:00,JENB,8.445463067503521
2024-11-23 06:00:00,JENB,4.127976497359397
2024-11-23 07:00:00,JENB,5.121830900811951
2024-11-23 08:00:00,JENB,5.88742810054648
2024-11-23 09:00:00,JENB,6.354431887950894
2024-11-23 10:00:00,JENB,6.575803650094027
2024-11-23 11:00:00,JENB,6.668318124752357
2024-11-23 12:00:00,JENB,6.718620721113068
2024-11-23 13:00:00,JENB,6.728750577791532
2024-11-23 14:00:00,JENB,6.729245057089504
2024-11-23 15:00:00,JENB,6.729251652479272
2024-11-23 16:00:00,JENB,6.729256916796192
2024-11-23 17:00:00,JENB,6.729691294670545
2024-11-23 18:00:00,JENB,6.730119077155129
2024-11-23 19:00:00,JENB,6.730549521785409
2024-11-23 20:00:00,JENB,6.73097996641569
2024-11-23 21:00:00,JENB,6.73141041104597
2024-11-23 22:00:00,JENB,6.731842186749099
2024-11-23 23:00:00,JENB,6.731844848894795
2024-11-24 00:00:00,JENB,6.731847511040492
2024-11-24 01:00:00,JENB,5.6098729258670765
2024-11-24 02:00:00,JENB,4.487898340693661
2024-11-24 03:00:00,JENB,3.365923755520246
2024-11-24 04:00:00,JENB,2.2439491703468306
2024-11-24 05:00:00,JENB,1.1219745851734153
2024-11-24 06:00:00,JENB,0.0
2024-11-24 07:00:00,JENB,0.1057923918730596
2024-11-24 08:00:00,JENB,0.2115911493907271
2024-11-24 09:00:00,JENB,0.3173899069083946
2024-11-24 10:00:00,JENB,0.4231886644260622
2024-11-24 11:00:00,JENB,0.5289874219437296
2024-11-24 12:00:00,JENB,0.6347861794613971
2024-11-24 13:00:00,JENB,0.634792545106005
2024-11-24 14:00:00,JENB,0.6347927347604094
2024-11-24 15:00:00,JENB,0.63479786750035
2024-11-24 16:00:00,JENB,0.6348030002402907
2024-11-24 17:00:00,JENB,0.6348110582798869
2024-11-24 18:00:00,JENB,0.634817785246635
2024-11-24 19:00:00,JENB,0.634824512213383
2024-11-24 20:00:00,JENB,0.6348310495257267
2024-11-24 21:00:00,JENB,0.634832643752534
2024-11-24 22:00:00,JENB,0.6348342379793415
2024-11-24 23:00:00,JENB,0.6348329069064932
2024-11-25 00:00:00,JENB,0.6348329069064932
2024-11-25 01:00:00,JENB,0.5290337165097817
2024-11-25 02:00:00,JENB,0.4232424840418344
2024-11-25 03:00:00,JENB,0.3174512515738872
2024-11-25 04:00:00,JENB,0.21166001910594
2024-11-25 05:00:00,JENB,0.1058687866379928
2024-11-25 06:00:00,JENB,7.755417004566675e-05
2024-11-25 07:00:00,JENB,8.551209880996961e-05
2024-11-25 08:00:00,JENB,0.0009438189608382
2024-11-25 09:00:00,JENB,0.0018021258228664
2024-11-25 10:00:00,JENB,0.0026604326848947
2024-11-25 11:00:00,JENB,0.0035187395469229
2024-11-25 12:00:00,JENB,0.0043770464089512
2024-11-25 13:00:00,JENB,0.0052351636165751
2024-11-25 14:00:00,JENB,0.0052349739621708
2024-11-25 15:00:00,JENB,0.0052347843077664
2024-11-25 16:00:00,JENB,0.0052345946533621
2024-11-25 17:00:00,JENB,0.0052344049989577
2024-11-25 18:00:00,JENB,0.0052342153445534
2024-11-25 19:00:00,JENB,0.0052342153445534
2024-11-25 20:00:00,JENB,0.0052342153445534
2024-11-25 21:00:00,JENB,0.0052342153445534
2024-11-25 22:00:00,JENB,0.0052342153445534
2024-11-25 23:00:00,JENB,0.0052342153445534
2024-11-26 00:00:00,JENB,0.0052342153445534
2024-11-26 01:00:00,JENB,0.0043681402081652
2024-11-26 02:00:00,JENB,0.0037808864368255
2024-11-26 03:00:00,JENB,0.0278547832947116
2024-11-26 04:00:00,JENB,0.3682913712695543
2024-11-26 05:00:00,JENB,1.3636562614950902
2024-11-26 06:00:00,JENB,2.9861441088796923
2024-11-26 07:00:00,JENB,5.144503875624114
2024-11-26 08:00:00,JENB,7.933879863403321
2024-11-26 09:00:00,JENB,11.197528279730331
2024-11-26 10:00:00,JENB,14.557067732187546
2024-11-26 11:00:00,JENB,17.490415855198126
2024-11-26 12:00:00,JENB,19.92075311043209
2024-11-26 13:00:00,JENB,21.92960002422033
2024-11-26 14:00:00,JENB,23.40264497134157
2024-11-26 15:00:00,JENB,24.47256253114665
2024-11-26 16:00:00,JENB,25.22115390419903
2024-11-26 17:00:00,JENB,25.80844248766575
2024-11-26 18:00:00,JENB,26.309982619813333
2024-11-26 19:00:00,JENB,26.721366647473527
2024-11-26 20:00:00,JENB,27.0499354460442
2024-11-26 21:00:00,JENB,27.28601645030765
2024-11-26 22:00:00,JENB,27.432068620778946
2024-11-26 23:00:00,JENB,27.510890183863093
2024-11-27 00:00:00,JENB,27.552683766970954
2024-11-27 01:00:00,JENB,22.97585550732756
2024-11-27 02:00:00,JENB,18.390256152746343
2024-11-27 03:00:00,JENB,13.805673464709514
2024-11-27 04:00:00,JENB,9.225920420812246
2024-11-27 05:00:00,JENB,4.653961758840879
2024-11-27 06:00:00,JENB,0.0898973826818153
2024-11-27 07:00:00,JENB,0.1289331950482973
2024-11-27 08:00:00,JENB,0.1657975638239119
2024-11-27 09:00:00,JENB,0.1983268685014924
2024-11-27 10:00:00,JENB,0.2251278223372042
2024-11-27 11:00:00,JENB,0.2439308184157607
2024-11-27 12:00:00,JENB,0.2535044780539821
2024-11-27 13:00:00,JENB,0.2552403936276063
2024-11-27 14:00:00,JENB,0.2552410010866056
2024-11-27 15:00:00,JENB,0.2552416085456049
2024-11-27 16:00:00,JENB,0.2552422160046043
2024-11-27 17:00:00,JENB,0.2552428234636036
2024-11-27 18:00:00,JENB,0.2552428234636036
2024-11-27 19:00:00,JENB,0.2552428234636036
2024-11-27 20:00:00,JENB,0.2552428234636036
2024-11-27 21:00:00,JENB,0.2552428234636036
2024-11-27 22:00:00,JENB,0.2553399190755412
2024-11-27 23:00:00,JENB,0.255528599845637
2024-11-28 00:00:00,JENB,0.255718611688581
2024-11-28 01:00:00,JENB,0.2132328216110567
2024-11-28 02:00:00,JENB,0.1707532932012534
2024-11-28 03:00:00,JENB,0.1285214195491062
2024-11-28 04:00:00,JENB,0.1133012423415487
2024-11-28 05:00:00,JENB,0.2185127610825225
2024-11-28 06:00:00,JENB,0.5849725031064916
2024-11-28 07:00:00,JENB,1.425722656576271
2024-11-28 08:00:00,JENB,2.5384621644111256
2024-11-28 09:00:00,JENB,4.285483020582011
2024-11-28 10:00:00,JENB,7.266423347052942
2024-11-28 11:00:00,JENB,12.281423650137928
2024-11-28 12:00:00,JENB,19.00054376892625
2024-11-28 13:00:00,JENB,26.78541386501962
2024-11-28 14:00:00,JENB,35.54056838136583
2024-11-28 15:00:00,JENB,44.50852011494078
2024-11-28 16:00:00,JENB,52.56234364725464
2024-11-28 17:00:00,JENB,58.56833724699523
2024-11-28 18:00:00,JENB,62.67951260100766
2024-11-28 19:00:00,JENB,65.30932840735248
2024-11-28 20:00:00,JENB,66.73755948277109
2024-11-28 21:00:00,JENB,67.38978654427665
2024-11-28 22:00:00,JENB,67.80602425962138
2024-11-28 23:00:00,JENB,68.20502015063325
2024-11-29 00:00:00,JENB,68.60309293952167
2024-11-29 01:00:00,JENB,57.38843642561468
2024-11-29 02:00:00,JENB,46.16175141908002
2024-11-29 03:00:00,JENB,34.8842863978935
2024-11-29 04:00:00,JENB,23.515201387937637
2024-11-29 05:00:00,JENB,12.087606768847332
2024-11-29 06:00:00,JENB,0.6174019871294699
2024-11-29 07:00:00,JENB,0.7654418853063055
2024-11-29 08:00:00,JENB,0.8956618961003404
2024-11-29 09:00:00,JENB,1.0087506388427765
2024-11-29 10:00:00,JENB,1.1092219841501276
2024-11-29 11:00:00,JENB,1.182701279845523
2024-11-29 12:00:00,JENB,1.229619245718219
2024-11-29 13:00:00,JENB,1.2550167953288625
2024-11-29 14:00:00,JENB,1.2695674195905553
2024-11-29 15:00:00,JENB,1.2807014903477727
2024-11-29 16:00:00,JENB,1.285168241482119
2024-11-29 17:00:00,JENB,1.2856456815080275
2024-11-29 18:00:00,JENB,1.2857317530224666
2024-11-29 19:00:00,JENB,1.2863419835247032
2024-11-29 20:00:00,JENB,1.2877219306056331
2024-11-29 21:00:00,JENB,1.2891690156579867
2024-11-29 22:00:00,JENB,1.2906630870308091
2024-11-29 23:00:00,JENB,1.2921392895895658
2024-11-30 00:00:00,JENB,1.2935571724290824
2024-11-30 01:00:00,JENB,1.078675271638643
2024-11-30 02:00:00,JENB,0.8630900533876611
2024-11-30 03:00:00,JENB,0.6475383519821508
2024-11-30 04:00:00,JENB,0.4319372655665119
2024-11-30 05:00:00,JENB,0.2163645400000414
2024-11-30 06:00:00,JENB,0.0008232199271842
2024-11-30 07:00:00,JENB,0.0010622763326474
2024-11-30 08:00:00,JENB,0.0012349336199596
2024-11-30 09:00:00,JENB,0.0013125658889457
2024-11-30 10:00:00,JENB,0.0013865877402136
2024-11-30 11:00:00,JENB,0.0014295865966167
2024-11-30 12:00:00,JENB,0.0014343384327787
2024-11-30 13:00:00,JENB,0.0014343384327787
2024-11-30 14:00:00,JENB,0.0014343384327787
2024-11-30 15:00:00,JENB,0.0014343384327787
2024-11-30 16:00:00,JENB,0.0014343384327787
2024-11-30 17:00:00,JENB,0.0014343384327787
2024-11-30 18:00:00,JENB,0.001424452261706
2024-11-30 19:00:00,JENB,0.0014145660906334
2024-11-30 20:00:00,JENB,0.0014046799195607
2024-11-30 21:00:00,JENB,0.001394793748488
2024-11-30 22:00:00,JENB,0.0013849075774153
2024-11-30 23:00:00,JENB,0.0013750214063426
2024-12-01 00:00:00,JENB,0.0013750214063426
2024-12-01 01:00:00,JENB,0.0011458511719522
2024-12-01 02:00:00,JENB,0.0009166809375617
2024-12-01 03:00:00,JENB,0.0006875107031713
2024-12-01 04:00:00,JENB,0.0004583404687808
2024-12-01 05:00:00,JENB,0.0002291702343904
2024-12-01 06:00:00,JENB,0.0
2024-12-01 07:00:00,JENB,0.0
2024-12-01 08:00:00,JENB,0.0
2024-12-01 09:00:00,JENB,0.0
2024-12-01 10:00:00,JENB,0.0
2024-12-01 11:00:00,JENB,0.0
2024-12-01 12:00:00,JENB,0.0
2024-12-01 13:00:00,JENB,0.0008583068620282
2024-12-01 14:00:00,JENB,0.0017166137240565
2024-12-01 15:00:00,JENB,0.0025749205860847
2024-12-01 16:00:00,JENB,0.003433227448113
2024-12-01 17:00:00,JENB,0.0042915343101412
2024-12-01 18:00:00,JENB,0.0051498411721695
2024-12-01 19:00:00,JENB,0.0060021876606697
2024-12-01 20:00:00,JENB,0.007715821311649
2024-12-01 21:00:00,JENB,0.0094324351493924
2024-12-01 22:00:00,JENB,0.0120013944524544
2024-12-01 23:00:00,JENB,0.0154397897631497
2024-12-02 00:00:00,JENB,0.018872994587582
2024-12-02 01:00:00,JENB,0.0171623412370536
2024-12-02 02:00:00,JENB,0.014590400724046
2024-12-02 03:00:00,JENB,0.0120154800242744
2024-12-02 04:00:00,JENB,0.0085882138591841
2024-12-02 05:00:00,JENB,0.0042915116864605
2024-12-02 06:00:00,JENB,0.0
2024-12-02 07:00:00,JENB,0.0
2024-12-02 08:00:00,JENB,0.0
2024-12-02 09:00:00,JENB,0.0
2024-12-02 10:00:00,JENB,0.0
2024-12-02 11:00:00,JENB,0.0
2024-12-02 12:00:00,JENB,0.0
2024-12-02 13:00:00,JENB,0.0
2024-12-02 14:00:00,JENB,0.0
2024-12-02 15:00:00,JENB,0.0
2024-12-02 16:00:00,JENB,0.0
2024-12-02 17:00:00,JENB,0.0
2024-12-02 18:00:00,JENB,0.0
2024-12-02 19:00:00,JENB,0.0599323347553736
2024-12-02 20:00:00,JENB,0.1320187018688224
2024-12-02 21:00:00,JENB,0.2241407122745818
2024-12-02 22:00:00,JENB,0.3597342359916716
2024-12-02 23:00:00,JENB,0.5836951774588248
2024-12-03 00:00:00,JENB,0.9356393112242436
2024-12-03 01:00:00,JENB,0.9838823744396838
2024-12-03 02:00:00,JENB,1.1993440210566102
2024-12-03 03:00:00,JENB,1.624721807623254
2024-12-03 04:00:00,JENB,2.314188283296206
2024-12-03 05:00:00,JENB,3.3635734285858816
2024-12-03 06:00:00,JENB,4.8789199467088284
2024-12-03 07:00:00,JENB,7.485572312990273
2024-12-03 08:00:00,JENB,10.75993509702178
2024-12-03 09:00:00,JENB,14.497868439122858
2024-12-03 10:00:00,JENB,18.56614077713943
2024-12-03 11:00:00,JENB,22.79384468442249
2024-12-03 12:00:00,JENB,26.96141165996394
2024-12-03 13:00:00,JENB,30.67945327465188
2024-12-03 14:00:00,JENB,33.83566974750266
2024-12-03 15:00:00,JENB,36.51397240109353
2024-12-03 16:00:00,JENB,38.66102035217685
2024-12-03 17:00:00,JENB,40.25253646227503
2024-12-03 18:00:00,JENB,41.34332228101635
2024-12-03 19:00:00,JENB,42.05333337475667
2024-12-03 20:00:00,JENB,42.50095527525615
2024-12-03 21:00:00,JENB,42.77374227964237
2024-12-03 22:00:00,JENB,42.991512691403024
2024-12-03 23:00:00,JENB,43.22553643597331
2024-12-04 00:00:00,JENB,43.520048381197405
2024-12-04 01:00:00,JENB,36.48070974046298
2024-12-04 02:00:00,JENB,29.503857427354543
2024-12-04 03:00:00,JENB,22.549781778037595
2024-12-04 04:00:00,JENB,15.60609455102662
2024-12-04 05:00:00,JENB,8.692726384809584
2024-12-04 06:00:00,JENB,1.8312939495067408
2024-12-04 07:00:00,JENB,2.4069077486278965
2024-12-04 08:00:00,JENB,3.048447848926618
2024-12-04 09:00:00,JENB,3.768181783420113
2024-12-04 10:00:00,JENB,4.526416049870297
2024-12-04 11:00:00,JENB,5.323019298123578
2024-12-04 12:00:00,JENB,6.277379372447511
2024-12-04 13:00:00,JENB,7.6354404583342355
2024-12-04 14:00:00,JENB,9.29305865969676
2024-12-04 15:00:00,JENB,10.967517174708458
2024-12-04 16:00:00,JENB,12.78448135864923
2024-12-04 17:00:00,JENB,14.753066238722312
2024-12-04 18:00:00,JENB,16.684272727044643
2024-12-04 19:00:00,JENB,18.36634563036171
2024-12-04 20:00:00,JENB,19.702034737542924
2024-12-04 21:00:00,JENB,21.00108061199602
2024-12-04 22:00:00,JENB,22.150265084696457
2024-12-04 23:00:00,JENB,23.0545536321538
2024-12-05 00:00:00,JENB,23.715475733079945
2024-12-05 01:00:00,JENB,20.00609009369501
2024-12-05 02:00:00,JENB,16.1943008067617
2024-12-05 03:00:00,JENB,12.26188852499703
2024-12-05 04:00:00,JENB,8.23727435245119
2024-12-05 05:00:00,JENB,4.16959303419867
2024-12-05 06:00:00,JENB,0.0801389890700466
2024-12-05 07:00:00,JENB,0.0865682334641767
2024-12-05 08:00:00,JENB,0.091033103057419
2024-12-05 09:00:00,JENB,0.0942420949935409
2024-12-05 10:00:00,JENB,0.0969237422977706
2024-12-05 11:00:00,JENB,0.098820573364634
2024-12-05 12:00:00,JENB,0.0999768699178552
2024-12-05 13:00:00,JENB,0.1005575157270068
2024-12-05 14:00:00,JENB,0.1010515373102838
2024-12-05 15:00:00,JENB,0.1014832265362947
2024-12-05 16:00:00,JENB,0.1014832265362947
2024-12-05 17:00:00,JENB,0.1014832265362947
2024-12-05 18:00:00,JENB,0.1015296731849303
2024-12-05 19:00:00,JENB,0.1220785666478511
2024-12-05 20:00:00,JENB,0.143611285365307
2024-12-05 21:00:00,JENB,0.165968901765166
2024-12-05 22:00:00,JENB,0.1884840266564503
2024-12-05 23:00:00,JENB,0.2117146086491348
2024-12-06 00:00:00,JENB,0.2439610178919655
2024-12-06 01:00:00,JENB,0.2117041269242915
2024-12-06 02:00:00,JENB,0.1784953284933997
2024-12-06 03:00:00,JENB,0.1454742071971796
2024-12-06 04:00:00,JENB,0.3602865376024463
2024-12-06 05:00:00,JENB,1.3439165570339435
2024-12-06 06:00:00,JENB,2.9472440379796314
2024-12-06 07:00:00,JENB,5.432297305071126
2024-12-06 08:00:00,JENB,9.519727196526276
2024-12-06 09:00:00,JENB,15.499440395408632
2024-12-06 10:00:00,JENB,22.90764314309515
2024-12-06 11:00:00,JENB,30.033658846363707
2024-12-06 12:00:00,JENB,36.794632192664
2024-12-06 13:00:00,JENB,43.006741914565374
2024-12-06 14:00:00,JENB,48.11213593063534
2024-12-06 15:00:00,JENB,51.611896140264086
2024-12-06 16:00:00,JENB,53.57736719953145
2024-12-06 17:00:00,JENB,55.20308114038639
2024-12-06 18:00:00,JENB,56.6353788769796
2024-12-06 19:00:00,JENB,57.97185136988032
2024-12-06 20:00:00,JENB,59.0025058727412
2024-12-06 21:00:00,JENB,59.98270706501772
2024-12-06 22:00:00,JENB,61.0575636086146
2024-12-06 23:00:00,JENB,62.14044219606284
2024-12-07 00:00:00,JENB,63.214063066288965
2024-12-07 01:00:00,JENB,53.19276881237597
2024-12-07 02:00:00,JENB,42.98489976706783
2024-12-07 03:00:00,JENB,32.53999686670583
2024-12-07 04:00:00,JENB,21.858255618641643
2024-12-07 05:00:00,JENB,11.020911229800728
2024-12-07 06:00:00,JENB,0.1225317462528167
2024-12-07 07:00:00,JENB,0.12646753671595
2024-12-07 08:00:00,JENB,0.1271109690079653
2024-12-07 09:00:00,JENB,0.1275794911351457
2024-12-07 10:00:00,JENB,0.1280396510084458
2024-12-07 11:00:00,JENB,0.1285081731356262
2024-12-07 12:00:00,JENB,0.1293051788736722
2024-12-07 13:00:00,JENB,0.1323415591594965
2024-12-07 14:00:00,JENB,0.1369320470100936
2024-12-07 15:00:00,JENB,0.1415238659335389
2024-12-07 16:00:00,JENB,0.1473729838531817
2024-12-07 17:00:00,JENB,0.1626974871858395
2024-12-07 18:00:00,JENB,0.2191906357072532
2024-12-07 19:00:00,JENB,0.524906437828068
2024-12-07 20:00:00,JENB,1.136941136122514
2024-12-07 21:00:00,JENB,2.1002944053996
2024-12-07 22:00:00,JENB,3.395378023255666
2024-12-07 23:00:00,JENB,5.054014094354529
2024-12-08 00:00:00,JENB,7.162088201073979
2024-12-08 01:00:00,JENB,7.500648637807362
2024-12-08 02:00:00,JENB,8.397636019200778
2024-12-08 03:00:00,JENB,10.00052841843494
2024-12-08 04:00:00,JENB,12.21631992636253
2024-12-08 05:00:00,JENB,14.67867306592991
2024-12-08 06:00:00,JENB,17.02514571896463
2024-12-08 07:00:00,JENB,21.32856347781792
2024-12-08 08:00:00,JENB,25.04486115695669
2024-12-08 09:00:00,JENB,27.9292793483838
2024-12-08 10:00:00,JENB,30.05083805453461
2024-12-08 11:00:00,JENB,31.72147618335398
2024-12-08 12:00:00,JENB,33.19773031515123
2024-12-08 13:00:00,JENB,34.442990505771334
2024-12-08 14:00:00,JENB,35.66799085597726
2024-12-08 15:00:00,JENB,37.04175661829623
2024-12-08 16:00:00,JENB,38.81105907474894
2024-12-08 17:00:00,JENB,40.96472528804406
2024-12-08 18:00:00,JENB,43.53135664596543
2024-12-08 19:00:00,JENB,46.49806341385224
2024-12-08 20:00:00,JENB,49.76101650651313
2024-12-08 21:00:00,JENB,53.11326912539409
2024-12-08 22:00:00,JENB,56.28983661819484
2024-12-08 23:00:00,JENB,59.25697261947846
2024-12-09 00:00:00,JENB,61.98804537301827
2024-12-09 01:00:00,JENB,53.19104132404151
2024-12-09 02:00:00,JENB,44.21367690642346
2024-12-09 03:00:00,JENB,35.10954257510495
2024-12-09 04:00:00,JENB,25.947922559362265
2024-12-09 05:00:00,JENB,16.849194931289656
2024-12-09 06:00:00,JENB,7.842679987592262
2024-12-09 07:00:00,JENB,10.150795901539505
2024-12-09 08:00:00,JENB,12.49590319051685
2024-12-09 09:00:00,JENB,14.776574734583884
2024-12-09 10:00:00,JENB,16.869912961458134
2024-12-09 11:00:00,JENB,18.68301267645429
2024-12-09 12:00:00,JENB,20.14541709281426
