Epoch_Time,Station_Name,Rolling_Sum
2024-12-09 13:00:00,JENB,21.29951586932017
2024-12-09 14:00:00,JENB,22.120200760754816
2024-12-09 15:00:00,JENB,22.739677292752123
2024-12-09 16:00:00,JENB,23.31074635379263
2024-12-09 17:00:00,JENB,23.877865807345987
2024-12-09 18:00:00,JENB,24.44815217419017
2024-12-09 19:00:00,JENB,25.03552493712475
2024-12-09 20:00:00,JENB,25.65876719976009
2024-12-09 21:00:00,JENB,26.33231656225536
2024-12-09 22:00:00,JENB,27.012314954092822
2024-12-09 23:00:00,JENB,27.681715046753208
2024-12-10 00:00:00,JENB,28.335312448569415
2024-12-10 01:00:00,JENB,23.95025854246138
2024-12-10 02:00:00,JENB,19.494805535011487
2024-12-10 03:00:00,JENB,14.94847903463404
2024-12-10 04:00:00,JENB,10.298329599138109
2024-12-10 05:00:00,JENB,5.545497928372021
2024-12-10 06:00:00,JENB,0.7120054263315643
2024-12-10 07:00:00,JENB,0.8232799615639326
2024-12-10 08:00:00,JENB,0.8957259940798317
2024-12-10 09:00:00,JENB,0.9400795702945196
2024-12-10 10:00:00,JENB,0.9727701143131416
2024-12-10 11:00:00,JENB,0.9967124699357068
2024-12-10 12:00:00,JENB,1.01503777955871
2024-12-10 13:00:00,JENB,1.0248021556048763
2024-12-10 14:00:00,JENB,1.0298221994297898
2024-12-10 15:00:00,JENB,1.0335089481854074
2024-12-10 16:00:00,JENB,1.037121090402336
2024-12-10 17:00:00,JENB,1.041250050534256
2024-12-10 18:00:00,JENB,1.0474919636331137
2024-12-10 19:00:00,JENB,1.054833844173477
2024-12-10 20:00:00,JENB,1.075244577854351
2024-12-10 21:00:00,JENB,1.1060582025035248
2024-12-10 22:00:00,JENB,1.140848830165985
2024-12-10 23:00:00,JENB,1.178895372933783
2024-12-11 00:00:00,JENB,1.2153697846956584
2024-12-11 01:00:00,JENB,1.0360203029405777
2024-12-11 02:00:00,JENB,0.8489795908786439
2024-12-11 03:00:00,JENB,0.6524982369327854
2024-12-11 04:00:00,JENB,0.4523049381167133
2024-12-11 05:00:00,JENB,0.2484249317774322
2024-12-11 06:00:00,JENB,0.0443310975316306
2024-12-11 07:00:00,JENB,0.0546737569520314
2024-12-11 08:00:00,JENB,0.0609062275520329
2024-12-11 09:00:00,JENB,0.0669945109997471
2024-12-11 10:00:00,JENB,0.0728955166607284
2024-12-11 11:00:00,JENB,0.0788227141172288
2024-12-11 12:00:00,JENB,0.0844797181482818
2024-12-11 13:00:00,JENB,0.0893124519142537
2024-12-11 14:00:00,JENB,0.0929436920816595
2024-12-11 15:00:00,JENB,0.0965641781151431
2024-12-11 16:00:00,JENB,0.1005372505258087
2024-12-11 17:00:00,JENB,0.104657395876644
2024-12-11 18:00:00,JENB,0.108816814438794
2024-12-11 19:00:00,JENB,0.1144199409466355
2024-12-11 20:00:00,JENB,0.1207109563969367
2024-12-11 21:00:00,JENB,0.1261753187580181
2024-12-11 22:00:00,JENB,0.1313101625873438
2024-12-11 23:00:00,JENB,0.1364546090016534
2024-12-12 00:00:00,JENB,0.1417804802195958
2024-12-12 01:00:00,JENB,0.1206913523704458
2024-12-12 02:00:00,JENB,0.0989175401171081
2024-12-12 03:00:00,JENB,0.0763078120569647
2024-12-12 04:00:00,JENB,0.0531723637734548
2024-12-12 05:00:00,JENB,0.0295551073980611
2024-12-12 06:00:00,JENB,0.0055537797021752
2024-12-12 07:00:00,JENB,0.0065434659283369
2024-12-12 08:00:00,JENB,0.0077255033566474
2024-12-12 09:00:00,JENB,0.0088311431387766
2024-12-12 10:00:00,JENB,0.0098157002415513
2024-12-12 11:00:00,JENB,0.0107202202417142
2024-12-12 12:00:00,JENB,0.0115466420048582
2024-12-12 13:00:00,JENB,0.012164289207468
2024-12-12 14:00:00,JENB,0.0139483192777617
2024-12-12 15:00:00,JENB,0.0156598000606022
2024-12-12 16:00:00,JENB,0.0173806699558872
2024-12-12 17:00:00,JENB,0.0191015398511721
2024-12-12 18:00:00,JENB,0.0216747563225458
2024-12-12 19:00:00,JENB,0.0242885283184687
2024-12-12 20:00:00,JENB,0.0252325993104471
2024-12-12 21:00:00,JENB,0.0262039095150031
2024-12-12 22:00:00,JENB,0.027316293311493
2024-12-12 23:00:00,JENB,0.0285664355026634
2024-12-13 00:00:00,JENB,0.0296970641725024
2024-12-13 01:00:00,JENB,0.0251180792948593
2024-12-13 02:00:00,JENB,0.0205284565421062
2024-12-13 03:00:00,JENB,0.0159148922716596
2024-12-13 04:00:00,JENB,0.0111559980367754
2024-12-13 05:00:00,JENB,0.0062593454072106
2024-12-13 06:00:00,JENB,0.0006298597228886
2024-12-13 07:00:00,JENB,0.0016125727983904
2024-12-13 08:00:00,JENB,0.0027041098050718
2024-12-13 09:00:00,JENB,0.003792349116869
2024-12-13 10:00:00,JENB,0.0048805884286663
2024-12-13 11:00:00,JENB,0.0059688277404635
2024-12-13 12:00:00,JENB,0.0070570670522607
2024-12-13 13:00:00,JENB,0.007202165627167
2024-12-13 14:00:00,JENB,0.007202165627167
2024-12-13 15:00:00,JENB,0.007202165627167
2024-12-13 16:00:00,JENB,0.00718897484763
2024-12-13 17:00:00,JENB,0.0071757840680931
2024-12-13 18:00:00,JENB,0.0071625932885562
2024-12-13 19:00:00,JENB,0.0071494025090192
2024-12-13 20:00:00,JENB,0.0071362117294823
2024-12-13 21:00:00,JENB,0.0071230209499454
2024-12-13 22:00:00,JENB,0.0071230209499454
2024-12-13 23:00:00,JENB,0.0071801893788436
2024-12-14 00:00:00,JENB,0.007440011301231
2024-12-14 01:00:00,JENB,0.0064163312662997
2024-12-14 02:00:00,JENB,0.0056177771280874
2024-12-14 03:00:00,JENB,0.0051379935964476
2024-12-14 04:00:00,JENB,0.0051120029774187
2024-12-14 05:00:00,JENB,0.0053756956774179
2024-12-14 06:00:00,JENB,0.0054692321354094
2024-12-14 07:00:00,JENB,0.031117337026016
2024-12-14 08:00:00,JENB,0.0645603962561734
2024-12-14 09:00:00,JENB,0.1035167470452535
2024-12-14 10:00:00,JENB,0.1471926572979936
2024-12-14 11:00:00,JENB,0.2000095889598734
2024-12-14 12:00:00,JENB,0.2697078808397758
2024-12-14 13:00:00,JENB,0.3357748802808273
2024-12-14 14:00:00,JENB,0.4220555441853687
2024-12-14 15:00:00,JENB,0.5609596136260909
2024-12-14 16:00:00,JENB,0.8236623761801969
2024-12-14 17:00:00,JENB,1.2939046967886814
2024-12-14 18:00:00,JENB,2.029481594852598
2024-12-14 19:00:00,JENB,2.827943136721679
2024-12-14 20:00:00,JENB,3.666322785083161
2024-12-14 21:00:00,JENB,4.599022121617988
2024-12-14 22:00:00,JENB,5.624377869657137
2024-12-14 23:00:00,JENB,6.729783168994518
2024-12-15 00:00:00,JENB,7.87784643754641
2024-12-15 01:00:00,JENB,7.250677369510822
2024-12-15 02:00:00,JENB,6.818014475199639
2024-12-15 03:00:00,JENB,6.636962630674322
2024-12-15 04:00:00,JENB,6.666171019682307
2024-12-15 05:00:00,JENB,6.695254798043237
2024-12-15 06:00:00,JENB,6.71438772266245
2024-12-15 07:00:00,JENB,8.831579987254887
2024-12-15 08:00:00,JENB,11.037147947108233
2024-12-15 09:00:00,JENB,13.16747989983492
2024-12-15 10:00:00,JENB,15.215949048243534
2024-12-15 11:00:00,JENB,17.332994075005683
2024-12-15 12:00:00,JENB,19.37456297800865
2024-12-15 13:00:00,JENB,21.101186221509444
2024-12-15 14:00:00,JENB,22.51867368619429
2024-12-15 15:00:00,JENB,23.616292040158285
2024-12-15 16:00:00,JENB,24.370234770729127
2024-12-15 17:00:00,JENB,24.76258893379002
2024-12-15 18:00:00,JENB,24.917340377894
2024-12-15 19:00:00,JENB,24.98286393626605
2024-12-15 20:00:00,JENB,25.02496361394085
2024-12-15 21:00:00,JENB,25.13082741671071
2024-12-15 22:00:00,JENB,25.329956152823424
2024-12-15 23:00:00,JENB,25.608379168643435
2024-12-16 00:00:00,JENB,25.932752068653716
2024-12-16 01:00:00,JENB,21.781760253460394
2024-12-16 02:00:00,JENB,17.646973386725325
2024-12-16 03:00:00,JENB,13.465876942615356
2024-12-16 04:00:00,JENB,9.23305842550699
2024-12-16 05:00:00,JENB,4.997711937006748
2024-12-16 06:00:00,JENB,0.8039872683289245
2024-12-16 07:00:00,JENB,1.4621148184329058
2024-12-16 08:00:00,JENB,2.2975392545001445
2024-12-16 09:00:00,JENB,3.2001142503120006
2024-12-16 10:00:00,JENB,4.073915341574253
2024-12-16 11:00:00,JENB,4.86789596750511
2024-12-16 12:00:00,JENB,5.57245934792028
2024-12-16 13:00:00,JENB,5.898391177088314
2024-12-16 14:00:00,JENB,6.012783573143657
2024-12-16 15:00:00,JENB,6.033322271172336
2024-12-16 16:00:00,JENB,6.034741750590102
2024-12-16 17:00:00,JENB,6.035275704317636
2024-12-16 18:00:00,JENB,6.0357784918665365
2024-12-16 19:00:00,JENB,6.036247451091108
2024-12-16 20:00:00,JENB,6.036279948342589
2024-12-16 21:00:00,JENB,6.036279948342589
2024-12-16 22:00:00,JENB,6.036279948342589
2024-12-16 23:00:00,JENB,6.036279948342589
2024-12-17 00:00:00,JENB,6.036279948342589
2024-12-17 01:00:00,JENB,5.030233290285491
2024-12-17 02:00:00,JENB,4.024186632228393
2024-12-17 03:00:00,JENB,3.0181399741712944
2024-12-17 04:00:00,JENB,2.0120933161141963
2024-12-17 05:00:00,JENB,1.006046658057098
2024-12-17 06:00:00,JENB,0.0
2024-12-17 07:00:00,JENB,0.0
2024-12-17 08:00:00,JENB,0.0
2024-12-17 09:00:00,JENB,0.0
2024-12-17 10:00:00,JENB,0.0
2024-12-17 11:00:00,JENB,0.0
2024-12-17 12:00:00,JENB,0.0
2024-12-17 13:00:00,JENB,0.0
2024-12-17 14:00:00,JENB,0.0004351138045421
2024-12-17 15:00:00,JENB,0.0008702276090843
2024-12-17 16:00:00,JENB,0.0013053414136265
2024-12-17 17:00:00,JENB,0.0017404552181687
2024-12-17 18:00:00,JENB,0.0025957817797461
2024-12-17 19:00:00,JENB,0.003455466583091
2024-12-17 20:00:00,JENB,0.0038800375818937
2024-12-17 21:00:00,JENB,0.0043046085806963
2024-12-17 22:00:00,JENB,0.004729179579499
2024-12-17 23:00:00,JENB,0.0051537505783016
2024-12-18 00:00:00,JENB,0.0051581088200691
2024-12-18 01:00:00,JENB,0.0042984240167243
2024-12-18 02:00:00,JENB,0.0034387392133794
2024-12-18 03:00:00,JENB,0.0025790544100345
2024-12-18 04:00:00,JENB,0.0017193696066897
2024-12-18 05:00:00,JENB,0.0008596848033448
2024-12-18 06:00:00,JENB,0.0
2024-12-18 07:00:00,JENB,0.0
2024-12-18 08:00:00,JENB,0.0
2024-12-18 09:00:00,JENB,0.0004351138045421
2024-12-18 10:00:00,JENB,0.0008702276090843
2024-12-18 11:00:00,JENB,0.0013053414136265
2024-12-18 12:00:00,JENB,0.0025928016498255
2024-12-18 13:00:00,JENB,0.0038802618860245
2024-12-18 14:00:00,JENB,0.0051677221222234
2024-12-18 15:00:00,JENB,0.0060200685538802
2024-12-18 16:00:00,JENB,0.006872414985537
2024-12-18 17:00:00,JENB,0.0077326411046713
2024-12-18 18:00:00,JENB,0.0077490727004334
2024-12-18 19:00:00,JENB,0.0077713936040363
2024-12-18 20:00:00,JENB,0.0078009353430755
2024-12-18 21:00:00,JENB,0.0078635398047912
2024-12-18 22:00:00,JENB,0.0079329857931346
2024-12-18 23:00:00,JENB,0.0080017729294368
2024-12-19 00:00:00,JENB,0.0080530378112109
2024-12-19 01:00:00,JENB,0.006743256671409
2024-12-19 02:00:00,JENB,0.0054262546961709
2024-12-19 03:00:00,JENB,0.0040761899982561
2024-12-19 04:00:00,JENB,0.0027192837737138
2024-12-19 05:00:00,JENB,0.0013551567137351
2024-12-19 06:00:00,JENB,0.0
2024-12-19 07:00:00,JENB,0.0
2024-12-19 08:00:00,JENB,0.0
2024-12-19 09:00:00,JENB,0.0
2024-12-19 10:00:00,JENB,0.0
2024-12-19 11:00:00,JENB,0.0001851409418348
2024-12-19 12:00:00,JENB,0.0012249489483037
2024-12-19 13:00:00,JENB,0.011179652884086
2024-12-19 14:00:00,JENB,0.0598120568073161
2024-12-19 15:00:00,JENB,0.4614755627879106
2024-12-19 16:00:00,JENB,1.291349986924776
2024-12-19 17:00:00,JENB,2.4834453800958656
2024-12-19 18:00:00,JENB,4.0292170613262845
2024-12-19 19:00:00,JENB,5.940533064721011
2024-12-19 20:00:00,JENB,9.994197833270158
2024-12-19 21:00:00,JENB,16.810195789072495
2024-12-19 22:00:00,JENB,24.672771337353915
2024-12-19 23:00:00,JENB,32.98255176286969
2024-12-20 00:00:00,JENB,42.16687902875658
2024-12-20 01:00:00,JENB,41.37559511438171
2024-12-20 02:00:00,JENB,39.62888496774749
2024-12-20 03:00:00,JENB,35.89545398524152
2024-12-20 04:00:00,JENB,31.351335396982517
2024-12-20 05:00:00,JENB,26.40527809083421
2024-12-20 06:00:00,JENB,20.48890006095676
2024-12-20 07:00:00,JENB,24.483954463818705
2024-12-20 08:00:00,JENB,27.436600177144644
2024-12-20 09:00:00,JENB,29.456978292978405
2024-12-20 10:00:00,JENB,31.05625099007956
2024-12-20 11:00:00,JENB,32.554248201548106
2024-12-20 12:00:00,JENB,34.05962518142516
2024-12-20 13:00:00,JENB,35.47187667059247
2024-12-20 14:00:00,JENB,36.94076130453075
2024-12-20 15:00:00,JENB,38.414001740801886
2024-12-20 16:00:00,JENB,39.83532585109845
2024-12-20 17:00:00,JENB,41.06636498233158
2024-12-20 18:00:00,JENB,42.14596935001615
2024-12-20 19:00:00,JENB,43.06125720358935
2024-12-20 20:00:00,JENB,43.79463667157408
2024-12-20 21:00:00,JENB,44.375915266609134
2024-12-20 22:00:00,JENB,44.79309680982172
2024-12-20 23:00:00,JENB,45.10034595131067
2024-12-21 00:00:00,JENB,45.293643332395554
2024-12-21 01:00:00,JENB,37.84138683335839
2024-12-21 02:00:00,JENB,30.331536275227126
2024-12-21 03:00:00,JENB,22.77344941581801
2024-12-21 04:00:00,JENB,15.189503905498784
2024-12-21 05:00:00,JENB,7.59963536986463
2024-12-21 06:00:00,JENB,0.0092475424896123
2024-12-21 07:00:00,JENB,0.012141864253596
2024-12-21 08:00:00,JENB,0.0152960771645596
2024-12-21 09:00:00,JENB,0.01854293149405
2024-12-21 10:00:00,JENB,0.0206748802892531
2024-12-21 11:00:00,JENB,0.0225504514979571
2024-12-21 12:00:00,JENB,0.0241949982257016
2024-12-21 13:00:00,JENB,0.0252728101863502
2024-12-21 14:00:00,JENB,0.0257684875651108
2024-12-21 15:00:00,JENB,0.0257770394733953
2024-12-21 16:00:00,JENB,0.0257852120728712
2024-12-21 17:00:00,JENB,0.0257933846723471
2024-12-21 18:00:00,JENB,0.0258015572718229
2024-12-21 19:00:00,JENB,0.0258186610883921
2024-12-21 20:00:00,JENB,0.0258426064315888
2024-12-21 21:00:00,JENB,0.0258562862949042
2024-12-21 22:00:00,JENB,0.0261903449392286
2024-12-21 23:00:00,JENB,0.0491232962375398
2024-12-22 00:00:00,JENB,0.2118217417039736
2024-12-22 01:00:00,JENB,0.4380018773886724
2024-12-22 02:00:00,JENB,0.8243086169912253
2024-12-22 03:00:00,JENB,1.3086852123665775
2024-12-22 04:00:00,JENB,1.9127025496838712
2024-12-22 05:00:00,JENB,2.791598248537538
2024-12-22 06:00:00,JENB,3.868368868374944
2024-12-22 07:00:00,JENB,4.938021580158745
2024-12-22 08:00:00,JENB,6.00085130035438
2024-12-22 09:00:00,JENB,7.250201983970476
2024-12-22 10:00:00,JENB,8.834609966536942
2024-12-22 11:00:00,JENB,10.864264710479498
2024-12-22 12:00:00,JENB,13.437156907774936
2024-12-22 13:00:00,JENB,16.86108755875108
2024-12-22 14:00:00,JENB,21.102453098120392
2024-12-22 15:00:00,JENB,25.78636914508795
2024-12-22 16:00:00,JENB,30.97838920209692
2024-12-22 17:00:00,JENB,36.37094276500245
2024-12-22 18:00:00,JENB,41.3465058813586
2024-12-22 19:00:00,JENB,45.6216430733424
2024-12-22 20:00:00,JENB,49.036808586367
2024-12-22 21:00:00,JENB,51.78066355840308
2024-12-22 22:00:00,JENB,53.62669251027526
2024-12-22 23:00:00,JENB,54.60497550495703
2024-12-23 00:00:00,JENB,55.32298477374128
2024-12-23 01:00:00,JENB,46.62446627431977
2024-12-23 02:00:00,JENB,38.25044961788468
2024-12-23 03:00:00,JENB,30.20239030765229
2024-12-23 04:00:00,JENB,22.465017709516378
2024-12-23 05:00:00,JENB,14.890497672987916
2024-12-23 06:00:00,JENB,7.23834086679077
2024-12-23 07:00:00,JENB,8.88114048218593
2024-12-23 08:00:00,JENB,10.115642687119598
2024-12-23 09:00:00,JENB,10.976329412851127
2024-12-23 10:00:00,JENB,11.466212208625755
2024-12-23 11:00:00,JENB,11.73134803177592
2024-12-23 12:00:00,JENB,11.916571065356266
2024-12-23 13:00:00,JENB,12.082659772244288
2024-12-23 14:00:00,JENB,12.291055276632749
2024-12-23 15:00:00,JENB,12.595175653271353
2024-12-23 16:00:00,JENB,13.118019678015076
2024-12-23 17:00:00,JENB,13.98962754241442
2024-12-23 18:00:00,JENB,15.370369151125002
2024-12-23 19:00:00,JENB,17.437556285954614
2024-12-23 20:00:00,JENB,20.057632151692733
2024-12-23 21:00:00,JENB,23.03272048364233
2024-12-23 22:00:00,JENB,26.34390750717453
2024-12-23 23:00:00,JENB,29.86684757506624
2024-12-24 00:00:00,JENB,33.23218678660328
2024-12-24 01:00:00,JENB,29.4866938403298
2024-12-24 02:00:00,JENB,25.687772449363173
2024-12-24 03:00:00,JENB,22.004340252086863
2024-12-24 04:00:00,JENB,18.32521048698769
2024-12-24 05:00:00,JENB,14.670935583325578
2024-12-24 06:00:00,JENB,11.118152508536
2024-12-24 07:00:00,JENB,14.593466974096629
2024-12-24 08:00:00,JENB,17.913566997238526
2024-12-24 09:00:00,JENB,21.052104681870794
2024-12-24 10:00:00,JENB,23.983273866073404
2024-12-24 11:00:00,JENB,26.52435780616175
2024-12-24 12:00:00,JENB,28.753865812571124
2024-12-24 13:00:00,JENB,30.514411508252408
2024-12-24 14:00:00,JENB,32.037333850650505
2024-12-24 15:00:00,JENB,33.26682626055272
2024-12-24 16:00:00,JENB,34.24669294609818
2024-12-24 17:00:00,JENB,35.11432334999511
2024-12-24 18:00:00,JENB,35.872997391197885
2024-12-24 19:00:00,JENB,36.49287868460664
2024-12-24 20:00:00,JENB,36.99079959749684
2024-12-24 21:00:00,JENB,37.436961027833206
2024-12-24 22:00:00,JENB,37.79964441374254
2024-12-24 23:00:00,JENB,38.06917658632492
2024-12-25 00:00:00,JENB,38.26082298332968
2024-12-25 01:00:00,JENB,31.97448643167523
2024-12-25 02:00:00,JENB,25.63466726786768
2024-12-25 03:00:00,JENB,19.24746669702968
2024-12-25 04:00:00,JENB,12.836478582379256
2024-12-25 05:00:00,JENB,6.422003460108333
2024-12-25 06:00:00,JENB,0.0068588872125676
2024-12-25 07:00:00,JENB,0.0076009075307269
2024-12-25 08:00:00,JENB,0.0079569269105685
2024-12-25 09:00:00,JENB,0.0082916270032665
2024-12-25 10:00:00,JENB,0.0085740039670828
2024-12-25 11:00:00,JENB,0.0088272289333832
2024-12-25 12:00:00,JENB,0.0090859078710081
2024-12-25 13:00:00,JENB,0.0092055227329638
2024-12-25 14:00:00,JENB,0.0092467473758067
2024-12-25 15:00:00,JENB,0.0092535324199795
2024-12-25 16:00:00,JENB,0.0092603174641524
2024-12-25 17:00:00,JENB,0.0092671025083252
2024-12-25 18:00:00,JENB,0.0092671025083252
2024-12-25 19:00:00,JENB,0.0092671025083252
2024-12-25 20:00:00,JENB,0.0092671025083252
2024-12-25 21:00:00,JENB,0.0092671025083252
2024-12-25 22:00:00,JENB,0.0092671025083252
2024-12-25 23:00:00,JENB,0.0092671025083252
2024-12-26 00:00:00,JENB,0.0092671025083252
2024-12-26 01:00:00,JENB,0.0077225854236043
2024-12-26 02:00:00,JENB,0.0061780683388834
2024-12-26 03:00:00,JENB,0.0046335512541626
2024-12-26 04:00:00,JENB,0.0030890341694417
2024-12-26 05:00:00,JENB,0.0015445170847208
2024-12-26 06:00:00,JENB,0.0
2024-12-26 07:00:00,JENB,0.0
2024-12-26 08:00:00,JENB,0.0
2024-12-26 09:00:00,JENB,0.0
2024-12-26 10:00:00,JENB,0.0
2024-12-26 11:00:00,JENB,0.0
2024-12-26 12:00:00,JENB,0.0004351138045421
2024-12-26 13:00:00,JENB,0.0008702276090843
2024-12-26 14:00:00,JENB,0.0013053414136265
2024-12-26 15:00:00,JENB,0.0017404552181687
2024-12-26 16:00:00,JENB,0.0021755690227109
2024-12-26 17:00:00,JENB,0.0026106828272531
2024-12-26 18:00:00,JENB,0.0026106828272531
2024-12-26 19:00:00,JENB,0.0026106828272531
2024-12-26 20:00:00,JENB,0.0026106828272531
2024-12-26 21:00:00,JENB,0.0026106828272531
2024-12-26 22:00:00,JENB,0.0026106828272531
2024-12-26 23:00:00,JENB,0.0034645681239453
2024-12-27 00:00:00,JENB,0.0043186031462028
2024-12-27 01:00:00,JENB,0.0038834893416606
2024-12-27 02:00:00,JENB,0.0034483755371184
2024-12-27 03:00:00,JENB,0.0030132617325762
2024-12-27 04:00:00,JENB,0.002578147928034
2024-12-27 05:00:00,JENB,0.0012891488267996
2024-12-27 06:00:00,JENB,0.0
2024-12-27 07:00:00,JENB,0.0
2024-12-27 08:00:00,JENB,0.0
2024-12-27 09:00:00,JENB,0.0
2024-12-27 10:00:00,JENB,0.0
2024-12-27 11:00:00,JENB,0.0
2024-12-27 12:00:00,JENB,0.0
2024-12-27 13:00:00,JENB,0.0008523463179699
2024-12-27 14:00:00,JENB,0.0017046926359398
2024-12-27 15:00:00,JENB,0.0025570389539097
2024-12-27 16:00:00,JENB,0.0034093852718797
2024-12-27 17:00:00,JENB,0.0042617315898496
2024-12-27 18:00:00,JENB,0.0051140779078195
2024-12-27 19:00:00,JENB,0.0051140779078195
2024-12-27 20:00:00,JENB,0.0051140779078195
2024-12-27 21:00:00,JENB,0.005114077964663
2024-12-27 22:00:00,JENB,0.0051140780215064
2024-12-27 23:00:00,JENB,0.0051140780783498
2024-12-28 00:00:00,JENB,0.0051140781351932
2024-12-28 01:00:00,JENB,0.0042617318172233
2024-12-28 02:00:00,JENB,0.0034093854992534
2024-12-28 03:00:00,JENB,0.00255703912444
2024-12-28 04:00:00,JENB,0.0017046927496267
2024-12-28 05:00:00,JENB,0.0008523463748133
2024-12-28 06:00:00,JENB,0.0
2024-12-28 07:00:00,JENB,0.0
2024-12-28 08:00:00,JENB,0.0
2024-12-28 09:00:00,JENB,0.0
2024-12-28 10:00:00,JENB,0.0
2024-12-28 11:00:00,JENB,0.0
2024-12-28 12:00:00,JENB,0.0
2024-12-28 13:00:00,JENB,0.0
2024-12-28 14:00:00,JENB,0.0
2024-12-28 15:00:00,JENB,0.0
2024-12-28 16:00:00,JENB,0.0
2024-12-28 17:00:00,JENB,0.0
2024-12-28 18:00:00,JENB,0.0
2024-12-28 19:00:00,JENB,0.0
2024-12-28 20:00:00,JENB,0.0
2024-12-28 21:00:00,JENB,0.0
2024-12-28 22:00:00,JENB,0.0
2024-12-28 23:00:00,JENB,0.0
2024-12-29 00:00:00,JENB,0.0
2024-12-29 01:00:00,JENB,0.0
2024-12-29 02:00:00,JENB,0.0
2024-12-29 03:00:00,JENB,0.0
2024-12-29 04:00:00,JENB,0.0
2024-12-29 05:00:00,JENB,0.0
2024-12-29 06:00:00,JENB,0.0
2024-12-29 07:00:00,JENB,0.0
2024-12-29 08:00:00,JENB,0.0
2024-12-29 09:00:00,JENB,0.0
2024-12-29 10:00:00,JENB,0.0
2024-12-29 11:00:00,JENB,0.0
2024-12-29 12:00:00,JENB,0.0
2024-12-29 13:00:00,JENB,0.0
2024-12-29 14:00:00,JENB,0.0
2024-12-29 15:00:00,JENB,0.0
2024-12-29 16:00:00,JENB,0.0
2024-12-29 17:00:00,JENB,0.0
2024-12-29 18:00:00,JENB,0.0
2024-12-29 19:00:00,JENB,0.0
2024-12-29 20:00:00,JENB,0.0008583068620282
2024-12-29 21:00:00,JENB,0.0017166137240565
2024-12-29 22:00:00,JENB,0.0025749205860847
2024-12-29 23:00:00,JENB,0.003433227448113
2024-12-30 00:00:00,JENB,0.0042915343101412
2024-12-30 01:00:00,JENB,0.0042915343101412
2024-12-30 02:00:00,JENB,0.003433227448113
2024-12-30 03:00:00,JENB,0.0025749205860847
2024-12-30 04:00:00,JENB,0.0017166137240565
2024-12-30 05:00:00,JENB,0.0008583068620282
2024-12-30 06:00:00,JENB,0.0
2024-12-30 07:00:00,JENB,0.0
2024-12-30 08:00:00,JENB,0.0
2024-12-30 09:00:00,JENB,0.0
2024-12-30 10:00:00,JENB,0.0
2024-12-30 11:00:00,JENB,0.0
2024-12-30 12:00:00,JENB,0.0
2024-12-30 13:00:00,JENB,0.0
2024-12-30 14:00:00,JENB,0.0
2024-12-30 15:00:00,JENB,0.0
2024-12-30 16:00:00,JENB,0.0
2024-12-30 17:00:00,JENB,0.0
2024-12-30 18:00:00,JENB,0.0
2024-12-30 19:00:00,JENB,0.0
2024-12-30 20:00:00,JENB,0.0
2024-12-30 21:00:00,JENB,0.0
2024-12-30 22:00:00,JENB,0.0
2024-12-30 23:00:00,JENB,0.0008583068620282
2024-12-31 00:00:00,JENB,0.0017166137240565
2024-12-31 01:00:00,JENB,0.0017166137240565
2024-12-31 02:00:00,JENB,0.0017166137240565
2024-12-31 03:00:00,JENB,0.0017166137240565
2024-12-31 04:00:00,JENB,0.0017166137240565
2024-12-31 05:00:00,JENB,0.0008583068620282
2024-12-31 06:00:00,JENB,0.0
2024-12-31 07:00:00,JENB,0.0
2024-12-31 08:00:00,JENB,0.0
2024-12-31 09:00:00,JENB,0.0
2024-12-31 10:00:00,JENB,0.0
2024-12-31 11:00:00,JENB,0.0
2024-12-31 12:00:00,JENB,0.0
2024-12-31 13:00:00,JENB,0.0
2024-12-31 14:00:00,JENB,0.0
2024-12-31 15:00:00,JENB,0.0
2024-12-31 16:00:00,JENB,0.0
2024-12-31 17:00:00,JENB,0.0
2024-12-31 18:00:00,JENB,0.0
2024-12-31 19:00:00,JENB,0.0
2024-12-31 20:00:00,JENB,0.0
2024-12-31 21:00:00,JENB,0.0
2024-12-31 22:00:00,JENB,0.0
2024-12-31 23:00:00,JENB,0.0
